Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.4,7.5,,,,5.25,6.5,9.25,3.8,,7.0,,,19.25,,
2.4,7.25,,,,3.25,5.25,8.0,2.4,,5.5,,,15.75,,
6.4,7.25,,,,6.5,8.25,9.25,5.0,,8.0,,,22.0,,
4.8,4.75,,,,3.75,4.5,7.25,3.2,,5.17,,,13.0,,
4.6,5.0,,,,3.0,5.75,8.0,3.4,,5.58,,,13.75,13.0,
3.6,6.0,,,,3.5,6.25,8.5,2.4,,6.08,,,15.75,12.0,
5.8,6.5,,,,3.5,5.5,6.5,3.4,,5.17,,,15.5,,
3.0,4.0,,,,1.5,4.0,6.0,2.4,,3.83,,,9.5,,
4.0,7.75,,,,2.0,5.75,7.75,4.2,,5.17,,,15.5,,
4.6,8.0,,,,5.0,5.5,7.25,3.8,,5.92,,,18.5,,
5.0,6.0,,,,2.75,5.75,6.0,2.6,,4.83,,,14.5,,
4.4,6.25,,,,4.25,5.75,7.0,2.8,,5.67,,,16.25,,
1.8,3.5,,,,1.5,5.0,4.75,3.0,,3.75,,,10.0,,
4.2,6.0,,,,3.5,4.5,6.5,3.4,,4.83,,,14.0,,
3.8,7.5,,,,3.75,6.5,7.5,1.8,,5.92,,,17.75,,
3.4,5.5,,,,3.25,6.0,5.75,2.8,,5.0,,,14.75,,
4.8,8.25,,,,4.5,6.5,8.75,4.6,,6.58,,,19.25,,
4.4,6.0,,,,4.75,7.0,8.5,3.0,,6.75,,,17.75,,
3.8,6.5,,,,4.75,5.5,8.0,4.6,,6.08,,,16.75,,
3.2,6.5,,,,2.75,4.75,5.25,2.4,,4.25,,,14.0,,
5.2,7.25,,,,6.5,6.25,8.0,4.4,,6.92,,,20.0,,
2.8,6.25,,,,2.75,4.5,7.5,1.8,,4.92,,,13.5,,
4.4,6.5,,,,3.75,5.0,7.75,2.8,,5.5,,,15.25,,
5.8,7.5,,,,8.0,5.25,8.0,4.4,,7.08,,,20.75,,
4.4,7.75,,,,3.75,5.25,8.25,4.0,,5.75,,,16.75,,
6.4,6.75,,,,4.75,6.25,7.5,2.4,,6.17,,,17.75,,
2.6,2.5,,,,4.5,5.0,5.5,3.8,,5.0,,,12.0,,
2.8,4.25,,,,3.0,3.75,6.5,2.2,,4.42,,,11.0,,
3.4,5.25,,,,3.5,4.75,6.75,1.8,,5.0,,,13.5,,
3.0,4.25,,,,2.5,5.5,5.75,3.0,,4.58,,,12.25,,
4.6,4.25,,,,3.25,6.5,6.75,3.0,,5.5,,,14.0,,
3.0,2.5,,,,5.25,4.75,8.75,3.4,,6.25,,,12.5,,
3.4,5.75,,,,3.0,5.25,6.25,3.0,,4.83,,,14.0,,
5.2,6.25,5.25,5.0,4.25,,,,1.8,4.83,,15.45,14.45,,,12.25
3.6,7.0,,,,3.0,5.0,8.25,3.0,,5.42,,,15.0,,
4.8,7.0,,,,4.75,7.5,7.25,3.4,,6.5,,,19.25,,
2.8,6.25,,,,3.0,5.5,6.75,2.6,,5.08,,,14.75,,
3.6,8.0,,,,3.25,6.5,7.25,3.6,,5.67,,,17.75,,
2.8,7.5,,,,3.0,6.0,6.75,3.8,,5.25,,,16.5,,
3.2,3.0,,,,3.75,4.0,7.25,2.6,,5.0,,,10.75,,
2.8,3.5,,,,4.0,3.5,5.5,2.6,,4.33,,,11.0,,
4.4,7.5,,,,6.75,7.0,8.75,3.8,,7.5,,,21.25,,
3.4,6.0,,,,5.75,6.5,8.25,2.6,,6.83,,,18.25,12.0,
3.0,4.5,,,,4.0,5.75,7.0,2.6,,5.58,,,14.25,,
5.2,6.5,,,,4.5,7.0,7.75,3.0,,6.42,,,18.0,,
3.4,4.25,,,,3.5,4.5,5.0,2.0,,4.33,,,12.25,,
3.6,4.5,,,,4.0,6.0,7.5,2.8,,5.83,,,14.5,,
4.2,8.0,,,,4.5,6.0,8.0,5.6,,6.17,,,18.5,,
5.6,6.25,,,,5.5,7.75,8.25,3.0,,7.17,,,19.5,,
3.4,6.5,,,,3.25,6.25,7.5,2.6,,5.67,,,16.0,,
2.6,6.75,,,,3.25,4.5,6.5,3.6,,4.75,,,14.5,,
1.2,4.25,,,,3.75,6.5,9.0,1.8,,6.42,,,14.5,,
4.4,6.75,,,,4.75,7.25,8.25,5.0,,6.75,,,18.75,,
3.2,6.75,,,,3.75,6.0,7.0,4.2,,5.58,,,16.5,,
1.8,3.25,,,,3.25,3.25,3.25,3.0,,3.25,,,9.75,,
3.0,5.5,,,,2.25,4.5,3.75,3.4,,3.5,,,12.25,,
3.0,5.5,,,,3.25,4.5,6.75,3.0,,4.83,,,13.25,,
5.4,6.5,,,,4.5,7.0,8.25,1.8,,6.58,,,18.0,,
3.6,6.0,,,,4.0,5.75,7.25,2.8,,5.67,,,15.75,,
2.0,2.0,,,,2.75,5.0,6.0,1.8,,4.58,,,9.75,,
4.0,7.25,,,,3.5,5.75,7.75,2.2,,5.67,,,16.5,,
4.0,5.25,,,,3.0,4.0,5.75,3.0,,4.25,,,12.25,,
5.4,6.5,,,,3.0,5.0,7.0,2.8,,5.0,,,14.5,,
4.6,8.5,,,,5.25,6.25,7.5,3.0,,6.33,,,20.0,,
2.8,3.5,,,,4.0,4.5,5.0,2.6,,4.5,,,12.0,,
2.4,,,,,,,,,,,,,,,
1.4,1.25,,,,2.0,3.75,,,,,,,7.0,,
6.4,7.5,,,,7.0,,,,,,,,,,
,3.0,,,,6.0,6.5,,,,,,,15.5,,
2.6,3.5,,,,2.75,4.0,,,,,,,10.25,,
1.4,3.25,,,,3.25,5.75,5.0,3.2,,4.67,,,12.25,,
,6.25,,,,9.25,8.75,,,,,,,24.25,,
2.8,6.75,,,,4.5,6.5,,3.0,,,,,17.75,,
5.0,8.0,,,,,,,4.4,,,,,,,
5.4,8.25,,,,,,,4.8,,,,,,,
4.6,7.5,,,,6.5,9.0,7.75,3.2,,7.75,,,23.0,,
4.4,8.25,,,,3.5,6.25,9.0,4.0,,6.25,,,18.0,,
4.2,5.5,,,,2.75,5.5,6.5,1.8,,4.92,,,13.75,,
3.6,3.5,,,,3.75,5.25,8.0,3.2,,5.67,,,12.5,,
4.6,7.75,,,,5.25,8.5,8.0,3.6,,7.25,,,21.5,,
3.2,6.0,,,,2.75,5.5,6.5,3.6,,4.92,,,14.25,,
2.8,5.0,,,,4.25,4.75,7.25,3.0,,5.42,,,14.0,,
3.6,5.75,,,,3.75,6.25,7.75,3.6,,5.92,,,15.75,,
6.0,6.5,,,,5.25,7.75,9.0,3.0,,7.33,,,19.5,,
3.4,5.5,,,,3.75,5.5,8.0,3.0,,5.75,,,14.75,,
2.6,4.25,,,,2.75,3.5,,,,,,,10.5,,
3.2,4.0,,,,3.5,5.5,,,,,,,13.0,,
3.4,3.5,,,,2.5,3.5,,,,,,,9.5,,
3.6,3.75,,,,3.75,4.0,,,,,,,11.5,,
4.2,5.0,,,,4.5,6.75,,,,,,,16.25,,
2.6,3.0,,,,1.75,3.25,,,,,,,8.0,,
1.8,2.5,,,,2.75,4.75,,,,,,,10.0,,
2.8,4.25,,,,4.75,6.25,,,,,,,15.25,,
3.8,5.0,,,,4.25,5.25,,,,,,,14.5,,
1.8,6.0,,,,2.25,4.25,,,,,,,12.5,,
6.2,6.75,5.25,2.0,5.0,,,,3.2,4.08,,13.45,13.2,,,14.65
3.2,3.75,,,,3.5,4.0,5.5,2.0,,4.33,,,11.25,,
5.0,7.25,,,,2.5,6.25,7.0,2.8,,5.25,,,16.0,,
5.6,4.75,,,,4.0,5.75,9.25,3.2,,6.33,,,14.5,,
2.0,4.5,,,,3.0,3.75,6.0,2.2,,4.25,,,11.25,,
6.0,6.25,5.25,5.5,5.75,,,,4.0,5.5,,16.75,17.25,,,15.25
4.2,6.0,,,,3.25,5.75,7.75,2.6,,5.58,,,15.0,,
3.2,3.5,,,,4.25,5.0,7.0,3.0,,5.42,,,12.75,,
3.2,5.5,,,,4.75,5.25,6.0,2.8,,5.33,,,15.5,,
2.2,5.5,,,,2.0,5.0,6.0,2.6,,4.33,,,12.5,,
4.4,8.5,,,,5.75,6.0,8.0,3.0,,6.58,,,20.25,,
5.8,7.75,4.75,3.5,4.75,,,,3.4,4.33,,14.05,14.05,,,13.95
3.2,4.0,,,,4.0,4.0,6.5,1.8,,4.83,,,12.0,9.0,
5.4,5.5,,,,4.5,7.0,8.0,2.2,,6.5,,,17.0,,
5.0,3.5,,,,2.75,6.75,8.0,3.8,,5.83,,,13.0,,
6.0,4.75,,,,4.5,5.5,8.25,3.4,,6.08,,,14.75,,
3.2,3.75,,,,3.25,4.5,6.0,2.2,,4.58,,,11.5,,
4.6,6.75,,,,4.5,5.5,7.5,3.0,,5.83,,,16.75,,
3.6,5.5,,,,3.5,5.5,7.0,2.6,,5.33,,,14.5,,
4.0,7.0,,,,4.5,7.5,7.75,2.4,,6.58,,,19.0,,
3.0,6.5,,,,2.75,5.75,6.5,2.8,,5.0,,,15.0,,
2.8,4.25,,,,2.5,6.5,7.5,2.4,,5.5,,,13.25,,
2.6,3.75,,,,4.0,5.5,7.25,3.6,,5.58,,,13.25,,
5.4,8.0,,,,4.25,6.75,9.25,3.4,,6.75,,,19.0,,
3.4,5.75,,,,4.0,6.75,9.25,3.2,,6.67,,,16.5,,
4.0,4.25,,,,3.0,5.0,6.75,3.0,,4.92,,,12.25,,
3.2,7.5,,,,5.25,7.0,8.25,3.2,,6.83,,,19.75,,
5.8,6.75,,,,6.0,6.25,8.5,5.2,,6.92,,,19.0,,
3.8,5.0,,,,3.5,5.25,6.5,2.6,,5.08,,,13.75,,
6.4,3.25,7.0,7.0,4.5,,,,3.2,6.17,,20.4,17.9,,,16.6
4.8,7.75,,,,5.0,6.25,9.5,3.2,,6.92,,,19.0,,
3.2,3.25,,,,3.25,4.0,6.0,3.0,,4.42,,,10.5,,
1.4,3.25,,,,2.75,4.75,6.0,3.2,,4.5,,,10.75,,
3.6,6.0,,,,4.0,6.0,8.0,2.8,,6.0,,,16.0,,
4.0,5.75,,,,2.5,4.5,8.0,1.8,,5.0,,,12.75,,
3.6,6.5,,,,2.25,5.0,5.5,3.0,,4.25,,,13.75,,
4.6,8.25,,,,4.25,6.25,7.5,2.6,,6.0,,,18.75,,
1.4,4.25,,,,4.25,4.75,6.5,2.4,,5.17,,,13.25,,
2.4,4.5,,,,2.0,3.25,7.0,1.4,,4.08,,,9.75,,
2.4,5.5,,,,4.75,5.5,7.5,3.0,,5.92,,,15.75,,
3.6,6.25,,,,2.75,4.0,7.0,2.8,,4.58,,,13.0,,
2.2,4.25,,,,3.5,4.0,4.75,3.6,,4.08,,,11.75,,
3.4,5.75,,,,2.25,4.5,7.75,2.6,,4.83,,,12.5,,
2.0,3.0,,,,4.0,5.75,6.5,1.8,,5.42,,,12.75,,
2.8,2.75,,,,2.5,3.0,5.5,2.2,,3.67,,,8.25,,
5.0,5.5,,,,4.0,6.5,8.0,3.0,,6.17,,,16.0,,
6.4,4.5,3.75,4.5,5.0,,,,4.2,4.42,,14.65,15.9,,,14.35
4.0,4.5,,,,3.0,5.5,6.75,2.0,,5.08,,,13.0,,
3.6,7.0,,,,5.0,6.0,7.0,2.4,,6.0,,,18.0,13.0,
4.4,5.5,,,,5.0,5.75,8.75,3.8,,6.5,,,16.25,,
3.6,5.5,,,,2.25,5.5,8.5,2.4,,5.42,,,13.25,,
6.0,8.0,,,,5.5,8.25,8.5,7.4,,7.42,,,21.75,,
5.8,7.5,5.25,4.5,3.25,,,,5.6,4.33,,15.55,13.55,,,16.65
2.4,5.0,,,,3.0,4.75,6.75,2.8,,4.83,,,12.75,,
4.4,6.75,,,,4.0,7.0,9.0,2.8,,6.67,,,17.75,,
4.8,6.75,,,,3.25,6.25,7.75,3.6,,5.75,,,16.25,,
3.6,5.0,,,,4.0,5.0,6.5,4.0,,5.17,,,14.0,,
2.2,4.75,,,,3.75,5.25,8.0,1.2,,5.67,,,13.75,,
3.8,4.5,,,,3.25,4.5,7.0,3.2,,4.92,,,12.25,,
3.2,7.0,,,,2.75,5.25,7.75,1.8,,5.25,,,15.0,12.0,
3.2,5.75,,,,2.75,4.25,8.0,3.2,,5.0,,,12.75,,
3.2,6.0,,,,1.75,5.5,8.25,4.0,,5.17,,,13.25,,
2.8,5.5,,,,4.5,6.25,8.5,2.0,,6.42,,,16.25,,
4.8,4.0,,,,4.5,4.0,6.25,3.0,,4.92,,,12.5,,
4.0,5.0,,,,2.75,5.75,7.5,2.0,,5.33,,,13.5,11.0,
2.6,4.5,,,,2.75,4.25,6.5,2.2,,4.5,,,11.5,,
6.8,7.25,4.75,5.25,6.0,,,,4.4,5.33,,16.8,18.05,,,15.95
1.0,4.25,,,,3.0,5.0,8.0,2.6,,5.33,,,12.25,,
4.4,6.5,,,,3.25,4.75,8.25,3.2,,5.42,,,14.5,,
2.4,2.75,,,,3.5,6.25,7.75,3.4,,5.83,,,12.5,,
4.2,7.25,,,,3.25,6.5,8.0,4.8,,5.92,,,17.0,,
3.8,4.25,,,,2.5,4.5,7.75,1.8,,4.92,,,11.25,,
4.4,6.25,,,,3.5,6.0,8.5,3.8,,6.0,,,15.75,,
3.6,6.0,,,,2.25,5.5,7.75,2.6,,5.17,,,13.75,,
2.0,5.5,,,,3.25,4.5,6.5,3.2,,4.75,,,13.25,,
4.2,5.75,,,,3.0,6.0,6.5,1.6,,5.17,,,14.75,,
3.0,5.25,,,,2.5,5.0,7.75,1.8,,5.08,,,12.75,,
5.2,7.25,,,,3.75,5.25,6.5,3.4,,5.17,,,16.25,,
3.4,5.0,,,,3.5,5.5,5.25,3.6,,4.75,,,14.0,12.0,
6.8,7.0,5.5,5.5,6.25,,,,5.4,5.75,,17.8,18.55,,,17.7
4.8,5.5,2.75,4.0,4.5,,,,3.0,3.75,,11.55,13.3,,,10.55
4.2,7.5,4.25,3.75,5.75,,,,3.6,4.58,,12.2,13.7,,,12.05
4.8,6.5,5.5,3.0,3.75,,,,3.0,4.08,,13.3,11.55,,,13.3
6.0,8.0,3.0,4.5,6.5,,,,3.6,4.67,,13.5,17.0,,,12.6
6.4,8.0,5.0,5.75,7.25,,,,4.2,6.0,,17.15,19.4,,,15.6
3.4,6.0,,,,4.25,6.25,6.5,2.2,,5.67,,,16.5,,
4.2,5.75,,,,5.5,6.75,9.25,3.4,,7.17,,,18.0,,
2.8,6.25,,,,3.75,5.75,7.25,2.8,,5.58,,,15.75,,
4.6,5.75,,,,4.5,6.0,6.75,4.0,,5.75,,,16.25,,
3.6,4.75,,,,4.0,5.0,7.5,2.4,,5.5,,,13.75,,
3.4,3.0,,,,2.75,3.75,5.25,2.2,,3.92,,,9.5,,
3.2,7.0,,,,6.5,7.25,8.75,3.4,,7.5,,,20.75,,
4.8,6.75,,,,5.25,6.75,8.5,4.6,,6.83,,,18.75,,
6.0,6.5,,,,4.5,6.5,8.0,6.0,,6.33,,,17.5,,
5.6,6.5,2.0,5.75,4.0,,,,2.2,3.92,,13.35,15.35,,,9.8
3.0,6.0,,,,5.5,6.5,7.5,2.2,,6.5,,,18.0,,
3.0,6.25,,,,6.25,6.5,8.5,3.0,,7.08,,,19.0,,
2.8,6.25,,,,3.0,5.0,6.75,3.6,,4.92,,,14.25,,
5.0,3.25,,,,4.25,7.0,8.0,1.2,,6.42,,,14.5,,
3.0,5.5,,,,2.75,5.5,7.25,3.0,,5.17,,,13.75,,
2.4,7.0,,,,4.0,7.25,5.5,2.8,,5.58,,,18.25,,
4.2,6.75,,,,2.75,5.5,7.25,3.0,,5.17,,,15.0,,
4.6,5.0,5.25,3.75,4.5,,,,3.6,4.5,,13.6,12.85,,,13.45
5.6,6.5,,,,4.75,4.25,8.5,2.6,,5.83,,,15.5,,
2.4,5.0,,,,3.25,4.5,6.5,1.4,,4.75,,,12.75,,
4.2,5.0,,,,3.5,4.25,5.75,2.6,,4.5,,,12.75,,
3.6,5.75,3.0,2.75,3.0,4.25,5.5,6.5,2.0,2.92,5.42,9.35,9.35,15.5,,8.6
3.6,8.75,,,,4.75,6.75,6.75,3.2,,6.08,,,20.25,,
4.4,6.0,,,,3.5,5.5,7.0,2.8,,5.33,,,15.0,,
4.0,4.5,,,,5.0,5.5,7.5,2.4,,6.0,,,15.0,,
3.4,5.5,,,,2.25,5.0,7.5,2.2,,4.92,,,12.75,,
5.4,4.25,,,,4.75,6.0,,,,,,,15.0,,
1.8,3.0,,,,3.25,4.0,,,,,,,10.25,,
2.8,5.0,,,,2.75,4.75,,,,,,,12.5,,
2.8,5.25,,,,2.0,6.0,,,,,,,13.25,,
,3.5,,,,4.75,6.75,,,,,,,15.0,,
2.8,3.0,,,,3.5,3.5,,,,,,,10.0,,
2.6,5.0,,,,3.0,3.25,,,,,,,11.25,,
1.4,3.75,,,,2.25,4.5,,,,,,,10.5,,
,7.0,,,,1.75,4.75,,,,,,,13.5,,
,8.75,,,,4.75,6.75,,,,,,,20.25,,
2.2,3.25,,,,2.5,5.25,,,,,,,11.0,,
2.8,5.25,,,,3.25,4.5,3.0,2.8,,3.58,,,13.0,,
3.4,3.0,,,,4.0,5.0,7.0,1.8,,5.33,,,12.0,,
5.0,6.5,4.25,6.5,5.75,,,,3.8,5.5,,15.75,17.25,,,13.05
2.8,5.25,,,,5.75,5.75,6.75,3.2,,6.08,,,16.75,,
4.8,6.0,,,,4.0,7.25,8.25,2.4,,6.5,,,17.25,,
2.2,6.0,,,,3.25,6.0,7.25,3.8,,5.5,,,15.25,12.0,
3.0,7.5,,,,3.75,6.75,7.75,3.2,,6.08,,,18.0,,
2.8,3.75,,,,3.75,3.5,6.75,2.6,,4.67,,,11.0,,
3.4,6.5,,,,5.25,5.25,7.0,2.6,,5.83,,,17.0,,
2.4,3.0,,,,3.25,2.75,5.5,2.2,,3.83,,,9.0,,
4.6,7.25,,,,4.75,5.5,8.0,3.8,,6.08,,,17.5,,
3.8,5.5,,,,3.25,7.5,7.5,2.4,,6.08,,,16.25,,
2.8,3.0,,,,3.5,4.75,7.0,1.8,,5.08,,,11.25,,
2.6,4.25,,,,4.5,5.0,7.25,1.8,,5.58,,,13.75,,
4.0,5.75,3.0,3.75,4.0,2.75,7.75,7.75,2.8,3.58,6.08,10.75,11.75,16.25,,9.8
3.0,6.5,,,,4.5,4.75,5.0,2.8,,4.75,,,15.75,,
2.6,5.5,,,,3.75,7.25,6.5,3.4,,5.83,,,16.5,,
3.6,7.5,,,,5.25,7.5,6.75,3.2,,6.5,,,20.25,,
3.0,4.0,,,,2.0,3.25,5.25,3.4,,3.5,,,9.25,,
3.6,3.25,,,,2.25,4.5,5.25,2.8,,4.0,,,10.0,,
2.8,4.0,,,,2.0,3.25,4.5,2.6,,3.25,,,9.25,,
3.0,4.5,,,,1.5,4.0,5.0,2.6,,3.5,,,10.0,,
1.8,4.0,,,,2.5,4.75,5.25,3.8,,4.17,,,11.25,,
2.6,4.25,,,,2.75,2.75,4.5,1.8,,3.33,,,9.75,,
4.8,6.5,6.75,5.25,5.0,,,,4.8,5.67,,16.8,15.05,,,16.35
6.4,6.75,4.5,4.5,6.75,,,,6.8,5.25,,15.4,17.65,,,17.7
2.4,5.5,3.75,3.25,5.5,,,,2.0,4.17,,9.4,11.15,,,8.15
4.6,5.0,5.5,3.25,3.0,,,,4.4,3.92,,13.35,10.85,,14.0,14.5
6.0,6.75,4.0,4.5,4.5,,,,3.0,4.33,,14.5,15.0,,,13.0
5.4,6.25,,,,5.5,6.5,8.5,2.4,,6.83,,,18.25,,
3.2,7.5,,,,4.5,5.5,6.25,3.2,,5.42,,,17.5,,
3.6,3.75,,,,2.5,3.25,6.5,2.0,,4.08,,,9.5,,
1.8,2.5,,,,2.5,4.0,4.25,1.6,,3.58,,,9.0,,
4.0,4.5,,,,3.0,5.0,6.0,3.0,,4.67,,,12.5,,
6.4,7.5,,,,,,,5.0,,,,,,,
1.8,5.25,,,,4.0,4.75,7.25,3.6,,5.33,,,14.0,,
3.8,6.75,,,,3.5,4.0,,,,,,,14.25,,
3.0,7.5,,,,4.5,,,3.4,,,,,,,
2.6,2.5,1.5,2.25,4.25,,,,1.8,2.67,,6.35,9.1,,,5.9
6.0,8.5,,,,,,,7.4,,,,,,,
7.2,7.5,,,,4.75,3.25,8.25,3.2,,5.42,,,15.5,,
3.6,3.5,,,,2.25,3.5,5.75,4.0,,3.83,,,9.25,,
2.0,4.0,,,,3.0,5.75,4.5,2.0,,4.42,,,12.75,8.0,
3.0,5.0,,,,4.5,6.25,6.5,2.8,,5.75,,,15.75,,
3.2,7.0,,,,4.0,6.0,7.25,3.8,,5.75,,,17.0,14.0,
2.0,2.75,,,,3.0,4.5,6.75,2.8,,4.75,,,10.25,,
2.2,4.25,,,,4.0,5.25,6.25,2.6,,5.17,,,13.5,,
2.2,6.0,,,,6.75,7.5,7.25,2.2,,7.17,,,20.25,,
3.8,5.5,,,,2.25,4.75,7.5,2.2,,4.83,,,12.5,,
4.4,6.25,,,,5.5,5.75,8.0,2.6,,6.42,,,17.5,,
5.0,7.25,,,,3.5,5.25,8.0,4.0,,5.58,,,16.0,,
3.0,5.0,,,,4.0,5.75,6.5,2.2,,5.42,,,14.75,,
3.8,7.5,,,,3.25,7.25,7.75,4.2,,6.08,,,18.0,,
6.8,6.0,6.25,5.25,3.75,,,,3.8,5.08,,18.3,15.8,,,16.85
2.8,5.0,,,,4.0,5.5,7.25,3.6,,5.58,,,14.5,,
4.0,8.0,,,,2.75,4.5,8.25,4.0,,5.17,,,15.25,16.0,
4.2,5.5,,,,2.0,5.75,7.0,3.8,,4.92,,,13.25,,
5.2,5.75,,,,3.75,7.25,7.5,3.6,,6.17,,,16.75,,
4.0,6.0,,,,1.75,3.0,5.0,1.6,,3.25,,,10.75,,
4.6,7.25,,,,5.0,7.0,9.5,4.0,,7.17,,,19.25,,
4.2,7.0,,,,6.0,6.5,6.5,3.2,,6.33,,,19.5,,
5.2,6.25,,,,3.25,6.0,7.25,1.8,,5.5,,,15.5,,
4.2,6.75,,,,3.5,5.5,7.25,2.8,,5.42,,,15.75,,
3.4,3.25,,,,2.75,5.75,7.25,3.2,,5.25,,,11.75,,
3.4,6.5,,,,2.5,4.75,5.75,2.4,,4.33,,,13.75,,
3.8,4.0,,,,2.75,5.5,7.0,2.2,,5.08,,,12.25,10.0,
3.6,5.5,,,,2.75,5.0,6.25,2.4,,4.67,,,13.25,,
5.6,7.0,,,,3.25,6.0,7.25,2.6,,5.5,,,16.25,,
5.6,7.0,,,,5.0,6.0,7.75,3.2,,6.25,,,18.0,,
4.4,5.75,,,,4.5,5.5,7.75,2.6,,5.92,,,15.75,,
3.4,5.75,,,,2.5,6.0,5.75,3.2,,4.75,,,14.25,,
2.0,2.75,,,,2.5,4.5,4.75,2.2,,3.92,,,9.75,,
4.0,5.5,,,,4.0,7.5,8.25,5.6,,6.58,,,17.0,,
4.6,8.5,,,,4.5,7.25,7.5,3.4,,6.42,,,20.25,,
3.2,3.75,,,,3.0,4.5,5.0,4.2,,4.17,,,11.25,,
3.2,5.75,,,,3.0,1.75,5.0,2.4,,3.25,,,10.5,,
2.8,5.25,,,,4.25,5.5,6.25,1.8,,5.33,,,15.0,,
1.8,4.5,,,,2.25,3.25,6.75,3.0,,4.08,,,10.0,,
4.2,6.25,,,,3.75,4.75,7.5,3.4,,5.33,,,14.75,,
2.8,3.5,,,,4.25,3.75,6.75,3.6,,4.92,,,11.5,,
2.2,5.75,,,,3.0,2.5,4.75,3.2,,3.42,,,11.25,,
3.4,4.5,,,,2.0,3.5,4.25,3.4,,3.25,,,10.0,,
3.4,6.0,,,,4.0,4.25,7.25,3.6,,5.17,,,14.25,13.0,
3.2,7.0,,,,1.75,5.25,6.0,2.8,,4.33,,,14.0,13.0,
5.0,7.5,,,,4.75,5.5,8.75,4.0,,6.33,,,17.75,,
3.8,6.5,,,,2.75,6.0,6.0,1.8,,4.92,,,15.25,,
4.2,7.75,,,,5.0,7.5,7.5,4.0,,6.67,,,20.25,,
3.0,5.0,,,,3.0,5.25,4.75,2.0,,4.33,,,13.25,10.0,
5.8,5.25,,,,5.0,5.5,7.75,2.4,,6.08,,,15.75,,
2.6,3.25,,,,3.5,4.5,6.0,1.6,,4.67,,,11.25,,
3.6,4.5,,,,3.5,4.25,4.75,2.8,,4.17,,,12.25,,
3.6,5.75,,,,4.75,4.75,7.0,2.6,,5.5,,,15.25,,
2.0,3.75,,,,2.5,4.75,6.75,1.8,,4.67,,,11.0,,
4.2,2.5,,,,4.0,4.75,5.5,2.0,,4.75,,,11.25,,
3.6,5.5,,,,5.0,5.5,6.25,3.8,,5.58,,,16.0,,
3.8,6.0,,,,2.25,5.5,6.75,2.6,,4.83,,,13.75,,
6.0,8.0,,,,5.5,6.0,7.5,4.4,,6.33,,,19.5,,
3.4,7.0,,,,3.25,6.5,8.25,4.6,,6.0,,,16.75,15.0,
5.0,6.75,4.5,4.0,4.5,,,,3.4,4.33,,13.5,13.5,,,12.9
3.8,3.5,,,,3.25,3.75,6.5,1.6,,4.5,,,10.5,,
2.6,3.75,,,,3.5,3.5,7.0,4.0,,4.67,,,10.75,,
5.0,7.0,,,,5.0,6.25,7.0,4.2,,6.08,,,18.25,,
5.6,6.5,,,,4.0,5.25,8.5,3.6,,5.92,,,15.75,,
3.2,6.25,,,,4.0,7.25,8.75,3.6,,6.67,,,17.5,,
3.8,7.5,,,,4.25,7.75,7.75,3.2,,6.58,,,19.5,,
3.0,4.25,,,,2.75,3.75,4.75,2.2,,3.75,,,10.75,,
2.0,4.0,,,,2.25,3.75,3.25,3.2,,3.08,,,10.0,,
4.8,4.75,,,,6.75,6.75,9.25,3.8,,7.58,,,18.25,,
3.0,4.0,,,,4.0,4.5,7.5,3.0,,5.33,,,12.5,10.0,
4.2,5.25,,,,3.0,3.25,6.0,2.2,,4.08,,,11.5,,
4.2,5.0,,,,4.5,6.0,7.0,3.2,,5.83,,,15.5,,
4.4,5.0,,,,2.75,6.75,7.0,3.0,,5.5,,,14.5,,
3.8,6.25,,,,4.0,7.0,7.75,1.6,,6.25,,,17.25,,
2.8,6.5,,,,4.25,6.75,7.25,2.8,,6.08,,,17.5,,
