Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
1.8,5.75,,,,3.25,4.5,6.5,2.6,,4.75,,,13.5,,
6.0,6.5,6.5,5.25,4.0,,,,4.6,5.25,,17.75,15.25,,,17.1
4.4,5.75,4.5,4.0,3.5,,,,2.2,4.0,,12.9,11.9,,,11.1
4.4,4.75,,,,3.25,6.75,6.5,2.4,,5.5,,,14.75,,
2.2,4.75,,,,2.25,3.75,5.5,2.6,,3.83,,,10.75,,
3.2,4.25,,,,2.5,4.0,6.75,3.8,,4.42,,,10.75,,
2.6,5.25,,,,2.5,5.0,6.25,2.4,,4.58,,,12.75,,
3.8,6.75,,,,3.25,5.75,7.5,2.4,,5.5,,,15.75,,
3.0,5.5,,,,3.5,5.25,5.5,1.2,,4.75,,,14.25,,
5.0,7.25,,,,4.5,4.75,7.25,3.8,,5.5,,,16.5,,
3.0,5.5,,,,3.75,4.75,5.0,1.4,,4.5,,,14.0,,
4.8,7.75,,,,4.5,7.5,7.75,5.4,,6.58,,,19.75,,
3.8,6.0,,,,5.0,6.25,7.75,2.8,,6.33,,,17.25,,
5.0,7.5,,,,3.75,6.5,8.0,3.2,,6.08,,,17.75,,
4.2,7.0,,,,5.25,6.5,7.5,4.0,,6.42,,,18.75,,
5.2,6.75,,,,4.5,5.0,8.75,4.0,,6.08,,,16.25,,
4.0,7.75,,,,4.75,6.75,8.0,4.0,,6.5,,,19.25,,
2.8,3.75,,,,2.25,3.5,6.0,3.0,,3.92,,,9.5,,
4.8,8.0,,,,6.75,6.25,10.0,4.8,,7.67,,,21.0,,
5.8,7.75,,,,5.0,7.25,8.5,4.8,,6.92,,,20.0,,
3.2,5.0,,,,3.75,6.25,7.25,1.6,,5.75,,,15.0,,
4.6,6.75,,,,5.25,6.25,7.25,3.2,,6.25,,,18.25,,
2.8,6.25,,,,4.5,4.5,7.5,3.0,,5.5,,,15.25,,
3.6,5.5,,,,2.0,5.5,5.75,1.2,,4.42,,,13.0,,
5.0,7.25,,,,6.5,7.5,8.5,3.6,,7.5,,,21.25,,
5.4,8.25,5.5,4.75,6.5,,,,3.6,5.58,,15.65,16.65,,,14.5
2.4,1.75,,,,3.0,4.0,,,,,,,8.75,,
1.2,2.0,,,,3.25,2.5,,,,,,,7.75,,
1.8,3.75,,,,3.25,4.25,,,,,,,11.25,,
2.6,3.75,,,,2.25,2.0,,,,,,,8.0,,
2.0,3.5,,,,2.25,4.25,,,,,,,10.0,,
,8.25,,,,8.25,8.75,,,,,,,25.25,,
,8.5,,,,7.25,6.5,,,,,,,22.25,,
5.6,7.5,,,,7.25,8.0,9.25,4.4,,8.17,,,22.75,,
6.0,6.75,4.5,5.0,4.5,,,,2.6,4.67,,15.5,15.5,,,13.1
3.2,6.75,,,,4.25,5.0,7.75,2.8,,5.67,,,16.0,,
3.6,7.5,,,,5.75,7.75,6.75,3.0,,6.75,,,21.0,,
5.6,6.5,,,,5.0,7.5,8.25,2.4,,6.92,,,19.0,,
4.6,6.5,,,,5.0,7.75,9.0,4.4,,7.25,,,19.25,,
2.0,6.0,,,,3.5,7.0,8.25,2.6,,6.25,,,16.5,,
4.8,5.5,4.0,4.75,4.75,,,,1.6,4.5,,13.55,14.3,,,10.4
5.4,7.5,,,,3.25,5.25,6.5,5.0,,5.0,,,16.0,,
6.4,7.25,5.5,6.5,3.75,,,,3.6,5.25,,18.4,16.65,,,15.5
6.2,5.5,5.5,5.75,3.0,,,,3.6,4.75,,17.45,14.95,,,15.3
5.8,7.5,6.0,7.0,3.25,,,,2.4,5.42,,18.8,16.05,,,14.2
6.0,7.25,6.0,5.5,4.25,,,,4.0,5.25,,17.5,15.75,,,16.0
4.2,4.5,,,,3.75,6.25,8.25,2.6,,6.08,,,14.5,,
4.6,2.0,,,,3.0,5.0,8.0,3.0,,5.33,,,10.0,,
2.0,5.5,,,,3.5,5.25,6.75,2.2,,5.17,,,14.25,,
2.8,4.25,,,,1.75,4.75,4.75,1.4,,3.75,,,10.75,,
4.4,3.25,4.75,7.25,6.0,,,,3.2,6.0,,16.4,17.65,,,12.35
3.2,3.25,,,,6.0,5.5,6.75,4.0,,6.08,,,14.75,,
4.2,6.25,,,,2.0,5.5,7.5,3.2,,5.0,,,13.75,,
2.8,3.25,,,,3.0,2.5,4.25,3.2,,3.25,,,8.75,,
3.8,7.0,,,,3.5,4.25,7.0,4.0,,4.92,,,14.75,,
2.8,4.0,,,,3.0,4.5,7.25,3.2,,4.92,,,11.5,10.0,
1.8,5.5,,,,3.75,5.25,5.5,3.2,,4.83,,,14.5,,
5.0,6.5,,,,3.75,7.5,8.0,3.0,,6.42,,,17.75,,
5.0,8.0,,,,5.0,6.75,7.75,2.6,,6.5,,,19.75,,
5.2,7.25,,,,3.25,5.75,7.0,3.6,,5.33,,,16.25,,
3.6,7.5,,,,6.25,6.0,9.0,3.0,,7.08,,,19.75,,
6.2,6.0,,,,3.25,5.5,8.0,3.6,,5.58,,,14.75,,
4.2,5.5,,,,3.25,4.75,8.5,2.2,,5.5,,,13.5,,
2.4,6.25,,,,2.5,4.0,6.0,1.8,,4.17,,,12.75,,
4.0,6.5,,,,2.5,4.5,6.75,3.0,,4.58,,,13.5,,
4.4,6.75,,,,7.0,7.75,8.5,3.4,,7.75,,,21.5,,
3.2,7.25,,,,4.25,5.75,8.25,3.2,,6.08,,,17.25,,
3.6,5.5,,,,3.75,5.75,7.25,2.8,,5.58,,,15.0,,
5.6,7.25,,,,8.5,8.25,8.0,2.6,,8.25,,,24.0,,
3.6,6.5,,,,3.25,4.5,6.25,2.8,,4.67,,,14.25,,
2.6,5.5,,,,3.0,4.0,6.75,2.8,,4.58,,,12.5,,
3.4,6.0,,,,3.0,4.0,5.75,3.4,,4.25,,,13.0,,
4.6,6.75,,,,4.25,7.0,8.25,3.2,,6.5,,,18.0,,
4.8,6.75,,,,4.25,6.25,7.75,3.4,,6.08,,,17.25,,
4.8,6.75,,,,3.5,6.0,7.75,2.6,,5.75,,,16.25,,
5.6,5.75,,,,3.25,5.0,8.0,3.4,,5.42,,,14.0,,
5.0,7.0,,,,6.5,7.0,7.75,4.6,,7.08,,,20.5,,
2.4,6.0,,,,3.25,5.0,6.0,2.8,,4.75,,,14.25,,
4.0,6.0,,,,2.5,3.75,5.0,2.2,,3.75,,,12.25,,
2.4,5.0,,,,2.25,3.5,4.25,2.4,,3.33,,,10.75,,
4.6,8.75,,,,6.0,7.5,9.0,4.6,,7.5,,,22.25,,
3.6,5.75,,,,2.5,4.25,4.75,1.6,,3.83,,,12.5,,
3.2,6.0,,,,4.0,5.0,6.0,2.8,,5.0,,,15.0,12.0,
2.4,6.5,,,,3.25,3.25,5.75,3.0,,4.08,,,13.0,,
2.2,4.5,,,,3.75,3.75,5.0,2.4,,4.17,,,12.0,,
6.8,8.25,,,,7.5,8.0,7.75,3.4,,7.75,,,23.75,,
3.0,3.0,3.25,4.5,3.0,,,,2.8,3.58,,10.75,10.5,,,9.05
4.8,7.0,,,,3.5,5.5,7.5,1.8,,5.5,,,16.0,,
3.6,6.25,,,,4.75,4.75,6.5,2.6,,5.33,,,15.75,,
2.8,6.5,,,,3.0,4.25,6.0,3.2,,4.42,,,13.75,,
6.2,7.5,,,,5.5,5.25,7.0,2.8,,5.92,,,18.25,,
3.8,7.25,,,,4.25,5.25,7.25,1.8,,5.58,,,16.75,,
2.2,4.5,,,,2.5,5.0,7.25,2.4,,4.92,,,12.0,,
2.6,3.0,,,,2.0,4.25,4.75,1.8,,3.67,,,9.25,,
3.0,4.5,,,,4.5,6.0,6.5,2.2,,5.67,,,15.0,,
2.8,3.0,,,,2.75,4.75,7.25,3.4,,4.92,,,10.5,,
3.4,7.0,,,,3.0,4.0,6.5,2.2,,4.5,,,14.0,,
3.8,6.0,,,,3.75,5.5,6.0,2.4,,5.08,,,15.25,,
4.2,6.5,,,,3.5,6.0,7.5,2.8,,5.67,,,16.0,,
3.0,7.5,,,,3.25,7.0,7.25,4.2,,5.83,,,17.75,,
5.4,7.0,,,,5.25,6.0,6.75,3.0,,6.0,,,18.25,,
3.2,5.75,,,,7.0,8.75,7.75,1.8,,7.83,,,21.5,,
3.4,6.0,,,,3.75,4.25,6.5,2.8,,4.83,,,14.0,,
3.4,7.75,,,,3.5,7.25,7.75,3.4,,6.17,,,18.5,,
3.6,5.0,,,,3.0,5.25,5.0,3.0,,4.42,,,13.25,,
3.8,8.0,,,,3.5,5.5,8.0,2.4,,5.67,,,17.0,,
4.4,5.0,,,,4.0,5.0,7.0,3.6,,5.33,,,14.0,13.0,
6.2,6.75,,,,5.0,6.75,8.0,3.6,,6.58,,,18.5,,
3.8,5.25,4.0,4.0,3.0,2.5,6.5,7.25,2.0,3.67,5.42,11.8,10.8,14.25,,9.8
2.6,6.5,,,,5.0,5.25,7.25,4.2,,5.83,,,16.75,,
4.8,8.0,,,,5.5,7.75,8.25,2.8,,7.17,,,21.25,,
5.8,6.75,,,,6.25,7.25,8.0,3.6,,7.17,,,20.25,,
1.8,2.5,,,,3.25,5.0,6.0,2.6,,4.75,,,10.75,,
4.2,5.0,,,,4.0,3.25,4.25,2.6,,3.83,,,12.25,,
2.6,2.5,,,,2.0,3.5,5.0,1.6,,3.5,,,8.0,,
3.6,4.25,,,,2.75,5.25,5.25,3.4,,4.42,,,12.25,,
3.6,4.0,,,,2.5,7.0,7.0,3.8,,5.5,,,13.5,,
4.8,5.25,,,,4.5,8.25,8.75,3.0,,7.17,,,18.0,,
4.4,6.75,,,,2.5,5.25,6.0,2.8,,4.58,,,14.5,,
3.6,6.0,,,,4.25,5.75,5.75,3.0,,5.25,,,16.0,,
4.8,5.5,,,,4.5,7.0,8.5,3.0,,6.67,,,17.0,,
3.2,5.25,,,,3.75,6.25,7.5,3.2,,5.83,,,15.25,,
3.2,4.25,,,,3.0,5.25,7.25,2.6,,5.17,,,12.5,,
2.6,5.0,,,,2.5,6.0,7.5,2.2,,5.33,,,13.5,,
3.4,5.75,,,,3.0,5.0,6.5,3.6,,4.83,,,13.75,,
2.4,5.25,,,,3.0,5.5,6.5,2.2,,5.0,,,13.75,,
4.2,7.0,,,,3.5,5.5,7.25,3.0,,5.42,,,16.0,,
2.8,1.75,,,,3.75,4.25,3.75,2.0,,3.92,,,9.75,,
2.6,4.5,,,,3.25,5.0,4.5,2.2,,4.25,,,12.75,,
5.0,7.75,,,,5.0,7.5,7.5,3.0,,6.67,,,20.25,,
4.8,8.25,,,,3.0,6.0,8.25,3.6,,5.75,,,17.25,,
3.2,6.25,,,,2.75,5.25,7.75,3.4,,5.25,,,14.25,,
5.4,8.0,5.5,4.75,5.25,,,,3.6,5.17,,15.65,15.4,,17.0,14.5
6.2,6.0,5.0,3.5,4.75,,,,3.2,4.42,,14.7,14.45,,,14.4
4.2,5.0,,,,2.5,6.5,6.5,3.6,,5.17,,,14.0,,
4.6,6.0,3.5,4.25,6.0,,,,1.6,4.58,,12.35,14.85,,,9.7
5.8,7.0,5.0,4.25,4.5,,,,3.6,4.58,,15.05,14.55,,,14.4
4.0,6.25,,,,5.25,7.5,9.25,2.8,,7.33,,,19.0,,
2.4,3.75,,,,3.0,3.5,6.75,2.6,,4.42,,,10.25,,
3.4,4.5,,,,2.75,4.75,5.0,3.2,,4.17,,,12.0,,
4.2,5.0,,,,3.0,4.25,6.25,1.6,,4.5,,,12.25,,
3.8,6.0,,,,1.75,4.75,7.5,2.2,,4.67,,,12.5,12.0,
4.0,7.0,,,,5.75,8.0,7.25,2.6,,7.0,,,20.75,,
2.4,5.25,,,,4.25,6.0,8.25,2.4,,6.17,,,15.5,,
2.6,4.5,,,,3.75,6.75,8.0,2.6,,6.17,,,15.0,,
4.2,5.25,,,,3.75,7.0,7.0,2.8,,5.92,,,16.0,,
3.4,4.5,,,,3.0,6.75,7.25,2.6,,5.67,,,14.25,,
6.0,7.25,5.0,5.0,6.0,,,,3.0,5.33,,16.0,17.0,,,14.0
3.2,3.25,,,,2.5,4.0,2.25,2.6,,2.92,,,9.75,,
3.6,5.0,,,,4.5,6.25,6.25,3.6,,5.67,,,15.75,,
4.0,6.25,,,,2.75,5.0,7.75,3.6,,5.17,,,14.0,,
3.4,3.0,,,,3.0,4.0,3.5,2.4,,3.5,,,10.0,,
4.0,3.25,,,,2.5,6.25,6.25,2.2,,5.0,,,12.0,,
4.6,4.25,,,,2.5,2.0,2.25,3.4,,2.25,,,8.75,,
2.6,3.25,,,,2.5,3.75,4.5,2.6,,3.58,,,9.5,,
3.6,7.25,,,,4.75,6.75,8.5,2.6,,6.67,,,18.75,,
2.8,5.75,,,,4.0,5.75,8.0,2.8,,5.92,,,15.5,,
4.8,5.75,,,,3.25,4.75,6.75,1.8,,4.92,,,13.75,,
3.2,3.75,,,,5.0,7.75,8.5,3.2,,7.08,,,16.5,,
4.2,5.75,,,,4.25,5.0,6.25,2.6,,5.17,,,15.0,,
3.2,4.75,,,,2.0,5.25,4.5,2.8,,3.92,,,12.0,,
1.6,4.0,,,,3.0,4.0,7.25,2.4,,4.75,,,11.0,8.0,
7.4,8.0,4.75,7.5,7.75,,,,5.2,6.67,,19.65,22.65,,,17.35
6.8,6.5,7.0,3.0,4.0,,,,6.8,4.67,,16.8,13.8,,,20.6
4.6,2.0,3.75,3.5,4.75,,,,1.8,4.0,,11.85,12.85,,,10.15
6.0,7.75,4.25,5.75,4.75,,,,3.6,4.92,,16.0,16.5,,,13.85
6.0,7.25,4.75,4.25,4.5,,,,3.2,4.5,,15.0,14.75,,,13.95
6.2,7.75,3.75,5.75,5.5,,,,4.6,5.0,,15.7,17.45,,,14.55
5.0,6.25,3.75,4.75,3.75,,,,3.0,4.08,,13.5,13.5,,,11.75
6.2,5.0,5.25,5.75,6.0,,,,4.6,5.67,,17.2,17.95,,,16.05
6.8,8.0,6.25,6.25,5.5,,,,4.4,6.0,,19.3,18.55,,,17.45
4.2,5.75,2.75,3.0,3.75,,,,2.6,3.17,,9.95,10.95,,,9.55
5.2,6.75,4.25,4.25,4.75,,,,2.6,4.42,,13.7,14.2,,,12.05
3.8,6.25,,,,4.25,7.5,8.0,3.2,,6.58,,,18.0,,
4.8,4.25,,,,4.0,5.75,7.0,6.2,,5.58,,,14.0,,
4.0,7.0,,,,3.25,6.0,9.0,3.4,,6.08,,,16.25,,
4.2,5.5,,,,3.5,5.25,7.75,2.4,,5.5,,,14.25,,
2.6,6.0,,,,4.5,4.75,6.5,2.6,,5.25,,,15.25,,
3.8,5.75,,,,3.75,8.0,7.75,3.0,,6.5,,,17.5,,
3.8,6.25,,,,4.75,7.5,8.0,4.0,,6.75,,,18.5,,
5.8,6.25,,,,6.0,9.0,8.25,3.4,,7.75,,,21.25,,
3.0,3.0,,,,3.75,5.25,6.25,1.8,,5.08,,,12.0,,
2.2,5.5,,,,4.5,5.5,7.5,2.2,,5.83,,,15.5,,
3.4,2.25,,,,2.25,4.25,2.5,2.6,,3.0,,,8.75,,
4.0,5.25,,,,3.75,6.25,7.5,4.0,,5.83,,,15.25,,
2.6,2.5,,,,3.25,3.0,4.5,2.4,,3.58,,,8.75,,
3.4,4.5,,,,4.5,4.5,7.5,2.0,,5.5,,,13.5,,
4.0,5.25,,,,2.5,7.0,6.25,2.8,,5.25,,,14.75,,
4.2,2.75,,,,4.0,4.25,6.25,3.0,,4.83,,,11.0,,
2.0,5.0,,,,2.75,6.0,7.0,3.0,,5.25,,,13.75,10.0,
3.6,5.75,,,,4.5,7.75,8.25,3.2,,6.83,,,18.0,,
2.8,6.5,,,,2.75,5.25,7.25,2.4,,5.08,,,14.5,,
2.6,4.25,,,,3.75,5.0,8.25,3.6,,5.67,,,13.0,,
2.6,5.25,,,,2.75,4.25,5.5,1.8,,4.17,,,12.25,,
5.4,6.75,,,,5.25,6.0,8.75,3.2,,6.67,,,18.0,,
3.2,5.25,,,,5.0,5.0,7.5,2.8,,5.83,,,15.25,,
4.8,7.0,,,,3.25,6.25,7.75,3.6,,5.75,,,16.5,,
4.2,3.75,,,,4.75,4.75,6.75,2.6,,5.42,,,13.25,,
3.8,4.75,,,,4.75,6.0,8.5,2.2,,6.42,,,15.5,,
3.0,3.5,,,,4.0,5.5,8.0,5.4,,5.83,,,13.0,,
3.2,3.0,,,,2.75,7.0,6.75,4.2,,5.5,,,12.75,,
3.6,4.5,,,,3.5,6.75,7.5,3.0,,5.92,,,14.75,,
4.2,7.0,,,,5.0,6.0,7.5,3.2,,6.17,,,18.0,,
4.0,4.0,,,,3.5,3.75,8.0,1.4,,5.08,,,11.25,,
4.6,4.0,,,,3.5,8.0,7.75,3.2,,6.42,,,15.5,,
3.4,4.0,,,,3.25,4.0,6.75,3.0,,4.67,,,11.25,,
2.8,3.75,,,,4.25,6.0,5.25,1.8,,5.17,,,14.0,,
2.6,3.25,,,,2.25,4.25,5.5,3.0,,4.0,,,9.75,,
3.4,6.0,,,,3.25,5.5,7.25,2.4,,5.33,,,14.75,,
5.0,5.5,,,,2.25,7.5,8.5,4.4,,6.08,,,15.25,,
4.6,8.5,,,,6.5,7.0,9.25,4.0,,7.58,,,22.0,,
2.6,5.0,,,,2.75,5.75,7.75,2.4,,5.42,,,13.5,10.0,
3.2,5.5,,,,3.75,5.75,5.75,3.0,,5.08,,,15.0,,
3.0,3.5,,,,3.0,5.25,7.0,1.6,,5.08,,,11.75,,
3.4,5.75,,,,4.5,6.5,8.5,2.0,,6.5,,,16.75,,
6.0,8.0,,,,4.0,7.75,7.25,4.2,,6.33,,,19.75,,
3.4,5.75,,,,3.75,5.5,7.5,2.6,,5.58,,,15.0,,
3.6,5.25,,,,3.75,4.5,6.25,3.6,,4.83,,,13.5,,
2.0,5.25,,,,4.0,7.75,7.0,2.2,,6.25,,,17.0,,
4.4,6.75,,,,5.0,6.75,8.0,3.4,,6.58,,,18.5,,
3.4,4.5,,,,2.25,6.0,4.75,2.4,,4.33,,,12.75,,
2.8,2.75,,,,2.75,5.0,8.0,3.0,,5.25,,,10.5,,
6.2,7.25,2.75,4.75,5.75,,,,5.2,4.42,,13.7,16.7,,,14.15
4.0,7.5,,,,6.0,5.25,8.25,3.0,,6.5,,,18.75,,
2.2,2.5,,,,3.0,4.25,7.25,3.4,,4.83,,,9.75,,
3.8,7.5,,,,5.0,7.25,8.5,4.4,,6.92,,,19.75,,
4.2,5.5,,,,5.5,7.0,9.0,6.8,,7.17,,,18.0,,
4.6,6.0,,,,5.0,6.75,8.5,3.4,,6.75,,,17.75,14.0,
4.4,4.25,,,,3.5,6.25,6.0,1.8,,5.25,,,14.0,,
5.8,6.75,,,,8.0,7.5,7.75,3.6,,7.75,,,22.25,,
4.6,7.0,,,,5.75,7.25,8.25,2.8,,7.08,,,20.0,,
4.4,5.25,,,,4.0,6.5,7.75,2.6,,6.08,,,15.75,,
2.6,3.25,,,,2.5,3.75,5.75,3.0,,4.0,,,9.5,,
5.2,6.5,,,,2.5,6.5,7.0,2.0,,5.33,,,15.5,,
2.6,3.25,,,,3.25,5.0,4.5,2.2,,4.25,,,11.5,,
3.8,3.25,,,,2.75,5.5,6.0,3.0,,4.75,,,11.5,,
2.8,4.0,,,,3.0,5.0,7.75,2.8,,5.25,,,12.0,,
5.0,7.0,,,,3.0,5.0,7.5,3.6,,5.17,,,15.0,,
2.8,3.25,,,,3.25,6.25,7.75,3.8,,5.75,,,12.75,,
3.8,5.75,,,,3.0,5.25,8.5,2.8,,5.58,,,14.0,,
4.0,5.0,,,,2.75,6.0,8.5,3.6,,5.75,,,13.75,,
5.0,4.75,,,,5.0,6.5,8.25,1.6,,6.58,,,16.25,,
4.6,5.25,,,,2.0,3.75,6.75,3.0,,4.17,,,11.0,,
4.6,6.25,,,,3.0,4.5,7.25,3.6,,4.92,,,13.75,,
6.6,6.75,3.75,2.75,5.5,,,,4.0,4.0,,13.1,14.85,,,14.35
4.8,6.75,,,,6.75,8.25,9.75,4.8,,8.25,,,21.75,,
3.6,4.5,,,,3.0,6.25,7.75,2.8,,5.67,,,13.75,,
4.4,4.0,,,,1.5,5.5,6.75,3.4,,4.58,,,11.0,,
3.8,6.0,,,,4.25,5.25,8.25,3.8,,5.92,,,15.5,,
3.8,6.0,,,,3.5,5.5,,,,,,,15.0,,
5.8,6.75,,,,4.5,4.75,8.5,3.2,,5.92,,,16.0,,
2.6,2.25,,,,2.5,3.5,4.25,3.2,,3.42,,,8.25,,
4.8,7.0,,,,4.25,6.5,7.25,4.6,,6.0,,,17.75,,
3.0,3.25,,,,3.25,5.5,6.75,2.8,,5.17,,,12.0,,
2.6,7.0,,,,3.5,4.0,5.5,3.4,,4.33,,,14.5,13.0,
3.6,6.25,,,,4.25,5.0,5.75,2.8,,5.0,,,15.5,,
4.4,7.75,4.5,1.5,3.5,,,,3.0,3.17,,10.4,9.4,,,11.9
3.2,4.0,,,,4.25,5.0,7.0,2.0,,5.42,,,13.25,,
2.6,7.75,,,,2.5,4.75,5.25,5.0,,4.17,,,15.0,,
3.6,6.5,,,,5.25,5.25,5.5,3.0,,5.33,,,17.0,,
4.0,3.75,,,,3.0,5.25,6.25,2.4,,4.83,,,12.0,,
4.8,6.0,,,,1.5,3.0,5.0,2.2,,3.17,,,10.5,13.0,
4.0,7.25,,,,6.0,6.75,8.75,3.4,,7.17,,,20.0,,
3.4,6.75,,,,4.5,5.75,6.5,3.4,,5.58,,,17.0,,
4.8,6.5,,,,5.75,6.0,8.0,3.0,,6.58,,,18.25,,
4.8,7.0,,,,3.5,4.5,6.75,2.8,,4.92,,,15.0,,
2.8,5.0,,,,3.0,5.5,6.0,1.8,,4.83,,,13.5,,
1.8,4.25,,,,4.25,5.75,7.0,3.4,,5.67,,,14.25,,
3.8,5.75,,,,3.25,4.75,6.5,2.4,,4.83,,,13.75,,
3.0,6.75,,,,3.5,5.25,6.0,3.4,,4.92,,,15.5,,
3.0,7.0,,,,2.0,5.25,7.0,2.8,,4.75,,,14.25,,
4.6,8.0,,,,5.5,7.25,8.75,3.0,,7.17,,,20.75,,
3.8,6.5,,,,2.75,5.25,8.25,2.0,,5.42,,,14.5,,
1.8,5.0,,,,2.5,4.5,7.0,0.8,,4.67,,,12.0,,
4.6,7.0,,,,3.5,7.0,8.75,4.8,,6.42,,,17.5,,
4.4,6.75,,,,4.75,5.25,8.0,4.6,,6.0,,,16.75,,
4.4,7.5,,,,2.75,4.5,7.0,2.6,,4.75,,,14.75,,
4.8,5.25,,,,2.5,5.25,5.5,4.2,,4.42,,,13.0,,
2.2,6.0,,,,3.5,3.5,5.5,1.6,,4.17,,,13.0,,
3.2,4.0,,,,3.25,6.75,6.25,2.8,,5.42,,,14.0,10.0,
3.8,7.0,,,,2.25,5.0,7.25,2.6,,4.83,,,14.25,,
4.0,7.0,,,,4.25,5.5,8.0,2.4,,5.92,,,16.75,,
4.4,6.0,,,,4.25,6.5,7.5,3.4,,6.08,,,16.75,,
2.8,5.0,,,,5.0,6.0,5.5,3.0,,5.5,,,16.0,,
5.4,6.75,4.25,4.75,5.5,,,,4.2,4.83,,14.4,15.65,,,13.85
4.8,6.5,4.5,3.75,4.5,,,,2.2,4.25,,13.05,13.05,,,11.5
6.0,7.0,4.0,3.75,5.75,,,,2.6,4.5,,13.75,15.5,,,12.6
4.6,6.25,3.0,2.5,3.75,,,,4.8,3.08,,10.1,10.85,,,12.4
6.0,6.5,6.0,4.75,5.25,,,,5.4,5.33,,16.75,16.0,,,17.4
6.6,8.25,6.25,2.75,4.5,,,,7.8,4.5,,15.6,13.85,,,20.65
6.0,7.5,2.25,3.0,4.0,,,,5.6,3.08,,11.25,13.0,,,13.85
4.8,5.75,4.75,3.5,4.75,,,,5.2,4.33,,13.05,13.05,,,14.75
4.0,4.25,,,,2.75,5.5,,,,,,,12.5,,
5.6,7.5,,,,7.0,,,,,,,,,,
4.0,6.5,,,,,,,5.2,,,,,,,
2.8,1.25,,,,2.25,2.25,,,,,,,5.75,,
5.4,8.0,,,,4.0,,,,,,,,,,
4.6,,,4.5,6.25,,,,,,,,15.35,,,
4.4,5.75,,,,4.0,5.75,7.0,3.0,,5.58,,,15.5,,
2.6,5.25,,,,2.5,5.75,7.0,1.6,,5.08,,,13.5,,
5.0,7.25,5.25,3.5,3.25,,,,6.2,4.0,,13.75,11.75,,,16.45
2.6,4.75,,,,2.75,6.5,8.25,2.4,,5.83,,,14.0,,
4.2,6.0,,,,5.25,6.5,7.25,3.0,,6.33,,,17.75,,
3.0,4.0,,,,2.25,5.0,6.75,1.4,,4.67,,,11.25,,
3.4,5.5,,,,2.75,4.25,4.25,1.4,,3.75,,,12.5,,
5.4,7.25,5.25,6.75,3.5,,,,3.6,5.17,,17.4,15.65,,,14.25
3.8,4.0,3.5,3.25,3.5,,,,4.8,3.42,,10.55,10.55,,,12.1
2.8,5.0,,,,3.0,3.25,6.25,2.2,,4.17,,,11.25,10.0,
4.6,5.0,,,,4.0,7.0,8.25,2.8,,6.42,,,16.0,,
5.6,6.5,,,,2.25,6.25,7.5,1.6,,5.33,,,15.0,,
3.2,4.75,,,,2.25,6.5,5.75,2.8,,4.83,,,13.5,,
3.8,5.75,,,,3.75,5.5,7.25,2.2,,5.5,,,15.0,,
5.4,4.25,3.75,3.75,4.0,,,,3.0,3.83,,12.9,13.15,,,12.15
3.0,3.75,,,,4.25,5.0,5.0,1.8,,4.75,,,13.0,,
4.2,5.5,,,,3.75,6.0,7.25,2.6,,5.67,,,15.25,,
2.4,2.0,,,,2.0,3.25,6.25,1.6,,3.83,,,7.25,6.0,
4.4,5.25,,,,2.25,6.25,7.75,3.8,,5.42,,,13.75,,
3.2,5.5,,,,2.75,6.75,6.75,1.8,,5.42,,,15.0,,
5.0,6.0,,,,4.0,6.5,7.5,5.2,,6.0,,,16.5,,
3.0,5.75,,,,2.75,5.25,6.5,3.6,,4.83,,,13.75,,
2.8,6.75,,,,5.25,5.0,7.25,3.2,,5.83,,,17.0,,
3.4,6.25,,,,5.0,5.75,8.5,2.4,,6.42,,,17.0,,
4.2,7.0,,,,2.75,6.0,8.25,3.8,,5.67,,,15.75,15.0,
