Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.4,7.0,,,,4.25,6.5,7.75,2.8,,6.17,,,17.75,,
2.2,2.25,,,,4.0,5.0,6.75,2.4,,5.25,,,11.25,,
2.2,3.5,,,,2.75,5.25,6.75,2.2,,4.92,,,11.5,,
4.2,4.25,,,,5.0,4.75,5.0,2.4,,4.92,,,14.0,,
3.8,3.25,,,,2.5,4.0,5.5,2.2,,4.0,,,9.75,,
4.6,7.5,,,,5.75,6.5,8.75,3.2,,7.0,,,19.75,,
4.6,4.0,,,,3.75,5.5,7.0,2.4,,5.42,,,13.25,11.0,
3.4,3.25,,,,2.25,4.0,5.5,3.2,,3.92,,,9.5,,
4.4,4.25,,,,4.0,5.75,6.5,2.2,,5.42,,,14.0,,
2.0,6.75,,,,3.25,5.25,7.5,3.6,,5.33,,,15.25,,
2.6,4.25,,,,2.5,4.75,6.75,2.6,,4.67,,,11.5,,
2.8,6.75,,,,2.5,4.5,5.25,2.0,,4.08,,,13.75,,
3.8,5.0,,,,6.5,6.25,7.75,3.0,,6.83,,,17.75,,
2.8,7.0,,,,1.75,6.0,7.0,2.0,,4.92,,,14.75,,
4.2,6.5,,,,3.5,6.5,7.25,2.2,,5.75,,,16.5,,
3.8,3.25,,,,2.75,4.5,5.75,2.0,,4.33,,,10.5,,
3.6,3.0,,,,2.25,4.5,5.0,2.6,,3.92,,,9.75,,
3.6,5.75,,,,2.75,4.0,7.0,3.2,,4.58,,,12.5,,
4.0,6.5,,,,4.0,5.75,8.75,2.4,,6.17,,,16.25,,
3.0,6.0,,,,4.0,7.0,8.75,2.6,,6.58,,,17.0,,
6.0,8.0,,,,4.0,5.25,9.5,3.2,,6.25,,,17.25,,
3.2,6.0,,,,3.5,5.5,7.5,3.2,,5.5,,,15.0,,
2.2,4.0,,,,4.0,4.0,5.5,2.8,,4.5,,,12.0,9.0,
1.6,3.75,,,,2.75,4.75,4.75,2.6,,4.08,,,11.25,,
3.6,4.0,,,,2.0,5.0,6.75,3.2,,4.58,,,11.0,,
2.4,5.5,,,,5.0,4.25,7.75,2.4,,5.67,,,14.75,,
5.2,6.5,,,,3.75,5.5,7.5,2.8,,5.58,,,15.75,,
4.0,4.5,,,,4.75,5.5,8.5,3.6,,6.25,,,14.75,,
2.8,6.0,,,,5.0,4.5,7.75,1.8,,5.75,,,15.5,,
4.4,6.75,,,,4.0,4.75,9.0,1.8,,5.92,,,15.5,,
2.2,5.25,,,,2.5,5.25,6.75,2.0,,4.83,,,13.0,,
3.4,3.75,,,,3.25,4.5,6.5,2.4,,4.75,,,11.5,,
5.6,5.75,4.75,5.5,3.25,,,,1.4,4.5,,15.85,14.35,,,11.75
4.6,3.0,,,,3.75,5.75,4.0,3.0,,4.5,,,12.5,,
2.2,4.25,,,,3.75,5.0,6.5,2.8,,5.08,,,13.0,,
3.2,4.0,,,,4.0,3.5,6.25,2.4,,4.58,,,11.5,,
2.4,5.75,,,,2.75,6.0,6.25,1.6,,5.0,,,14.5,,
4.2,6.5,,,,4.5,8.5,8.75,3.4,,7.25,,,19.5,,
5.0,5.75,,,,4.25,7.5,8.75,2.2,,6.83,,,17.5,,
3.8,3.75,,,,3.25,5.25,4.75,1.6,,4.42,,,12.25,,
3.2,4.5,,,,3.5,6.0,5.25,2.6,,4.92,,,14.0,,
5.2,5.0,,,,5.25,7.25,8.0,3.2,,6.83,,,17.5,,
4.6,5.25,,,,3.75,6.5,8.5,4.2,,6.25,,,15.5,,
1.8,5.5,,,,4.0,4.25,6.0,1.4,,4.75,,,13.75,,
3.2,6.0,,,,4.0,7.25,7.75,3.6,,6.33,,,17.25,,
3.2,5.25,,,,6.0,6.75,7.25,1.6,,6.67,,,18.0,,
3.6,5.0,,,,2.75,3.75,6.5,2.4,,4.33,,,11.5,11.0,
3.4,3.75,,,,4.25,5.0,5.5,2.6,,4.92,,,13.0,,
3.6,3.0,,,,2.75,5.75,,,,,,,11.5,,
2.8,3.75,,,,4.25,6.5,,,,,,,14.5,,
2.0,4.75,,,,3.75,6.0,,,,,,,14.5,,
3.0,3.75,,,,2.75,5.25,,,,,,,11.75,,
2.0,5.0,,,,3.75,5.5,,,,,,,14.25,,
3.2,2.75,,,,2.75,3.75,,,,,,,9.25,,
4.2,7.25,,,,3.5,7.5,7.25,7.2,,6.08,,,18.25,,
6.4,5.0,6.25,7.0,8.0,,,,5.2,7.08,,19.65,21.4,,,17.85
5.8,6.0,5.5,5.75,4.5,,,,6.2,5.25,,17.05,16.05,,18.0,17.5
3.6,5.5,,,,3.25,6.0,5.5,3.6,,4.92,,,14.75,,
6.8,3.75,6.5,5.25,4.25,,,,3.6,5.33,,18.55,16.3,,,16.9
4.8,7.25,,,,3.75,5.25,7.5,6.0,,5.5,,,16.25,,
6.0,8.0,,,,4.25,7.25,7.75,7.2,,6.42,,,19.5,,
3.6,6.5,,,,2.5,4.25,5.5,4.8,,4.08,,,13.25,,
3.2,8.5,,,,4.25,7.0,7.0,3.4,,6.08,,,19.75,,
6.4,7.75,,,,4.25,5.25,7.75,,,5.75,,,17.25,,
5.8,7.25,,,,2.75,5.75,7.25,,,5.25,,,15.75,,
7.0,8.25,,,,3.75,5.75,7.5,7.4,,5.67,,,17.75,,
5.0,7.0,,,,3.0,6.0,7.75,2.6,,5.58,,,16.0,,
3.4,7.25,,,,4.25,7.25,8.5,2.0,,6.67,,,18.75,,
3.0,3.5,,,,3.75,4.75,8.25,1.0,,5.58,,,12.0,,
4.2,4.0,,,,5.25,7.25,6.5,2.6,,6.33,,,16.5,,
3.0,5.5,,,,3.75,5.0,6.25,2.6,,5.0,,,14.25,,
3.0,7.0,,,,3.25,5.25,8.5,4.0,,5.67,,,15.5,14.0,
5.2,5.5,3.75,4.0,4.5,,,,4.0,4.08,,12.95,13.7,,,12.95
3.4,5.25,,,,4.5,4.25,7.0,2.6,,5.25,,,14.0,,
2.0,5.0,,,,3.5,5.0,6.25,2.2,,4.92,,,13.5,,
2.8,5.25,,,,2.25,4.5,6.0,2.6,,4.25,,,12.0,,
3.8,5.5,,,,3.5,5.0,6.5,2.4,,5.0,,,14.0,,
3.8,2.75,,,,3.75,4.75,4.5,2.4,,4.33,,,11.25,,
4.6,6.25,,,,3.75,6.5,7.75,3.0,,6.0,,,16.5,,
3.8,6.5,,,,4.75,6.75,6.5,3.4,,6.0,,,18.0,,
4.0,6.5,,,,6.0,7.5,7.0,4.4,,6.83,,,20.0,,
2.4,5.0,,,,2.75,4.75,6.75,2.6,,4.75,,,12.5,10.0,
2.2,3.25,,,,2.75,2.0,3.5,3.0,,2.75,,,8.0,,
3.2,4.0,,,,2.75,5.25,5.5,2.6,,4.5,,,12.0,,
3.4,4.5,,,,5.0,3.5,5.75,3.4,,4.75,,,13.0,,
4.0,6.75,,,,3.25,6.5,7.5,4.0,,5.75,,,16.5,,
5.4,5.75,,,,3.75,5.0,7.5,2.4,,5.42,,,14.5,,
4.0,5.75,,,,4.0,4.75,8.75,3.2,,5.83,,,14.5,,
4.8,7.25,,,,6.75,6.0,8.25,2.4,,7.0,,,20.0,,
5.8,5.25,,,,4.0,8.0,9.0,3.8,,7.0,,,17.25,,
3.6,6.5,,,,3.75,6.5,7.75,4.0,,6.0,,,16.75,,
3.6,6.0,,,,4.0,6.5,7.75,3.2,,6.08,,,16.5,,
3.0,3.0,,,,3.0,4.5,6.75,1.4,,4.75,,,10.5,,
6.0,6.0,,,,4.5,6.5,9.5,4.4,,6.83,,,17.0,,
3.6,5.5,,,,6.0,8.0,8.5,3.6,,7.5,,,19.5,,
4.0,5.5,,,,3.5,6.0,8.25,3.8,,5.92,,,15.0,,
3.8,4.5,,,,3.75,6.5,7.75,2.0,,6.0,,,14.75,,
4.6,7.75,,,,6.75,7.0,8.75,4.0,,7.5,,,21.5,,
4.6,6.75,,,,3.0,6.75,7.5,2.4,,5.75,,,16.5,,
5.0,5.75,,,,5.5,7.5,8.5,2.2,,7.17,,,18.75,,
2.6,3.5,,,,2.75,4.25,5.5,3.6,,4.17,,,10.5,,
4.6,7.0,,,,3.5,5.5,7.5,3.6,,5.5,,,16.0,,
4.8,6.0,,,,3.75,6.75,9.5,3.6,,6.67,,,16.5,,
4.8,6.75,,,,3.75,7.75,8.5,3.6,,6.67,,,18.25,,
4.2,5.25,,,,4.5,4.75,9.0,3.0,,6.08,,,14.5,,
3.2,4.25,,,,2.0,2.5,4.75,2.0,,3.08,,,8.75,,
,6.25,,,,,,7.25,3.0,,,,,,,
,7.0,,,,5.5,8.0,,,,,,,20.5,,
2.0,3.0,,,,2.25,2.25,5.0,3.2,,3.17,,,7.5,,
,6.5,,,,5.5,6.25,,,,,,,18.25,,
6.8,8.5,,,,7.25,,,,,,,,,,
6.2,5.25,,,,6.0,6.0,,,,,,,17.25,,
7.6,,7.25,7.0,,,,,,,,21.85,,,,
5.0,6.5,2.25,2.5,,8.5,,,,,,9.75,,,,
5.8,,2.75,3.0,,,,,3.8,,,11.55,,,,12.35
2.2,4.0,,,,2.25,3.25,,,,,,,9.5,,
,5.5,,,,5.5,6.0,,,,,,,17.0,,
3.2,4.0,,,,2.75,2.5,,,,,,,9.25,,
,6.5,,,,3.0,6.0,,,,,,,15.5,,
,5.0,,,,5.0,6.75,,,,,,,16.75,,
,7.0,,,,8.25,7.0,,,,,,,22.25,,
,7.5,,,,7.0,7.0,,,,,,,21.5,,
,7.5,,,,7.25,8.75,,,,,,,23.5,,
4.6,3.75,,,,3.25,6.25,7.0,3.0,,5.5,,,13.25,,
2.8,5.5,,,,4.25,5.5,6.25,2.8,,5.33,,,15.25,,
3.6,7.0,,,,5.25,4.5,6.75,3.6,,5.5,,,16.75,,
1.6,3.0,,,,4.25,4.75,7.0,1.8,,5.33,,,12.0,,
2.8,3.5,,,,2.75,4.5,6.5,2.8,,4.58,,,10.75,,
3.4,6.25,,,,3.25,3.5,6.5,3.8,,4.42,,,13.0,,
3.6,5.25,,,,4.75,7.25,8.25,3.0,,6.75,,,17.25,,
3.6,7.0,,,,4.75,7.0,9.0,2.0,,6.92,,,18.75,,
3.6,5.5,,,,4.5,6.25,8.0,3.4,,6.25,,,16.25,,
2.8,4.5,,,,1.75,4.25,6.0,3.2,,4.0,,,10.5,,
3.0,5.0,,,,4.75,6.5,7.5,1.8,,6.25,,,16.25,,
2.6,5.75,,,,3.25,2.25,4.0,4.0,,3.17,,,11.25,,
3.0,6.5,,,,4.25,4.5,7.25,1.2,,5.33,,,15.25,,
5.6,4.5,,,,4.75,6.0,8.75,2.6,,6.5,,,15.25,,
2.8,7.25,,,,3.75,4.0,7.25,2.2,,5.0,,,15.0,,
1.8,3.25,,,,3.0,3.25,4.75,2.6,,3.67,,,9.5,,
3.8,5.0,,,,3.75,6.25,7.25,3.2,,5.75,,,15.0,12.0,
5.6,7.5,,,,3.5,8.0,7.25,3.2,,6.25,,,19.0,,
3.6,3.75,,,,2.5,4.75,6.0,2.4,,4.42,,,11.0,,
2.8,5.75,,,,2.5,3.75,5.5,3.2,,3.92,,,12.0,,
3.4,7.5,,,,4.25,7.25,8.25,3.0,,6.58,,,19.0,,
2.6,5.75,,,,2.75,6.0,5.75,3.0,,4.83,,,14.5,,
3.2,3.25,,,,2.75,6.25,5.75,3.0,,4.92,,,12.25,,
3.6,6.0,,,,3.25,5.75,7.5,3.6,,5.5,,,15.0,,
3.8,3.25,,,,3.5,6.5,8.0,3.2,,6.0,,,13.25,,
3.0,5.5,,,,4.75,4.75,7.5,3.6,,5.67,,,15.0,,
2.4,1.75,,,,3.25,4.5,6.25,5.0,,4.67,,,9.5,,
1.8,5.75,,,,2.5,6.75,7.75,2.8,,5.67,,,15.0,,
3.2,6.0,,,,3.25,4.75,7.75,3.6,,5.25,,,14.0,,
2.0,4.0,,,,3.75,3.75,4.5,3.8,,4.0,,,11.5,,
1.4,4.0,,,,4.5,4.0,4.75,2.6,,4.42,,,12.5,8.0,
5.2,5.5,,,,6.0,7.75,7.25,4.4,,7.0,,,19.25,,
3.6,6.5,,,,4.75,6.5,8.0,2.6,,6.42,,,17.75,,
3.8,5.75,,,,4.0,4.0,7.75,3.0,,5.25,,,13.75,,
2.0,4.0,,,,4.75,6.25,6.25,2.2,,5.75,,,15.0,,
3.6,7.25,,,,5.75,6.25,9.0,2.4,,7.0,,,19.25,,
2.2,4.0,,,,2.5,3.25,4.0,2.8,,3.25,,,9.75,9.0,
4.0,5.75,,,,1.75,4.5,7.25,4.0,,4.5,,,12.0,,
5.6,6.25,,,,3.5,8.0,9.0,2.8,,6.83,,,17.75,,
2.4,6.25,,,,2.25,5.0,7.75,3.2,,5.0,,,13.5,,
4.2,6.25,,,,3.25,6.25,7.0,3.2,,5.5,,,15.75,,
4.2,7.25,,,,3.5,6.0,8.5,3.6,,6.0,,,16.75,,
4.4,6.5,,,,4.5,5.25,7.75,2.2,,5.83,,,16.25,,
4.8,4.25,,,,3.75,3.0,7.75,3.8,,4.83,,,11.0,,
5.4,7.5,,,,3.0,5.5,8.0,3.2,,5.5,,,16.0,,
2.8,5.0,,,,2.75,5.0,5.75,2.4,,4.5,,,12.75,,
2.8,7.75,,,,4.0,7.75,7.75,3.2,,6.5,,,19.5,,
4.0,7.0,,,,2.75,7.5,8.75,3.0,,6.33,,,17.25,14.0,
4.8,6.25,,,,2.75,5.0,7.75,2.4,,5.17,,,14.0,,
4.4,7.25,4.75,4.75,5.75,,,,3.2,5.08,,13.9,14.9,,,12.35
5.6,7.25,5.25,2.75,4.5,,,,3.0,4.17,,13.6,12.85,,,13.85
3.8,4.75,,,,3.25,4.0,5.5,3.8,,4.25,,,12.0,,
4.8,6.25,,,,4.5,5.0,7.25,4.0,,5.58,,,15.75,,
2.4,5.25,,,,2.75,3.5,6.0,1.8,,4.08,,,11.5,,
4.8,5.75,,,,3.25,5.5,8.0,2.4,,5.58,,,14.5,,
3.8,5.0,,,,2.75,5.5,7.5,3.0,,5.25,,,13.25,,
5.2,7.25,,,,5.25,6.5,6.25,4.2,,6.0,,,19.0,,
5.4,7.25,5.0,6.25,6.75,,,,3.0,6.0,,16.65,18.4,,,13.4
3.8,2.0,,,,4.0,4.75,5.0,2.6,,4.58,,,10.75,,
4.0,7.0,,,,4.0,6.75,6.75,2.8,,5.83,,,17.75,,
5.4,4.0,,,,4.25,4.75,7.5,3.4,,5.5,,,13.0,,
3.4,5.75,,,,6.25,7.0,8.0,3.2,,7.08,,,19.0,,
4.6,6.5,,,,4.25,5.25,8.0,2.2,,5.83,,,16.0,,
3.8,6.25,3.25,3.75,4.25,,,,3.2,3.75,,10.8,11.8,,,10.25
5.4,5.75,5.25,4.0,5.5,,,,4.8,4.92,,14.65,14.9,,,15.45
2.4,3.0,,,,2.75,5.25,4.5,2.2,,4.17,,,11.0,,
7.0,8.25,5.5,6.0,4.75,,,,4.8,5.42,,18.5,17.75,,,17.3
2.8,3.5,,,,2.75,5.25,5.75,2.6,,4.58,,,11.5,,
5.2,5.75,,,,3.5,6.75,7.5,2.8,,5.92,,,16.0,,
6.0,8.25,,,,3.75,6.5,8.5,5.6,,6.25,,,18.5,,
2.6,5.75,,,,3.25,5.5,6.5,2.6,,5.08,,,14.5,,
3.4,7.25,,,,4.0,6.0,8.0,3.6,,6.0,,,17.25,,
3.6,5.25,,,,5.5,7.5,8.25,2.4,,7.08,,,18.25,,
4.4,6.25,,,,4.0,5.25,6.5,2.6,,5.25,,,15.5,,
2.0,6.5,,,,2.25,5.25,6.25,2.8,,4.58,,,14.0,,
4.2,6.0,,,,3.0,5.0,6.0,3.0,,4.67,,,14.0,,
2.8,6.25,,,,4.75,4.75,6.0,2.6,,5.17,,,15.75,,
4.8,6.25,,,,2.0,6.5,9.0,2.4,,5.83,,,14.75,,
4.4,7.25,,,,5.25,6.75,7.25,3.6,,6.42,,,19.25,,
4.4,7.25,,,,3.5,6.5,7.75,4.0,,5.92,,,17.25,,
2.8,4.25,,,,2.25,5.25,6.25,3.6,,4.58,,,11.75,,
5.0,6.0,,,,2.25,6.25,8.0,3.4,,5.5,,,14.5,,
3.6,7.0,,,,3.5,6.25,6.25,3.4,,5.33,,,16.75,14.0,
4.2,5.75,,,,3.0,7.0,7.25,2.8,,5.75,,,15.75,,
4.0,6.5,,,,3.75,6.0,7.75,3.0,,5.83,,,16.25,,
3.4,5.5,,,,3.25,5.25,7.25,2.8,,5.25,,,14.0,,
6.6,8.25,,,,4.25,6.25,9.5,6.6,,6.67,,,18.75,,
4.0,5.25,,,,5.0,7.25,8.0,3.2,,6.75,,,17.5,,
3.0,6.25,,,,2.0,5.5,5.25,3.2,,4.25,,,13.75,,
1.0,5.0,,,,4.25,6.5,6.0,2.8,,5.58,,,15.75,,
4.2,5.0,,,,2.75,6.0,7.0,3.6,,5.25,,,13.75,,
5.6,6.25,,,,5.5,7.75,8.5,4.0,,7.25,,,19.5,,
5.4,6.5,,,,3.5,5.5,8.0,3.8,,5.67,,,15.5,,
3.2,3.25,,,,3.25,5.5,6.5,2.6,,5.08,,,12.0,,
4.8,6.5,,,,2.75,6.75,8.0,2.6,,5.83,,,16.0,,
4.6,8.0,,,,5.5,7.75,8.25,3.6,,7.17,,,21.25,,
4.6,3.5,,,,2.5,5.75,4.75,3.2,,4.33,,,11.75,,
5.4,8.0,,,,6.5,7.0,8.75,3.6,,7.42,,,21.5,17.0,
4.0,4.75,,,,4.0,4.75,7.5,3.0,,5.42,,,13.5,,
6.8,7.5,,,,5.0,8.5,8.5,2.6,,7.33,,,21.0,,
6.4,7.0,4.0,4.75,6.0,,,,1.8,4.92,,15.15,17.15,,,12.2
3.8,5.5,3.5,2.75,2.25,,,,3.4,2.83,,10.05,8.8,,,10.7
2.2,3.25,,,,2.25,5.25,,,,,,,10.75,,
2.6,2.75,,,,4.0,4.5,,,,,,,11.25,,
2.8,3.75,,,,2.25,3.25,,,,,,,9.25,,
5.0,6.5,,,,6.5,8.0,9.5,3.8,,8.0,,,21.0,,
4.2,6.75,,,,1.75,5.0,7.0,3.6,,4.58,,,13.5,,
3.4,5.25,,,,3.0,3.75,6.0,2.2,,4.25,,,12.0,,
3.8,4.0,,,,3.75,6.25,7.0,2.2,,5.67,,,14.0,10.0,
2.2,3.75,,,,3.75,5.0,6.25,2.2,,5.0,,,12.5,,
3.4,7.0,,,,3.5,5.75,6.0,2.2,,5.08,,,16.25,,
3.4,6.5,,,,3.5,4.5,6.75,2.8,,4.92,,,14.5,,
3.0,5.75,,,,1.75,6.0,6.0,2.8,,4.58,,,13.5,,
4.2,4.5,,,,4.0,6.0,7.0,2.4,,5.67,,,14.5,,
4.0,7.0,,,,4.0,5.25,7.25,3.6,,5.5,,,16.25,,
4.4,6.0,,,,4.0,7.0,7.75,3.2,,6.25,,,17.0,,
3.2,5.0,,,,3.0,4.25,5.5,2.6,,4.25,,,12.25,,
2.8,4.75,,,,2.5,3.0,4.5,3.4,,3.33,,,10.25,,
5.8,8.5,,,,6.0,4.75,8.0,3.6,,6.25,,,19.25,,
3.6,5.75,,,,5.5,5.25,7.75,2.4,,6.17,,,16.5,,
4.4,5.5,,,,2.5,4.25,6.25,2.4,,4.33,,,12.25,,
4.4,5.5,,,,4.75,7.75,8.0,1.8,,6.83,,,18.0,,
3.4,5.5,,,,3.0,2.5,7.25,2.2,,4.25,,,11.0,,
2.8,6.0,,,,4.0,5.25,7.0,1.8,,5.42,,,15.25,,
3.8,6.0,,,,5.0,5.5,8.25,4.0,,6.25,,,16.5,,
3.8,5.75,,,,2.5,4.75,7.5,3.4,,4.92,,,13.0,,
5.2,7.0,5.75,6.5,4.25,,,,3.4,5.5,,17.45,15.95,,,14.35
6.6,6.0,5.75,6.25,2.75,,,,3.8,4.92,,18.6,15.6,,,16.15
5.2,7.75,5.0,5.25,6.25,,,,3.8,5.5,,15.45,16.7,,,14.0
6.6,3.5,5.0,3.0,6.25,,,,2.2,4.75,,14.6,15.85,,,13.8
3.8,7.0,3.0,5.0,6.5,,,,3.2,4.83,,11.8,15.3,,14.0,10.0
6.0,5.5,4.25,5.5,6.5,,,,3.4,5.42,,15.75,18.0,,,13.65
4.2,5.25,3.25,3.75,5.25,,,,3.2,4.08,,11.2,13.2,,,10.65
5.6,6.75,4.25,7.25,6.25,,,,4.0,5.92,,17.1,19.1,,,13.85
6.0,3.75,5.25,5.75,4.75,,,,2.8,5.25,,17.0,16.5,,,14.05
7.4,4.75,3.75,6.0,8.5,,,,2.6,6.08,,17.15,21.9,,,13.75
4.4,5.0,4.25,3.0,3.25,,,,2.6,3.5,,11.65,10.65,,12.0,11.25
3.2,4.75,,,,5.0,6.75,8.0,2.6,,6.58,,,16.5,,
4.0,7.25,,,,5.0,7.5,7.5,3.0,,6.67,,,19.75,,
3.8,6.75,,,,3.75,6.25,7.5,2.4,,5.83,,,16.75,,
4.2,8.0,,,,4.0,6.5,7.25,3.6,,5.92,,,18.5,,
2.2,6.0,,,,3.25,6.75,7.25,3.2,,5.75,,,16.0,,
2.6,4.25,,,,2.75,4.25,6.5,2.6,,4.5,,,11.25,,
2.0,3.5,,,,2.25,3.75,5.25,2.2,,3.75,,,9.5,,
4.8,7.25,,,,4.75,6.25,8.0,3.0,,6.33,,,18.25,,
5.2,7.25,,,,4.75,8.75,7.75,3.8,,7.08,,,20.75,,
1.8,3.25,,,,3.75,3.5,4.25,2.6,,3.83,,,10.5,,
5.4,6.5,,,,4.75,8.25,9.0,1.8,,7.33,,,19.5,,
4.4,6.75,,,,3.75,6.75,7.0,2.8,,5.83,,,17.25,,
4.2,7.25,,,,3.0,6.25,7.25,3.2,,5.5,,,16.5,,
2.4,5.75,,,,4.0,4.5,7.0,1.2,,5.17,,,14.25,,
5.2,6.0,,,,3.25,7.0,8.75,2.6,,6.33,,,16.25,,
3.8,6.75,,,,5.75,7.75,9.25,3.0,,7.58,,,20.25,,
3.4,5.25,,,,4.0,4.25,6.75,2.8,,5.0,,,13.5,,
3.0,7.0,,,,3.75,5.25,6.75,1.2,,5.25,,,16.0,,
3.0,6.0,,,,2.75,3.5,4.5,3.2,,3.58,,,12.25,,
5.0,7.0,,,,5.25,7.5,7.75,4.8,,6.83,,,19.75,,
4.4,6.5,,,,5.75,6.75,8.5,3.2,,7.0,,,19.0,,
4.6,6.25,,,,3.0,6.0,7.25,2.6,,5.42,,,15.25,,
2.4,4.0,,,,3.0,5.5,5.5,1.6,,4.67,,,12.5,8.0,
1.6,4.75,,,,3.5,4.0,4.5,2.4,,4.0,,,12.25,,
4.2,8.25,,,,5.75,5.5,8.75,2.6,,6.67,,,19.5,,
3.8,6.25,,,,4.25,7.5,9.25,3.4,,7.0,,,18.0,,
2.0,7.0,,,,2.5,5.75,6.25,3.0,,4.83,,,15.25,12.0,
4.0,5.0,,,,2.75,4.75,7.25,2.6,,4.92,,,12.5,,
4.0,5.25,,,,2.0,4.0,6.25,2.6,,4.08,,,11.25,,
4.6,3.75,,,,2.75,4.5,6.0,3.8,,4.42,,,11.0,,
2.8,5.0,,,,4.75,7.0,6.5,3.0,,6.08,,,16.75,,
1.8,5.25,,,,3.75,5.75,5.75,1.2,,5.08,,,14.75,,
5.0,4.5,,,,4.25,6.5,8.5,3.8,,6.42,,,15.25,,
5.8,6.5,,,,4.25,6.75,8.25,3.6,,6.42,,,17.5,,
2.0,6.0,,,,4.25,5.0,6.75,2.6,,5.33,,,15.25,,
4.4,6.0,,,,4.25,5.75,9.0,2.2,,6.33,,,16.0,,
3.0,3.75,,,,2.75,7.25,6.75,2.0,,5.58,,,13.75,,
4.0,6.25,,,,4.0,7.25,7.0,2.8,,6.08,,,17.5,,
1.6,1.75,,,,3.25,5.25,6.5,3.4,,5.0,,,10.25,,
2.2,7.0,,,,3.5,4.5,7.75,3.4,,5.25,,,15.0,,
6.8,8.5,,,,7.0,6.5,7.5,2.4,,7.0,,,22.0,,
2.4,4.0,,,,3.75,6.5,6.75,2.8,,5.67,,,14.25,,
4.4,5.75,,,,1.75,5.0,6.25,2.4,,4.33,,,12.5,,
3.2,7.75,,,,5.5,6.0,8.25,2.0,,6.58,,,19.25,,
5.2,7.25,,,,5.25,6.5,7.75,4.2,,6.5,,,19.0,,
6.4,8.5,5.75,6.25,5.5,,,,3.8,5.83,,18.4,18.15,,,15.95
6.2,6.75,6.75,4.25,5.0,,,,4.6,5.33,,17.2,15.45,,,17.55
1.8,1.75,,,,3.25,3.0,,,,,,,8.0,,
4.8,8.25,,,,,,,3.8,,,,,,,
6.2,8.75,,,,7.75,,,,,,,,,,
1.6,5.25,,,,3.25,4.25,5.25,3.0,,4.25,,,12.75,,
1.8,4.25,,,,3.75,4.25,6.75,1.4,,4.92,,,12.25,,
6.0,7.0,,,,3.25,5.5,5.5,3.8,,4.75,,,15.75,,
2.4,4.5,,,,3.0,4.75,5.5,3.2,,4.42,,,12.25,,
6.4,7.0,5.5,7.25,6.5,,,,4.6,6.42,,19.15,20.15,,18.0,16.5
4.2,6.0,,,,6.0,6.75,8.25,2.6,,7.0,,,18.75,,
3.0,6.5,,,,1.75,3.75,6.5,2.0,,4.0,,,12.0,,
4.8,7.25,,,,6.25,8.25,8.5,2.8,,7.67,,,21.75,,
4.6,7.0,,,,3.5,6.25,6.25,2.6,,5.33,,,16.75,,
3.6,3.5,,,,2.75,3.25,6.5,2.8,,4.17,,,9.5,,
5.2,5.25,5.75,4.25,3.75,,,,4.0,4.58,,15.2,13.2,,,14.95
3.2,5.25,,,,4.25,5.75,8.5,2.4,,6.17,,,15.25,,
5.4,8.0,,,,5.0,8.5,8.75,2.6,,7.42,,,21.5,16.0,
5.2,6.0,,,,4.75,6.0,7.0,2.2,,5.92,,,16.75,,
4.4,6.0,,,,3.25,5.25,7.0,2.8,,5.17,,,14.5,,
3.6,6.0,,,,1.75,4.0,7.25,3.2,,4.33,,,11.75,,
6.4,7.75,4.75,4.0,6.0,,,,4.0,4.92,,15.15,16.4,,,15.15
5.4,3.5,4.25,5.25,4.75,,,,3.6,4.75,,14.9,15.4,,,13.25
5.8,5.75,4.75,3.0,6.0,,,,3.2,4.58,,13.55,14.8,,,13.75
