Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.4,3.75,,,,3.5,4.75,7.25,2.4,,5.17,,,12.0,,
5.8,6.5,,,,3.25,8.0,9.25,2.6,,6.83,,,17.75,,
2.6,4.5,,,,3.5,4.0,4.25,3.2,,3.92,,,12.0,,
5.8,7.0,5.25,6.0,4.75,,,,3.4,5.33,,17.05,16.55,,,14.45
5.6,7.5,,,,3.75,7.0,8.0,3.6,,6.25,,,18.25,,
6.4,7.75,4.25,5.25,5.75,,,,3.2,5.08,,15.9,17.4,,,13.85
2.6,5.0,,,,3.75,5.25,7.25,3.4,,5.42,,,14.0,11.0,
4.6,6.75,,,,4.5,6.0,8.0,3.4,,6.17,,,17.25,,
5.4,8.0,5.0,5.75,6.75,,,,5.4,5.83,,16.15,17.9,,,15.8
4.2,6.75,,,,4.5,5.5,7.0,2.4,,5.67,,,16.75,,
5.0,9.25,,,,2.75,5.25,8.75,4.6,,5.58,,,17.25,,
2.2,5.5,,,,3.5,5.25,6.75,2.6,,5.17,,,14.25,,
3.4,3.25,,,,4.0,4.75,4.75,3.2,,4.5,,,12.0,,
3.4,7.0,,,,5.0,6.75,7.5,3.2,,6.42,,,18.75,,
5.0,7.25,,,,5.5,6.75,8.75,3.0,,7.0,,,19.5,,
2.8,4.5,,,,3.5,3.5,5.25,1.8,,4.08,,,11.5,,
3.0,6.25,,,,3.0,5.25,8.0,3.4,,5.42,,,14.5,,
3.4,5.5,,,,1.75,5.25,7.5,3.0,,4.83,,,12.5,,
3.0,7.25,,,,3.5,6.0,7.0,2.6,,5.5,,,16.75,,
3.2,5.25,,,,2.25,4.75,5.75,3.6,,4.25,,,12.25,,
3.8,5.0,,,,3.0,7.0,7.25,3.2,,5.75,,,15.0,12.0,
2.6,5.25,,,,3.0,4.25,7.25,3.2,,4.83,,,12.5,,
4.4,5.75,,,,3.0,6.5,5.75,3.0,,5.08,,,15.25,,
4.8,7.75,,,,4.75,7.25,7.5,3.0,,6.5,,,19.75,,
3.6,2.5,,,,2.0,3.25,6.75,2.8,,4.0,,,7.75,,
4.0,5.75,,,,3.75,5.75,5.5,3.8,,5.0,,,15.25,,
3.8,5.0,,,,3.0,5.5,7.25,4.4,,5.25,,,13.5,,
2.2,4.0,,,,1.75,5.5,6.0,2.4,,4.42,,,11.25,,
4.0,5.25,,,,3.0,5.0,7.5,2.6,,5.17,,,13.25,,
3.8,7.5,,,,5.5,6.25,9.25,3.6,,7.0,,,19.25,,
3.2,3.0,,,,2.5,5.0,7.0,2.4,,4.83,,,10.5,,
6.2,8.25,,,,4.0,6.5,8.5,4.4,,6.33,,,18.75,,
4.0,6.5,,,,4.0,5.5,7.25,4.4,,5.58,,,16.0,,
3.4,3.25,,,,2.5,4.0,5.5,3.6,,4.0,,,9.75,,
2.4,3.5,,,,5.0,7.0,8.75,3.6,,6.92,,,15.5,,
4.0,7.75,,,,3.0,6.75,8.0,3.2,,5.92,,,17.5,,
3.0,5.75,,,,4.0,6.5,7.5,3.6,,6.0,,,16.25,,
3.6,4.25,,,,2.5,4.75,5.5,3.2,,4.25,,,11.5,,
3.4,4.5,,,,2.5,3.0,4.75,2.8,,3.42,,,10.0,,
3.2,5.0,,,,3.25,4.0,6.5,2.8,,4.58,,,12.25,11.0,
4.6,6.5,,,,4.75,5.25,9.0,2.8,,6.33,,,16.5,,
3.6,4.25,,,,4.0,7.5,6.0,3.8,,5.83,,,15.75,,
5.6,4.25,,,,5.25,5.75,7.75,2.8,,6.25,,,15.25,,
3.6,4.5,,,,3.0,4.5,5.0,2.6,,4.17,,,12.0,,
4.4,5.5,,,,4.5,6.75,8.75,1.8,,6.67,,,16.75,,
2.8,4.5,,,,2.0,4.0,4.75,2.4,,3.58,,,10.5,,
4.0,6.25,,,,2.75,6.25,6.25,2.2,,5.08,,,15.25,,
2.4,3.5,,,,3.5,5.25,5.75,2.4,,4.83,,,12.25,,
3.2,3.75,,,,3.25,5.0,7.0,2.2,,5.08,,,12.0,,
2.8,5.25,,,,2.0,5.0,5.75,2.4,,4.25,,,12.25,,
3.4,5.25,,,,2.25,6.25,5.5,2.0,,4.67,,,13.75,,
,7.5,,,,8.5,7.75,,,,,,,23.75,,
4.6,7.75,,,,3.5,6.0,8.0,3.2,,5.83,,,17.25,,
2.6,3.5,,,,1.75,2.75,3.0,3.6,,2.5,,,8.0,,
5.0,2.25,,,,3.75,5.75,6.5,4.6,,5.33,,,11.75,,
2.0,2.0,,,,2.25,2.5,6.0,2.6,,3.58,,,6.75,,
2.2,4.75,,,,3.25,4.25,6.5,3.4,,4.67,,,12.25,,
2.2,2.75,,,,3.25,3.75,5.5,2.4,,4.17,,,9.75,,
2.4,3.25,,,,2.25,4.75,5.0,2.6,,4.0,,,10.25,,
3.2,5.5,,,,4.5,3.75,7.25,2.0,,5.17,,,13.75,,
3.0,3.0,,,,2.75,3.0,4.5,3.0,,3.42,,,8.75,9.0,
2.8,6.75,,,,4.25,4.0,6.75,1.8,,5.0,,,15.0,,
3.8,3.75,,,,3.0,3.5,6.25,2.0,,4.25,,,10.25,,
3.8,6.25,,,,4.5,6.5,7.0,2.6,,6.0,,,17.25,,
4.0,6.0,,,,4.75,5.5,5.5,3.2,,5.25,,,16.25,,
3.2,6.25,,,,3.0,5.75,7.5,3.0,,5.42,,,15.0,,
4.2,7.5,,,,4.5,7.0,7.25,3.0,,6.25,,,19.0,,
2.6,3.75,,,,3.0,4.5,5.5,2.8,,4.33,,,11.25,,
3.2,6.0,,,,2.25,6.25,6.75,2.4,,5.08,,,14.5,,
4.2,5.5,,,,3.5,5.0,7.0,3.4,,5.17,,,14.0,,
1.8,3.0,,,,5.25,6.25,7.0,1.8,,6.17,,,14.5,,
4.4,5.25,,,,3.25,4.0,5.75,4.0,,4.33,,,12.5,,
2.4,6.5,,,,3.75,6.25,6.5,2.6,,5.5,,,16.5,,
3.4,4.25,,,,3.0,5.25,5.75,3.0,,4.67,,,12.5,,
2.6,3.25,,,,3.25,4.25,6.5,2.8,,4.67,,,10.75,,
3.2,7.0,,,,4.0,4.75,7.75,2.0,,5.5,,,15.75,,
3.8,7.0,,,,4.5,5.0,8.5,3.4,,6.0,,,16.5,,
5.6,7.0,,,,5.75,6.25,7.75,3.0,,6.58,,,19.0,,
3.0,4.5,,,,3.25,3.75,6.75,2.8,,4.58,,,11.5,,
3.4,5.0,,,,3.25,4.75,6.75,2.0,,4.92,,,13.0,,
3.8,4.25,,,,2.25,5.25,5.25,3.2,,4.25,,,11.75,,
3.2,4.25,,,,2.75,5.25,6.5,2.8,,4.83,,,12.25,,
3.8,3.0,,,,4.5,5.25,7.0,3.4,,5.58,,,12.75,,
4.2,4.5,,,,4.5,6.5,6.75,3.0,,5.92,,,15.5,,
2.8,7.0,,,,3.75,6.0,7.0,3.2,,5.58,,,16.75,13.0,
1.8,3.75,,,,3.25,5.75,6.25,3.4,,5.08,,,12.75,,
6.2,7.5,,,,4.75,5.5,8.5,4.6,,6.25,,,17.75,,
3.0,5.25,,,,3.25,4.25,8.0,3.0,,5.17,,,12.75,,
2.8,3.0,,,,1.75,3.0,5.75,3.0,,3.5,,,7.75,,
5.6,5.75,,,,6.0,6.5,7.75,2.8,,6.75,,,18.25,,
4.6,3.75,,,,4.25,6.25,8.0,3.4,,6.17,,,14.25,,
2.2,4.75,,,,3.5,4.75,7.5,2.0,,5.25,,,13.0,,
4.0,6.75,,,,3.75,6.25,7.25,3.6,,5.75,,,16.75,,
2.8,4.5,,,,2.0,3.75,4.75,2.2,,3.5,,,10.25,,
4.2,6.5,,,,4.25,7.25,8.5,4.0,,6.67,,,18.0,,
4.0,4.25,,,,3.75,4.25,,,,,,,12.25,,
2.6,3.0,,,,1.75,3.5,,,,,,,8.25,,
2.8,2.0,,,,2.75,3.25,,,,,,,8.0,,
4.8,6.75,,,,4.0,4.75,,,,,,,15.5,,
3.2,5.25,,,,3.75,4.5,,,,,,,13.5,,
2.2,3.25,,,,1.75,3.75,,,,,,,8.75,,
2.6,2.25,,,,3.0,5.0,,,,,,,10.25,,
3.2,2.25,,,,1.75,4.25,,,,,,,8.25,,
3.4,7.25,,,,2.25,5.0,,,,,,,14.5,,
3.4,4.5,,,,4.5,5.25,,,,,,,14.25,,
3.4,3.25,,,,3.5,3.5,,,,,,,10.25,,
3.4,5.5,,,,2.25,5.25,6.75,2.0,,4.75,,,13.0,,
3.0,5.0,,,,3.75,6.75,8.0,1.8,,6.17,,,15.5,,
4.4,6.25,3.0,2.5,4.0,,,,2.8,3.17,,9.9,10.9,,,10.2
5.0,7.75,3.75,4.0,3.5,,,,4.0,3.75,,12.75,12.5,,,12.75
3.8,7.25,,,,4.0,4.25,6.25,2.6,,4.83,,,15.5,,
5.8,7.25,,,,4.5,6.5,7.5,3.6,,6.17,,,18.25,,
4.2,8.0,,,,4.5,7.25,7.5,3.6,,6.42,,,19.75,,
4.0,8.25,,,,5.0,7.5,9.0,2.6,,7.17,,,20.75,,
2.4,6.0,,,,2.5,5.5,6.75,2.8,,4.92,,,14.0,,
2.2,5.25,,,,2.75,4.25,6.0,2.8,,4.33,,,12.25,,
2.4,6.25,3.5,3.0,2.0,5.5,6.0,7.0,2.6,2.83,6.17,8.9,7.4,17.75,,8.5
2.6,5.0,,,,5.5,5.25,6.0,1.4,,5.58,,,15.75,9.0,
3.2,5.0,,,,3.75,5.25,6.5,2.8,,5.17,,,14.0,11.0,
2.8,5.25,,,,2.25,4.0,5.25,2.8,,3.83,,,11.5,,
2.8,3.25,,,,3.5,3.75,5.0,2.2,,4.08,,,10.5,,
2.8,5.0,,,,2.75,4.0,5.75,2.8,,4.17,,,11.75,,
5.8,7.75,,,,6.5,4.25,7.5,3.0,,6.08,,,18.5,,
4.8,7.5,,,,3.5,5.0,7.75,2.4,,5.42,,,16.0,,
5.0,7.5,,,,6.5,6.0,8.5,4.0,,7.0,,,20.0,,
5.4,7.25,,,,5.0,6.25,7.75,1.8,,6.33,,,18.5,,
3.0,5.0,,,,4.25,6.0,7.25,2.8,,5.83,,,15.25,,
3.0,1.5,,,,2.25,3.25,4.25,2.8,,3.25,,,7.0,,
4.4,8.75,,,,7.5,8.5,9.25,4.0,,8.42,,,24.75,,
5.6,6.0,,,,3.0,5.0,8.0,3.8,,5.33,,,14.0,,
3.4,6.0,,,,3.25,4.0,5.5,3.2,,4.25,,,13.25,,
2.2,2.0,,,,3.75,3.5,3.25,2.2,,3.5,,,9.25,,
4.8,6.0,,,,4.25,6.25,7.75,3.0,,6.08,,,16.5,,
3.8,6.0,,,,5.5,6.75,7.75,2.4,,6.67,,,18.25,,
3.6,6.0,,,,2.5,3.0,4.25,2.2,,3.25,,,11.5,,
3.2,2.75,,,,2.0,5.25,5.0,2.2,,4.08,,,10.0,,
3.6,2.75,,,,3.5,5.0,6.0,2.0,,4.83,,,11.25,,
4.6,8.5,5.0,3.75,4.75,,,,2.4,4.5,,13.35,13.1,,,12.0
4.2,3.25,,,,3.25,4.75,5.25,4.0,,4.42,,,11.25,,
5.4,8.5,,,,7.75,8.75,9.5,6.4,,8.67,,,25.0,,
2.8,7.0,,,,3.5,5.25,5.0,4.2,,4.58,,,15.75,14.0,
3.8,6.0,,,,3.25,6.0,8.75,2.2,,6.0,,,15.25,12.0,
4.4,6.0,,,,2.5,7.5,7.5,3.2,,5.83,,,16.0,,
4.0,6.0,,,,2.75,6.5,5.25,3.8,,4.83,,,15.25,,
2.8,4.5,,,,2.0,5.0,6.0,2.2,,4.33,,,11.5,,
3.0,2.75,,,,3.25,3.5,5.25,3.6,,4.0,,,9.5,,
7.2,7.0,8.25,5.5,6.0,,,,4.8,6.58,,20.95,18.7,,19.0,20.25
2.8,3.5,,,,3.5,3.0,5.25,3.0,,3.92,,,10.0,,
2.4,5.25,,,,4.5,4.5,6.25,1.8,,5.08,,,14.25,,
4.6,6.5,,,,3.25,7.25,8.5,2.2,,6.33,,,17.0,,
4.0,6.75,,,,3.25,4.5,7.5,3.8,,5.08,,,14.5,,
4.8,4.25,,,,3.0,6.0,5.75,3.0,,4.92,,,13.25,,
2.8,4.0,,,,2.25,3.25,5.75,2.2,,3.75,,,9.5,9.0,
3.2,4.5,,,,2.25,5.25,6.0,1.6,,4.5,,,12.0,,
2.8,5.75,,,,2.75,5.25,6.0,2.2,,4.67,,,13.75,,
4.0,6.0,,,,3.5,6.0,7.75,3.2,,5.75,,,15.5,,
3.4,7.5,,,,4.25,6.25,6.5,2.8,,5.67,,,18.0,,
5.0,5.25,1.75,5.0,4.5,,,,4.4,3.75,,11.75,14.5,,,11.15
4.4,4.25,5.25,3.75,5.0,,,,4.6,4.67,,13.4,13.15,,,14.25
4.8,5.5,4.5,4.25,5.25,,,,3.6,4.67,,13.55,14.3,,,12.9
4.6,5.75,3.75,3.25,4.5,,,,2.6,3.83,,11.6,12.35,,,10.95
3.4,3.5,3.5,1.5,2.5,,,,4.0,2.5,,8.4,7.4,,,10.9
6.0,5.25,5.25,5.0,6.75,,,,3.8,5.67,,16.25,17.75,,,15.05
6.0,6.5,,,,4.5,,,,,,,,,,
2.8,2.0,,,,2.25,5.5,,,,,,,9.75,,
3.4,3.0,,,,3.0,3.0,,,,,,,9.0,,
3.6,3.5,,,,3.75,5.0,,,,,,,12.25,,
4.2,3.25,,,,3.5,4.75,,,,,,,11.5,,
5.2,,6.5,5.75,,,,,,,,17.45,,,,
6.6,,7.25,5.0,,,,,,,,18.85,,,,
2.4,3.5,,,,2.25,4.25,,,,,,,10.0,,
2.8,4.75,,,,3.25,2.75,,,,,,,10.75,,
3.4,2.5,,,,2.25,3.5,,,,,,,8.25,,
5.0,7.0,,,,3.5,4.75,6.0,3.0,,4.75,,,15.25,15.0,
2.2,4.0,,,,3.25,3.75,4.75,2.4,,3.92,,,11.0,,
4.0,7.25,,,,4.0,6.0,8.0,2.2,,6.0,,,17.25,,
3.6,5.5,,,,5.0,5.75,8.0,2.6,,6.25,,,16.25,,
4.6,6.75,,,,5.5,6.5,7.5,3.4,,6.5,,,18.75,,
3.6,5.25,,,,3.25,5.75,7.25,3.8,,5.42,,,14.25,,
5.0,7.75,,,,4.5,5.25,7.0,3.2,,5.58,,,17.5,,
3.6,5.75,,,,3.5,6.25,8.0,2.0,,5.92,,,15.5,,
4.8,8.0,,,,3.5,5.75,6.25,3.8,,5.17,,,17.25,,
3.4,8.25,,,,2.75,6.5,7.5,3.4,,5.58,,,17.5,,
4.4,5.75,,,,3.75,4.5,6.75,3.6,,5.0,,,14.0,,
2.4,6.5,,,,3.0,5.75,8.75,1.4,,5.83,,,15.25,,
5.0,5.75,,,,5.75,7.5,9.5,2.2,,7.58,,,19.0,,
4.6,4.5,,,,4.0,7.0,7.5,2.2,,6.17,,,15.5,,
2.4,5.75,,,,2.5,6.5,5.75,2.0,,4.92,,,14.75,,
3.2,6.0,,,,3.25,6.0,6.75,2.6,,5.33,,,15.25,,
4.2,4.5,,,,3.0,5.75,8.0,2.6,,5.58,,,13.25,,
4.8,4.0,,,,3.25,6.5,7.75,3.2,,5.83,,,13.75,12.0,
5.2,8.0,,,,4.75,7.5,8.25,3.8,,6.83,,,20.25,17.0,
3.8,5.75,,,,3.75,5.5,7.0,2.6,,5.42,,,15.0,,
4.0,6.5,,,,3.5,6.5,8.5,2.6,,6.17,,,16.5,,
6.4,8.0,6.0,4.75,3.5,,,,3.4,4.75,,17.15,14.65,,,15.8
3.2,5.5,,,,4.0,4.25,7.75,3.2,,5.33,,,13.75,,
3.2,5.25,,,,5.25,7.5,6.75,1.8,,6.5,,,18.0,,
4.0,6.0,,,,4.25,7.5,7.75,2.6,,6.5,,,17.75,,
4.2,4.5,,,,4.25,5.5,7.25,3.2,,5.67,,,14.25,,
5.0,6.75,,,,4.5,6.25,7.75,4.2,,6.17,,,17.5,,
2.6,4.75,,,,2.25,6.25,7.25,2.6,,5.25,,,13.25,,
3.2,2.75,,,,2.75,3.5,6.75,2.6,,4.33,,,9.0,,
3.2,5.25,,,,3.0,5.25,6.75,2.6,,5.0,,,13.5,,
3.0,4.0,,,,3.75,3.75,5.5,2.4,,4.33,,,11.5,,
4.2,4.75,,,,3.25,4.25,6.5,2.8,,4.67,,,12.25,,
3.6,4.25,,,,3.75,4.0,4.75,2.4,,4.17,,,12.0,,
2.8,5.25,,,,3.5,4.75,6.5,1.6,,4.92,,,13.5,,
4.2,6.25,,,,4.25,6.25,7.75,2.2,,6.08,,,16.75,,
4.6,5.75,,,,3.5,6.25,7.5,3.0,,5.75,,,15.5,,
4.0,5.5,,,,5.0,4.25,7.75,4.0,,5.67,,,14.75,,
3.4,6.75,,,,3.5,7.0,8.0,2.6,,6.17,,,17.25,,
3.8,6.75,,,,4.0,6.25,6.0,3.0,,5.42,,,17.0,,
4.0,5.5,,,,4.5,6.25,6.0,1.6,,5.58,,,16.25,,
3.0,7.0,,,,3.0,4.75,7.75,3.2,,5.17,,,14.75,,
5.8,8.25,,,,3.75,5.5,8.25,3.6,,5.83,,,17.5,,
3.4,7.0,,,,3.0,4.25,5.5,2.4,,4.25,,,14.25,,
4.2,6.0,,,,4.75,4.75,8.25,3.4,,5.92,,,15.5,,
4.6,5.25,,,,4.0,6.25,7.25,3.0,,5.83,,,15.5,,
3.6,5.75,,,,3.5,6.5,9.25,3.0,,6.42,,,15.75,,
3.0,5.75,,,,5.0,7.25,7.25,4.4,,6.5,,,18.0,,
3.2,6.0,,,,3.0,4.25,4.75,3.2,,4.0,,,13.25,,
2.8,2.75,,,,2.5,4.25,5.0,2.0,,3.92,,,9.5,,
3.8,4.75,,,,4.5,6.0,5.75,3.2,,5.42,,,15.25,,
5.4,5.5,,,,4.5,6.5,7.25,3.0,,6.08,,,16.5,,
3.0,3.0,,,,3.5,5.25,7.0,1.8,,5.25,,,11.75,,
4.0,6.25,,,,2.0,6.25,7.25,3.6,,5.17,,,14.5,,
3.4,4.25,,,,2.5,5.0,6.75,2.6,,4.75,,,11.75,,
2.0,3.25,,,,3.25,4.5,4.0,1.6,,3.92,,,11.0,,
4.0,6.25,,,,3.75,7.75,7.25,3.8,,6.25,,,17.75,,
3.4,5.5,,,,3.75,5.5,6.75,2.0,,5.33,,,14.75,,
5.0,5.25,,,,3.75,7.25,7.75,2.2,,6.25,,,16.25,,
3.8,5.25,,,,3.0,4.0,7.0,2.0,,4.67,,,12.25,,
2.8,4.75,,,,2.75,6.25,5.5,3.8,,4.83,,,13.75,,
3.6,5.75,,,,4.25,6.0,6.75,3.8,,5.67,,,16.0,,
2.4,3.5,,,,2.25,4.25,4.25,2.0,,3.58,,,10.0,,
2.6,3.5,,,,3.25,4.25,5.75,3.2,,4.42,,,11.0,,
1.4,4.5,,,,3.25,6.75,6.75,2.4,,5.58,,,14.5,,
2.6,3.5,,,,3.0,3.5,4.0,2.4,,3.5,,,10.0,,
3.8,6.25,,,,2.25,4.25,6.5,3.2,,4.33,,,12.75,,
2.8,3.5,,,,3.0,6.25,7.0,3.2,,5.42,,,12.75,,
2.8,7.5,,,,4.0,6.25,8.0,2.0,,6.08,,,17.75,,
3.0,5.0,,,,2.75,7.0,5.5,2.4,,5.08,,,14.75,,
1.6,2.25,,,,4.0,5.0,5.75,2.2,,4.92,,,11.25,,
2.8,6.0,,,,2.25,4.5,6.75,1.8,,4.5,,,12.75,,
5.2,5.0,,,,3.75,6.5,8.75,3.0,,6.33,,,15.25,,
4.4,3.75,,,,4.75,5.25,6.75,3.2,,5.58,,,13.75,,
3.0,5.75,,,,4.25,6.25,6.75,2.6,,5.75,,,16.25,,
1.4,4.5,,,,2.5,4.5,6.25,1.4,,4.42,,,11.5,,
2.2,2.75,,,,4.5,5.0,6.25,3.0,,5.25,,,12.25,,
3.6,6.25,,,,2.5,7.0,6.75,2.6,,5.42,,,15.75,,
5.6,9.0,,,,6.75,9.5,8.25,4.0,,8.17,,,25.25,,
3.4,5.25,,,,2.75,6.75,7.25,2.4,,5.58,,,14.75,,
3.2,5.5,,,,2.75,5.5,7.5,2.6,,5.25,,,13.75,,
2.6,2.25,,,,3.0,4.75,5.5,2.8,,4.42,,,10.0,,
3.4,6.5,,,,2.25,6.0,7.25,2.8,,5.17,,,14.75,,
3.2,3.0,,,,3.25,4.5,6.75,2.8,,4.83,,,10.75,9.0,
4.8,8.0,,,,6.75,7.0,7.5,2.8,,7.08,,,21.75,,
3.0,6.0,,,,3.5,5.5,6.0,3.8,,5.0,,,15.0,,
5.8,7.0,4.0,3.5,5.0,,,,2.6,4.17,,13.3,14.3,,,12.4
5.2,7.0,,,,5.75,8.5,8.75,3.2,,7.67,,,21.25,,
3.4,5.5,,,,2.5,6.0,6.5,2.0,,5.0,,,14.0,,
3.0,5.0,,,,3.0,3.75,5.0,1.8,,3.92,,,11.75,,
6.2,7.5,5.25,7.0,5.75,,,,4.2,6.0,,18.45,18.95,,,15.65
6.2,6.0,3.75,3.25,5.0,,,,2.8,4.0,,13.2,14.45,,15.0,12.75
4.4,8.0,3.5,5.75,6.5,6.75,7.25,8.5,2.6,5.25,7.5,13.65,16.65,22.0,15.0,10.5
3.4,5.5,,,,4.5,5.5,8.0,2.0,,6.0,,,15.5,,
2.6,5.5,,,,4.0,6.5,6.75,2.4,,5.75,,,16.0,,
3.0,5.25,,,,4.5,5.75,6.75,2.2,,5.67,,,15.5,,
4.6,4.25,,,,4.0,5.25,6.0,2.8,,5.08,,,13.5,,
5.0,8.0,,,,5.25,8.25,9.0,3.2,,7.5,,,21.5,,
2.4,4.0,,,,2.5,3.0,2.75,2.4,,2.75,,,9.5,,
4.6,7.25,,,,3.25,6.75,7.5,2.4,,5.83,,,17.25,,
1.8,4.0,,,,3.5,5.25,4.75,2.8,,4.5,,,12.75,,
3.0,3.0,,,,3.75,4.5,5.75,3.2,,4.67,,,11.25,,
2.2,4.25,,,,5.75,6.25,7.25,3.0,,6.42,,,16.25,,
3.2,7.25,,,,5.0,6.75,8.5,3.0,,6.75,,,19.0,,
6.6,8.0,4.25,4.5,4.0,,,,3.2,4.25,,15.35,15.1,,,14.05
3.8,7.25,,,,4.0,7.0,7.0,4.0,,6.0,,,18.25,,
2.6,3.5,,,,4.25,4.0,5.5,2.8,,4.58,,,11.75,,
3.8,7.0,,,,4.0,7.5,8.0,2.8,,6.5,,,18.5,,
4.8,6.0,,,,4.0,6.75,8.25,2.8,,6.33,,,16.75,,
3.2,4.25,,,,3.25,5.25,5.75,1.6,,4.75,,,12.75,,
6.6,5.5,,,,3.75,8.0,9.0,2.6,,6.92,,,17.25,,
2.8,6.25,,,,3.25,6.0,7.0,2.8,,5.42,,,15.5,,
4.6,5.25,,,,4.25,5.5,8.0,3.4,,5.92,,,15.0,,
3.4,6.5,,,,2.25,5.0,6.25,4.0,,4.5,,,13.75,,
3.4,4.75,,,,5.25,9.0,9.0,2.2,,7.75,,,19.0,,
4.6,6.0,,,,3.25,4.75,7.5,2.4,,5.17,,,14.0,13.0,
4.8,6.0,,,,2.75,8.0,7.5,3.0,,6.08,,,16.75,,
4.2,8.25,,,,2.5,4.0,7.0,2.0,,4.5,,,14.75,,
4.6,8.0,,,,4.0,6.0,7.5,4.4,,5.83,,,18.0,17.0,
8.0,5.75,4.75,7.25,6.75,,,,4.6,6.25,,20.0,22.0,,,17.35
4.6,7.5,3.5,4.5,4.0,,,,6.6,4.0,,12.6,13.1,,,14.7
7.2,8.25,6.25,5.0,5.0,,,,8.2,5.42,,18.45,17.2,,,21.65
6.0,7.25,,,,7.5,8.0,6.75,2.8,,7.42,,,22.75,,
6.4,8.5,,,,4.75,7.0,9.25,8.8,,7.0,,,20.25,,
2.0,2.75,,,,2.75,6.25,7.25,3.4,,5.42,,,11.75,,
2.0,1.75,,,,3.0,5.5,5.25,2.8,,4.58,,,10.25,,
4.6,5.5,,,,2.5,6.0,7.5,3.6,,5.33,,,14.0,,
4.2,7.0,,,,6.25,8.25,8.25,4.8,,7.58,,,21.5,16.0,
3.6,6.75,,,,3.25,5.25,5.5,3.6,,4.67,,,15.25,,
2.2,3.0,,,,3.25,4.25,5.0,1.6,,4.17,,,10.5,,
1.8,3.25,,,,2.0,4.0,6.5,2.8,,4.17,,,9.25,,
5.2,7.25,,,,2.75,4.5,7.0,4.6,,4.75,,,14.5,,
3.0,4.5,,,,3.0,4.5,6.75,3.2,,4.75,,,12.0,,
3.4,3.5,,,,4.75,6.0,7.75,1.2,,6.17,,,14.25,,
3.0,2.0,,,,2.5,5.25,6.75,1.8,,4.83,,,9.75,,
5.0,7.0,,,,3.25,5.0,7.0,3.0,,5.08,,,15.25,15.0,
3.0,8.0,,,,3.25,6.25,8.75,2.2,,6.08,,,17.5,,
2.6,7.0,,,,3.5,4.5,7.0,1.8,,5.0,,,15.0,,
4.0,2.5,,,,2.75,3.75,7.25,2.8,,4.58,,,9.0,,
3.8,6.75,,,,4.0,5.75,6.75,3.2,,5.5,,,16.5,,
3.6,5.25,,,,3.0,5.5,6.0,2.0,,4.83,,,13.75,,
4.4,3.75,,,,4.0,5.75,7.25,2.4,,5.67,,,13.5,,
2.6,5.75,,,,2.25,3.25,4.75,1.6,,3.42,,,11.25,,
3.6,4.5,,,,1.75,3.0,6.0,3.6,,3.58,,,9.25,,
4.2,2.75,,,,3.5,4.25,5.0,1.6,,4.25,,,10.5,,
2.8,4.75,,,,2.75,4.5,6.0,2.2,,4.42,,,12.0,,
5.8,6.5,5.75,5.75,4.5,,,,4.4,5.33,,17.3,16.05,,,15.95
5.2,5.5,4.25,4.0,5.25,,,,3.4,4.5,,13.45,14.45,,,12.85
3.6,6.0,3.5,3.5,5.25,,,,3.6,4.08,,10.6,12.35,,,10.7
5.0,6.5,4.25,4.0,6.0,,,,4.0,4.75,,13.25,15.0,,,13.25
5.0,5.25,4.5,5.0,4.0,,,,1.6,4.5,,14.5,14.0,,,11.1
6.0,7.25,4.5,3.5,4.5,,,,7.6,4.17,,14.0,14.0,,,18.1
4.0,3.75,2.25,4.25,4.25,,,,2.2,3.58,,10.5,12.5,,,8.45
5.4,4.0,2.75,5.0,4.5,,,,2.8,4.08,,13.15,14.9,,,10.95
