Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
5.8,5.25,4.5,6.25,6.25,,,,3.8,5.67,,16.55,18.3,,,14.1
5.0,4.75,4.0,4.75,5.25,,,,2.6,4.67,,13.75,15.0,,,11.6
5.6,6.0,5.25,3.5,4.75,,,,3.2,4.5,,14.35,13.85,,,14.05
5.4,6.0,6.25,5.25,5.0,,,,3.8,5.5,,16.9,15.65,,,15.45
3.4,5.5,,,,4.75,4.75,8.0,4.0,,5.83,,,15.0,,
3.0,6.5,,,,2.0,4.25,6.75,2.6,,4.33,,,12.75,,
2.0,3.0,,,,3.75,4.0,6.25,2.2,,4.67,,,10.75,,
2.6,5.0,,,,1.75,5.5,6.25,2.2,,4.5,,,12.25,,
3.8,2.5,,,,4.75,5.25,7.75,2.0,,5.92,,,12.5,,
3.8,3.5,,,,3.5,5.75,7.5,3.2,,5.58,,,12.75,,
3.4,6.5,,,,3.25,6.25,8.5,3.4,,6.0,,,16.0,,
2.6,5.0,,,,3.0,4.75,6.0,2.8,,4.58,,,12.75,,
1.8,2.25,,,,2.75,3.0,4.25,3.6,,3.33,,,8.0,,
2.4,3.5,,,,3.0,4.25,5.75,2.6,,4.33,,,10.75,,
2.8,6.5,,,,2.75,5.0,4.75,2.6,,4.17,,,14.25,,
3.2,6.75,,,,3.75,5.5,7.0,3.0,,5.42,,,16.0,,
3.4,5.0,,,,3.5,4.5,6.25,1.8,,4.75,,,13.0,,
3.0,5.5,,,,3.25,3.75,7.75,3.0,,4.92,,,12.5,,
2.4,3.75,,,,4.5,3.25,4.5,3.0,,4.08,,,11.5,,
4.0,5.5,,,,3.25,5.75,7.25,3.2,,5.42,,,14.5,,
2.8,5.25,,,,3.5,6.75,6.25,3.2,,5.5,,,15.5,,
3.8,5.5,,,,3.25,6.0,7.5,2.0,,5.58,,,14.75,,
4.0,8.0,,,,3.75,7.0,7.75,3.2,,6.17,,,18.75,,
3.8,6.25,4.75,4.0,4.0,,,,3.4,4.25,,12.55,11.8,,,11.95
5.2,7.5,,,,3.0,7.0,9.25,5.6,,6.42,,,17.5,,
4.0,7.0,,,,2.75,5.75,7.0,2.4,,5.17,,,15.5,,
2.2,2.75,,,,2.75,5.25,5.5,2.4,,4.5,,,10.75,,
2.8,5.5,,,,5.25,4.75,7.0,3.4,,5.67,,,15.5,,
3.2,6.0,,,,4.0,6.75,7.75,2.4,,6.17,,,16.75,,
4.0,4.75,,,,4.25,5.5,5.75,2.4,,5.17,,,14.5,,
1.8,4.0,,,,3.0,3.75,5.75,3.8,,4.17,,,10.75,,
3.6,2.5,,,,3.0,4.75,6.75,2.8,,4.83,,,10.25,,
3.2,6.5,,,,4.0,7.75,9.25,3.0,,7.0,,,18.25,,
2.6,3.0,,,,3.75,5.0,6.5,2.6,,5.08,,,11.75,,
3.6,2.5,,,,3.75,5.75,6.25,2.4,,5.25,,,12.0,,
4.8,7.5,,,,5.0,6.25,8.75,4.0,,6.67,,,18.75,,
4.0,5.75,,,,3.25,3.75,6.5,3.0,,4.5,,,12.75,,
3.0,5.0,,,,3.25,5.5,7.0,2.2,,5.25,,,13.75,,
3.6,5.0,,,,3.25,6.5,,,,,,,14.75,,
3.6,6.0,,,,2.5,6.0,,,,,,,14.5,,
3.8,2.75,,,,3.5,6.75,,,,,,,13.0,,
3.6,3.75,,,,4.25,6.5,,,,,,,14.5,,
2.6,3.75,,,,3.5,5.5,,,,,,,12.75,,
2.8,2.75,,,,2.75,3.75,,,,,,,9.25,,
4.4,6.25,,,,6.0,8.25,7.75,4.8,,7.33,,,20.5,,
2.2,5.5,,,,4.75,6.75,6.5,2.4,,6.0,,,17.0,,
4.4,6.0,,,,5.25,8.0,7.5,3.2,,6.92,,,19.25,,
2.8,5.0,,,,3.25,4.5,7.0,2.0,,4.92,,,12.75,,
2.0,5.5,,,,4.75,6.75,5.75,2.6,,5.75,,,17.0,,
2.6,6.5,,,,4.25,4.75,7.0,2.4,,5.33,,,15.5,,
3.2,7.0,,,,3.0,7.25,7.5,2.8,,5.92,,,17.25,13.0,
4.0,7.5,,,,3.75,4.5,6.5,3.0,,4.92,,,15.75,,
4.2,5.0,,,,4.5,6.25,8.5,2.6,,6.42,,,15.75,,
2.6,4.5,,,,4.75,4.75,8.0,2.2,,5.83,,,14.0,,
5.0,6.5,,,,6.75,7.75,7.25,3.4,,7.25,,,21.0,,
5.0,6.5,,,,5.0,7.5,8.5,3.8,,7.0,,,19.0,,
3.4,6.5,,,,3.75,6.25,7.75,2.2,,5.92,,,16.5,,
3.8,7.25,,,,6.0,6.0,6.75,3.2,,6.25,,,19.25,,
4.4,4.0,,,,4.0,7.0,6.75,2.2,,5.92,,,15.0,,
4.6,5.75,,,,4.0,6.0,6.75,3.2,,5.58,,,15.75,,
3.0,3.25,,,,2.25,4.5,4.25,1.6,,3.67,,,10.0,,
2.4,5.25,,,,3.25,3.75,6.75,3.6,,4.58,,,12.25,,
4.0,5.5,,,,0.75,4.75,5.5,3.0,,3.67,,,11.0,,
3.6,3.5,,,,5.75,6.25,9.25,3.8,,7.08,,,15.5,,
5.0,8.0,5.0,5.5,5.25,,,,3.8,5.25,,15.5,15.75,,,13.8
5.6,5.5,5.75,5.5,4.25,,,,2.8,5.17,,16.85,15.35,,,14.15
5.4,7.5,4.75,1.75,5.5,,,,5.0,4.0,,11.9,12.65,,,15.15
5.8,7.0,7.0,4.75,6.25,,,,2.8,6.0,,17.55,16.8,,,15.6
4.6,6.75,2.75,5.25,4.0,,,,2.6,4.0,,12.6,13.85,,,9.95
6.0,7.25,3.0,7.0,6.5,,,,2.6,5.5,,16.0,19.5,,,11.6
5.4,7.0,2.75,5.25,2.75,,,,4.0,3.58,,13.4,13.4,,,12.15
6.2,6.75,7.0,7.0,4.0,,,,3.6,6.0,,20.2,17.2,,,16.8
6.0,5.0,7.25,6.75,4.25,,,,3.2,6.08,,20.0,17.0,,,16.45
5.4,8.25,4.75,5.5,5.5,,,,3.6,5.25,,15.65,16.4,,,13.75
3.4,5.5,,,,3.0,4.0,7.0,3.6,,4.67,,,12.5,,
2.6,3.0,,,,6.5,6.25,7.75,2.6,,6.83,,,15.75,,
2.0,7.5,,,,3.25,5.75,5.0,3.4,,4.67,,,16.5,,
4.6,3.25,,,,4.75,5.0,6.25,2.6,,5.33,,,13.0,,
5.0,7.0,,,,2.75,6.0,5.0,3.6,,4.58,,,15.75,,
3.8,7.0,,,,5.0,6.5,7.0,3.4,,6.17,,,18.5,,
2.6,5.25,,,,3.5,5.0,5.5,2.4,,4.67,,,13.75,,
2.2,2.5,,,,2.5,4.75,6.0,2.6,,4.42,,,9.75,,
3.8,5.5,4.5,2.75,4.75,,,,1.8,4.0,,11.05,11.3,,,10.1
3.2,4.25,,,,2.5,4.5,5.5,1.6,,4.17,,,11.25,,
5.0,4.25,,,,5.0,7.25,7.25,2.2,,6.5,,,16.5,,
4.0,7.5,,,,4.5,6.0,8.0,3.2,,6.17,,,18.0,,
4.2,7.5,,,,4.75,6.5,6.5,2.8,,5.92,,,18.75,,
5.8,8.25,,,,2.75,6.0,7.5,3.2,,5.42,,,17.0,,
6.0,8.0,,,,7.75,7.25,9.5,4.4,,8.17,,,23.0,,
4.2,4.5,,,,5.25,4.25,7.75,3.2,,5.75,,,14.0,,
4.4,7.75,,,,3.75,5.0,6.25,3.6,,5.0,,,16.5,,
2.6,4.0,,,,3.0,4.25,4.0,2.6,,3.75,,,11.25,,
4.4,7.0,,,,4.25,5.75,7.75,2.4,,5.92,,,17.0,,
2.0,3.75,,,,2.0,4.75,5.5,2.8,,4.08,,,10.5,,
1.2,3.75,,,,3.25,5.25,5.5,2.6,,4.67,,,12.25,,
3.8,5.0,,,,3.0,4.0,7.25,2.8,,4.75,,,12.0,,
3.2,3.0,,,,2.5,4.75,6.25,2.4,,4.5,,,10.25,,
3.8,5.25,,,,2.75,3.75,6.25,3.2,,4.25,,,11.75,,
2.8,4.0,,,,3.25,4.0,4.75,2.2,,4.0,,,11.25,9.0,
4.2,7.25,,,,3.25,7.0,8.0,4.0,,6.08,,,17.5,,
3.4,5.0,,,,5.0,6.0,7.0,2.0,,6.0,,,16.0,,
4.0,6.25,,,,1.25,1.75,2.75,2.4,,1.92,,,9.25,,
4.6,6.75,,,,5.75,6.75,7.25,3.6,,6.58,,,19.25,,
4.4,4.0,,,,3.0,5.25,5.25,2.8,,4.5,,,12.25,,
4.6,5.5,,,,3.0,5.5,6.25,4.8,,4.92,,,14.0,,
2.2,3.5,,,,4.0,3.25,5.75,2.6,,4.33,,,10.75,,
6.0,7.5,3.5,6.25,6.0,,,,2.8,5.25,,15.75,18.25,,,12.3
6.2,8.5,6.5,7.0,6.75,,,,4.8,6.75,,19.7,19.95,,,17.5
6.0,7.75,,,,5.5,5.25,8.0,4.2,,6.25,,,18.5,,
3.8,6.5,,,,3.25,6.25,8.5,3.4,,6.0,,,16.0,,
5.0,8.0,,,,4.25,7.75,7.5,3.4,,6.5,,,20.0,,
2.4,5.5,,,,3.25,3.5,5.25,2.2,,4.0,,,12.25,,
3.6,6.25,,,,2.0,5.5,6.75,3.4,,4.75,,,13.75,,
3.8,5.75,,,,2.25,5.25,5.25,3.2,,4.25,,,13.25,,
4.2,5.5,,,,5.75,5.25,6.75,4.0,,5.92,,,16.5,,
4.2,8.25,,,,4.75,4.75,7.75,3.8,,5.75,,,17.75,,
2.4,4.0,,,,4.5,4.75,6.0,2.8,,5.08,,,13.25,,
3.0,6.0,,,,4.0,5.75,7.25,2.2,,5.67,,,15.75,,
2.8,5.75,,,,2.5,5.0,8.0,2.6,,5.17,,,13.25,,
3.8,6.5,,,,3.25,5.5,4.75,3.0,,4.5,,,15.25,,
5.0,8.5,3.5,2.5,5.5,,,,3.0,3.83,,11.0,13.0,,,11.5
3.0,4.25,,,,3.0,4.75,6.75,3.2,,4.83,,,12.0,,
1.8,7.25,,,,3.5,4.5,6.75,2.6,,4.92,,,15.25,,
3.8,6.75,,,,4.75,7.5,8.5,2.8,,6.92,,,19.0,,
2.2,5.75,,,,3.75,4.25,5.75,2.8,,4.58,,,13.75,,
2.2,6.0,,,,3.25,4.25,4.5,2.2,,4.0,,,13.5,,
4.2,5.5,,,,3.0,5.0,6.75,3.6,,4.92,,,13.5,,
4.0,5.25,,,,5.0,7.25,7.75,3.4,,6.67,,,17.5,,
5.4,5.25,,,,3.5,6.0,7.25,3.0,,5.58,,,14.75,,
2.2,5.75,,,,2.75,4.75,6.25,2.8,,4.58,,,13.25,,
1.6,6.25,,,,3.25,4.75,6.75,2.8,,4.92,,,14.25,,
3.0,6.75,,,,5.5,6.25,8.25,2.8,,6.67,,,18.5,,
6.2,6.75,3.5,5.0,7.25,,,,2.6,5.25,,14.7,18.45,,,12.3
3.8,6.75,2.75,3.5,5.0,,,,2.4,3.75,,10.05,12.3,,,8.95
3.6,6.75,,,,5.25,5.25,6.75,3.0,,5.75,,,17.25,,
4.4,6.25,,,,3.5,6.25,8.5,3.8,,6.08,,,16.0,,
3.0,5.5,,,,3.0,4.0,6.5,2.2,,4.5,,,12.5,,
5.0,4.75,,,,3.25,4.25,8.5,2.8,,5.33,,,12.25,,
4.0,7.0,,,,2.5,5.75,7.0,1.6,,5.08,,,15.25,,
2.8,7.5,,,,5.0,4.75,8.5,2.6,,6.08,,,17.25,,
3.6,6.0,,,,4.0,4.0,7.25,3.8,,5.08,,,14.0,,
3.6,7.5,,,,2.25,6.25,8.25,3.4,,5.58,,,16.0,,
5.4,6.0,,,,3.5,5.5,7.0,3.2,,5.33,,,15.0,,
3.4,5.5,,,,3.0,4.75,6.0,1.4,,4.58,,,13.25,,
7.2,5.75,6.5,6.25,5.75,,,,2.8,6.17,,19.95,19.2,,,16.5
6.0,8.0,2.75,5.75,5.5,,,,4.0,4.67,,14.5,17.25,,18.0,12.75
2.6,5.25,,,,2.0,5.5,6.25,2.6,,4.58,,,12.75,,
7.2,7.0,4.75,6.75,5.5,,,,3.4,5.67,,18.7,19.45,,,15.35
4.2,7.5,,,,6.5,8.25,9.0,3.6,,7.92,,,22.25,,
2.4,5.25,,,,4.25,5.0,5.75,2.8,,5.0,,,14.5,,
5.8,8.0,,,,3.5,8.5,7.25,2.6,,6.42,,,20.0,,
3.2,6.75,,,,3.5,6.0,8.0,3.4,,5.83,,,16.25,,
4.0,6.25,,,,3.0,3.5,5.0,2.2,,3.83,,,12.75,,
3.2,5.75,,,,3.5,6.0,6.25,2.6,,5.25,,,15.25,,
4.6,4.0,,,,2.75,6.75,5.25,2.0,,4.92,,,13.5,,
4.8,6.5,,,,4.75,6.5,8.5,3.0,,6.58,,,17.75,,
4.0,6.75,,,,2.75,5.25,6.75,4.0,,4.92,,,14.75,,
2.4,5.75,,,,3.5,5.75,7.75,4.2,,5.67,,,15.0,,
4.2,6.75,,,,2.5,4.75,7.5,3.4,,4.92,,,14.0,,
4.6,5.0,,,,3.75,5.5,7.0,2.4,,5.42,,,14.25,12.0,
2.2,2.5,,,,2.5,4.0,5.0,3.4,,3.83,,,9.0,,
5.0,7.0,,,,2.75,5.25,5.25,3.4,,4.42,,,15.0,,
2.0,4.5,,,,3.25,4.5,6.75,3.8,,4.83,,,12.25,,
5.4,4.25,,,,5.5,7.25,7.75,2.8,,6.83,,,17.0,,
5.4,3.75,3.25,3.25,5.5,,,,2.4,4.0,,11.9,14.15,,,11.05
6.4,6.25,5.5,5.5,4.75,,,,3.2,5.25,,17.4,16.65,,,15.1
3.4,5.75,,,,1.75,4.5,5.75,3.4,,4.0,,,12.0,,
2.8,3.75,,,,2.75,4.25,5.5,2.0,,4.17,,,10.75,,
3.4,4.0,,,,2.75,4.75,7.0,3.4,,4.83,,,11.5,,
3.2,2.75,,,,3.25,5.5,5.75,2.4,,4.83,,,11.5,,
5.6,5.0,5.0,4.0,4.0,,,,3.4,4.33,,14.6,13.6,,14.0,14.0
5.2,4.0,5.5,3.25,2.75,,,,5.6,3.83,,13.95,11.2,,,16.3
4.8,6.75,4.25,5.25,2.75,,,,3.6,4.08,,14.3,12.8,,,12.65
5.4,5.0,3.5,3.25,3.25,,,,2.6,3.33,,12.15,11.9,,13.0,11.5
6.6,2.75,3.25,4.25,3.5,,,,6.6,3.67,,14.1,14.35,,,16.45
6.0,8.25,4.5,3.5,3.75,,,,3.6,3.92,,14.0,13.25,,,14.1
4.0,4.0,,,,4.0,7.75,8.5,2.8,,6.75,,,15.75,,
3.4,7.0,,,,3.25,5.5,7.5,2.4,,5.42,,,15.75,,
2.8,6.25,,,,4.75,7.25,7.25,2.2,,6.42,,,18.25,,
3.0,5.0,,,,4.75,6.5,8.0,2.2,,6.42,,,16.25,,
4.2,5.75,,,,4.25,5.75,7.5,4.0,,5.83,,,15.75,,
4.0,2.75,,,,2.75,5.5,,,,,,,11.0,,
1.8,1.5,,,,3.0,4.25,,,,,,,8.75,,
1.6,2.0,,,,3.5,2.75,,,,,,,8.25,,
2.2,2.0,,,,3.25,3.5,,,,,,,8.75,,
,8.25,,,,8.5,9.5,,,,,,,26.25,,
2.0,3.0,,,,3.5,4.5,,,,,,,11.0,,
,7.25,,,,6.25,6.5,,,,,,,20.0,,
,4.5,,,,4.25,5.25,,,,,,,14.0,,
1.2,1.5,,,,3.25,2.0,,,,,,,6.75,,
1.6,8.0,,2.5,2.75,6.75,,,,,,,6.85,,,
6.2,,,6.0,5.5,,,,,,,,17.7,,,
4.0,6.75,,,,4.0,5.75,7.75,2.2,,5.83,,,16.5,,
3.6,6.5,3.75,4.25,4.75,,,,4.4,4.25,,11.6,12.6,,,11.75
4.0,6.5,,,,4.25,5.0,7.0,4.0,,5.42,,,15.75,,
4.6,7.25,,,,6.0,6.75,8.75,4.4,,7.17,,,20.0,,
5.4,5.25,3.25,3.0,5.75,,,,1.6,4.0,,11.65,14.15,,,10.25
3.0,6.5,2.75,2.0,3.75,2.25,4.75,5.75,3.4,2.83,4.25,7.75,8.75,13.5,,9.15
6.4,7.5,5.0,5.0,6.75,,,,4.2,5.58,,16.4,18.15,,,15.6
2.8,6.0,,,,3.75,5.0,6.75,3.0,,5.17,,,14.75,,
2.4,4.25,,,,3.5,6.0,6.75,2.4,,5.42,,,13.75,,
4.0,6.75,,,,4.75,4.75,7.75,2.2,,5.75,,,16.25,,
2.4,4.5,,,,4.5,2.75,6.25,2.0,,4.5,,,11.75,,
4.4,7.0,,,,4.75,6.75,8.0,2.6,,6.5,,,18.5,14.0,
3.0,3.5,,,,2.75,4.25,5.75,2.4,,4.25,,,10.5,,
3.8,5.5,,,,4.0,5.75,6.75,2.8,,5.5,,,15.25,,
4.4,3.0,,,,2.0,3.0,4.25,2.6,,3.08,,,8.0,10.0,
4.8,4.25,4.75,3.5,3.0,,,,3.2,3.75,,13.05,11.3,,,12.75
5.2,8.25,,,,7.0,8.75,9.0,3.4,,8.25,,,24.0,,
4.2,6.25,,,,3.0,5.5,7.0,3.6,,5.17,,,14.75,,
3.2,6.5,,,,4.0,6.0,8.0,3.6,,6.0,,,16.5,,
2.8,6.0,,,,2.25,3.5,5.25,2.6,,3.67,,,11.75,,
2.6,6.75,,,,3.5,5.75,5.5,2.6,,4.92,,,16.0,,
3.4,2.5,,,,3.25,5.0,6.25,3.4,,4.83,,,10.75,,
5.6,7.25,5.5,5.5,4.25,,,,4.6,5.08,,16.6,15.35,,,15.7
4.4,5.25,,,,3.75,5.5,7.75,2.4,,5.67,,,14.5,,
3.2,5.5,,,,4.5,5.5,7.0,3.0,,5.67,,,15.5,,
4.2,6.0,,,,3.5,5.25,8.0,3.2,,5.58,,,14.75,,
2.6,7.0,,,,2.75,5.25,7.25,2.6,,5.08,,,15.0,,
3.4,5.0,,,,3.5,4.0,6.25,1.4,,4.58,,,12.5,,
4.4,5.75,,,,2.5,4.75,6.25,3.0,,4.5,,,13.0,,
5.4,6.75,5.0,4.0,6.25,,,,3.2,5.08,,14.4,15.65,,,13.6
5.6,6.25,4.0,3.25,4.5,,,,4.0,3.92,,12.85,13.35,,,13.6
6.2,6.75,4.0,4.0,5.0,,,,2.4,4.33,,14.2,15.2,,,12.6
7.0,7.75,7.75,4.75,6.0,,,,3.4,6.17,,19.5,17.75,,,18.15
4.8,6.5,4.0,5.0,3.5,,,,2.2,4.17,,13.8,13.3,,,11.0
6.0,6.0,7.0,4.75,4.75,,,,4.0,5.5,,17.75,15.5,,16.0,17.0
7.2,8.0,6.75,4.5,4.5,,,,4.6,5.25,,18.45,16.2,,,18.55
2.8,4.0,3.25,3.5,5.25,,,,2.8,4.0,,9.55,11.55,,,8.85
7.0,6.75,7.5,3.5,4.75,,,,5.6,5.25,,18.0,15.25,,,20.1
6.8,8.0,,,,4.25,5.25,6.5,7.6,,5.33,,,17.5,,
6.8,7.75,,,,3.25,5.5,6.25,6.6,,5.0,,,16.5,,
4.2,8.5,,,,3.5,5.5,6.25,4.2,,5.08,,,17.5,,
6.2,8.75,,,,2.5,4.75,7.75,7.6,,5.0,,,16.0,,
6.2,8.5,,,,5.5,7.25,9.0,8.4,,7.25,,,21.25,,
6.4,8.25,,,,4.25,5.25,5.25,5.8,,4.92,,,17.75,,
7.0,8.5,,,,5.0,6.25,8.0,7.4,,6.42,,,19.75,,
6.8,8.75,,,,4.0,6.5,8.75,5.6,,6.42,,,19.25,,
7.8,9.0,,,,4.25,7.25,8.0,,,6.5,,,20.5,,
3.2,,,1.5,3.75,,,,,,,,8.45,,,
5.2,4.75,,,,4.75,,,,,,,,,,
2.6,7.0,,,,5.0,2.5,,,,,,,14.5,,
6.6,8.5,,,,8.5,,,,,,,,,,
7.4,9.0,,,,8.75,1.25,,,,,,,19.0,,
2.6,5.5,,,,2.75,,,,,,,,,,
5.0,6.5,,,,5.25,3.25,,,,,,,15.0,,
6.0,8.25,,,,9.0,2.25,,,,,,,19.5,,
6.2,8.5,,,,5.75,1.0,,,,,,,15.25,,
5.4,8.0,,,,5.75,,,,,,,,,,
2.4,3.25,,,,5.75,,,,,,,,,,
4.0,3.75,,,,3.75,,,,,,,,,,
2.6,4.0,,,,3.75,4.0,6.75,2.8,,4.83,,,11.75,,
4.6,6.5,,,,4.25,4.75,9.25,1.8,,6.08,,,15.5,,
2.6,4.0,,,,2.0,4.25,3.5,1.6,,3.25,,,10.25,,
4.6,7.25,,,,3.25,4.25,5.75,2.2,,4.42,,,14.75,,
5.2,8.25,,,,2.75,4.75,7.25,3.6,,4.92,,,15.75,,
2.4,3.5,,,,3.75,4.0,5.5,2.6,,4.42,,,11.25,,
6.8,6.5,5.25,5.5,5.75,,,,7.0,5.5,,17.55,18.05,,,19.05
5.8,5.25,3.0,5.25,3.75,,,,2.8,4.0,,14.05,14.8,,,11.6
4.4,6.25,5.75,3.5,3.75,,,,2.4,4.33,,13.65,11.65,,,12.55
5.0,7.75,6.25,5.75,5.5,,,,3.0,5.83,,17.0,16.25,,,14.25
2.0,5.0,2.75,2.25,3.75,,,,2.6,2.92,,7.0,8.0,,,7.35
5.8,7.5,5.0,5.25,5.75,,,,8.8,5.33,,16.05,16.8,,,19.6
5.0,4.5,4.75,5.5,3.5,,,,2.6,4.58,,15.25,14.0,,,12.35
3.2,4.75,2.0,3.0,3.5,,,,2.8,2.83,,8.2,9.7,,,8.0
6.2,6.25,4.25,4.25,4.75,,,,5.6,4.42,,14.7,15.2,,,16.05
6.0,6.75,,,,4.5,5.25,6.25,2.6,,5.33,,,16.5,,
5.4,8.0,,,,5.0,5.75,8.25,1.8,,6.33,,,18.75,,
7.8,6.5,6.25,7.25,5.75,,,,4.0,6.42,,21.3,20.8,,,18.05
3.8,5.5,3.0,3.5,2.5,,,,3.8,3.0,,10.3,9.8,,,10.6
6.4,7.0,5.0,6.0,5.75,,,,4.8,5.58,,17.4,18.15,,,16.2
3.2,5.75,,,,3.0,6.5,7.5,3.2,,5.67,,,15.25,,
2.0,4.0,,,,3.0,5.25,7.5,3.0,,5.25,,,12.25,9.0,
4.2,4.5,,,,3.5,6.75,8.75,3.8,,6.33,,,14.75,,
1.8,1.25,,,,3.5,3.25,5.25,3.2,,4.0,,,8.0,,
3.4,6.0,,,,3.25,6.0,7.75,4.4,,5.67,,,15.25,,
3.8,6.75,,,,3.75,6.25,8.5,3.4,,6.17,,,16.75,,
4.6,7.5,,,,6.5,7.5,8.0,4.4,,7.33,,,21.5,,
5.4,6.5,,,,3.75,6.25,8.0,2.8,,6.0,,,16.5,,
3.4,6.5,,,,4.25,4.0,7.25,3.2,,5.17,,,14.75,,
2.8,6.0,,,,2.25,2.75,6.75,2.6,,3.92,,,11.0,,
5.6,7.5,,,,5.25,6.75,9.5,3.2,,7.17,,,19.5,,
4.0,6.0,,,,2.5,4.5,6.75,2.8,,4.58,,,13.0,,
4.0,5.75,,,,4.75,5.5,7.25,2.4,,5.83,,,16.0,,
3.6,5.0,,,,4.5,5.0,5.5,2.6,,5.0,,,14.5,,
1.8,4.5,,,,2.75,3.75,4.5,3.8,,3.67,,,11.0,,
2.8,6.0,,,,3.0,3.75,6.5,3.0,,4.42,,,12.75,,
1.4,3.0,,,,3.25,4.75,5.0,2.6,,4.33,,,11.0,7.0,
3.2,7.75,3.75,4.25,4.75,,,,4.0,4.25,,11.2,12.2,,,10.95
3.6,6.25,,,,5.25,7.25,7.75,4.4,,6.75,,,18.75,,
2.2,4.75,,,,3.25,5.75,7.0,2.8,,5.33,,,13.75,,
3.0,3.5,,,,3.25,5.75,7.25,2.2,,5.42,,,12.5,,
2.8,4.5,,,,2.75,3.0,4.75,1.4,,3.5,,,10.25,,
4.8,7.5,3.25,5.5,4.25,,,,3.4,4.33,,13.55,14.55,,,11.45
2.8,4.0,,,,2.75,5.0,7.0,2.0,,4.92,,,11.75,,
4.0,6.0,,,,4.25,5.25,8.25,2.4,,5.92,,,15.5,,
2.4,8.0,,,,3.0,5.0,8.75,2.8,,5.58,,,16.0,,
2.2,3.5,,,,3.75,6.0,8.0,5.4,,5.92,,,13.25,,
4.6,7.0,,,,4.5,7.25,9.0,4.6,,6.92,,,18.75,,
2.8,5.0,,,,3.25,5.75,8.0,2.8,,5.67,,,14.0,,
3.6,4.5,,,,2.0,5.5,5.5,3.6,,4.33,,,12.0,,
4.0,5.75,,,,3.0,6.75,7.75,4.0,,5.83,,,15.5,,
4.2,6.0,,,,4.25,7.0,8.25,3.8,,6.5,,,17.25,14.0,
5.0,6.0,,,,5.0,5.0,7.25,3.2,,5.75,,,16.0,,
5.2,3.75,,,,3.25,4.75,8.0,3.6,,5.33,,,11.75,,
5.2,4.5,4.25,3.5,5.5,,,,5.2,4.42,,12.95,14.2,,,14.65
4.8,7.25,,,,5.0,6.5,7.75,2.8,,6.42,,,18.75,,
3.8,4.5,,,,2.25,4.5,7.0,2.4,,4.58,,,11.25,,
3.0,4.0,,,,4.0,3.75,3.5,2.8,,3.75,,,11.75,,
5.2,6.5,5.75,4.75,5.0,,,,3.2,5.17,,15.7,14.95,,,14.15
4.6,6.0,,,,2.25,5.75,9.5,4.2,,5.83,,,14.0,,
2.8,3.5,,,,2.25,4.5,6.5,2.6,,4.42,,,10.25,,
4.8,5.5,,,,3.0,3.75,8.0,3.0,,4.92,,,12.25,,
2.8,6.0,,,,3.75,5.25,6.25,2.6,,5.08,,,15.0,,
3.4,3.75,,,,3.25,4.5,6.0,2.0,,4.58,,,11.5,,
3.4,4.0,,,,5.75,7.0,7.0,2.0,,6.58,,,16.75,,
3.4,6.25,,,,3.0,5.25,5.0,3.2,,4.42,,,14.5,,
4.2,5.5,,,,3.25,7.25,9.25,3.0,,6.58,,,16.0,,
5.6,5.75,,,,4.5,5.5,8.0,3.8,,6.0,,,15.75,,
5.6,7.5,,,,3.5,7.0,8.0,4.6,,6.17,,,18.0,,
3.0,5.0,,,,3.0,3.0,5.5,2.2,,3.83,,,11.0,,
4.0,7.5,,,,7.0,6.5,7.75,3.6,,7.08,,,21.0,,
4.2,6.0,,,,4.25,5.25,7.5,2.4,,5.67,,,15.5,,
