Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.8,7.25,,,,5.5,6.5,7.75,4.6,,6.58,,,19.25,,
4.4,7.5,,,,4.0,7.0,8.0,2.8,,6.33,,,18.5,,
6.0,7.25,,,,5.75,6.75,7.25,2.6,,6.58,,,19.75,,
2.8,3.25,,,,3.75,3.0,5.5,3.4,,4.08,,,10.0,,
2.0,4.5,,,,3.0,5.25,5.0,4.2,,4.42,,,12.75,,
5.4,6.5,4.0,4.75,5.25,,,,4.8,4.67,,14.15,15.4,,,14.2
2.0,4.25,,,,2.5,3.25,5.5,2.2,,3.75,,,10.0,,
5.2,5.5,5.5,4.0,2.75,,,,3.4,4.08,,14.7,11.95,,,14.1
2.4,5.25,,,,1.75,5.0,5.75,3.0,,4.17,,,12.0,,
3.4,3.75,,,,4.5,6.25,6.75,3.2,,5.83,,,14.5,,
4.2,6.0,,,,3.5,5.5,6.5,2.4,,5.17,,,15.0,,
2.0,3.25,,,,4.5,4.0,5.25,2.0,,4.58,,,11.75,,
5.6,7.0,,,,4.0,5.5,7.5,3.6,,5.67,,,16.5,,
4.6,5.5,4.0,5.0,5.75,,,,2.4,4.92,,13.6,15.35,,,11.0
5.2,7.5,3.5,3.5,3.25,,,,4.0,3.42,,12.2,11.95,,,12.7
4.2,5.5,,,,4.25,5.25,7.0,3.0,,5.5,,,15.0,,
4.4,6.25,3.5,4.75,4.25,,,,3.0,4.17,,12.65,13.4,,,10.9
6.0,6.25,4.75,6.25,4.0,,,,3.4,5.0,,17.0,16.25,,,14.15
2.6,3.5,,,,3.0,3.0,5.0,1.6,,3.67,,,9.5,,
7.2,3.5,7.5,7.0,4.25,,,,3.0,6.25,,21.7,18.45,,,17.7
2.6,5.25,,,,3.25,5.0,4.75,2.0,,4.33,,,13.5,,
3.4,3.75,,,,2.0,3.25,5.75,2.6,,3.67,,,9.0,,
3.6,5.25,,,,5.5,6.5,7.25,2.2,,6.42,,,17.25,,
4.4,5.25,,,,3.25,5.75,5.75,2.4,,4.92,,,14.25,,
4.6,3.25,,,,3.5,6.0,5.25,2.2,,4.92,,,12.75,,
4.6,7.0,,,,5.0,7.5,9.25,5.0,,7.25,,,19.5,,
4.0,6.75,,,,5.25,6.25,8.0,3.8,,6.5,,,18.25,,
4.4,4.0,,,,2.75,3.75,5.25,2.4,,3.92,,,10.5,,
5.0,6.5,,,,4.25,6.75,8.5,1.8,,6.5,,,17.5,,
4.0,6.5,,,,4.0,6.25,8.25,2.6,,6.17,,,16.75,,
3.8,6.5,,,,3.5,6.25,6.75,2.2,,5.5,,,16.25,,
,8.25,,,,4.5,7.25,,,,,,,20.0,,
1.2,2.0,,,,2.0,3.75,,,,,,,7.75,,
4.2,3.25,,,,3.75,4.25,,,,,,,11.25,,
2.8,6.0,,,,3.25,4.5,,,,,,,13.75,,
3.2,2.75,,,,2.75,5.0,,,,,,,10.5,,
6.8,,7.25,5.75,,,,,,,,19.8,,,,
4.2,5.75,,,,3.75,,,,,,,,,,
4.2,5.75,,,,2.0,5.25,5.75,3.0,,4.33,,,13.0,,
4.8,6.0,2.75,4.25,5.5,,,,2.4,4.17,,11.8,14.55,,,9.95
5.4,4.75,4.0,3.5,3.0,,,,4.2,3.5,,12.9,11.9,,,13.6
3.4,8.0,,,,4.5,5.75,8.75,2.2,,6.33,,,18.25,,
1.8,3.25,,,,4.0,3.75,7.0,2.6,,4.92,,,11.0,,
4.2,6.0,,,,3.0,5.75,7.25,3.0,,5.33,,,14.75,,
3.8,5.75,,,,4.75,5.75,7.5,3.6,,6.0,,,16.25,,
2.4,5.0,,,,4.25,4.5,3.25,2.8,,4.0,,,13.75,,
4.4,6.0,,,,3.25,6.25,8.0,2.6,,5.83,,,15.5,13.0,
2.8,4.25,,,,2.75,5.0,4.5,2.4,,4.08,,,12.0,,
1.8,4.75,,,,4.0,5.5,7.5,3.6,,5.67,,,14.25,,
3.4,5.75,,,,3.0,4.75,7.5,3.4,,5.08,,,13.5,,
2.0,6.25,,,,2.5,4.25,7.0,3.6,,4.58,,,13.0,,
3.8,6.0,,,,2.75,4.75,6.25,3.4,,4.58,,,13.5,,
2.2,3.25,,,,2.25,4.0,5.0,2.2,,3.75,,,9.5,,
4.2,6.0,,,,2.25,3.5,6.5,2.4,,4.08,,,11.75,,
2.2,4.5,,,,2.5,3.75,7.25,1.8,,4.5,,,10.75,,
1.8,5.75,,,,1.25,4.25,4.75,2.4,,3.42,,,11.25,,
4.4,7.25,,,,3.5,4.75,5.5,2.8,,4.58,,,15.5,,
4.0,6.25,,,,5.75,5.5,7.25,3.6,,6.17,,,17.5,,
2.6,5.75,,,,2.0,5.5,7.25,2.8,,4.92,,,13.25,,
5.2,5.5,,,,3.25,7.5,7.25,3.8,,6.0,,,16.25,,
3.4,5.75,,,,3.5,4.75,5.25,3.6,,4.5,,,14.0,,
3.6,4.0,,,,5.0,4.0,6.5,2.6,,5.17,,,13.0,,
3.6,7.0,,,,4.75,5.75,8.0,2.8,,6.17,,,17.5,,
2.8,6.0,,,,2.25,4.5,7.25,2.4,,4.67,,,12.75,,
5.4,8.0,,,,5.5,8.0,8.25,3.0,,7.25,,,21.5,,
5.8,7.25,4.0,3.25,4.0,,,,3.0,3.75,,13.05,13.05,,,12.8
3.4,6.5,,,,3.25,4.75,7.25,1.6,,5.08,,,14.5,,
5.6,7.5,,,,5.75,7.5,9.25,3.4,,7.5,,,20.75,,
3.4,6.0,,,,5.0,6.25,6.5,4.2,,5.92,,,17.25,,
2.8,3.25,,,,4.25,4.5,6.75,2.0,,5.17,,,12.0,,
3.0,7.0,,,,5.5,6.5,7.5,2.4,,6.5,,,19.0,,
5.0,5.75,,,,4.75,7.75,7.0,2.6,,6.5,,,18.25,,
5.8,7.0,,,,5.5,7.5,7.75,4.0,,6.92,,,20.0,,
2.6,6.25,,,,3.0,5.75,5.75,3.4,,4.83,,,15.0,,
4.0,5.5,,,,4.0,6.0,7.75,2.8,,5.92,,,15.5,,
4.0,6.25,,,,3.25,6.25,7.75,3.6,,5.75,,,15.75,,
3.2,4.25,,,,2.75,3.0,6.25,2.6,,4.0,,,10.0,,
5.0,7.25,,,,4.0,5.0,8.75,2.2,,5.92,,,16.25,,
4.2,7.5,,,,6.25,7.75,8.5,2.6,,7.5,,,21.5,,
3.8,6.75,,,,4.5,6.25,7.75,2.4,,6.17,,,17.5,,
3.4,6.0,,,,3.5,5.75,5.75,3.8,,5.0,,,15.25,,
2.6,6.5,,,,2.75,4.5,6.75,2.8,,4.67,,,13.75,,
3.6,6.0,,,,4.25,6.25,7.25,3.6,,5.92,,,16.5,,
4.4,7.5,,,,2.75,6.25,8.5,3.8,,5.83,,,16.5,,
4.2,7.5,,,,7.5,6.0,9.25,5.0,,7.58,,,21.0,,
2.2,3.75,,,,2.0,5.25,6.5,1.8,,4.58,,,11.0,,
4.2,5.25,,,,5.25,7.5,8.5,3.2,,7.08,,,18.0,,
7.4,7.0,,,,6.5,6.0,8.5,4.8,,7.0,,,19.5,,
2.6,5.5,,,,3.5,4.0,7.25,2.8,,4.92,,,13.0,,
3.0,7.0,,,,4.5,5.75,7.5,2.6,,5.92,,,17.25,,
3.4,6.0,,,,3.75,6.25,6.75,2.6,,5.58,,,16.0,12.0,
4.0,3.75,,,,3.25,4.5,6.75,3.6,,4.83,,,11.5,,
3.8,7.5,,,,4.75,6.5,8.0,3.2,,6.42,,,18.75,,
4.4,5.5,,,,3.0,7.0,5.75,5.0,,5.25,,,15.5,,
6.2,6.25,4.75,5.75,5.25,,,,2.6,5.25,,16.7,17.2,,,13.55
5.6,6.25,2.75,4.5,4.75,,,,3.4,4.0,,12.85,14.85,,,11.75
3.2,7.5,,,,4.0,5.5,6.75,2.0,,5.42,,,17.0,,
2.6,7.5,,,,4.0,7.25,6.75,2.8,,6.0,,,18.75,,
2.8,4.5,,,,2.5,5.5,6.75,3.0,,4.92,,,12.5,,
5.2,6.5,,,,5.25,6.5,8.0,3.0,,6.58,,,18.25,,
2.8,2.25,,,,2.0,3.25,2.75,2.0,,2.67,,,7.5,,
3.6,8.0,,,,4.5,6.5,8.0,4.2,,6.33,,,19.0,,
5.2,8.5,,,,5.5,7.75,8.5,6.0,,7.25,,,21.75,,
4.0,6.25,,,,3.0,4.5,5.5,3.2,,4.33,,,13.75,,
5.0,5.75,,,,5.5,5.25,8.75,3.4,,6.5,,,16.5,,
4.2,6.75,,,,3.75,6.0,8.0,4.0,,5.92,,,16.5,,
3.6,6.75,,,,5.25,6.5,7.0,2.4,,6.25,,,18.5,,
3.4,5.25,,,,3.75,5.75,7.75,1.8,,5.75,,,14.75,,
4.8,7.5,,,,6.25,8.5,10.0,2.4,,8.25,,,22.25,,
5.4,8.25,,,,3.75,6.25,9.0,2.8,,6.33,,,18.25,,
4.0,6.75,,,,4.5,6.0,8.5,3.8,,6.33,,,17.25,,
4.4,7.75,,,,4.25,5.25,7.75,3.6,,5.75,,,17.25,,
3.0,6.5,,,,2.25,4.0,6.0,3.2,,4.08,,,12.75,,
3.4,7.25,,,,4.0,4.25,7.25,3.0,,5.17,,,15.5,,
2.8,6.25,,,,3.25,5.5,6.75,2.8,,5.17,,,15.0,,
4.8,7.75,,,,5.0,6.5,7.25,3.4,,6.25,,,19.25,,
3.8,6.5,,,,5.75,4.25,5.0,3.6,,5.0,,,16.5,,
3.8,6.25,3.5,3.25,4.0,,,,3.0,3.58,,10.55,11.05,,,10.3
4.8,6.5,6.25,4.5,4.5,,,,5.0,5.08,,15.55,13.8,,,16.05
4.6,5.5,3.25,4.25,5.0,,,,2.6,4.17,,12.1,13.85,,,10.45
4.4,5.25,3.0,4.5,3.5,,,,1.4,3.67,,11.9,12.4,,,8.8
6.0,7.75,4.5,6.75,7.5,,,,3.4,6.25,,17.25,20.25,,,13.9
6.0,4.25,4.75,5.25,4.5,,,,3.4,4.83,,16.0,15.75,,,14.15
3.8,6.5,,,,4.5,7.0,7.0,3.4,,6.17,,,18.0,,
4.4,7.0,,,,5.0,4.5,8.5,4.2,,6.0,,,16.5,,
6.8,5.5,5.25,6.5,4.0,,,,1.6,5.25,,18.55,17.3,,,13.65
3.0,5.75,,,,3.75,4.75,7.25,2.8,,5.25,,,14.25,,
2.8,6.25,,,,2.75,4.5,5.25,3.0,,4.17,,,13.5,,
4.0,7.0,,,,3.75,6.25,8.5,3.0,,6.17,,,17.0,14.0,
2.6,3.5,,,,2.0,3.0,6.5,3.6,,3.83,,,8.5,,
5.0,8.0,,,,5.5,7.75,9.25,3.8,,7.5,,,21.25,,
3.2,6.5,,,,4.5,5.5,7.25,2.0,,5.75,,,16.5,,
3.0,4.5,,,,1.5,4.25,7.25,2.8,,4.33,,,10.25,,
5.6,7.25,,,,4.5,6.25,8.75,4.6,,6.5,,,18.0,,
5.6,8.25,,,,5.0,6.5,8.75,7.2,,6.75,,,19.75,,
5.2,6.25,,,,5.25,8.75,9.0,3.2,,7.67,,,20.25,,
3.8,4.75,,,,4.5,3.5,6.5,3.2,,4.83,,,12.75,,
2.2,5.5,,,,3.25,6.5,8.25,2.6,,6.0,,,15.25,,
4.4,4.5,,,,3.5,4.25,4.25,3.0,,4.0,,,12.25,,
7.2,6.0,5.25,5.5,5.0,,,,4.0,5.25,,17.95,17.7,,,16.45
6.0,6.0,,,,4.25,6.25,9.25,4.8,,6.58,,,16.5,,
2.6,6.0,,,,4.0,4.75,5.0,2.6,,4.58,,,14.75,,
3.4,5.5,3.0,4.0,5.25,,,,2.4,4.08,,10.4,12.65,,,8.8
6.8,7.5,6.25,6.75,4.25,,,,3.8,5.75,,19.8,17.8,,,16.85
5.6,8.5,6.0,4.75,5.0,,,,4.2,5.25,,16.35,15.35,,,15.8
5.0,6.25,5.0,4.25,5.5,,,,3.8,4.92,,14.25,14.75,,,13.8
5.4,6.5,6.25,5.0,5.75,,,,5.4,5.67,,16.65,16.15,,,17.05
5.6,6.5,4.0,3.75,4.0,,,,2.2,3.92,,13.35,13.35,,,11.8
3.4,3.25,,,,5.0,3.75,,,,,,,12.0,,
3.2,4.25,,,,2.75,5.5,,,,,,,12.5,,
,8.0,,,,8.75,9.0,,,,,,,25.75,,
3.2,5.0,,,,4.5,7.0,,,,,,,16.5,,
,6.5,,,,4.25,6.25,,,,,,,17.0,,
2.6,5.5,,,,3.0,5.0,6.75,1.8,,4.92,,,13.5,,
2.8,4.0,,,,2.75,5.75,7.5,3.2,,5.33,,,12.5,10.0,
5.0,5.5,,,,3.75,6.0,8.0,3.2,,5.92,,,15.25,,
2.2,5.25,,,,3.25,4.5,4.5,3.8,,4.08,,,13.0,,
2.4,3.5,,,,3.75,2.5,4.5,1.6,,3.58,,,9.75,,
3.0,6.0,,,,6.0,8.0,9.25,3.8,,7.75,,,20.0,,
4.4,3.0,,,,3.0,5.0,5.0,2.8,,4.33,,,11.0,,
3.2,5.0,,,,3.5,5.0,4.75,1.0,,4.42,,,13.5,,
5.2,6.25,,,,4.5,5.75,8.25,3.8,,6.17,,,16.5,,
4.2,6.5,,,,4.75,6.75,7.5,1.6,,6.33,,,18.0,,
5.2,5.25,,,,4.5,4.5,7.5,3.0,,5.5,,,14.25,,
4.0,6.5,,,,2.75,6.5,6.75,3.0,,5.33,,,15.75,,
4.4,6.0,,,,2.0,6.5,7.5,2.2,,5.33,,,14.5,,
3.0,5.75,,,,3.0,4.5,5.75,2.6,,4.42,,,13.25,,
3.2,6.25,,,,3.75,6.75,8.0,3.8,,6.17,,,16.75,,
2.0,5.0,,,,2.5,5.25,5.0,2.6,,4.25,,,12.75,,
2.6,6.0,,,,3.0,6.75,6.25,3.0,,5.33,,,15.75,,
4.8,6.0,3.75,5.5,7.0,,,,3.2,5.42,,14.05,17.3,,14.0,11.75
6.6,4.25,7.25,4.25,5.25,,,,7.2,5.58,,18.1,16.1,,,21.05
3.4,5.75,,,,3.25,4.0,7.0,2.6,,4.75,,,13.0,,
2.4,3.0,,,,3.5,4.25,6.5,2.4,,4.75,,,10.75,,
3.6,3.5,,,,1.25,3.75,6.0,2.4,,3.67,,,8.5,,
2.2,3.25,,,,3.0,3.75,4.25,2.0,,3.67,,,10.0,,
2.2,5.75,,,,3.75,5.25,7.5,3.0,,5.5,,,14.75,,
4.6,6.0,,,,3.25,5.0,6.75,2.2,,5.0,,,14.25,,
4.0,5.75,,,,3.5,5.5,7.0,2.2,,5.33,,,14.75,,
3.0,4.25,,,,2.75,4.5,5.25,3.0,,4.17,,,11.5,,
2.4,5.0,,,,3.0,5.25,6.5,3.4,,4.92,,,13.25,,
4.0,6.0,,,,3.0,5.0,7.0,2.8,,5.0,,,14.0,,
2.2,3.75,,,,2.75,5.25,6.25,2.4,,4.75,,,11.75,,
5.2,8.0,,,,7.75,8.0,9.0,3.8,,8.25,,,23.75,17.0,
3.0,5.0,,,,2.75,6.5,7.5,3.4,,5.58,,,14.25,,
3.0,3.25,,,,3.75,2.25,5.5,2.8,,3.83,,,9.25,,
2.4,3.0,,,,3.25,4.0,,,,,,,10.25,,
3.0,2.0,,,,2.0,3.25,,,,,,,7.25,,
4.2,9.0,,,,5.5,7.0,7.75,2.8,,6.75,,,21.5,16.0,
2.4,4.5,,,,3.5,4.0,6.25,1.4,,4.58,,,12.0,,
3.8,8.25,,,,4.25,6.0,6.75,3.0,,5.67,,,18.5,,
5.4,4.75,,,,2.75,6.25,6.5,2.6,,5.17,,,13.75,,
2.8,8.0,,,,2.75,5.25,6.0,2.6,,4.67,,,16.0,,
2.6,5.25,,,,2.25,3.0,3.5,2.2,,2.92,,,10.5,,
5.6,5.5,,,,4.25,7.5,8.25,3.0,,6.67,,,17.25,,
3.4,7.25,,,,4.75,5.5,7.75,1.6,,6.0,,,17.5,,
5.2,7.25,,,,3.25,5.5,8.0,3.0,,5.58,,,16.0,,
4.4,6.0,,,,4.25,6.0,7.5,2.6,,5.92,,,16.25,13.0,
3.4,4.25,,,,2.5,4.0,3.5,3.6,,3.33,,,10.75,,
5.8,7.25,4.75,3.75,3.5,,,,3.6,4.0,,14.3,13.05,,,14.15
6.2,7.25,2.75,4.75,5.25,,,,4.6,4.25,,13.7,16.2,,,13.55
5.6,5.5,4.25,4.0,6.25,,,,3.4,4.83,,13.85,15.85,,,13.25
6.0,7.75,4.5,6.5,4.5,,,,3.0,5.17,,17.0,17.0,,,13.5
5.2,7.0,4.75,2.25,5.0,,,,3.0,4.0,,12.2,12.45,,,12.95
5.8,7.25,3.75,3.75,6.0,,,,3.8,4.5,,13.3,15.55,,,13.35
3.2,5.0,,,,4.5,5.0,7.0,4.0,,5.5,,,14.5,,
4.8,5.5,,,,3.5,5.0,5.0,2.0,,4.5,,,14.0,,
2.8,5.75,,,,2.25,4.25,4.5,2.4,,3.67,,,12.25,,
1.0,6.25,,,,3.0,5.5,7.0,3.0,,5.17,,,14.75,,
4.6,3.25,,,,3.25,7.25,7.75,2.2,,6.08,,,13.75,,
5.2,6.75,,,,3.0,7.25,8.0,2.6,,6.08,,,17.0,,
5.0,6.5,4.25,4.0,7.0,,,,3.8,5.08,,13.25,16.0,,,13.05
3.2,4.75,,,,2.5,4.0,7.25,3.2,,4.58,,,11.25,,
3.8,5.0,,,,4.25,6.5,8.25,3.4,,6.33,,,15.75,,
2.6,5.25,,,,4.75,4.5,7.5,3.6,,5.58,,,14.5,,
4.2,6.5,,,,3.5,5.75,8.25,2.6,,5.83,,,15.75,,
5.0,6.0,,,,4.0,5.5,7.75,2.0,,5.75,,,15.5,13.0,
3.8,6.5,,,,1.5,6.0,9.0,2.4,,5.5,,,14.0,,
5.2,7.25,,,,5.0,6.0,8.75,4.6,,6.58,,,18.25,,
5.4,7.25,,,,4.5,6.5,8.5,3.0,,6.5,,,18.25,,
4.6,5.25,,,,3.5,5.75,7.5,3.6,,5.58,,,14.5,,
3.4,5.5,,,,4.75,5.75,8.75,3.0,,6.42,,,16.0,,
3.6,3.5,,,,2.75,3.5,4.75,1.2,,3.67,,,9.75,,
3.8,3.5,,,,3.5,6.0,7.25,4.4,,5.58,,,13.0,,
3.4,5.75,,,,3.75,6.5,7.25,1.0,,5.83,,,16.0,,
5.0,7.75,,,,8.25,8.75,9.0,4.4,,8.67,,,24.75,,
4.2,8.0,,,,3.5,6.0,8.25,2.8,,5.92,,,17.5,15.0,
3.2,6.0,,,,3.25,6.5,8.0,2.4,,5.92,,,15.75,,
4.2,5.0,,,,3.25,4.75,6.75,3.4,,4.92,,,13.0,,
4.2,6.75,,,,3.75,4.5,8.75,3.6,,5.67,,,15.0,,
3.4,5.5,,,,3.5,5.5,7.0,3.2,,5.33,,,14.5,,
3.0,3.25,,,,3.75,3.75,5.5,3.4,,4.33,,,10.75,,
4.0,6.75,,,,4.75,6.75,8.75,3.0,,6.75,,,18.25,,
4.0,5.25,,,,4.25,6.5,7.5,2.8,,6.08,,,16.0,,
5.2,5.0,,,,3.0,6.25,7.75,2.0,,5.67,,,14.25,,
5.2,5.0,,,,3.5,5.5,6.75,3.6,,5.25,,,14.0,,
6.2,8.0,,,,5.75,7.75,9.25,3.4,,7.58,,,21.5,,
3.2,5.25,,,,3.75,4.75,6.5,2.4,,5.0,,,13.75,,
3.8,5.25,,,,5.75,6.5,8.0,2.4,,6.75,,,17.5,,
3.4,3.75,,,,2.5,5.0,5.25,3.4,,4.25,,,11.25,,
2.8,6.25,,,,3.75,5.25,7.75,4.0,,5.58,,,15.25,,
7.4,4.5,2.25,4.0,6.5,,,,4.8,4.25,,13.65,17.9,,,14.45
4.6,6.0,,,,2.75,6.0,7.0,2.0,,5.25,,,14.75,,
3.8,5.75,,,,4.5,5.0,7.0,2.2,,5.5,,,15.25,,
5.6,1.75,4.75,3.5,5.25,,,,4.2,4.5,,13.85,14.35,,,14.55
3.4,6.75,,,,3.75,4.0,6.25,2.6,,4.67,,,14.5,,
4.6,5.0,,,,3.0,5.75,8.25,2.4,,5.67,,,13.75,12.0,
6.2,5.25,5.5,7.25,5.75,,,,2.6,6.17,,18.95,19.2,,,14.3
4.2,7.0,,,,6.25,7.5,8.25,3.4,,7.33,,,20.75,,
3.8,5.5,,,,2.0,5.0,7.5,2.6,,4.83,,,12.5,,
4.0,6.75,,,,3.0,7.0,8.25,2.2,,6.08,,,16.75,,
3.8,5.75,,,,4.75,5.5,8.25,3.6,,6.17,,,16.0,,
4.2,8.0,,,,5.5,7.75,9.5,5.0,,7.58,,,21.25,,
4.0,4.0,,,,4.0,6.25,7.5,2.8,,5.92,,,14.25,,
3.8,4.25,,,,4.25,5.5,9.0,3.0,,6.25,,,14.0,,
3.0,5.75,,,,5.5,6.5,8.25,2.6,,6.75,,,17.75,,
3.6,4.5,,,,4.0,5.0,6.75,2.8,,5.25,,,13.5,,
3.6,4.0,,,,4.5,6.5,9.25,3.8,,6.75,,,15.0,,
4.2,5.5,,,,4.0,5.25,8.0,2.8,,5.75,,,14.75,,
5.2,6.5,,,,3.0,6.0,8.25,2.2,,5.75,,,15.5,,
5.2,7.5,,,,4.75,6.25,8.75,3.2,,6.58,,,18.5,,
4.4,6.5,,,,3.75,6.0,8.5,2.2,,6.08,,,16.25,,
2.4,3.5,,,,3.0,3.0,5.5,2.8,,3.83,,,9.5,,
5.0,7.25,,,,3.75,7.5,9.5,3.6,,6.92,,,18.5,,
4.0,6.0,,,,3.0,6.5,7.75,3.2,,5.75,,,15.5,,
2.6,4.75,,,,3.25,6.25,6.5,3.4,,5.33,,,14.25,,
4.6,7.5,,,,3.75,6.25,7.75,2.0,,5.92,,,17.5,,
5.0,5.75,,,,5.25,5.0,7.5,3.8,,5.92,,,16.0,,
3.6,5.75,,,,3.0,5.0,6.0,3.0,,4.67,,,13.75,,
4.0,7.25,,,,4.5,5.5,9.0,2.8,,6.33,,,17.25,,
2.6,5.75,,,,3.0,4.5,5.75,1.8,,4.42,,,13.25,,
6.0,2.0,4.5,5.25,3.25,,,,2.8,4.33,,15.75,14.5,,,13.3
3.0,6.25,,,,3.5,4.0,6.5,3.6,,4.67,,,13.75,,
3.6,4.5,,,,2.75,5.75,5.25,3.4,,4.58,,,13.0,,
3.0,3.0,,,,3.0,3.75,5.25,3.4,,4.0,,,9.75,,
3.4,6.0,,,,1.75,5.25,6.5,3.8,,4.5,,,13.0,,
7.0,4.5,7.25,5.75,3.5,,,,2.2,5.5,,20.0,16.25,,,16.45
3.8,5.25,,,,5.75,7.25,7.5,3.8,,6.83,,,18.25,,
3.4,6.75,,,,6.5,6.25,7.25,4.0,,6.67,,,19.5,,
3.2,6.75,,,,4.25,4.75,7.5,3.4,,5.5,,,15.75,,
3.2,6.75,,,,4.5,5.25,5.5,1.8,,5.08,,,16.5,,
5.8,8.25,,,,5.0,8.0,8.25,5.2,,7.08,,,21.25,,
5.0,6.0,3.25,4.75,5.5,,,,2.8,4.5,,13.0,15.25,,,11.05
4.8,8.0,,,,3.75,6.75,8.0,3.2,,6.17,,,18.5,16.0,
3.2,4.0,,,,3.0,4.75,6.25,3.0,,4.67,,,11.75,,
6.6,5.25,4.0,6.0,6.5,,,,2.6,5.5,,16.6,19.1,,,13.2
5.4,4.0,3.75,4.75,5.25,,,,2.8,4.58,,13.9,15.4,,,11.95
2.4,5.75,3.0,4.75,4.5,,,,2.8,4.08,,10.15,11.65,,,8.2
7.2,8.25,4.0,4.0,5.25,,,,4.4,4.42,,15.2,16.45,,,15.6
5.4,4.25,3.25,1.5,3.25,,,,2.0,2.67,,10.15,10.15,,,10.65
4.8,7.25,,,,3.75,5.75,8.0,3.0,,5.83,,,16.75,,
4.6,6.0,,,,4.25,5.25,7.75,2.8,,5.75,,,15.5,,
1.8,5.5,,,,4.0,5.5,7.0,1.8,,5.5,,,15.0,,
2.4,4.5,,,,2.75,4.5,5.5,2.4,,4.25,,,11.75,,
5.2,5.5,,,,3.5,6.75,8.0,2.2,,6.08,,,15.75,,
3.6,6.5,,,,2.75,7.0,7.75,2.6,,5.83,,,16.25,,
3.2,6.5,,,,3.0,6.0,6.75,3.0,,5.25,,,15.5,,
4.4,7.5,,,,3.75,6.75,6.0,4.0,,5.5,,,18.0,,
3.6,6.75,,,,5.0,5.0,2.75,2.8,,4.25,,,16.75,,
4.8,6.0,,,,5.0,5.75,6.0,3.6,,5.58,,,16.75,,
5.4,3.5,3.25,2.5,4.25,,,,2.6,3.33,,11.15,12.15,,,11.25
4.6,6.5,,,,3.5,6.75,8.0,3.4,,6.08,,,16.75,,
3.4,5.25,,,,2.0,4.5,7.0,3.2,,4.5,,,11.75,,
4.4,7.25,,,,3.25,4.25,6.25,3.4,,4.58,,,14.75,,
5.8,5.5,,,,6.0,7.5,8.25,2.0,,7.25,,,19.0,,
2.6,6.25,,,,3.5,4.75,7.0,2.6,,5.08,,,14.5,,
3.0,3.5,,,,2.0,4.25,7.25,2.6,,4.5,,,9.75,,
5.2,6.5,4.0,4.5,4.0,,,,4.8,4.17,,13.7,13.7,,,14.0
3.8,2.0,,,,3.5,4.0,7.75,3.0,,5.08,,,9.5,,
2.6,5.5,,,,4.25,6.25,6.25,3.4,,5.58,,,16.0,,
3.8,4.0,,,,6.5,6.25,6.75,2.8,,6.5,,,16.75,,
4.0,7.25,,,,4.25,7.25,8.0,5.6,,6.5,,,18.75,,
4.2,3.25,3.0,3.0,3.25,,,,3.2,3.08,,10.2,10.45,,,10.4
1.8,7.0,,,,3.0,3.5,6.0,2.6,,4.17,,,13.5,,
4.2,6.25,,,,4.0,8.5,8.75,3.0,,7.08,,,18.75,,
4.0,7.25,,,,4.25,6.75,8.0,3.8,,6.33,,,18.25,,
6.0,6.75,6.5,3.25,4.25,,,,4.2,4.67,,15.75,13.5,,,16.7
2.6,3.75,,,,3.5,3.0,7.0,3.0,,4.5,,,10.25,,
2.6,5.5,,,,4.75,6.0,7.75,2.8,,6.17,,,16.25,,
5.2,8.0,,,,5.0,6.25,8.75,2.0,,6.67,,,19.25,,
4.4,7.25,,,,4.75,5.0,8.0,3.8,,5.92,,,17.0,,
5.2,7.5,,,,4.0,5.25,8.0,4.8,,5.75,,,16.75,,
