Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
2.4,6.0,,,,3.25,5.0,7.0,2.4,,5.08,,,14.25,,
3.2,6.25,,,,4.0,4.75,7.25,1.6,,5.33,,,15.0,,
2.6,4.5,,,,2.0,3.75,5.0,2.0,,3.58,,,10.25,,
4.8,8.0,,,,4.75,5.5,6.0,3.8,,5.42,,,18.25,,
3.2,6.75,,,,3.5,5.75,8.25,2.6,,5.83,,,16.0,,
2.0,6.5,,,,3.75,4.75,6.5,2.4,,5.0,,,15.0,,
3.2,5.75,,,,2.75,4.75,6.25,1.8,,4.58,,,13.25,,
5.4,6.25,,,,3.75,7.75,8.0,6.0,,6.5,,,17.75,,
3.0,6.75,,,,3.25,3.5,6.0,2.6,,4.25,,,13.5,,
6.2,6.5,,,,3.5,6.5,7.5,3.2,,5.83,,,16.5,,
2.8,6.75,,,,3.75,6.5,8.0,5.0,,6.08,,,17.0,,
2.0,5.75,,,,3.5,7.25,8.5,2.0,,6.42,,,16.5,,
4.2,6.25,,,,3.5,4.75,7.75,2.0,,5.33,,,14.5,,
2.4,5.25,,,,3.25,4.0,5.0,2.8,,4.08,,,12.5,,
5.0,6.5,,,,4.75,6.25,8.5,3.6,,6.5,,,17.5,,
3.2,4.0,,,,3.75,4.75,8.5,1.2,,5.67,,,12.5,,
4.2,7.0,,,,4.5,6.25,7.25,1.4,,6.0,,,17.75,,
3.0,6.25,,,,3.5,5.25,7.25,3.4,,5.33,,,15.0,,
3.0,3.0,,,,3.0,3.25,6.25,2.0,,4.17,,,9.25,8.0,
5.0,7.5,,,,7.0,6.75,8.75,4.8,,7.5,,,21.25,,
2.8,5.0,,,,2.25,4.0,5.75,2.6,,4.0,,,11.25,,
2.4,7.5,,,,3.75,3.75,7.25,2.6,,4.92,,,15.0,,
3.4,7.5,,,,3.25,4.75,6.5,2.2,,4.83,,,15.5,,
4.0,5.5,,,,4.25,6.0,9.25,2.2,,6.5,,,15.75,,
2.2,5.0,,,,5.0,7.0,7.25,3.2,,6.42,,,17.0,,
4.4,7.0,,,,5.75,8.0,7.25,4.0,,7.0,,,20.75,,
3.0,4.0,,,,2.75,5.0,4.75,3.0,,4.17,,,11.75,10.0,
3.2,7.0,,,,4.75,5.5,7.5,1.8,,5.92,,,17.25,12.0,
3.6,5.75,,,,3.0,5.25,6.5,3.0,,4.92,,,14.0,,
4.0,6.25,,,,4.75,6.0,7.25,3.0,,6.0,,,17.0,,
5.0,7.25,,,,4.75,6.5,9.0,3.0,,6.75,,,18.5,,
2.8,5.25,,,,2.25,5.0,6.25,2.2,,4.5,,,12.5,,
3.8,6.5,,,,2.75,5.25,6.0,2.8,,4.67,,,14.5,,
2.4,3.0,,,,6.25,6.0,,,,,,,15.25,,
2.4,3.75,,,,3.75,4.75,,,,,,,12.25,,
,8.25,,,,7.25,9.0,,,,,,,24.5,,
,7.75,,,,7.75,7.25,,,,,,,22.75,,
5.2,,5.25,4.75,,,,,,,,15.2,,,,
5.8,7.25,,,,3.75,6.75,8.75,5.8,,6.42,,,17.75,,
4.8,7.0,,,,5.25,8.25,6.5,2.0,,6.67,,,20.5,,
3.6,6.25,,,,3.5,5.75,7.5,3.0,,5.58,,,15.5,,
5.2,7.25,,,,4.75,4.75,7.75,2.0,,5.75,,,16.75,,
1.6,3.5,,,,3.5,5.0,6.75,2.8,,5.08,,,12.0,,
2.2,7.0,,,,3.5,4.75,6.5,3.4,,4.92,,,15.25,,
4.0,5.25,,,,3.5,4.0,7.0,2.2,,4.83,,,12.75,,
2.4,4.25,,,,4.0,4.5,6.25,2.2,,4.92,,,12.75,,
2.4,4.75,,,,2.0,5.75,6.5,3.0,,4.75,,,12.5,,
5.6,5.25,7.25,7.25,5.0,,,,4.0,6.5,,20.1,17.85,,,16.85
4.6,7.0,6.0,4.25,3.0,,,,6.8,4.42,,14.85,11.85,,,17.4
5.6,7.0,6.25,6.0,5.75,,,,3.8,6.0,,17.85,17.35,,,15.65
5.4,3.25,6.0,3.5,3.5,,,,3.2,4.33,,14.9,12.4,,,14.6
4.6,6.0,3.25,3.75,4.5,,,,3.0,3.83,,11.6,12.85,,,10.85
6.2,6.25,5.25,6.25,7.25,,,,5.8,6.25,,17.7,19.7,,,17.25
3.4,5.25,3.0,3.75,5.5,,,,2.8,4.08,,10.15,12.65,,,9.2
6.2,4.0,6.5,5.5,5.0,,,,7.4,5.67,,18.2,16.7,,,20.1
5.0,6.25,,,,4.5,6.25,8.0,3.4,,6.25,,,17.0,,
4.6,8.0,,,,4.25,6.25,8.0,2.6,,6.17,,,18.5,,
3.0,6.0,,,,2.5,6.0,5.75,3.0,,4.75,,,14.5,12.0,
2.8,5.5,,,,2.5,3.0,6.0,2.4,,3.83,,,11.0,,
3.8,3.0,,,,3.25,6.5,6.5,2.2,,5.42,,,12.75,9.0,
2.4,7.25,,,,2.25,6.5,7.75,3.4,,5.5,,,16.0,,
4.2,6.0,,,,4.25,6.0,7.75,3.2,,6.0,,,16.25,,
5.4,5.25,,,,4.75,7.75,9.25,3.4,,7.25,,,17.75,,
3.4,6.5,,,,3.25,7.0,7.25,2.8,,5.83,,,16.75,,
4.6,7.5,,,,4.5,8.5,8.0,2.6,,7.0,,,20.5,,
3.8,7.5,,,,4.0,5.5,8.5,3.2,,6.0,,,17.0,,
2.4,6.0,,,,3.5,5.0,5.5,2.8,,4.67,,,14.5,,
4.4,5.5,,,,4.0,6.75,8.0,2.8,,6.25,,,16.25,,
3.2,7.25,,,,4.0,6.5,8.5,2.6,,6.33,,,17.75,,
3.4,6.75,,,,3.0,7.0,8.75,1.8,,6.25,,,16.75,,
4.2,4.0,,,,3.75,6.0,8.5,2.2,,6.08,,,13.75,,
3.0,5.0,,,,2.25,4.5,6.0,2.8,,4.25,,,11.75,,
3.8,5.5,,,,3.0,6.25,8.25,2.8,,5.83,,,14.75,,
4.4,4.5,,,,4.5,6.75,8.25,1.6,,6.5,,,15.75,,
5.0,7.5,,,,7.0,8.75,8.25,3.2,,8.0,,,23.25,,
4.4,6.75,,,,5.25,6.25,5.75,2.4,,5.75,,,18.25,,
2.8,5.75,,,,1.5,4.75,6.25,2.0,,4.17,,,12.0,,
2.8,5.0,,,,2.5,5.25,4.25,2.8,,4.0,,,12.75,,
3.0,8.0,,,,4.25,7.0,8.25,4.8,,6.5,,,19.25,,
4.4,6.0,,,,4.75,6.5,8.5,2.8,,6.58,,,17.25,,
3.8,6.75,,,,6.5,6.25,8.0,3.0,,6.92,,,19.5,,
4.2,6.75,,,,4.25,6.25,7.0,2.6,,5.83,,,17.25,,
4.4,6.0,,,,3.0,7.25,7.75,3.2,,6.0,,,16.25,,
3.4,8.25,,,,5.0,6.75,8.5,3.6,,6.75,,,20.0,,
2.8,2.0,,,,3.0,3.5,4.5,2.6,,3.67,,,8.5,,
3.2,6.0,,,,3.75,5.5,7.0,2.0,,5.42,,,15.25,,
3.0,5.25,,,,2.75,6.0,8.25,0.6,,5.67,,,14.0,,
6.2,5.75,,,,6.0,6.75,7.75,3.8,,6.83,,,18.5,,
3.4,6.75,,,,5.5,5.75,9.0,3.6,,6.75,,,18.0,,
3.2,3.25,,,,3.25,4.5,,,,,,,11.0,,
,7.25,,,,7.5,7.5,,,,,,,22.25,,
4.0,4.5,,,,4.25,5.75,7.75,3.4,,5.92,,,14.5,,
2.8,7.75,,,,3.5,5.5,8.5,3.4,,5.83,,,16.75,,
2.4,6.5,,,,3.5,5.5,7.0,3.8,,5.33,,,15.5,,
2.4,1.75,,,,3.0,4.25,5.0,3.6,,4.08,,,9.0,,
4.4,7.75,,,,5.5,7.0,9.0,4.2,,7.17,,,20.25,,
3.8,2.75,,,,2.25,4.25,5.75,1.2,,4.08,,,9.25,,
3.8,6.75,,,,4.25,5.0,7.75,2.2,,5.67,,,16.0,,
3.2,6.0,,,,3.5,3.25,5.0,2.2,,3.92,,,12.75,,
3.4,4.75,,,,3.75,5.0,4.25,2.8,,4.33,,,13.5,,
2.4,5.0,,,,4.5,6.0,7.0,1.8,,5.83,,,15.5,,
4.0,4.5,,,,2.75,6.25,5.25,3.6,,4.75,,,13.5,,
3.4,8.5,,,,4.5,6.25,8.25,3.4,,6.33,,,19.25,,
3.2,5.5,,,,3.25,5.25,7.0,2.4,,5.17,,,14.0,,
2.4,5.0,,,,2.75,5.5,7.0,2.6,,5.08,,,13.25,10.0,
1.8,4.0,,,,3.25,5.0,6.0,2.4,,4.75,,,12.25,,
2.4,4.0,,,,3.0,5.5,6.5,2.6,,5.0,,,12.5,9.0,
3.4,6.5,,,,4.0,3.0,6.0,3.6,,4.33,,,13.5,,
2.6,3.5,,,,4.0,4.0,4.75,2.0,,4.25,,,11.5,,
2.4,7.0,,,,4.25,5.5,7.0,3.0,,5.58,,,16.75,,
3.2,5.5,,,,5.0,5.25,7.25,1.6,,5.83,,,15.75,,
1.8,3.75,,,,4.0,4.25,6.75,2.4,,5.0,,,12.0,,
3.2,2.5,,,,3.75,4.0,5.5,2.6,,4.42,,,10.25,,
5.2,8.0,,,,6.25,8.5,8.75,5.0,,7.83,,,22.75,,
4.4,7.5,,,,4.75,6.75,6.5,3.2,,6.0,,,19.0,,
2.8,4.75,,,,4.75,6.25,7.75,3.0,,6.25,,,15.75,,
1.8,6.0,,,,5.25,4.5,7.5,3.4,,5.75,,,15.75,,
5.0,7.0,,,,4.5,6.25,6.5,2.8,,5.75,,,17.75,,
3.6,6.75,,,,2.5,5.75,6.5,2.8,,4.92,,,15.0,,
5.4,7.0,3.25,4.75,6.25,,,,3.6,4.75,,13.4,16.4,,16.0,12.25
2.4,5.25,,,,4.0,5.0,5.75,3.0,,4.92,,,14.25,,
2.8,5.5,,,,2.75,4.25,6.75,2.4,,4.58,,,12.5,,
5.4,5.5,,,,2.0,5.0,7.0,4.2,,4.67,,,12.5,,
3.0,2.75,,,,2.0,4.25,5.5,3.2,,3.92,,,9.0,,
2.6,4.75,,,,4.25,4.75,,2.8,,,,,13.75,,
1.8,3.0,,,,3.0,4.75,,,,,,,10.75,,
2.8,5.0,,,,2.25,3.25,4.75,2.2,,3.42,,,10.5,10.0,
5.6,5.75,,,,3.0,6.0,,,,,,,14.75,,
2.4,2.75,,,,2.0,4.5,,,,,,,9.25,,
3.0,2.5,,,,2.75,4.25,,,,,,,9.5,,
3.8,7.5,,,,6.75,,,,,,,,,,
,3.0,,,,2.5,5.5,,,,,,,11.0,,
4.2,2.5,,,,3.0,6.25,,,,,,,11.75,,
2.2,4.0,,,,2.5,5.0,,,,,,,11.5,,
3.4,3.25,,,,3.0,5.5,,,,,,,11.75,,
3.8,5.0,,,,2.75,5.0,,,,,,,12.75,,
,4.5,,,,3.75,4.25,,,,,,,12.5,,
2.8,5.25,,,,3.25,4.5,,,,,,,13.0,,
2.4,4.5,,,,2.5,3.75,,,,,,,10.75,,
2.4,2.0,,,,4.0,5.25,,,,,,,11.25,,
,6.25,,,,6.5,5.5,,,,,,,18.25,,
3.2,6.25,,,,3.5,3.25,7.25,3.0,,4.67,,,13.0,,
3.0,6.25,,,,4.25,5.5,8.25,2.0,,6.0,,,16.0,,
2.2,6.75,,,,3.25,4.0,6.75,1.8,,4.67,,,14.0,,
3.2,4.5,,,,3.0,3.75,5.75,2.4,,4.17,,,11.25,,
3.8,4.75,,,,,8.0,,,,,,,,,
3.4,6.0,,,,3.25,5.25,7.0,3.8,,5.17,,,14.5,,
2.6,5.0,,,,3.5,6.5,5.0,3.0,,5.0,,,15.0,,
3.4,3.5,,,,3.5,7.0,6.25,3.4,,5.58,,,14.0,,
2.8,6.75,,,,4.5,5.0,7.0,3.4,,5.5,,,16.25,,
2.0,6.5,,,,4.0,6.0,6.5,2.6,,5.5,,,16.5,,
3.8,8.0,,,,3.0,6.0,7.25,2.2,,5.42,,,17.0,14.0,
5.2,6.5,4.5,6.5,5.5,,,,3.4,5.5,,16.2,17.2,,,13.1
2.2,5.25,,,,2.75,5.5,7.0,2.6,,5.08,,,13.5,,
2.4,6.75,,,,3.25,5.75,7.0,1.4,,5.33,,,15.75,,
5.8,8.0,6.75,5.0,6.0,,,,4.6,5.92,,17.55,16.8,,,17.15
5.2,6.75,3.75,5.25,5.0,,,,3.0,4.67,,14.2,15.45,,,11.95
1.6,4.25,,,,2.75,4.5,4.5,2.6,,3.92,,,11.5,,
4.6,7.75,,,,5.0,6.25,8.0,4.2,,6.42,,,19.0,,
2.0,2.5,,,,4.0,6.5,7.5,3.2,,6.0,,,13.0,,
4.4,7.0,,,,7.0,9.0,8.75,4.4,,8.25,,,23.0,,
3.4,6.5,,,,3.5,6.5,7.0,4.0,,5.67,,,16.5,,
3.8,4.75,,,,2.5,3.75,7.0,3.2,,4.42,,,11.0,,
3.4,7.0,,,,3.0,5.25,6.75,3.0,,5.0,,,15.25,,
2.8,6.0,,,,3.5,5.0,7.25,1.8,,5.25,,,14.5,,
4.2,5.75,,,,4.0,5.75,7.5,,,5.75,,,15.5,,
5.6,4.0,,,,4.75,6.5,7.25,5.2,,6.17,,,15.25,,
5.0,7.5,,,,2.75,5.25,7.25,3.8,,5.08,,,15.5,,
2.4,7.75,,,,2.75,4.5,5.5,3.6,,4.25,,,15.0,,
3.8,4.25,,,,4.25,5.25,6.75,2.2,,5.42,,,13.75,,
4.6,7.75,,,,4.75,6.75,6.25,2.6,,5.92,,,19.25,,
4.4,6.5,,,,3.75,4.75,6.75,1.8,,5.08,,,15.0,,
3.0,6.0,,,,2.5,6.0,8.0,3.6,,5.5,,,14.5,,
2.4,3.5,,,,3.5,5.0,6.5,2.6,,5.0,,,12.0,,
1.8,6.75,,,,3.0,5.25,7.0,3.0,,5.08,,,15.0,,
1.6,5.75,,,,3.25,3.75,6.0,2.8,,4.33,,,12.75,,
4.6,7.75,,,,6.75,7.25,9.0,2.4,,7.67,,,21.75,,
5.0,3.75,4.0,3.25,4.0,,,,2.6,3.75,,12.25,12.25,,,11.6
3.6,3.25,,,,4.25,5.5,7.5,2.2,,5.75,,,13.0,,
3.2,6.75,,,,3.25,5.25,7.0,3.0,,5.17,,,15.25,,
5.0,6.75,,,,6.0,,,,,,,,,,
4.4,5.25,,,,2.75,3.5,,,,,,,11.5,,
3.2,5.5,,,,3.0,5.25,,,,,,,13.75,,
2.0,2.5,,,,3.5,4.75,,,,,,,10.75,,
3.6,5.0,,,,4.0,4.5,,,,,,,13.5,,
3.0,4.5,,,,3.0,4.75,,,,,,,12.25,,
5.4,3.25,,,,2.25,6.25,,,,,,,11.75,,
4.6,7.0,,,,5.0,5.5,,,,,,,17.5,,
3.0,2.0,,,,3.5,3.25,,,,,,,8.75,,
3.2,4.5,,,,3.5,4.0,,,,,,,12.0,,
2.6,3.5,,,,2.5,4.0,,,,,,,10.0,,
2.8,3.5,,,,3.75,4.75,,,,,,,12.0,,
,7.0,,,,6.75,8.75,,,,,,,22.5,,
3.0,3.5,,,,4.0,4.5,,,,,,,12.0,,
4.0,3.5,,,,2.5,5.75,6.75,2.6,,5.0,,,11.75,,
5.8,8.5,,,,4.0,3.25,6.0,4.6,,4.42,,,15.75,,
4.2,5.5,,,,4.25,5.25,7.25,3.4,,5.58,,,15.0,,
5.8,7.25,,,,5.5,6.5,7.75,4.0,,6.58,,,19.25,,
5.8,8.5,,,,4.75,5.5,7.5,4.8,,5.92,,,18.75,,
5.2,8.25,6.5,4.5,6.75,,,,5.0,5.92,,16.2,16.45,,,16.7
8.2,7.0,7.0,6.5,4.25,,,,2.2,5.92,,21.7,18.95,,,17.4
6.6,6.5,6.0,4.5,6.25,,,,7.4,5.58,,17.1,17.35,,,20.0
5.2,7.25,,,,7.75,2.75,,,,,,,17.75,,
8.4,5.0,6.0,8.0,3.5,,,,4.6,5.83,,22.4,19.9,,18.0,19.0
4.6,4.75,3.0,4.25,4.5,,,,3.8,3.92,,11.85,13.35,,,11.4
9.4,8.5,,,,,,,9.4,,,,,,,
6.4,8.5,,,,8.0,3.25,,,,,,,19.75,,
7.4,7.0,,,,8.0,2.5,,,,,,,17.5,,
5.6,8.0,,,,7.25,2.75,,,,,,,18.0,,
5.4,7.25,,,,5.25,2.75,,,,,,,15.25,,
3.0,8.5,,,,8.0,9.0,7.25,4.6,,8.08,,,25.5,,
3.2,7.5,,,,3.5,3.75,,,,,,,14.75,,
2.6,4.25,,,,3.75,,,,,,,,,,
5.2,6.75,6.25,4.25,4.5,,,,4.4,5.0,,15.7,13.95,,,15.85
3.4,3.25,,,,4.0,2.75,7.0,2.4,,4.58,,,10.0,,
5.2,5.5,,,,5.5,4.25,8.25,6.4,,6.0,,,15.25,,
3.6,4.0,,,,2.75,4.25,6.25,3.6,,4.42,,,11.0,,
3.2,3.5,,,,5.25,6.0,,,,,,,14.75,,
6.2,8.0,6.0,5.0,5.25,,,,6.2,5.42,,17.2,16.45,,,18.4
4.0,4.5,,,,4.0,5.0,7.5,3.4,,5.5,,,13.5,,
2.4,4.5,,,,3.75,5.75,,,,,,,14.0,,
2.2,6.25,,,,4.0,6.0,5.75,2.6,,5.25,,,16.25,,
4.0,6.75,,,,7.25,3.25,,,,,,,17.25,,
7.8,4.5,7.75,4.75,4.0,,,,8.6,5.5,,20.3,16.55,,,24.15
3.8,7.75,,,,6.25,,,,,,,,,,
3.0,5.0,,,,3.75,,,,,,,,,,
6.0,2.5,2.75,4.25,4.25,,,,5.6,3.75,,13.0,14.5,,,14.35
3.0,6.5,,,,3.5,,,,,,,,,,
7.2,5.0,6.75,4.5,4.75,,,,6.6,5.33,,18.45,16.45,,,20.55
6.6,,,8.0,8.0,,,,,,,,22.6,,,
2.6,4.0,,,,2.75,5.25,5.75,3.4,,4.58,,,12.0,10.0,
2.8,,,3.75,3.25,,,,,,,,9.8,,,
3.8,7.0,,,,4.5,6.0,6.75,3.4,,5.75,,,17.5,,
3.6,3.0,,,,2.75,5.5,,,,,,,11.25,,
3.4,3.25,,,,3.0,6.0,,,,,,,12.25,,
4.6,6.75,,,,3.25,5.0,5.5,3.8,,4.58,,,15.0,,
5.0,7.0,,,,4.5,5.75,6.75,4.2,,5.67,,,17.25,,
4.4,4.5,,,,5.5,5.0,8.5,3.0,,6.33,,,15.0,,
4.6,2.5,,,,4.5,6.0,8.75,2.6,,6.42,,,13.0,,
3.2,6.5,,,,1.75,6.5,7.0,2.4,,5.08,,,14.75,,
2.6,3.5,,,,1.75,4.0,2.75,2.4,,2.83,,,9.25,,
4.6,6.0,,,,5.25,6.75,6.5,3.8,,6.17,,,18.0,,
5.0,4.5,,,,1.75,4.75,6.75,3.4,,4.42,,,11.0,,
5.2,4.5,,,,4.0,5.75,7.0,3.4,,5.58,,,14.25,,
4.0,5.0,,,,4.5,6.0,7.25,2.8,,5.92,,,15.5,,
2.6,5.25,,,,2.5,3.5,4.25,2.6,,3.42,,,11.25,,
4.6,6.25,,,,3.25,6.25,6.5,3.2,,5.33,,,15.75,,
3.6,3.75,,,,2.75,4.75,5.25,2.4,,4.25,,,11.25,,
4.2,5.5,,,,3.25,6.25,6.0,2.8,,5.17,,,15.0,,
3.6,4.25,,,,3.25,6.75,8.0,1.4,,6.0,,,14.25,,
4.0,5.25,3.5,5.0,4.25,,,,3.2,4.25,,12.5,13.25,,,10.7
4.0,5.25,,,,2.75,5.75,7.75,3.8,,5.42,,,13.75,,
6.4,6.25,6.25,6.5,3.75,,,,2.6,5.5,,19.15,16.65,,,15.25
3.8,7.0,,,,3.0,6.0,6.5,2.6,,5.17,,,16.0,,
3.8,7.25,,,,5.75,,,,,,,,,,
2.8,1.0,,,,1.75,3.0,,,,,,,5.75,,
4.6,3.75,,,,4.25,5.75,,,,,,,13.75,,
6.0,,,6.0,7.5,,,,,,,,19.5,,,
5.2,7.25,,,,3.25,6.75,7.25,4.4,,5.75,,,17.25,,
2.2,4.0,,,,4.0,5.75,,,,,,,13.75,,
3.8,4.5,,,,4.0,5.25,,,,,,,13.75,,
3.6,6.5,,,,5.5,4.75,8.5,3.4,,6.25,,,16.75,,
4.0,6.0,,,,5.0,6.75,8.25,2.6,,6.67,,,17.75,,
3.0,4.5,,,,2.5,4.25,5.75,2.2,,4.17,,,11.25,,
4.2,5.5,,,,3.25,4.5,8.5,3.0,,5.42,,,13.25,,
4.2,5.5,,,,4.5,5.25,7.25,2.8,,5.67,,,15.25,,
6.2,7.25,2.5,6.75,6.0,,,,3.0,5.08,,15.45,18.95,,,11.7
4.8,5.75,,,,3.5,6.5,6.75,2.0,,5.58,,,15.75,,
5.4,8.25,,,,7.75,8.0,,,,,,,24.0,,
4.2,5.0,,,,3.75,4.0,7.25,2.4,,5.0,,,12.75,,
,6.75,,,,7.75,6.75,,,,,,,21.25,,
3.4,8.0,,,,5.75,6.75,8.25,2.8,,6.92,,,20.5,,
2.2,6.5,,,,4.25,4.25,6.5,3.2,,5.0,,,15.0,,
2.8,5.0,,,,3.75,3.0,4.75,2.2,,3.83,,,11.75,10.0,
3.2,4.75,,,,5.0,5.5,8.0,1.8,,6.17,,,15.25,,
3.2,5.0,,,,1.5,3.75,6.25,1.8,,3.83,,,10.25,10.0,
3.2,5.0,,,,3.75,6.0,7.5,3.2,,5.75,,,14.75,,
2.6,3.0,,,,2.25,4.0,,,,,,,9.25,,
4.0,5.5,,,,2.75,6.0,7.0,2.8,,5.25,,,14.25,,
4.0,7.0,,,,4.25,6.75,8.75,3.4,,6.58,,,18.0,,
2.8,5.75,,,,3.75,4.25,6.25,2.0,,4.75,,,13.75,,
2.2,7.0,,,,3.25,6.5,5.75,2.6,,5.17,,,16.75,,
4.8,7.75,,,,5.25,6.25,7.75,3.4,,6.42,,,19.25,,
2.0,1.75,,,,3.25,4.25,,,,,,,9.25,,
3.6,5.0,,,,4.25,7.75,8.25,2.8,,6.75,,,17.0,,
3.4,4.5,,,,2.0,5.25,7.75,2.8,,5.0,,,11.75,,
3.2,6.25,,,,2.5,4.75,8.5,2.2,,5.25,,,13.5,,
4.8,6.5,,,,3.25,4.5,7.25,3.8,,5.0,,,14.25,,
3.8,7.0,,,,2.75,4.5,6.5,2.8,,4.58,,,14.25,,
5.4,6.5,,,,3.5,5.0,6.5,3.2,,5.0,,,15.0,,
4.2,4.0,,,,3.25,5.5,,,,,,,12.75,,
4.4,7.25,,,,3.75,5.25,9.0,2.0,,6.0,,,16.25,,
2.4,4.0,,,,2.75,5.25,7.75,2.0,,5.25,,,12.0,,
2.0,3.75,,,,4.5,4.25,5.0,2.0,,4.58,,,12.5,,
3.8,5.0,,,,5.0,6.25,8.0,2.4,,6.42,,,16.25,,
4.6,3.75,,,,3.75,5.5,5.5,2.4,,4.92,,,13.0,,
4.6,7.25,,,,5.0,7.0,8.0,3.0,,6.67,,,19.25,,
2.6,6.0,,,,3.0,5.5,7.0,2.0,,5.17,,,14.5,,
4.6,3.5,,,,3.25,5.5,,,,,,,12.25,,
3.0,3.25,,,,1.5,4.75,5.5,0.2,,3.92,,,9.5,,
3.6,5.0,,,,3.0,6.5,6.25,3.0,,5.25,,,14.5,,
2.6,2.5,,,,2.75,5.75,6.25,2.2,,4.92,,,11.0,,
4.4,7.0,,,,3.25,5.0,7.75,2.2,,5.33,,,15.25,,
3.6,7.75,,,,4.75,6.25,7.75,2.0,,6.25,,,18.75,,
4.6,7.0,,,,4.75,6.5,6.5,4.6,,5.92,,,18.25,,
,5.5,,,,2.0,5.0,,,,,,,12.5,,
3.0,3.0,,,,3.0,4.25,,,,,,,10.25,,
4.4,5.0,,,,2.75,7.0,7.5,2.4,,5.75,,,14.75,,
3.4,5.0,,,,3.25,4.75,6.0,4.4,,4.67,,,13.0,,
2.4,2.0,,,,2.75,6.0,6.0,2.4,,4.92,,,10.75,,
4.4,9.0,,,,7.25,5.75,8.25,4.2,,7.08,,,22.0,,
1.8,6.25,,,,4.0,5.75,6.5,3.6,,5.42,,,16.0,,
4.2,8.25,,,,4.25,6.25,8.25,4.0,,6.25,,,18.75,,
5.6,6.5,,,,4.75,5.75,8.0,6.2,,6.17,,,17.0,,
3.4,6.75,,,,2.0,5.0,7.5,3.2,,4.83,,,13.75,,
,7.5,,,,7.5,7.75,,,,,,,22.75,,
3.0,5.25,,,,2.5,5.75,6.0,3.2,,4.75,,,13.5,,
3.6,8.0,,,,6.5,6.75,8.25,2.6,,7.17,,,21.25,,
2.2,5.0,,,,3.5,6.25,6.25,2.8,,5.33,,,14.75,10.0,
2.4,2.75,,,,1.5,5.25,5.0,2.6,,3.92,,,9.5,,
3.4,4.75,,,,3.0,5.25,6.0,3.0,,4.75,,,13.0,,
3.2,4.75,,,,3.25,3.75,7.25,3.4,,4.75,,,11.75,,
3.0,3.75,3.5,2.5,4.25,,,,2.6,3.42,,9.0,9.75,,,9.1
3.6,5.0,,,,2.0,4.75,6.5,2.6,,4.42,,,11.75,,
6.2,7.5,4.5,4.0,4.5,,,,7.6,4.33,,14.7,14.7,,,18.3
3.2,7.0,,,,3.5,5.75,7.75,3.0,,5.67,,,16.25,,
4.6,7.5,,,,4.5,6.5,8.25,3.6,,6.42,,,18.5,,
3.2,3.75,,,,2.25,2.25,,,,,,,8.25,,
4.2,8.25,,,,5.25,5.75,7.5,3.8,,6.17,,,19.25,,
4.2,6.75,2.25,3.0,4.25,,,,2.4,3.17,,9.45,11.45,,,8.85
3.6,4.25,,,,3.0,4.5,7.25,3.6,,4.92,,,11.75,,
4.4,7.75,2.0,6.5,3.75,,,,3.2,4.08,,12.9,14.65,,,9.6
5.2,5.25,,,,4.0,5.5,7.0,3.0,,5.5,,,14.75,,
3.8,4.25,,,,5.0,6.5,7.0,2.6,,6.17,,,15.75,,
5.2,7.5,4.25,4.75,6.25,,,,3.2,5.08,,14.2,16.2,,,12.65
3.4,4.5,,,,2.25,4.75,4.75,1.8,,3.92,,,11.5,,
6.0,8.25,,,,5.0,8.0,6.75,3.6,,6.58,,,21.25,,
4.6,3.75,,,,3.75,6.0,9.25,3.2,,6.33,,,13.5,,
3.6,2.25,,,,4.0,3.75,6.0,2.2,,4.58,,,10.0,,
,4.0,,,,1.75,4.5,,,,,,,10.25,,
4.6,4.25,3.25,3.75,4.5,,,,4.8,3.83,,11.6,12.85,,,12.65
