Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.6,5.25,,,,3.5,4.0,6.5,3.4,,4.67,,,12.75,,
4.4,4.5,,,,3.25,6.5,8.75,2.4,,6.17,,,14.25,,
4.0,5.75,,,,3.75,4.25,5.5,3.2,,4.5,,,13.75,,
3.2,5.25,,,,3.0,6.25,6.5,3.6,,5.25,,,14.5,,
3.2,4.5,,,,3.75,5.25,5.75,2.8,,4.92,,,13.5,,
4.8,6.5,3.0,2.0,4.5,3.75,6.0,8.0,3.0,3.17,5.92,9.8,11.3,16.25,,10.8
3.6,3.5,,,,3.0,4.5,6.5,1.8,,4.67,,,11.0,,
3.6,6.5,,,,2.5,3.75,5.25,3.6,,3.83,,,12.75,,
1.6,5.0,,,,5.0,6.0,8.0,4.4,,6.33,,,16.0,11.0,
3.4,7.25,,,,3.5,8.5,6.75,3.6,,6.25,,,19.25,,
3.0,5.25,,,,4.0,4.5,6.75,3.0,,5.08,,,13.75,,
6.2,,5.25,,,,,,4.8,,,,,,,16.25
2.0,4.75,,,,2.0,4.0,4.25,1.6,,3.42,,,10.75,,
5.8,3.75,5.5,4.25,4.25,,,,5.2,4.67,,15.55,14.3,,,16.5
4.6,6.25,,,,4.75,5.75,5.75,2.8,,5.42,,,16.75,,
3.4,6.25,,,,2.75,4.5,8.0,2.6,,5.08,,,13.5,,
,5.5,,,,3.75,6.75,,,,,,,16.0,,
2.4,3.0,,,,3.75,4.25,,,,,,,11.0,,
4.0,6.75,,,,3.0,4.25,6.0,4.6,,4.42,,,14.0,,
6.0,7.0,,,,6.25,6.5,8.5,2.0,,7.08,,,19.75,15.0,
4.0,7.5,,,,4.25,6.5,7.25,2.6,,6.0,,,18.25,,
2.6,4.0,,,,3.5,3.25,,,,,,,10.75,,
2.8,8.0,,,,3.25,6.5,6.0,2.8,,5.25,,,17.75,,
5.8,5.25,5.75,6.25,3.0,,,,2.8,5.0,,17.8,15.05,,,14.35
3.0,7.0,,,,3.75,6.25,6.75,2.0,,5.58,,,17.0,12.0,
2.0,4.0,,,,4.0,4.25,4.5,2.0,,4.25,,,12.25,8.0,
4.4,,,,,2.75,,,2.4,,,,,,,
4.4,6.0,,,,3.25,4.0,,,,,,,13.25,,
4.2,4.25,,,,3.0,5.75,,,,,,,13.0,,
2.2,2.25,,,,3.25,5.25,,,,,,,10.75,,
3.4,4.25,,,,3.25,4.75,,,,,,,12.25,,
4.0,4.5,,,,3.0,5.5,6.5,2.2,,5.0,,,13.0,,
6.0,5.75,,,,3.75,6.5,6.75,1.8,,5.67,,,16.0,,
3.6,4.0,,,,4.25,7.0,8.5,3.0,,6.58,,,15.25,,
5.8,8.5,,,,3.25,6.5,7.5,5.2,,5.75,,,18.25,,
6.0,6.5,5.25,5.5,5.5,,,,2.4,5.42,,16.75,17.0,,,13.65
2.6,3.0,,,,3.25,3.5,5.5,2.2,,4.08,,,9.75,,
,7.5,,,,4.25,7.25,,,,,,,19.0,,
3.4,6.5,,,,3.75,6.75,7.75,1.6,,6.08,,,17.0,,
4.2,4.5,,,,3.5,5.5,8.25,2.2,,5.75,,,13.5,,
4.4,8.25,,,,4.25,,,,,,,,,,
3.4,6.5,,,,2.5,5.75,5.5,2.2,,4.58,,,14.75,,
5.0,6.0,4.0,5.75,5.25,,,,4.0,5.0,,14.75,16.0,,15.0,13.0
2.4,5.75,,,,3.0,4.75,,,,,,,13.5,,
5.8,,,5.75,4.25,,,,,,,,15.8,,,
6.4,8.25,5.0,3.75,4.25,,,,3.2,4.33,,15.15,14.4,,,14.6
2.2,5.0,,,,5.75,6.0,,,,,,,16.75,,
7.2,7.5,4.5,4.5,5.25,,,,7.8,4.75,,16.2,16.95,,,19.5
5.6,6.0,5.75,5.25,6.5,,,,5.4,5.83,,16.6,17.35,,17.0,16.75
4.8,6.5,,,,4.0,6.25,6.75,7.8,,5.67,,,16.75,,
7.6,5.5,6.0,8.25,7.5,,,,7.6,7.25,,21.85,23.35,,,21.2
6.2,8.5,4.0,2.75,2.75,,,,6.6,3.17,,12.95,11.7,,,16.8
5.2,8.0,,,,2.5,7.25,6.5,7.8,,5.42,,,17.75,21.0,
6.8,8.75,,,,3.25,7.25,6.75,9.4,,5.75,,,19.25,,
5.2,7.0,,,,4.5,7.5,7.5,6.8,,6.5,,,19.0,19.0,
5.0,6.25,,,,3.5,6.75,6.25,3.0,,5.5,,,16.5,,
2.4,3.0,,,,3.0,5.25,4.75,2.6,,4.33,,,11.25,8.0,
2.2,5.75,,,,3.25,6.0,8.5,3.4,,5.92,,,15.0,,
4.2,8.5,,,,3.25,5.75,7.5,3.0,,5.5,,,17.5,,
3.4,6.25,,,,3.25,4.75,7.0,2.6,,5.0,,,14.25,,
5.8,8.5,,,,5.5,4.75,8.0,3.2,,6.08,,,18.75,,
3.0,6.5,,,,4.5,5.5,6.0,2.8,,5.33,,,16.5,,
3.2,4.25,,,,2.75,5.25,6.25,2.4,,4.75,,,12.25,,
2.0,2.75,,,,2.5,3.75,5.25,2.0,,3.83,,,9.0,,
4.2,6.25,,,,2.75,7.5,6.75,2.8,,5.67,,,16.5,,
3.6,5.0,,,,2.75,4.0,4.5,3.2,,3.75,,,11.75,,
2.0,4.25,,,,3.25,4.0,6.25,2.6,,4.5,,,11.5,,
1.6,3.5,,,,3.5,6.0,6.25,3.4,,5.25,,,13.0,,
3.6,7.0,,,,3.25,4.75,6.5,2.6,,4.83,,,15.0,,
4.6,6.75,,,,2.25,4.75,6.25,3.0,,4.42,,,13.75,,
3.8,5.5,,,,2.25,4.5,5.75,2.8,,4.17,,,12.25,,
2.4,6.5,,,,4.5,7.0,7.0,3.4,,6.17,,,18.0,,
5.4,6.0,,,,3.75,5.75,8.5,1.8,,6.0,,,15.5,,
3.0,6.0,,,,2.5,5.75,8.25,1.6,,5.5,,,14.25,,
2.8,4.5,,,,3.75,4.0,6.25,2.4,,4.67,,,12.25,,
4.4,6.5,,,,4.0,5.25,7.75,5.0,,5.67,,,15.75,,
4.4,7.0,,,,3.25,6.0,7.25,2.4,,5.5,,,16.25,,
5.0,6.0,,,,3.5,6.5,8.75,2.6,,6.25,,,16.0,,
4.2,5.5,,,,4.0,5.75,7.75,2.0,,5.83,,,15.25,,
2.8,3.0,,,,3.5,4.5,,,,,,,11.0,,
3.2,3.5,,,,3.75,5.5,,,,,,,12.75,,
3.4,5.0,,,,3.75,4.5,,,,,,,13.25,,
5.8,3.0,,,,3.25,5.25,7.25,2.6,,5.25,,,11.5,,
5.2,7.5,,,,5.0,5.0,7.25,3.2,,5.75,,,17.5,,
4.6,6.75,,,,2.5,5.5,6.5,4.2,,4.83,,,14.75,,
3.0,3.0,,,,3.75,4.25,7.25,2.6,,5.08,,,11.0,,
4.8,8.0,,,,4.5,6.25,8.75,7.0,,6.5,,,18.75,,
2.8,4.25,,,,3.75,5.25,5.25,3.4,,4.75,,,13.25,,
2.4,4.0,,,,3.25,3.75,6.0,2.6,,4.33,,,11.0,9.0,
4.6,6.0,,,,4.5,6.25,7.0,2.8,,5.92,,,16.75,,
2.6,2.25,,,,3.0,3.75,5.0,3.0,,3.92,,,9.0,,
3.4,5.5,,,,3.5,,,,,,,,,,
2.8,7.25,,,,5.0,,,,,,,,,,
2.6,3.0,,,,5.0,,,,,,,,,,
4.0,6.75,,,,3.25,1.25,,,,,,,11.25,,
7.8,8.75,,,,7.5,3.25,,,,,,,19.5,,
4.8,6.75,,,,7.25,2.75,,,,,,,16.75,,
4.8,7.0,4.0,3.25,4.0,,,,3.6,3.75,,12.05,12.05,,,12.4
5.2,7.0,,,,3.0,7.0,7.25,5.8,,5.75,,,17.0,18.0,
1.6,6.25,,,,3.5,4.0,4.5,2.2,,4.0,,,13.75,,
6.0,6.0,7.0,6.0,5.0,,,,4.4,6.0,,19.0,17.0,,,17.4
5.8,4.5,5.75,3.25,4.25,,,,3.4,4.42,,14.8,13.3,,,14.95
6.0,4.25,4.25,7.0,3.75,,,,5.8,5.0,,17.25,16.75,,,16.05
4.4,4.0,,,,3.5,4.5,7.25,2.8,,5.08,,,12.0,,
3.0,6.75,,,,4.5,5.5,6.25,1.8,,5.42,,,16.75,,
5.8,6.75,4.75,6.25,5.75,,,,4.0,5.58,,16.8,17.8,,,14.55
7.2,3.75,7.0,4.75,5.25,,,,3.2,5.67,,18.95,17.2,,,17.4
5.2,7.25,,,,2.25,6.5,8.75,3.8,,5.83,,,16.0,,
4.6,6.25,,,,5.5,5.5,8.0,2.8,,6.33,,,17.25,,
4.0,8.75,,,,8.0,8.5,9.25,4.6,,8.58,,,25.25,,
3.6,7.25,,,,5.0,5.75,7.0,1.6,,5.92,,,18.0,,
4.6,7.75,,,,7.25,8.0,8.25,4.4,,7.83,,,23.0,,
4.8,5.5,,,,3.5,6.0,6.75,3.0,,5.42,,,15.0,,
4.8,7.0,,,,2.0,5.75,7.25,2.8,,5.0,,,14.75,,
4.4,5.0,,,,2.75,5.25,7.75,3.6,,5.25,,,13.0,13.0,
3.2,2.25,,,,2.75,3.25,7.0,2.4,,4.33,,,8.25,,
3.8,6.5,,,,3.0,5.75,6.0,2.6,,4.92,,,15.25,,
4.2,5.75,,,,2.5,5.75,6.25,2.2,,4.83,,,14.0,,
6.0,5.25,4.0,4.5,4.75,,,,3.0,4.42,,14.5,15.25,,,13.0
4.4,6.25,4.0,3.25,4.0,,,,3.0,3.75,,11.65,11.65,,,11.4
1.4,5.0,,,,2.5,3.25,4.25,2.4,,3.33,,,10.75,,
4.8,6.25,3.0,3.5,3.75,,,,3.2,3.42,,11.3,12.05,,,11.0
5.4,6.75,5.0,4.75,4.25,,,,2.8,4.67,,15.15,14.4,,,13.2
6.6,6.25,6.25,4.25,6.25,,,,6.6,5.58,,17.1,17.1,,,19.45
6.0,4.5,3.75,3.5,4.25,,,,4.4,3.83,,13.25,13.75,,,14.15
6.6,7.25,4.75,5.75,5.75,,,,4.2,5.42,,17.1,18.1,,,15.55
4.2,7.0,4.0,4.25,5.5,,,,3.0,4.58,,12.45,13.95,,,11.2
4.8,3.75,4.5,6.5,5.25,,,,3.6,5.42,,15.8,16.55,,,12.9
6.2,6.25,3.5,4.75,5.25,,,,5.6,4.5,,14.45,16.2,,,15.3
6.6,8.0,4.5,4.5,3.5,,,,7.0,4.17,,15.6,14.6,,,18.1
5.8,7.25,6.25,5.75,4.75,,,,2.8,5.58,,17.8,16.3,,,14.85
6.4,4.75,6.25,4.25,3.75,,,,3.2,4.75,,16.9,14.4,,,15.85
6.6,5.0,5.0,3.5,5.5,,,,4.0,4.67,,15.1,15.6,,,15.6
5.8,4.75,3.0,4.0,2.25,,,,2.2,3.08,,12.8,12.05,,,11.0
6.0,8.75,3.0,3.5,5.0,,,,5.8,3.83,,12.5,14.5,,,14.8
6.8,8.5,,,,6.25,,,,,,,,,,
5.2,,,6.5,3.75,,,,4.0,,,,15.45,,,
6.4,7.5,6.5,5.0,6.0,,,,7.0,5.83,,17.9,17.4,,,19.9
2.4,2.5,,,,3.5,2.5,,,,,,,8.5,,
6.0,,4.0,6.5,,,,,,,,16.5,,,,
5.4,6.25,,,,4.75,5.25,8.5,7.6,,6.17,,,16.25,,
6.6,6.25,7.5,4.75,5.75,,,,4.4,6.0,,18.85,17.1,,,18.5
4.4,5.75,,,,5.0,5.5,7.0,2.0,,5.83,,,16.25,,
4.2,5.75,,,,6.25,6.0,7.0,1.4,,6.42,,,18.0,,
3.6,5.0,,,,3.5,,,,,,,,,,
5.8,9.0,3.5,6.5,6.25,,,,7.0,5.42,,15.8,18.55,,,16.3
5.2,7.75,,,,4.75,,,,,,,,,,
5.0,8.5,,,,3.0,6.25,8.0,5.6,,5.75,,,17.75,,
5.4,8.5,3.5,7.75,6.75,,,,6.0,6.0,,16.65,19.9,,,14.9
7.0,8.75,6.5,4.75,5.75,,,,6.2,5.67,,18.25,17.5,,,19.7
2.6,,3.0,,,,,,3.6,,,,,,,9.2
4.2,7.0,,,,3.5,4.75,7.25,3.8,,5.17,,,15.25,15.0,
4.8,8.0,,,,7.5,,,,,,,,,,
7.2,8.25,,,,8.0,2.5,,,,,,,18.75,,
6.0,8.25,,,,3.25,5.25,7.75,7.4,,5.42,,,16.75,,
3.4,3.75,,,,2.25,4.25,,,,,,,10.25,,
6.2,5.5,6.0,6.0,4.0,,,,5.0,5.33,,18.2,16.2,,,17.2
4.6,4.75,,,,3.25,5.5,8.25,7.8,,5.67,,,13.5,,
6.6,5.25,4.0,4.0,3.5,,,,4.0,3.83,,14.6,14.1,,,14.6
2.6,2.5,,,,2.5,4.5,,,,,,,9.5,,
2.0,3.5,,,,2.5,6.0,,,,,,,12.0,,
3.0,6.0,,,,3.75,4.25,,,,,,,14.0,,
3.4,2.75,,,,3.75,5.5,,,,,,,12.0,,
5.8,7.5,,,,4.0,5.25,6.5,3.0,,5.25,,,16.75,,
3.4,7.0,,,,4.0,7.0,,,,,,,18.0,,
4.6,7.0,3.5,5.25,3.5,,,,3.6,4.08,,13.35,13.35,,,11.7
3.2,3.25,,,,3.5,4.75,5.0,3.2,,4.42,,,11.5,,
3.6,6.5,,,,5.0,6.25,,,,,,,17.75,,
3.6,4.75,,,,2.5,5.25,7.5,3.0,,5.08,,,12.5,,
3.4,1.25,,,,4.25,3.75,,,,,,,9.25,,
6.4,4.5,5.75,3.5,4.75,,,,4.6,4.67,,15.65,14.65,,,16.75
4.2,5.5,,,,4.5,6.25,7.75,5.4,,6.17,,,16.25,,
3.6,7.75,,,,3.25,3.5,7.0,4.8,,4.58,,,14.5,,
6.0,6.5,2.5,5.25,3.75,,,,2.8,3.83,,13.75,15.0,,,11.3
2.4,2.0,,,,2.75,4.0,6.25,2.6,,4.33,,,8.75,7.0,
2.8,6.5,,,,,,,3.8,,,,,,,
4.6,5.25,,,,5.75,6.5,7.75,3.6,,6.67,,,17.5,,
2.4,3.75,,,,3.0,5.25,4.75,2.0,,4.33,,,12.0,,
4.6,4.5,,,,3.75,6.75,7.25,3.2,,5.92,,,15.0,,
3.6,5.0,,,,3.75,5.5,6.0,2.4,,5.08,,,14.25,11.0,
3.8,5.5,,,,3.25,4.25,7.0,2.8,,4.83,,,13.0,,
4.6,4.0,,,,3.0,6.0,7.75,3.6,,5.58,,,13.0,,
2.0,5.0,,,,2.75,3.75,6.25,2.2,,4.25,,,11.5,,
4.6,7.0,,,,4.75,7.5,7.5,1.8,,6.58,,,19.25,,
5.8,8.0,,,,5.25,6.75,8.25,2.6,,6.75,,,20.0,,
5.4,8.5,,,,5.75,8.0,9.75,4.0,,7.83,,,22.25,,
3.6,4.0,,,,3.75,4.75,7.0,2.8,,5.17,,,12.5,,
3.8,4.0,,,,5.25,8.0,8.25,3.0,,7.17,,,17.25,,
3.2,2.75,,,,3.25,3.25,4.5,1.8,,3.67,,,9.25,,
5.6,7.25,2.75,4.5,4.75,,,,5.4,4.0,,12.85,14.85,,,13.75
3.6,3.5,,,,4.25,5.0,4.75,2.6,,4.67,,,12.75,,
3.6,5.25,,,,5.25,5.25,,,,,,,15.75,,
5.4,8.25,,,,5.75,7.0,8.25,3.6,,7.0,,,21.0,,
2.6,6.0,,,,4.75,6.0,5.75,2.4,,5.5,,,16.75,11.0,
4.8,7.0,,,,7.25,6.5,8.75,4.0,,7.5,,,20.75,,
2.6,2.5,,,,2.75,4.5,,,,,,,9.75,,
3.2,5.25,1.75,5.0,3.5,,,,3.0,3.42,,9.95,11.7,,,7.95
2.4,4.0,,,,3.75,3.75,,,,,,,11.5,,
3.2,5.75,,,,4.5,4.5,7.5,2.2,,5.5,,,14.75,,
3.2,4.25,,,,2.25,4.75,,,,,,,11.25,,
6.0,7.25,,,,6.5,5.75,9.0,3.2,,7.08,,,19.5,,
4.6,7.25,5.25,4.5,5.5,,,,4.2,5.08,,14.35,14.6,,,14.05
2.0,4.5,,,,2.75,3.0,5.25,3.2,,3.67,,,10.25,,
4.6,7.0,,,,3.75,5.5,7.0,4.0,,5.42,,,16.25,,
5.6,6.25,,,,5.0,7.0,8.5,2.6,,6.83,,,18.25,,
,5.25,,,,6.5,5.0,,,,,,,16.75,,
2.0,2.75,,,,3.75,5.0,7.0,2.4,,5.25,,,11.5,,
4.2,5.75,,,,5.25,5.25,8.5,4.4,,6.33,,,16.25,,
4.0,3.0,,,,4.5,6.75,8.75,3.4,,6.67,,,14.25,,
3.4,6.0,,,,3.0,3.5,5.5,4.2,,4.0,,,12.5,,
3.8,5.25,,,,4.25,4.0,5.5,2.4,,4.58,,,13.5,,
2.4,3.0,,,,2.5,4.25,,,,,,,9.75,,
4.6,,3.5,3.25,,,,,,,,11.35,,,,
4.2,3.0,,,,3.25,4.75,7.0,3.2,,5.0,,,11.0,,
5.2,7.25,,,,5.75,6.25,7.75,3.6,,6.58,,,19.25,,
4.0,6.25,4.25,4.5,5.0,,,,3.2,4.58,,12.75,13.5,,,11.45
2.2,4.0,,,,3.5,5.25,5.75,5.2,,4.83,,,12.75,,
4.8,7.5,,,,5.0,6.0,6.75,1.4,,5.92,,,18.5,,
4.0,6.25,5.0,4.75,4.5,,,,2.0,4.75,,13.75,13.25,,,11.0
4.8,6.5,,,,5.25,7.25,8.5,3.0,,7.0,,,19.0,,
2.6,3.25,,,,3.5,4.0,5.5,2.0,,4.33,,,10.75,,
2.2,5.5,,,,2.5,4.75,6.25,2.4,,4.5,,,12.75,,
3.8,2.5,,,,2.5,5.75,,,,,,,10.75,,
4.4,5.75,,,,3.0,5.5,,,,,,,14.25,,
3.4,4.25,,,,3.25,4.5,,,,,,,12.0,,
1.8,2.0,,,,2.25,3.5,5.5,3.4,,3.75,,,7.75,,
2.4,5.5,,,,4.0,4.5,6.75,2.6,,5.08,,,14.0,,
3.6,6.25,,,,6.5,7.5,7.25,1.8,,7.08,,,20.25,,
3.2,2.75,,,,3.0,5.0,5.0,3.0,,4.33,,,10.75,,
3.0,6.0,,,,3.75,4.75,6.25,3.0,,4.92,,,14.5,12.0,
4.4,6.0,,,,6.75,6.25,8.25,0.8,,7.08,,,19.0,,
2.6,6.5,,,,3.75,4.75,6.75,3.8,,5.08,,,15.0,,
5.0,8.5,4.5,6.25,6.25,,,,4.4,5.67,,15.75,17.5,,,13.9
3.2,5.75,,,,2.75,4.25,7.0,2.8,,4.67,,,12.75,,
3.8,7.0,,,,3.5,7.0,8.0,2.4,,6.17,,,17.5,,
3.8,6.0,,,,3.25,7.0,7.5,2.8,,5.92,,,16.25,,
4.4,8.5,,,,5.25,7.75,8.75,6.2,,7.25,,,21.5,,
6.4,7.25,,,,,,,5.4,,,,,,,
4.0,4.25,,,,3.75,6.25,7.5,2.6,,5.83,,,14.25,,
3.4,5.5,,,,4.25,5.25,7.25,2.8,,5.58,,,15.0,,
2.6,6.0,,,,3.25,4.75,6.25,2.0,,4.75,,,14.0,,
4.2,7.25,,,,4.25,3.75,9.25,2.2,,5.75,,,15.25,,
1.8,4.0,,,,,,,3.2,,,,,,9.0,
,7.25,,,,3.75,6.5,,,,,,,17.5,,
2.6,5.0,,,,4.5,4.5,6.5,3.6,,5.17,,,14.0,,
5.4,6.75,,,,4.5,6.25,7.75,4.6,,6.17,,,17.5,,
2.8,5.75,,,,2.25,4.75,5.25,2.2,,4.08,,,12.75,,
4.2,6.75,,,,5.0,6.25,9.0,3.8,,6.75,,,18.0,,
4.6,6.75,,,,3.25,5.5,7.75,3.2,,5.5,,,15.5,,
4.6,8.5,,,,,,,5.0,,,,,,,
,7.75,,,,6.5,7.5,,,,,,,21.75,,
,7.75,,,,5.0,6.25,,,,,,,19.0,,
5.4,6.75,6.25,5.0,5.5,,,,3.0,5.58,,16.65,15.9,,,14.65
2.6,3.75,,,,4.0,4.5,6.25,3.4,,4.92,,,12.25,,
5.2,3.75,,,,2.25,5.25,,5.0,,,,,11.25,,
3.2,5.75,,,,5.25,7.25,7.75,1.2,,6.75,,,18.25,,
2.6,3.25,,,,4.0,4.25,7.0,3.6,,5.08,,,11.5,,
5.2,5.25,,,,4.75,6.0,7.75,2.6,,6.17,,,16.0,,
2.4,7.25,,,,4.75,7.5,8.0,2.2,,6.75,,,19.5,,
3.4,5.0,,,,2.0,4.5,3.5,2.2,,3.33,,,11.5,,
5.0,6.25,4.5,4.25,3.5,,,,2.4,4.08,,13.75,12.75,,,11.9
3.8,3.5,,,,2.75,3.0,5.5,1.8,,3.75,,,9.25,,
3.4,4.5,,,,3.75,4.0,,,,,,,12.25,,
3.6,6.5,,,,3.25,5.75,6.5,3.4,,5.17,,,15.5,,
4.2,5.5,4.5,3.75,5.75,,,,4.2,4.67,,12.45,13.7,,,12.9
2.6,2.25,,,,1.5,4.5,,,,,,,8.25,,
2.2,3.75,,,,4.75,6.25,7.0,2.4,,6.0,,,14.75,,
3.8,4.5,,,,4.75,6.75,7.5,2.4,,6.33,,,16.0,,
2.0,4.0,,,,3.5,5.0,6.75,2.0,,5.08,,,12.5,8.0,
4.4,8.0,,,,3.5,5.25,7.5,3.4,,5.42,,,16.75,,
,7.0,,,,8.0,8.5,,,,,,,23.5,,
4.0,7.5,,,,3.25,8.25,9.0,3.2,,6.83,,,19.0,,
2.4,6.5,,,,3.25,5.75,7.25,3.2,,5.42,,,15.5,,
4.0,5.75,,,,3.0,5.25,7.5,4.0,,5.25,,,14.0,,
5.6,5.0,6.25,5.0,4.25,,,,3.0,5.17,,16.85,14.85,,,14.85
4.2,6.25,,,,3.0,5.0,8.25,3.0,,5.42,,,14.25,,
5.4,6.5,,,,5.5,7.5,8.75,3.6,,7.25,,,19.5,,
3.0,4.25,,,,4.75,6.75,7.5,2.6,,6.33,,,15.75,,
3.0,3.25,,,,3.0,4.5,5.0,2.2,,4.17,,,10.75,,
4.6,6.25,,,,4.75,7.25,8.5,3.0,,6.83,,,18.25,,
1.8,3.75,,,,2.25,5.25,5.25,3.4,,4.25,,,11.25,,
,6.5,,,,,,,,,,,,,,
4.4,6.75,,,,6.0,6.25,8.75,4.0,,7.0,,,19.0,,
1.2,4.25,,,,3.0,4.5,5.75,2.4,,4.42,,,11.75,,
3.2,5.5,,,,3.75,4.75,8.5,2.4,,5.67,,,14.0,,
3.0,3.25,,,,2.25,2.25,,,,,,,7.75,,
1.8,5.0,,,,1.75,4.5,,,,,,,11.25,,
2.8,3.0,,,,3.5,3.75,,,,,,,10.25,,
2.4,2.25,,,,3.25,5.25,,,,,,,10.75,,
3.4,3.0,,,,3.5,5.75,5.75,2.0,,5.0,,,12.25,,
3.2,3.0,,,,3.0,6.75,,,,,,,12.75,,
2.2,4.5,,,,7.0,6.75,7.0,4.6,,6.92,,,18.25,,
5.6,7.25,5.0,5.5,4.75,,,,4.0,5.08,,16.1,15.85,,,14.6
3.2,4.25,,,,2.75,4.75,5.5,3.0,,4.33,,,11.75,,
3.0,3.5,,,,2.0,4.0,,,,,,,9.5,,
3.0,5.0,,,,2.5,4.75,,,,,,,12.25,,
1.8,4.5,,,,3.0,6.0,,,,,,,13.5,,
4.8,2.0,,,,3.0,5.5,,,,,,,10.5,,
2.2,6.5,,,,2.0,5.75,6.25,3.0,,4.67,,,14.25,,
2.8,7.0,,,,6.25,6.75,8.25,3.6,,7.08,,,20.0,,
,8.0,,,,4.0,6.75,,,,,,,18.75,,
3.4,5.0,,,,3.0,3.5,4.0,2.0,,3.5,,,11.5,,
3.0,4.75,,,,5.75,4.75,7.0,2.8,,5.83,,,15.25,,
5.2,6.75,,,,3.0,5.75,7.5,3.0,,5.42,,,15.5,,
4.8,4.25,,,,3.5,5.25,7.5,1.6,,5.42,,,13.0,,
2.8,5.75,,,,3.25,4.5,7.5,2.4,,5.08,,,13.5,,
2.4,2.75,,,,3.25,3.5,,,,,,,9.5,,
3.8,2.0,,,,4.0,5.0,,,,,,,11.0,,
1.8,4.25,,,,2.0,5.75,5.75,2.0,,4.5,,,12.0,,
2.4,4.0,,,,2.75,3.0,,,,,,,9.75,,
3.4,5.5,,,,3.0,4.0,6.75,3.4,,4.58,,,12.5,,
2.8,3.0,,,,2.75,4.25,,,,,,,10.0,,
4.4,6.75,,,,6.0,7.75,6.5,4.4,,6.75,,,20.5,,
3.4,3.5,,,,3.0,3.75,5.0,1.8,,3.92,,,10.25,,
3.0,5.0,,,,4.5,6.0,7.25,3.6,,5.92,,,15.5,,
3.8,7.0,,,,2.75,4.5,4.5,3.6,,3.92,,,14.25,,
4.6,7.5,,,,5.25,5.75,8.0,2.8,,6.33,,,18.5,,
2.0,4.25,,,,3.0,6.25,6.0,2.4,,5.08,,,13.5,,
3.2,4.0,,,,2.75,5.75,6.25,2.8,,4.92,,,12.5,10.0,
5.4,6.5,,,,3.0,6.25,7.75,4.4,,5.67,,,15.75,,
2.4,6.5,,,,4.25,6.75,7.75,2.4,,6.25,,,17.5,,
4.4,6.5,4.0,5.0,3.5,,,,2.8,4.17,,13.4,12.9,,,11.2
4.6,6.75,,,,4.5,6.25,7.5,3.0,,6.08,,,17.5,,
2.2,2.75,,,,2.0,4.25,4.5,2.0,,3.58,,,9.0,,
5.0,6.5,,,,5.5,6.25,7.5,4.0,,6.42,,,18.25,,
2.4,5.5,,,,3.25,4.75,7.5,2.8,,5.17,,,13.5,,
2.8,6.25,,,,3.75,5.25,7.0,2.0,,5.33,,,15.25,,
3.0,2.75,,,,2.5,2.5,,,,,,,7.75,,
3.2,1.5,,,,2.5,1.5,,,,,,,5.5,,
,5.5,,,,4.75,6.0,,,,,,,16.25,,
2.4,4.5,,,,4.0,4.5,,,,,,,13.0,,
3.6,1.75,,,,4.25,3.5,,,,,,,9.5,,
2.8,4.5,,,,3.0,4.25,,,,,,,11.75,,
3.2,1.5,,,,3.0,4.75,,,,,,,9.25,,
4.6,4.0,,,,4.25,4.75,,,,,,,13.0,,
4.4,5.0,,,,4.5,6.5,8.25,3.2,,6.42,,,16.0,,
4.8,6.0,,,,2.75,5.0,8.5,3.2,,5.42,,,13.75,14.0,
4.8,5.75,,,,4.0,7.5,8.0,3.6,,6.5,,,17.25,,
2.4,4.0,,,,2.75,3.75,7.75,2.8,,4.75,,,10.5,,
