Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.8,6.0,,,,4.75,6.25,8.25,2.6,,6.42,,,17.0,,
4.6,7.75,,,,6.5,8.5,9.25,3.8,,8.08,,,22.75,,
2.0,2.75,,,,3.5,5.0,,,,,,,11.25,,
2.4,4.0,,,,3.5,5.5,,,,,,,13.0,,
3.6,3.75,,,,3.0,3.5,,,,,,,10.25,,
6.6,6.5,6.5,6.25,4.0,,,,5.0,5.58,,19.35,16.85,,,18.1
7.8,7.0,5.25,3.75,5.25,,,,7.6,4.75,,16.8,16.8,,,20.65
6.0,3.5,5.25,6.0,6.25,,,,3.6,5.83,,17.25,18.25,,,14.85
5.6,6.5,5.75,5.25,3.25,,,,3.6,4.75,,16.6,14.1,,,14.95
7.4,7.5,3.25,7.75,7.0,,,,8.4,6.0,,18.4,22.15,,,19.05
4.8,4.5,3.25,5.75,5.0,,,,3.4,4.67,,13.8,15.55,,,11.45
8.2,5.0,7.0,6.75,7.25,,,,5.0,7.0,,21.95,22.2,,,20.2
6.6,6.75,7.25,7.0,4.25,,,,6.2,6.17,,20.85,17.85,,,20.05
6.8,4.25,5.5,2.25,5.0,,,,6.0,4.25,,14.55,14.05,,,18.3
7.2,8.25,,,,2.5,7.5,9.25,8.0,,6.42,,,18.25,,
2.8,7.0,,,,3.5,5.25,8.0,3.0,,5.58,,,15.75,,
4.0,6.25,,,,3.75,6.75,6.0,3.4,,5.5,,,16.75,,
5.4,7.25,,,,6.25,7.25,8.75,3.2,,7.42,,,20.75,,
5.0,6.5,,,,5.5,6.25,7.0,3.2,,6.25,,,18.25,,
4.4,4.0,,,,3.0,6.5,6.75,3.4,,5.42,,,13.5,,
2.0,2.5,,,,3.0,4.75,6.25,3.6,,4.67,,,10.25,,
5.0,8.0,4.5,5.5,4.0,,,,4.4,4.67,,15.0,14.5,,,13.9
3.8,6.75,,,,3.5,6.25,8.5,2.8,,6.08,,,16.5,,
3.6,4.25,3.0,5.0,4.25,,,,3.2,4.08,,11.6,12.85,,,9.8
6.2,4.0,6.75,7.5,4.5,,,,2.6,6.25,,20.45,18.2,,,15.55
6.2,6.75,6.25,5.25,6.75,,,,5.0,6.08,,17.7,18.2,,,17.45
4.4,7.0,,,,3.25,6.0,6.75,2.4,,5.33,,,16.25,,
2.8,6.75,,,,6.75,8.75,6.0,1.8,,7.17,,,22.25,,
5.6,7.75,,,,4.5,5.75,8.25,3.6,,6.17,,,18.0,,
2.8,6.75,,,,4.0,4.25,6.75,1.8,,5.0,,,15.0,,
3.8,6.0,,,,3.0,5.25,8.5,1.8,,5.58,,,14.25,,
5.8,7.0,5.25,5.0,6.0,,,,3.4,5.42,,16.05,16.8,,,14.45
5.0,7.0,,,,3.75,6.5,8.5,4.6,,6.25,,,17.25,,
6.4,7.25,7.75,6.0,4.25,,,,5.4,6.0,,20.15,16.65,,,19.55
4.6,5.25,,,,4.5,6.5,7.5,2.8,,6.17,,,16.25,,
5.6,6.5,,,,4.75,7.0,8.5,2.4,,6.75,,,18.25,,
2.8,2.25,,,,3.0,4.5,,,,,,,9.75,,
5.6,7.75,5.0,,,,,,6.8,,,,,,,17.4
6.0,8.0,,,,5.0,6.0,6.0,2.8,,5.67,,,19.0,,
3.8,6.0,,,,3.25,4.25,7.0,2.2,,4.83,,,13.5,12.0,
5.6,6.25,,,,4.25,6.0,8.75,2.2,,6.33,,,16.5,,
2.8,5.0,,,,2.75,5.25,7.25,2.0,,5.08,,,13.0,,
5.2,8.0,,,,7.5,6.75,8.5,4.0,,7.58,,,22.25,,
5.8,7.0,,,,3.75,7.75,8.5,,,6.67,,,18.5,,
,8.25,,,,7.25,8.0,,,,,,,23.5,,
2.8,3.0,,,,3.5,6.25,,,,,,,12.75,,
3.0,2.5,,,,2.25,3.0,,,,,,,7.75,,
2.8,6.0,,,,1.5,5.25,,,,,,,12.75,,
2.8,2.75,,,,3.75,4.0,,,,,,,10.5,,
,7.75,,,,4.5,5.25,,,,,,,17.5,,
2.6,3.0,,,,2.0,3.75,,,,,,,8.75,,
3.0,3.5,,,,3.0,3.75,,,,,,,10.25,,
6.4,,6.25,6.5,,,,,,,,19.15,,,,
5.6,,4.0,4.75,,,,,,,,14.35,,,,
3.6,,2.75,2.5,,,,,,,,8.85,,,,
4.4,,4.0,4.25,,,,,,,,12.65,,,,
6.2,6.0,4.5,5.25,,,,,3.4,,,15.95,,,,14.1
2.0,6.0,,,,3.0,4.25,6.25,2.0,,4.5,,,13.25,10.0,
5.2,7.25,,,,4.5,5.0,5.5,2.0,,5.0,,,16.75,,
4.8,4.75,6.75,6.5,2.75,,,,3.4,5.33,,18.05,14.05,,,14.95
3.6,6.25,,,,2.75,5.25,6.25,3.2,,4.75,,,14.25,,
5.6,5.25,6.0,3.75,5.75,,,,5.4,5.17,,15.35,15.1,,,17.0
4.0,7.75,,,,3.5,5.0,5.75,2.2,,4.75,,,16.25,,
2.2,7.5,,,,3.5,5.5,6.5,1.8,,5.17,,,16.5,,
2.6,4.75,,,,4.0,4.5,6.25,2.6,,4.92,,,13.25,,
3.6,4.75,,,,3.75,4.75,,,,,,,13.25,,
3.8,4.5,,,,4.25,5.5,,,,,,,14.25,,
2.8,2.0,,,,4.5,6.0,,,,,,,12.5,,
4.0,3.5,,,,3.0,4.25,,,,,,,10.75,,
3.2,4.0,,,,2.5,6.0,,,,,,,12.5,,
2.8,4.0,,,,3.0,5.0,,,,,,,12.0,,
4.2,4.0,,,,4.25,6.0,,,,,,,14.25,,
1.8,3.5,,,,4.0,3.5,,,,,,,11.0,,
1.6,1.25,,,,2.75,2.25,,,,,,,6.25,,
2.8,4.5,,,,3.5,5.0,,,,,,,13.0,,
2.8,2.5,,,,2.0,3.25,,,,,,,7.75,,
3.6,5.25,,,,2.5,4.75,,,,,,,12.5,,
3.4,4.25,,,,4.0,5.0,,,,,,,13.25,,
4.4,4.0,,,,3.25,5.5,,,,,,,12.75,,
2.2,3.0,,,,3.25,2.75,,,,,,,9.0,,
2.8,7.25,,,,7.25,8.25,6.75,5.4,,7.42,,,22.75,,
3.6,4.5,,,,5.25,,,,,,,,,,
2.6,5.25,,,,3.25,,,,,,,,,,
4.6,5.5,3.0,3.75,4.0,,,,3.0,3.58,,11.35,12.35,,,10.6
3.6,4.25,4.0,5.75,4.5,,,,4.0,4.75,,13.35,13.85,,,11.6
3.8,5.5,,,,4.0,5.0,6.0,4.0,,5.0,,,14.5,,
4.6,5.25,,,,2.5,3.75,7.25,3.0,,4.5,,,11.5,,
5.0,5.75,3.75,5.25,4.75,,,,3.6,4.58,,14.0,15.0,,,12.35
2.6,5.75,,,,,,,,,,,,,,
4.2,,2.75,5.75,,,,,,,,12.7,,,,
6.0,6.75,,,,2.0,6.25,6.0,3.6,,4.75,,,15.0,,
5.4,3.75,5.5,3.25,3.5,,,,3.8,4.08,,14.15,12.15,,,14.7
1.0,3.0,,,,1.75,4.0,,,,,,,8.75,,
3.4,5.0,,,,3.5,6.25,6.75,1.8,,5.5,,,14.75,,
5.4,7.5,,,,3.75,6.75,9.5,6.0,,6.67,,,18.0,,
3.0,5.5,,,,6.25,2.75,,,,,,,14.5,,
7.2,8.0,,,,5.0,7.5,8.75,8.4,,7.08,,,20.5,,
2.8,3.5,2.0,4.75,3.75,,,,3.6,3.5,,9.55,11.3,,,8.4
5.2,8.0,,,,5.5,3.75,,,,,,,17.25,,
4.2,5.5,,,,5.0,6.25,,,,,,,16.75,,
5.2,3.75,4.0,3.5,2.5,,,,4.0,3.33,,12.7,11.2,,,13.2
1.4,2.75,,,,2.75,4.25,,,,,,,9.75,,
3.6,6.75,,,,4.75,6.25,6.5,2.0,,5.83,,,17.75,,
4.4,5.75,4.25,5.0,3.75,,,,4.0,4.33,,13.65,13.15,,,12.65
3.4,2.25,,,,2.75,5.0,7.25,2.2,,5.0,,,10.0,,
4.0,5.75,,,,4.75,6.25,7.75,5.8,,6.25,,,16.75,,
1.6,6.75,,,,1.75,5.0,6.0,1.8,,4.25,,,13.5,,
4.6,8.75,,,,3.0,5.25,7.75,4.0,,5.33,,,17.0,,
4.0,4.75,,,,4.25,6.0,6.5,2.2,,5.58,,,15.0,,
2.0,2.75,,,,2.75,5.25,5.75,2.2,,4.58,,,10.75,,
1.4,2.75,,,,4.5,4.25,3.75,3.8,,4.17,,,11.5,,
2.8,3.0,,,,3.75,3.25,4.25,2.6,,3.75,,,10.0,,
3.8,6.25,,,,4.25,5.75,5.75,3.4,,5.25,,,16.25,,
2.6,4.5,,,,1.75,6.75,6.0,2.6,,4.83,,,13.0,,
4.0,6.5,,,,4.0,8.0,8.25,4.2,,6.75,,,18.5,,
4.4,6.75,,,,2.5,5.0,7.0,2.0,,4.83,,,14.25,,
4.2,5.25,,,,2.5,6.0,8.0,2.6,,5.5,,,13.75,,
5.0,6.0,,,,3.5,5.75,7.0,3.0,,5.42,,,15.25,14.0,
1.8,2.0,,,,4.5,1.25,,,,,,,7.75,,
3.2,6.75,,,,4.25,6.0,7.5,3.0,,5.92,,,17.0,,
5.4,6.25,,,,5.25,6.0,,,,,,,17.5,,
2.6,3.0,,,,2.5,4.0,6.75,2.4,,4.42,,,9.5,8.0,
3.6,2.25,,,,3.5,3.5,,,,,,,9.25,,
3.0,6.75,,,,3.5,3.75,8.0,3.0,,5.08,,,14.0,,
3.4,,,,,3.5,,,2.4,,,,,,,
2.4,6.75,,,,2.75,4.75,6.25,3.4,,4.58,,,14.25,,
5.8,6.5,4.25,3.25,5.5,,,,6.6,4.33,,13.3,14.55,,,16.65
3.6,5.5,,,,3.0,4.0,6.5,2.4,,4.5,,,12.5,,
2.6,4.75,,,,3.25,5.0,3.75,3.0,,4.0,,,13.0,,
3.8,7.25,,,,6.25,6.5,8.0,3.0,,6.92,,,20.0,,
3.0,5.0,,,,4.25,6.0,5.75,3.2,,5.33,,,15.25,,
3.0,5.75,,,,2.75,4.75,8.25,2.8,,5.25,,,13.25,,
4.8,7.0,,,,5.0,7.5,8.0,3.6,,6.83,,,19.5,,
1.8,6.5,,,,2.5,3.75,5.75,3.6,,4.0,,,12.75,,
5.0,6.25,,,,2.25,4.75,5.25,3.0,,4.08,,,13.25,,
5.0,6.5,,,,3.0,7.5,7.75,3.8,,6.08,,,17.0,,
4.4,3.25,,,,3.75,4.75,5.5,3.4,,4.67,,,11.75,,
5.2,7.25,,,,4.25,5.5,9.0,3.4,,6.25,,,17.0,,
2.8,4.5,,,,3.5,4.5,6.75,3.0,,4.92,,,12.5,,
3.8,5.0,,,,2.75,6.0,7.0,3.4,,5.25,,,13.75,,
5.8,5.0,,,,4.0,7.0,8.25,2.0,,6.42,,,16.0,,
3.2,3.0,,,,3.75,4.0,,,,,,,10.75,,
2.6,6.25,,,,3.0,5.5,7.25,2.6,,5.25,,,14.75,,
2.8,5.75,,,,4.0,5.75,,,,,,,15.5,,
5.0,7.5,,,,6.0,7.5,8.75,3.8,,7.42,,,21.0,,
5.0,6.0,3.25,3.75,6.25,,,,5.6,4.42,,12.0,15.0,,,13.85
2.0,3.0,,,,3.0,6.25,7.5,2.2,,5.58,,,12.25,,
2.8,4.0,,,,3.0,3.75,7.0,2.6,,4.58,,,10.75,,
3.6,3.25,,,,2.75,5.25,6.25,3.0,,4.75,,,11.25,,
4.8,6.5,,,,5.0,5.0,9.0,3.0,,6.33,,,16.5,,
3.4,6.5,,,,2.5,6.25,7.5,2.6,,5.42,,,15.25,,
3.0,5.0,,,,5.25,7.25,9.0,4.2,,7.17,,,17.5,,
5.4,4.5,,,,4.75,7.75,8.25,2.6,,6.92,,,17.0,,
4.2,7.5,,,,6.5,8.75,8.5,3.4,,7.92,,,22.75,,
,6.25,,,,5.25,6.5,,,,,,,18.0,,
3.6,5.75,,,,2.75,6.0,8.0,3.6,,5.58,,,14.5,,
5.0,5.75,,,,3.5,5.5,7.75,3.8,,5.58,,,14.75,,
4.2,4.25,,,,2.0,4.5,5.0,2.6,,3.83,,,10.75,,
4.6,4.0,,,,2.0,6.0,7.0,3.2,,5.0,,,12.0,,
,8.0,,,,5.0,6.75,,,,,,,19.75,,
5.0,4.5,,,,4.75,6.75,8.75,3.6,,6.75,,,16.0,,
5.6,7.5,,,,7.25,7.25,9.75,3.6,,8.08,,,22.0,,
4.4,5.5,,,,3.25,5.0,7.25,2.2,,5.17,,,13.75,,
2.6,2.75,,,,3.25,4.5,5.5,2.2,,4.42,,,10.5,,
2.6,5.0,,,,2.25,5.0,5.0,2.6,,4.08,,,12.25,,
2.6,3.75,,,,3.75,6.0,6.75,2.8,,5.5,,,13.5,,
,6.0,,,,5.25,6.25,,,,,,,17.5,,
2.8,5.75,,,,5.25,8.25,9.25,3.6,,7.58,,,19.25,,
2.6,3.5,,,,2.25,4.5,6.25,3.0,,4.33,,,10.25,,
3.2,7.5,,,,4.25,5.25,6.25,3.4,,5.25,,,17.0,,
2.6,6.75,,,,7.5,7.0,7.5,3.2,,7.33,,,21.25,,
4.2,6.25,,,,4.0,4.5,7.25,4.2,,5.25,,,14.75,,
6.0,8.5,4.0,6.0,6.5,,,,2.4,5.5,,16.0,18.5,,,12.4
2.4,4.25,,,,1.75,8.0,8.5,3.0,,6.08,,,14.0,,
3.4,6.0,,,,3.25,5.75,5.25,1.8,,4.75,,,15.0,,
4.4,5.75,,,,5.5,5.75,8.75,2.8,,6.67,,,17.0,,
2.2,2.5,,,,3.5,,,,,,,,,,
3.2,6.75,,,,4.0,5.5,8.25,2.4,,5.92,,,16.25,,
5.0,6.5,,,,3.25,6.0,7.0,3.0,,5.42,,,15.75,,
5.0,8.75,,,,6.5,6.25,8.0,2.4,,6.92,,,21.5,,
5.2,7.75,6.0,6.25,6.0,,,,3.6,6.08,,17.45,17.45,,,14.8
4.8,6.5,,,,4.5,6.0,7.75,4.0,,6.08,,,17.0,,
2.2,,,2.5,3.0,,,,,,,,7.7,,,
4.0,4.0,,,,3.25,7.0,,,,,,,14.25,,
3.8,6.25,,,,5.75,6.75,8.25,3.4,,6.92,,,18.75,,
2.8,4.0,,,,2.5,5.5,7.25,5.0,,5.08,,,12.0,,
2.4,3.0,,,,2.75,4.5,4.25,1.6,,3.83,,,10.25,7.0,
5.0,4.25,,,,5.0,6.5,8.25,3.4,,6.58,,,15.75,,
2.6,6.5,,,,2.25,4.75,5.75,3.0,,4.25,,,13.5,,
3.4,6.25,,,,3.5,5.5,6.25,3.2,,5.08,,,15.25,,
4.4,7.5,,,,2.75,6.25,8.0,3.2,,5.67,,,16.5,,
4.0,6.5,,,,4.0,6.25,7.5,2.8,,5.92,,,16.75,,
3.0,4.25,,,,3.25,4.75,7.25,2.2,,5.08,,,12.25,,
2.8,4.75,,,,2.25,3.75,6.25,1.2,,4.08,,,10.75,,
2.6,5.0,,,,3.0,6.5,7.0,3.2,,5.5,,,14.5,,
,5.75,,,,4.0,3.0,,,,,,,12.75,,
5.4,8.25,,,,,,,4.8,,,,,,,
3.2,6.0,,,,3.75,5.25,7.5,2.6,,5.5,,,15.0,,
6.2,5.25,7.25,7.0,4.5,,,,3.2,6.25,,20.45,17.7,,,16.65
5.4,8.0,,,,4.75,6.75,9.25,4.2,,6.92,,,19.5,,
4.0,7.0,,,,5.25,5.5,8.5,3.2,,6.42,,,17.75,,
5.8,5.5,5.25,4.5,5.25,,,,4.0,5.0,,15.55,15.55,,,15.05
2.8,5.25,,,,5.0,6.25,,,,,,,16.5,,
1.8,4.25,,,,4.25,4.5,,,,,,,13.0,,
,7.75,,,,6.25,8.5,,,,,,,22.5,,
5.4,7.25,,,,3.5,6.0,7.5,3.2,,5.67,,,16.75,,
3.6,5.0,,,,3.0,4.75,5.25,2.8,,4.33,,,12.75,,
2.4,6.0,,,,2.75,6.0,6.0,3.2,,4.92,,,14.75,,
3.8,6.25,,,,3.75,5.5,6.25,2.6,,5.17,,,15.5,,
1.6,4.25,,,,2.75,4.5,6.5,2.0,,4.58,,,11.5,,
2.8,6.0,,,,3.5,5.25,8.5,2.8,,5.75,,,14.75,,
3.6,8.0,,,,3.5,6.25,8.25,3.0,,6.0,,,17.75,,
2.2,4.25,,,,3.0,3.0,6.25,3.0,,4.08,,,10.25,,
4.6,7.0,,,,5.75,7.75,7.75,3.4,,7.08,,,20.5,15.0,
2.4,3.25,,,,4.0,5.0,6.5,2.6,,5.17,,,12.25,,
2.8,3.0,,,,3.0,5.5,7.5,2.8,,5.33,,,11.5,,
3.0,5.75,,,,3.75,6.75,6.25,3.2,,5.58,,,16.25,,
5.4,6.0,,,,4.5,7.75,7.5,4.4,,6.58,,,18.25,,
,6.0,,,,4.25,5.0,,,,,,,15.25,,
,4.0,,,,,,,,,,,,,,
2.2,4.75,,,,2.0,3.0,5.75,3.2,,3.58,,,9.75,,
6.0,,5.75,6.75,,,,,,,,18.5,,,,
2.4,4.75,,,,4.0,5.0,7.0,2.0,,5.33,,,13.75,,
2.6,6.25,,,,3.25,6.0,6.25,2.6,,5.17,,,15.5,,
6.0,6.5,,,,6.75,,,,,,,,,,
2.0,4.5,,,,6.25,6.0,7.5,1.8,,6.58,,,16.75,,
2.6,3.0,,,,4.0,2.75,6.0,2.0,,4.25,,,9.75,,
2.8,7.5,,,,3.75,5.0,8.5,2.0,,5.75,,,16.25,,
4.6,6.75,,,,4.0,7.25,7.5,2.0,,6.25,,,18.0,,
5.0,8.0,,,,3.5,6.25,8.0,3.8,,5.92,,,17.75,,
3.4,6.0,,,,3.75,4.0,6.25,3.4,,4.67,,,13.75,,
4.6,6.25,3.0,4.75,3.75,,,,4.8,3.83,,12.35,13.1,,,12.4
3.8,5.0,,,,3.5,6.25,7.5,0.8,,5.75,,,14.75,,
4.2,4.75,,,,2.5,5.25,6.75,2.4,,4.83,,,12.5,,
1.4,6.5,,,,3.5,4.5,5.75,2.4,,4.58,,,14.5,,
4.6,5.25,,,,3.0,5.25,6.75,2.4,,5.0,,,13.5,,
3.6,3.5,,,,4.5,6.5,7.5,3.8,,6.17,,,14.5,,
2.6,6.25,,,,3.5,7.5,8.25,4.0,,6.42,,,17.25,,
5.6,8.25,,,,7.75,8.75,9.5,5.4,,8.67,,,24.75,,
2.8,4.0,,,,3.25,6.0,4.75,1.6,,4.67,,,13.25,,
2.2,6.5,,,,2.25,4.5,4.5,3.8,,3.75,,,13.25,,
3.0,8.0,,,,5.0,5.5,7.75,3.2,,6.08,,,18.5,,
2.2,1.25,,,,3.0,5.5,,,,,,,9.75,,
2.0,5.5,,,,3.75,5.75,7.5,3.0,,5.67,,,15.0,,
3.6,1.75,,,,3.75,5.5,,,,,,,11.0,,
4.8,7.75,4.25,5.0,6.25,,,,4.0,5.17,,14.05,16.05,,,13.05
4.0,4.5,,,,3.0,5.5,7.25,1.8,,5.25,,,13.0,,
4.0,6.25,,,,3.5,6.0,6.0,2.0,,5.17,,,15.75,,
3.8,4.0,,,,3.5,4.75,,,,,,,12.25,,
3.0,6.5,,,,3.0,5.25,,,,,,,14.75,,
3.4,5.25,,,,2.5,4.25,,,,,,,12.0,,
2.6,7.0,,,,4.5,5.5,,,,,,,17.0,,
6.0,4.25,5.75,5.0,5.0,,,,5.8,5.25,,16.75,16.0,,,17.55
2.6,4.75,,,,3.0,3.75,5.5,3.0,,4.08,,,11.5,,
4.2,8.0,,,,5.5,8.5,6.75,4.2,,6.92,,,22.0,,
5.8,,6.75,6.5,2.5,,,,,5.25,,19.05,14.8,,,
4.6,2.75,,,,2.5,5.75,,,,,,,11.0,,
3.4,7.75,,,,2.75,6.0,7.5,3.2,,5.42,,,16.5,,
4.2,4.75,,,,4.5,7.25,7.75,2.8,,6.5,,,16.5,,
3.4,,,4.25,3.0,,,,,,,,10.65,,,
3.6,6.0,,,,4.75,8.0,8.75,3.0,,7.17,,,18.75,,
2.8,2.75,,,,3.25,3.0,,,,,,,9.0,,
2.0,3.5,,,,1.75,4.25,4.25,3.2,,3.42,,,9.5,,
2.2,6.0,,,,3.5,5.0,6.25,3.4,,4.92,,,14.5,,
4.4,7.5,,,,5.0,6.75,9.0,3.0,,6.92,,,19.25,,
4.0,6.5,,,,5.25,5.75,8.5,2.8,,6.5,,,17.5,,
3.0,6.75,,,,5.5,6.0,8.25,3.6,,6.58,,,18.25,,
2.8,5.0,,,,2.75,5.0,5.25,2.8,,4.33,,,12.75,,
2.8,6.0,,,,2.75,5.25,5.75,3.6,,4.58,,,14.0,,
2.8,5.25,,,,3.5,4.75,4.0,1.8,,4.08,,,13.5,,
3.2,5.25,,,,3.75,5.25,7.75,2.4,,5.58,,,14.25,,
2.6,5.75,,,,4.25,4.25,6.5,3.0,,5.0,,,14.25,,
4.0,7.5,,,,2.25,6.75,7.5,3.4,,5.5,,,16.5,,
3.4,7.75,,,,3.25,5.75,7.75,2.4,,5.58,,,16.75,,
2.8,5.75,,,,3.25,3.75,5.75,2.4,,4.25,,,12.75,,
2.4,4.5,,,,3.0,6.0,7.0,3.0,,5.33,,,13.5,,
3.2,6.5,,,,3.75,6.75,7.5,3.0,,6.0,,,17.0,,
2.4,2.25,,,,2.75,3.0,5.0,2.8,,3.58,,,8.0,,
5.8,7.5,6.25,6.75,6.5,,,,3.6,6.5,,18.8,19.05,,,15.65
2.4,7.5,,,,3.25,4.5,6.5,1.8,,4.75,,,15.25,,
5.2,6.5,5.5,3.5,7.5,,,,3.0,5.5,,14.2,16.2,,,13.7
3.6,3.25,,,,4.0,6.5,7.5,1.8,,6.0,,,13.75,,
2.8,5.75,,,,2.0,5.5,7.25,1.4,,4.92,,,13.25,,
4.0,7.0,,,,3.5,5.25,7.75,2.8,,5.5,,,15.75,,
3.6,3.75,,,,3.75,7.5,8.0,2.0,,6.42,,,15.0,,
3.8,4.25,,,,3.0,6.0,6.0,2.4,,5.0,,,13.25,,
3.6,6.0,,,,2.75,4.75,7.5,1.4,,5.0,,,13.5,11.0,
2.0,5.0,,,,2.25,3.25,4.25,3.0,,3.25,,,10.5,10.0,
3.8,6.25,,,,4.0,6.25,8.5,3.2,,6.25,,,16.5,,
3.2,6.0,,,,3.25,2.75,5.0,3.0,,3.67,,,12.0,,
3.0,6.75,,,,2.75,7.0,6.5,2.0,,5.42,,,16.5,,
4.8,5.75,,,,5.25,7.5,8.5,2.2,,7.08,,,18.5,,
7.0,7.75,,,,3.5,6.25,8.5,7.4,,6.08,,,17.5,,
6.2,7.25,5.5,5.75,6.75,,,,6.4,6.0,,17.45,18.7,,,18.1
4.8,5.25,,,,2.25,6.25,6.5,6.4,,5.0,,,13.75,,
6.4,4.75,7.0,4.75,6.25,,,,6.4,6.0,,18.15,17.4,,,19.8
7.4,6.5,8.25,6.75,6.75,,,,4.8,7.25,,22.4,20.9,,,20.45
5.6,7.5,4.0,6.5,4.0,,,,5.4,4.83,,16.1,16.1,,,15.0
3.2,6.0,,,,3.75,4.75,6.0,2.2,,4.83,,,14.5,,
4.6,7.25,,,,4.5,7.25,8.75,3.2,,6.83,,,19.0,,
5.4,8.5,,,,5.25,7.25,9.0,2.8,,7.17,,,21.0,,
1.8,4.75,,,,4.5,5.75,6.0,2.0,,5.42,,,15.0,,
4.0,4.0,,,,3.5,7.25,8.5,3.2,,6.42,,,14.75,,
4.8,8.0,,,,4.25,6.25,8.75,2.6,,6.42,,,18.5,,
2.6,4.75,,,,2.5,5.0,7.5,2.6,,5.0,,,12.25,,
2.8,6.0,,,,3.25,5.75,7.75,2.8,,5.58,,,15.0,,
4.0,6.75,,,,4.0,7.75,9.0,2.2,,6.92,,,18.5,,
4.4,6.25,,,,3.75,5.75,7.5,2.8,,5.67,,,15.75,,
2.0,3.75,,,,3.75,6.0,7.75,2.6,,5.83,,,13.5,,
3.8,6.25,,,,3.75,6.25,8.5,3.4,,6.17,,,16.25,,
2.4,5.0,,,,3.5,4.25,6.5,2.4,,4.75,,,12.75,,
2.4,5.25,,,,3.5,6.0,6.75,1.4,,5.42,,,14.75,,
3.0,7.0,,,,4.25,5.5,8.5,4.2,,6.08,,,16.75,,
4.0,6.5,,,,2.5,4.75,6.75,4.0,,4.67,,,13.75,,
1.2,2.25,,,,4.25,5.5,,,,,,,12.0,,
2.6,3.5,,,,3.0,5.0,,,,,,,11.5,,
3.8,3.5,,,,6.5,5.75,8.75,3.2,,7.0,,,15.75,,
2.8,5.5,,,,3.5,5.5,,,,,,,14.5,,
2.0,4.5,,,,0.75,3.25,,,,,,,8.5,,
3.8,6.75,,,,6.0,,,,,,,,,,
4.6,6.75,,,,,,,5.6,,,,,,,
3.0,1.5,,,,3.75,4.5,,,,,,,9.75,,
4.2,5.0,,,,3.25,4.75,,,,,,,13.0,,
,5.75,,,,5.0,6.75,8.25,9.0,,6.67,,,17.5,,
4.4,3.0,,,,3.25,6.75,,,,,,,13.0,,
3.0,3.5,,,,3.75,5.5,,,,,,,12.75,,
,1.5,,,,5.25,4.75,,,,,,,11.5,,
3.6,6.5,,,,3.5,6.0,,,,,,,16.0,,
3.2,3.0,,,,2.25,5.0,,,,,,,10.25,,
6.4,8.0,,,,3.25,4.75,6.25,3.4,,4.75,,,16.0,,
4.4,6.0,,,,5.0,6.5,8.5,4.0,,6.67,,,17.5,,
2.2,4.25,,,,4.0,5.25,6.25,3.0,,5.17,,,13.5,,
2.0,5.5,,,,3.25,5.0,7.0,5.0,,5.08,,,13.75,,
3.8,7.5,,,,2.5,4.25,7.5,3.8,,4.75,,,14.25,,
4.8,7.0,,,,3.0,4.0,7.0,2.8,,4.67,,,14.0,,
2.4,5.25,,,,3.0,4.25,6.75,2.8,,4.67,,,12.5,,
5.0,7.0,3.75,4.75,3.75,,,,2.8,4.08,,13.5,13.5,,,11.55
3.4,3.25,,,,3.0,4.25,5.25,2.6,,4.17,,,10.5,,
2.4,4.25,,,,2.5,5.25,6.75,3.0,,4.83,,,12.0,,
4.2,4.5,,,,3.0,5.0,8.25,2.6,,5.42,,,12.5,,
3.8,5.75,,,,4.25,6.25,7.75,7.2,,6.08,,,16.25,,
3.8,5.0,,,,3.5,5.5,6.25,2.4,,5.08,,,14.0,,
4.0,5.75,,,,5.5,5.5,7.5,3.0,,6.17,,,16.75,,
