Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.4,3.5,,,,3.25,5.75,5.75,2.4,,4.92,,,12.5,,
2.4,3.25,,,,2.75,2.75,,,,,,,8.75,,
6.4,7.5,,,,,,,3.8,,,,,,,
3.2,6.5,,,,3.25,4.5,5.25,1.8,,4.33,,,14.25,,
1.8,3.75,,,,2.25,2.75,3.5,2.4,,2.83,,,8.75,,
4.2,5.0,,,,1.75,5.0,6.5,2.6,,4.42,,,11.75,,
4.0,6.25,,,,3.0,5.5,7.25,2.4,,5.25,,,14.75,,
3.6,4.5,,,,3.25,4.5,7.25,2.8,,5.0,,,12.25,,
3.2,3.5,3.0,3.25,5.75,,,,4.4,4.0,,9.45,12.2,,,10.6
2.4,7.0,,,,2.75,5.5,7.0,2.8,,5.08,,,15.25,,
,6.0,,,,5.5,8.0,,,,,,,19.5,,
2.2,4.5,,,,3.25,5.0,,,,,,,12.75,,
5.0,6.5,,,,5.0,7.0,8.5,2.8,,6.83,,,18.5,,
4.6,7.5,,,,4.75,6.25,7.0,4.2,,6.0,,,18.5,,
2.0,4.5,,,,1.75,5.75,7.25,1.8,,4.92,,,12.0,,
4.6,8.0,,,,7.0,,,,,,,,,,
3.0,5.75,,,,3.0,3.5,5.25,2.0,,3.92,,,12.25,,
2.4,3.5,,,,4.0,5.0,5.0,3.2,,4.67,,,12.5,,
5.2,6.75,,,,6.0,6.75,9.5,7.0,,7.42,,,19.5,,
7.6,7.75,,,,8.75,,,,,,,,,,
1.8,4.25,,,,4.5,5.0,6.0,2.8,,5.17,,,13.75,,
2.6,6.75,,,,3.5,6.25,7.5,1.8,,5.75,,,16.5,,
3.0,4.75,,,,4.0,6.0,7.0,2.0,,5.67,,,14.75,,
1.4,4.5,,,,4.0,6.5,5.75,2.4,,5.42,,,15.0,,
3.2,5.75,,,,7.0,6.75,8.0,3.8,,7.25,,,19.5,,
4.0,6.0,,,,3.5,6.0,6.75,3.6,,5.42,,,15.5,,
5.8,8.5,,,,6.25,7.25,9.25,3.0,,7.58,,,22.0,,
3.4,5.75,,,,3.0,6.0,,,,,,,14.75,,
4.6,6.0,,,,2.5,5.75,6.5,2.8,,4.92,,,14.25,,
4.8,7.0,,,,6.0,7.0,9.0,2.4,,7.33,,,20.0,,
3.0,3.0,,,,3.75,4.75,,,,,,,11.5,,
3.6,5.5,,,,3.25,4.75,7.25,3.8,,5.08,,,13.5,,
,7.0,,,,6.5,8.0,,,,,,,21.5,,
4.4,6.5,,,,2.75,6.75,8.5,2.6,,6.0,,,16.0,,
4.0,5.5,,,,2.75,3.75,8.0,3.0,,4.83,,,12.0,,
1.4,1.5,,,,3.5,3.5,5.25,2.6,,4.08,,,8.5,,
6.4,6.0,4.75,4.25,4.5,,,,2.4,4.5,,15.4,15.15,,,13.55
5.4,3.75,,,,2.75,4.75,6.25,3.2,,4.58,,,11.25,,
1.6,7.0,,,,3.0,6.25,7.5,2.8,,5.58,,,16.25,,
6.6,5.75,5.5,5.5,4.25,,,,2.8,5.08,,17.6,16.35,,,14.9
4.2,6.75,,,,4.0,5.75,8.0,2.6,,5.92,,,16.5,,
2.6,3.0,,,,2.25,3.0,3.75,3.2,,3.0,,,8.25,,
4.8,7.75,,,,4.5,8.75,8.5,3.0,,7.25,,,21.0,,
3.6,5.25,,,,4.0,6.75,7.75,3.2,,6.17,,,16.0,,
4.0,6.5,,,,5.25,6.5,8.75,2.0,,6.83,,,18.25,,
3.0,6.5,,,,3.25,5.75,7.75,2.0,,5.58,,,15.5,,
2.6,8.25,,,,3.25,6.0,8.0,3.2,,5.75,,,17.5,,
3.8,6.25,,,,3.0,5.75,5.25,4.0,,4.67,,,15.0,,
4.0,5.75,,,,4.25,7.0,8.0,3.8,,6.42,,,17.0,,
3.6,5.0,,,,3.75,6.25,7.75,2.6,,5.92,,,15.0,,
4.2,7.25,,,,3.0,6.25,7.5,4.2,,5.58,,,16.5,,
2.8,3.75,,,,4.0,6.75,7.75,1.0,,6.17,,,14.5,,
2.4,4.5,,,,3.75,4.5,6.5,1.8,,4.92,,,12.75,,
,5.0,,,,3.5,7.0,,,,,,,15.5,,
3.4,6.5,,,,4.0,4.0,6.5,2.6,,4.83,,,14.5,,
3.0,6.5,,,,5.75,6.0,8.5,2.8,,6.75,,,18.25,,
4.6,4.5,,,,6.5,5.0,8.25,4.4,,6.58,,,16.0,,
3.2,2.75,,,,3.0,4.75,5.25,3.2,,4.33,,,10.5,,
4.6,5.25,,,,2.5,5.5,8.0,2.2,,5.33,,,13.25,,
5.6,6.25,,,,4.0,7.75,8.75,3.4,,6.83,,,18.0,,
6.2,6.25,4.75,4.25,4.0,,,,4.4,4.33,,15.2,14.45,,,15.35
2.8,1.75,,,,2.25,3.75,,,,,,,7.75,,
2.4,6.5,,,,4.25,3.5,5.0,2.6,,4.25,,,14.25,,
3.0,6.0,,,,2.5,6.0,6.25,2.4,,4.92,,,14.5,,
4.2,2.5,,,,4.0,5.5,6.75,2.8,,5.42,,,12.0,,
3.8,5.5,,,,3.5,5.0,8.0,2.6,,5.5,,,14.0,,
4.2,5.0,,,,2.75,4.75,7.75,3.2,,5.08,,,12.5,,
2.2,3.25,,,,1.5,3.5,4.75,2.2,,3.25,,,8.25,,
3.8,6.25,,,,2.75,5.5,7.5,3.0,,5.25,,,14.5,,
2.6,6.0,,,,2.75,4.5,6.0,2.4,,4.42,,,13.25,11.0,
,6.25,,,,6.75,7.25,,,,,,,20.25,,
5.2,7.0,,,,6.25,6.75,8.0,4.2,,7.0,,,20.0,,
5.4,5.5,3.25,4.5,3.75,,,,2.8,3.83,,13.15,13.65,,,11.45
3.0,6.25,,,,2.75,5.25,6.0,3.6,,4.67,,,14.25,,
4.2,5.75,,,,5.25,6.25,7.75,2.6,,6.42,,,17.25,,
3.0,5.5,,,,4.25,5.5,6.5,2.8,,5.42,,,15.25,,
2.6,6.75,,,,5.75,6.0,8.5,3.4,,6.75,,,18.5,,
2.2,2.5,,,,2.25,4.5,7.25,2.6,,4.67,,,9.25,,
5.0,7.75,,,,5.5,6.0,8.5,4.0,,6.67,,,19.25,,
2.4,2.0,,,,3.0,4.0,4.75,3.0,,3.92,,,9.0,,
2.0,5.25,,,,4.0,4.25,6.5,2.4,,4.92,,,13.5,,
3.6,5.0,,,,4.25,6.0,8.25,3.0,,6.17,,,15.25,,
1.8,4.0,,,,3.0,5.0,5.75,2.0,,4.58,,,12.0,,
7.0,,5.5,4.75,,,,,,,,17.25,,,,
,5.5,,,,6.0,6.5,,,,,,,18.0,,
5.4,8.0,,,,3.75,5.5,8.0,6.2,,5.75,,,17.25,,
5.6,5.75,2.75,5.5,4.25,,,,3.4,4.17,,13.85,15.35,,,11.75
4.2,6.25,,,,3.0,6.75,6.25,3.6,,5.33,,,16.0,,
3.2,3.5,,,,2.0,6.25,4.25,3.4,,4.17,,,11.75,,
5.4,,,5.0,4.0,,,,,,,,14.4,,,
3.8,6.5,,,,4.25,5.5,7.5,3.6,,5.75,,,16.25,,
3.4,2.75,,,,2.0,4.25,6.0,2.6,,4.08,,,9.0,,
3.8,6.5,,,,4.0,7.25,7.25,2.2,,6.17,,,17.75,,
2.8,6.5,,,,3.25,4.25,7.25,3.0,,4.92,,,14.0,,
2.6,6.25,,,,3.5,5.75,8.0,3.2,,5.75,,,15.5,,
4.2,6.5,,,,2.25,6.75,6.25,1.4,,5.08,,,15.5,,
3.6,5.0,,,,3.25,3.5,,,,,,,11.75,,
3.0,,,,,,,,,,,,,,,
3.0,2.5,,,,1.75,3.25,,,,,,,7.5,,
3.2,4.0,,,,3.5,6.25,,,,,,,13.75,,
2.4,6.25,,,,4.25,6.0,,,,,,,16.5,,
2.4,5.25,,,,2.25,3.25,6.5,3.6,,4.0,,,10.75,,
3.4,6.75,,,,3.0,6.0,7.5,3.6,,5.5,,,15.75,,
5.2,,5.5,5.25,,,,,,,,15.95,,,,
4.4,7.0,,,,2.5,6.25,7.0,2.8,,5.25,,,15.75,,
4.6,6.75,,,,3.25,6.75,8.0,4.8,,6.0,,,16.75,,
3.0,5.0,,,,4.75,5.25,6.5,1.8,,5.5,,,15.0,,
4.2,5.25,,,,2.0,5.5,6.25,2.4,,4.58,,,12.75,,
4.4,7.75,,,,4.5,6.5,8.25,4.6,,6.42,,,18.75,,
3.4,4.0,,,,3.25,5.5,,,,,,,12.75,,
5.6,7.25,,,,2.75,7.0,8.0,3.4,,5.92,,,17.0,,
,6.0,,,,4.75,5.75,,,,,,,16.5,,
4.2,5.5,,,,3.25,5.0,7.25,2.6,,5.17,,,13.75,,
4.8,6.5,,,,5.25,8.5,9.25,2.6,,7.67,,,20.25,,
2.2,6.0,,,,3.25,5.0,6.5,2.6,,4.92,,,14.25,,
3.2,4.5,,,,2.75,5.0,4.25,2.4,,4.0,,,12.25,,
5.0,5.5,,,,2.0,5.75,8.0,2.6,,5.25,,,13.25,,
3.8,3.75,,,,3.75,3.75,6.5,2.8,,4.67,,,11.25,,
5.4,5.5,,,,4.5,6.0,6.5,5.8,,5.67,,,16.0,,
3.0,7.5,,,,2.75,6.75,8.0,3.0,,5.83,,,17.0,,
3.0,5.25,,,,3.0,4.25,5.25,3.4,,4.17,,,12.5,,
1.8,5.0,,,,4.0,5.75,8.0,2.6,,5.92,,,14.75,,
5.2,7.5,2.5,3.75,5.0,,,,3.4,3.75,,11.45,13.95,,,11.1
4.6,5.75,,,,7.0,6.5,8.75,3.4,,7.42,,,19.25,,
3.8,6.25,,,,5.25,6.25,8.75,3.0,,6.75,,,17.75,,
3.8,4.75,,,,4.5,6.0,6.25,2.0,,5.58,,,15.25,,
2.8,3.25,,,,2.75,3.25,5.25,3.4,,3.75,,,9.25,,
3.4,3.5,,,,2.5,4.25,4.0,2.2,,3.58,,,10.25,,
2.6,5.25,,,,4.0,4.75,6.75,2.4,,5.17,,,14.0,,
2.2,3.5,,,,2.5,3.75,5.5,2.2,,3.92,,,9.75,,
3.2,6.5,,,,3.5,7.0,7.25,2.6,,5.92,,,17.0,,
3.4,4.5,,,,4.5,6.0,6.5,2.6,,5.67,,,15.0,,
3.0,6.0,,,,3.25,5.5,7.5,3.0,,5.42,,,14.75,12.0,
3.0,7.25,,,,4.75,6.25,7.0,3.2,,6.0,,,18.25,,
5.2,7.0,,,,5.5,6.5,8.0,3.0,,6.67,,,19.0,,
3.4,6.75,,,,4.0,5.75,6.0,2.2,,5.25,,,16.5,,
2.8,6.25,,,,3.5,5.75,6.25,2.2,,5.17,,,15.5,,
3.6,6.5,,,,5.25,6.5,8.5,2.8,,6.75,,,18.25,,
5.2,6.0,,,,4.0,4.75,7.75,3.8,,5.5,,,14.75,15.0,
2.2,5.0,,,,2.25,6.0,6.75,3.6,,5.0,,,13.25,,
3.2,5.0,,,,3.5,6.75,7.75,2.8,,6.0,,,15.25,11.0,
1.8,5.75,,,,2.75,3.5,3.5,2.4,,3.25,,,12.0,,
3.0,3.5,,,,3.0,5.25,7.0,3.2,,5.08,,,11.75,,
2.0,4.25,,,,2.75,4.25,5.25,1.8,,4.08,,,11.25,,
3.0,3.5,,,,3.5,5.5,5.0,2.6,,4.67,,,12.5,,
2.2,7.0,,,,6.0,6.0,6.75,2.8,,6.25,,,19.0,12.0,
1.2,6.25,,,,3.25,6.75,8.0,3.4,,6.0,,,16.25,,
3.6,7.75,,,,5.25,6.25,8.75,4.0,,6.75,,,19.25,,
3.2,5.0,,,,2.75,4.5,7.25,2.6,,4.83,,,12.25,,
2.2,4.5,,,,3.0,2.75,4.75,3.4,,3.5,,,10.25,,
6.2,5.25,,,,5.25,6.25,8.75,2.8,,6.75,,,16.75,,
3.6,4.75,,,,3.5,6.25,5.5,2.2,,5.08,,,14.5,,
2.2,3.25,,,,2.5,4.0,4.25,2.0,,3.58,,,9.75,,
4.4,8.5,2.25,3.25,3.0,4.0,6.5,8.0,3.8,2.83,6.17,9.9,10.65,19.0,,10.45
2.8,3.25,,,,2.75,5.75,6.75,2.4,,5.08,,,11.75,,
2.6,7.0,,,,2.5,4.25,5.5,1.4,,4.08,,,13.75,11.0,
2.2,1.75,,,,1.75,3.75,5.0,1.8,,3.5,,,7.25,,
2.8,6.5,,,,4.0,5.25,7.0,3.2,,5.42,,,15.75,,
4.2,6.75,,,,3.5,6.0,8.0,2.4,,5.83,,,16.25,,
3.2,7.0,,,,3.25,5.75,9.0,4.0,,6.0,,,16.0,,
4.0,4.75,,,,2.0,5.25,5.5,3.4,,4.25,,,12.0,,
3.8,5.5,,,,3.5,5.75,8.0,3.2,,5.75,,,14.75,,
3.4,2.75,,,,2.25,1.75,4.0,1.8,,2.67,,,6.75,,
4.8,6.0,,,,4.75,6.5,8.5,3.4,,6.58,,,17.25,,
4.0,5.25,,,,3.75,6.75,8.5,2.8,,6.33,,,15.75,,
4.6,4.25,,,,3.25,7.0,8.75,3.0,,6.33,,,14.5,,
5.0,8.75,,,,7.5,8.0,9.5,5.2,,8.33,,,24.25,,
4.0,6.5,,,,3.75,5.5,6.75,4.0,,5.33,,,15.75,,
4.0,6.5,,,,1.75,6.75,8.0,2.0,,5.5,,,15.0,,
3.4,3.75,,,,2.5,4.5,,,,,,,10.75,,
3.8,2.75,,,,2.25,4.5,,,,,,,9.5,,
3.4,5.25,,,,4.25,5.25,,,,,,,14.75,,
3.4,5.75,,,,2.5,4.25,7.0,1.6,,4.58,,,12.5,,
4.0,5.5,,,,2.0,5.5,7.0,2.6,,4.83,,,13.0,,
4.4,7.25,,,,2.0,3.5,4.75,2.8,,3.42,,,12.75,,
4.6,5.75,,,,3.75,5.0,7.25,2.4,,5.33,,,14.5,,
4.8,7.25,,,,5.5,7.0,8.5,3.4,,7.0,,,19.75,,
2.8,4.25,,,,2.75,7.0,6.75,5.2,,5.5,,,14.0,,
4.2,3.5,,,,2.75,6.25,7.75,4.2,,5.58,,,12.5,,
6.4,7.75,,,,3.75,3.75,7.0,7.4,,4.83,,,15.25,,
3.8,5.25,,,,2.75,6.0,6.5,3.4,,5.08,,,14.0,,
2.8,2.0,,,,2.0,2.5,,,,,,,6.5,,
1.8,4.0,,,,2.75,5.0,,,,,,,11.75,,
3.2,8.0,,,,3.75,6.75,5.75,3.6,,5.42,,,18.5,,
3.0,1.75,,,,4.75,4.75,,,,,,,11.25,,
2.8,3.0,,,,1.25,3.5,,,,,,,7.75,,
4.4,3.25,,,,2.25,4.75,,,,,,,10.25,,
2.2,1.25,,,,2.25,3.5,4.0,3.4,,3.25,,,7.0,,
2.6,2.75,,,,2.25,5.5,,,,,,,10.5,,
,7.75,,,,4.5,6.25,,,,,,,18.5,,
2.4,3.0,,,,2.75,5.0,,,,,,,10.75,,
3.8,4.5,,,,2.5,5.25,7.75,1.8,,5.17,,,12.25,,
4.4,7.25,,,,4.0,4.5,9.0,5.8,,5.83,,,15.75,,
4.4,8.0,,,,3.25,4.75,8.25,5.4,,5.42,,,16.0,,
3.4,5.25,,,,4.0,5.25,7.5,2.8,,5.58,,,14.5,,
5.8,7.25,6.75,5.75,4.75,,,,3.4,5.75,,18.3,16.3,,,15.95
5.6,5.5,,,,2.75,6.75,5.25,2.8,,4.92,,,15.0,,
5.4,7.0,5.0,3.75,3.75,,,,5.6,4.17,,14.15,12.9,,18.0,16.0
4.8,5.0,4.25,6.5,3.5,,,,2.8,4.75,,15.55,14.8,,,11.85
2.8,3.75,3.25,3.25,3.0,,,,3.6,3.17,,9.3,9.05,,,9.65
4.6,6.0,,,,3.75,3.75,7.25,2.4,,4.92,,,13.5,13.0,
3.8,6.0,,,,4.0,7.0,7.5,2.6,,6.17,,,17.0,,
6.0,7.0,3.75,4.0,4.5,,,,2.4,4.08,,13.75,14.5,,,12.15
5.4,4.5,5.0,5.25,5.25,,,,3.2,5.17,,15.65,15.9,,,13.6
2.6,4.25,,,,2.0,6.25,6.75,2.8,,5.0,,,12.5,,
7.0,7.25,4.25,5.5,5.75,,,,2.2,5.17,,16.75,18.25,,,13.45
5.8,5.5,4.0,5.5,3.25,,,,3.6,4.25,,15.3,14.55,,,13.4
6.0,6.0,6.75,3.25,4.0,,,,4.2,4.67,,16.0,13.25,,,16.95
5.4,7.5,4.25,4.0,4.25,,,,4.8,4.17,,13.65,13.65,,,14.45
5.0,7.25,4.0,3.75,6.0,,,,3.8,4.58,,12.75,14.75,,,12.8
5.0,5.25,2.75,3.25,4.75,,,,2.8,3.58,,11.0,13.0,,,10.55
5.2,3.75,6.5,7.0,3.25,,,,1.8,5.58,,18.7,15.45,,,13.5
5.2,7.0,4.5,4.5,2.75,,,,5.2,3.92,,14.2,12.45,,,14.9
5.0,2.75,2.75,2.75,3.75,,,,2.6,3.08,,10.5,11.5,,,10.35
6.8,7.75,6.25,5.25,4.5,,,,6.2,5.33,,18.3,16.55,,,19.25
6.8,7.0,8.0,5.25,5.0,,,,3.4,6.08,,20.05,17.05,,,18.2
6.2,5.75,5.25,6.0,2.25,,,,3.8,4.5,,17.45,14.45,,,15.25
4.8,4.75,,,,4.0,4.75,6.0,5.6,,4.92,,,13.5,,
5.2,6.5,,,,2.75,5.75,6.25,4.2,,4.92,,,15.0,,
4.4,6.0,,,,3.0,5.75,7.25,5.2,,5.33,,,14.75,,
2.6,7.25,,,,2.75,5.0,7.75,3.2,,5.17,,,15.0,,
5.2,6.0,,,,3.75,3.75,5.75,4.4,,4.42,,,13.5,,
3.0,5.0,,,,4.0,5.75,5.5,3.6,,5.08,,,14.75,,
5.2,6.25,,,,3.5,4.75,7.25,1.4,,5.17,,,14.5,,
5.4,8.5,2.75,5.0,5.0,,,,2.6,4.25,,13.15,15.4,,,10.75
5.2,6.5,,,,6.25,4.0,,,,,,,16.75,,
5.8,7.75,,,,3.0,6.0,7.5,4.8,,5.5,,,16.75,,
3.4,5.0,,,,5.5,,,,,,,,,,
5.6,8.75,,,,9.0,2.0,,,,,,,19.75,,
3.4,5.5,,,,4.25,,,,,,,,,,
6.0,7.75,,,,4.5,7.5,6.75,7.2,,6.25,,,19.75,,
6.8,7.25,,,,5.0,6.25,6.75,6.8,,6.0,,,18.5,,
,4.75,,,,2.25,5.0,,,,,,,12.0,,
7.2,7.5,2.25,4.0,3.25,,,,7.2,3.17,,13.45,14.45,,,16.65
6.2,7.75,,,,5.5,7.25,8.0,,,6.92,,,20.5,,
7.0,4.25,7.5,5.5,4.75,,,,5.0,5.92,,20.0,17.25,,,19.5
2.6,6.0,,,,4.5,6.75,8.75,2.4,,6.67,,,17.25,11.0,
6.0,6.25,3.75,5.5,5.25,,,,5.4,4.83,,15.25,16.75,,,15.15
7.4,3.5,3.0,8.5,7.25,,,,6.0,6.25,,18.9,23.15,,,16.4
3.2,7.75,,,,5.0,,,,,,,,,,
2.6,4.25,,,,3.0,5.0,4.75,2.0,,4.25,,,12.25,,
,8.0,,,,7.25,8.0,6.75,,,7.33,,,23.25,,
6.6,4.5,5.5,5.0,5.0,,,,2.8,5.17,,17.1,16.6,,,14.9
1.8,3.75,,,,3.25,5.75,,,,,,,12.75,,
2.2,4.0,,,,3.5,5.0,6.25,3.6,,4.92,,,12.5,,
2.6,4.75,,,,4.5,3.0,5.75,2.8,,4.42,,,12.25,,
4.2,1.75,,,,2.0,3.75,,,,,,,7.5,,
1.6,3.75,,,,4.0,5.75,,,,,,,13.5,,
2.2,2.5,,,,3.5,4.25,4.25,3.6,,4.0,,,10.25,,
5.0,5.0,,,,3.5,5.75,,,,,,,14.25,,
2.6,4.25,,,,3.0,4.75,7.0,3.0,,4.92,,,12.0,,
4.2,2.75,,,,3.5,5.0,,,,,,,11.25,,
2.2,3.0,,,,3.25,4.75,,,,,,,11.0,,
2.6,3.25,,,,3.0,4.25,,,,,,,10.5,,
3.8,5.75,,,,3.5,4.25,6.25,2.2,,4.67,,,13.5,,
5.8,6.0,,,,5.25,7.75,8.25,4.8,,7.08,,,19.0,,
3.6,7.0,,,,4.0,5.5,8.75,2.2,,6.08,,,16.5,,
4.0,7.5,,,,4.0,5.0,7.25,3.0,,5.42,,,16.5,,
2.2,1.5,,,,4.25,5.5,,,,,,,11.25,,
5.0,6.0,,,,3.25,6.5,7.75,4.0,,5.83,,,15.75,15.0,
3.0,2.25,,,,3.25,4.75,6.25,2.8,,4.75,,,10.25,,
4.8,5.5,,,,3.0,6.75,6.25,2.8,,5.33,,,15.25,,
3.2,6.0,,,,2.75,5.5,7.75,1.8,,5.33,,,14.25,11.0,
3.6,7.0,,,,3.25,4.0,7.25,2.4,,4.83,,,14.25,13.0,
4.8,6.75,,,,3.5,7.75,7.0,2.2,,6.08,,,18.0,,
3.2,8.0,,,,4.25,6.25,8.0,3.0,,6.17,,,18.5,,
5.4,7.5,,,,3.25,5.5,9.0,4.6,,5.92,,,16.25,,
4.4,6.0,,,,3.25,7.5,7.5,2.2,,6.08,,,16.75,,
3.6,5.25,,,,3.25,6.0,7.75,3.8,,5.67,,,14.5,,
1.8,3.5,,,,3.0,4.25,6.25,2.8,,4.5,,,10.75,,
2.6,5.0,,,,2.25,4.0,3.5,2.6,,3.25,,,11.25,,
5.4,5.0,,,,4.25,5.75,8.0,2.8,,6.0,,,15.0,,
3.4,6.25,,,,3.0,5.25,7.25,4.8,,5.17,,,14.5,,
6.8,7.25,,,,3.25,7.25,8.25,5.2,,6.25,,,17.75,,
3.6,6.0,,,,5.5,5.5,7.75,2.6,,6.25,,,17.0,,
5.6,8.0,,,,5.5,7.0,8.25,2.6,,6.92,,,20.5,,
4.4,8.25,,,,6.25,8.5,8.5,3.6,,7.75,,,23.0,,
2.2,5.0,,,,2.5,6.0,6.0,2.0,,4.83,,,13.5,,
5.2,5.25,,,,3.5,6.25,6.5,4.0,,5.42,,,15.0,,
4.4,6.5,,,,3.5,4.75,7.5,2.0,,5.25,,,14.75,,
4.6,5.5,,,,3.5,3.75,6.75,3.0,,4.67,,,12.75,,
4.0,6.5,,,,3.75,6.5,7.25,4.0,,5.83,,,16.75,,
3.8,5.25,,,,2.25,4.75,7.5,2.8,,4.83,,,12.25,,
5.6,3.75,,,,3.5,4.75,7.0,2.0,,5.08,,,12.0,,
3.8,5.0,,,,4.0,4.75,6.75,3.0,,5.17,,,13.75,,
3.8,5.0,,,,5.75,5.5,8.5,3.2,,6.58,,,16.25,12.0,
3.0,5.5,,,,3.0,5.0,6.25,4.0,,4.75,,,13.5,,
3.4,5.0,,,,2.75,6.25,6.5,2.6,,5.17,,,14.0,11.0,
5.0,6.5,,,,4.25,6.25,9.0,2.6,,6.5,,,17.0,,
3.2,5.0,,,,2.75,6.0,7.25,3.0,,5.33,,,13.75,,
4.4,6.0,,,,3.75,5.5,6.5,2.4,,5.25,,,15.25,,
4.6,6.25,,,,4.0,6.0,6.75,2.6,,5.58,,,16.25,,
4.8,5.0,,,,3.75,6.0,9.0,3.0,,6.25,,,14.75,,
3.0,4.25,,,,3.75,4.5,,,,,,,12.5,,
4.2,4.75,,,,3.25,6.5,,,,,,,14.5,,
3.0,5.0,,,,2.75,3.0,5.5,2.6,,3.75,,,10.75,,
2.2,5.75,,,,3.75,5.0,7.5,3.2,,5.42,,,14.5,,
4.0,3.75,,,,3.5,6.75,8.5,4.0,,6.25,,,14.0,,
2.0,5.0,,,,4.25,4.25,6.25,2.2,,4.92,,,13.5,,
2.2,6.0,,,,2.25,4.5,5.0,1.8,,3.92,,,12.75,10.0,
6.4,7.5,,,,7.5,,,,,,,,,,
4.2,4.25,,,,3.25,5.5,6.75,3.6,,5.17,,,13.0,,
3.2,6.5,,,,4.25,7.25,7.5,2.8,,6.33,,,18.0,,
2.2,6.0,,,,4.75,5.5,6.5,1.0,,5.58,,,16.25,,
3.4,5.25,,,,3.25,6.75,7.75,4.0,,5.92,,,15.25,,
3.0,3.5,,,,3.25,6.0,7.25,3.4,,5.5,,,12.75,,
3.6,3.5,,,,3.75,4.5,6.25,3.4,,4.83,,,11.75,,
3.0,6.25,,,,2.5,3.75,4.5,2.2,,3.58,,,12.5,,
4.0,3.5,,,,4.0,4.5,6.25,3.0,,4.92,,,12.0,,
2.6,5.5,,,,3.5,5.25,,,,,,,14.25,,
3.6,7.75,,,,4.25,5.75,8.5,4.2,,6.17,,,17.75,,
4.4,5.25,,,,2.0,6.25,7.75,2.8,,5.33,,,13.5,,
4.8,5.75,,,,3.75,4.0,6.75,2.8,,4.83,,,13.5,,
2.6,4.25,,,,5.0,5.5,7.25,2.4,,5.92,,,14.75,,
5.0,5.75,5.25,3.25,5.0,,,,3.8,4.5,,13.5,13.25,,,14.05
5.0,6.25,,,,4.75,7.5,7.0,2.0,,6.42,,,18.5,,
5.6,6.0,3.75,4.75,6.25,,,,3.2,4.92,,14.1,16.6,,,12.55
3.8,7.0,,,,3.25,5.5,5.25,2.0,,4.67,,,15.75,,
5.4,8.0,,,,5.0,8.0,9.25,3.6,,7.42,,,21.0,17.0,
7.8,8.0,6.5,3.5,5.0,,,,5.2,5.0,,17.8,16.3,,21.0,19.5
6.2,7.5,,,,3.75,5.75,7.0,4.8,,5.5,,,17.0,,
4.2,6.0,2.5,4.25,6.0,,,,3.8,4.25,,10.95,14.45,,14.0,10.5
3.4,6.0,,,,2.0,7.0,7.75,2.0,,5.58,,,15.0,,
3.0,4.25,,,,2.25,5.75,6.25,2.0,,4.75,,,12.25,,
5.8,6.25,3.75,5.25,4.75,,,,4.0,4.58,,14.8,15.8,,,13.55
3.6,4.0,,,,3.0,3.75,6.75,1.4,,4.5,,,10.75,9.0,
3.0,5.0,,,,3.5,3.75,,,,,,,12.25,,
4.0,6.75,,,,4.0,6.25,7.75,2.8,,6.0,,,17.0,,
5.0,6.0,,,,4.5,6.5,7.0,3.6,,6.0,,,17.0,,
2.4,4.25,,,,5.0,6.0,7.0,2.0,,6.0,,,15.25,,
2.0,6.0,,,,5.5,6.75,8.25,2.0,,6.83,,,18.25,10.0,
3.4,6.25,,,,4.25,4.25,6.5,2.0,,5.0,,,14.75,,
4.0,7.5,,,,4.75,5.25,7.75,3.0,,5.92,,,17.5,,
5.2,8.0,,,,7.0,8.75,8.25,5.6,,8.0,,,23.75,,
