Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
2.6,6.0,,,,2.5,4.75,5.75,2.6,,4.33,,,13.25,,
3.8,8.25,,,,3.5,6.25,7.75,2.4,,5.83,,,18.0,,
3.4,5.5,,,,2.75,5.5,5.5,2.8,,4.58,,,13.75,,
4.8,5.5,,4.75,,,,,3.2,,,,,,,
4.2,5.5,,,,2.75,5.5,6.25,3.2,,4.83,,,13.75,,
,8.0,,,,5.0,6.0,,,,,,,19.0,,
2.2,6.5,,,,2.75,5.0,,,,,,,14.25,,
,6.75,,,,3.25,5.0,,,,,,,15.0,,
3.8,6.0,,,,2.75,5.25,6.75,4.0,,4.92,,,14.0,,
2.8,5.25,,,,5.0,5.25,7.0,2.0,,5.75,,,15.5,,
4.2,7.25,4.0,3.25,4.0,,,,2.8,3.75,,11.45,11.45,,,11.0
3.0,6.0,,,,2.75,5.5,6.75,2.0,,5.0,,,14.25,11.0,
1.8,3.5,,,,2.25,4.25,6.5,2.4,,4.33,,,10.0,,
3.8,5.75,,,,2.25,4.0,,,,,,,12.0,,
3.4,7.75,,,,5.75,6.5,7.0,4.0,,6.42,,,20.0,,
3.0,2.75,,,,3.5,4.5,,,,,,,10.75,,
3.4,6.75,,,,4.25,5.25,7.25,4.0,,5.58,,,16.25,,
4.6,7.25,,,,2.25,6.25,7.75,3.4,,5.42,,,15.75,,
4.4,7.0,,,,3.0,6.25,7.0,3.2,,5.42,,,16.25,,
4.0,4.0,,,,3.5,5.0,6.75,2.6,,5.08,,,12.5,,
3.2,4.0,,,,3.0,5.0,8.0,3.0,,5.33,,,12.0,,
3.8,9.0,,,,6.75,8.0,7.25,3.2,,7.33,,,23.75,16.0,
3.2,5.0,,,,3.25,3.5,4.5,2.8,,3.75,,,11.75,11.0,
3.2,5.0,,,,3.25,4.25,7.5,3.4,,5.0,,,12.5,,
2.4,4.0,,,,2.5,3.75,5.5,4.0,,3.92,,,10.25,,
4.4,5.75,,,,3.0,5.5,7.25,3.6,,5.25,,,14.25,,
3.4,5.75,,,,3.5,5.0,8.25,3.2,,5.58,,,14.25,,
1.6,3.75,,,,2.0,4.25,7.25,3.4,,4.5,,,10.0,,
1.4,3.75,,,,2.25,4.5,5.0,1.8,,3.92,,,10.5,,
5.6,7.0,,,,5.75,8.0,9.0,4.0,,7.58,,,20.75,,
3.4,4.75,3.25,4.0,6.0,,,,1.6,4.42,,10.65,13.4,,,8.25
3.6,5.0,,,,2.25,5.75,6.25,3.6,,4.75,,,13.0,,
4.8,6.5,5.0,4.75,4.75,,,,4.0,4.83,,14.55,14.3,,,13.8
3.8,5.0,,,,2.75,6.0,7.75,2.6,,5.5,,,13.75,,
3.2,5.0,,,,2.75,4.5,5.25,3.6,,4.17,,,12.25,,
2.6,2.75,,,,3.25,4.0,,,,,,,10.0,,
4.6,6.0,,,,4.75,6.25,8.0,2.8,,6.33,,,17.0,,
3.0,2.75,,,,2.75,3.75,,,,,,,9.25,,
4.4,7.0,,,,2.75,5.0,6.0,2.0,,4.58,,,14.75,,
3.4,5.5,,,,3.25,4.5,6.75,3.4,,4.83,,,13.25,,
4.8,4.75,,,,2.25,5.75,6.75,1.8,,4.92,,,12.75,,
5.6,5.0,,,,3.25,5.75,8.25,5.0,,5.75,,,14.0,,
3.0,3.0,,,,2.5,3.0,,,,,,,8.5,,
3.0,6.25,,,,4.5,5.0,8.75,2.4,,6.08,,,15.75,,
4.2,7.0,,,,3.75,5.0,8.75,2.6,,5.83,,,15.75,,
3.0,5.5,,,,4.25,4.75,6.25,3.2,,5.08,,,14.5,,
4.6,6.75,,,,7.0,8.5,8.75,4.4,,8.08,,,22.25,,
6.0,8.0,,,,7.25,,,,,,,,,,
3.0,8.25,,,,5.5,5.75,8.25,2.2,,6.5,,,19.5,,
3.4,6.25,,,,3.25,4.5,6.5,3.4,,4.75,,,14.0,,
4.0,3.75,,,,2.75,6.25,6.25,2.0,,5.08,,,12.75,,
3.0,4.25,,,,3.25,5.0,8.25,3.6,,5.5,,,12.5,,
4.8,5.75,,,,4.0,6.5,8.75,2.2,,6.42,,,16.25,,
3.8,7.25,,,,4.25,7.0,8.0,1.0,,6.42,,,18.5,,
3.8,6.5,,,,3.75,6.0,9.25,2.8,,6.33,,,16.25,,
5.6,8.5,,,,6.0,7.25,8.25,2.6,,7.17,,,21.75,,
3.8,5.5,,,,4.25,6.25,7.25,2.0,,5.92,,,16.0,,
4.0,6.0,,,,4.0,7.75,7.0,2.0,,6.25,,,17.75,12.0,
5.6,7.5,6.25,5.5,3.5,,,,2.0,5.08,,17.35,14.6,,,13.85
3.6,0.0,,,,2.0,3.75,,,,,,,5.75,,
4.2,6.25,,,,3.5,3.75,6.75,3.0,,4.67,,,13.5,,
5.0,6.5,,,,4.0,7.5,7.75,2.4,,6.42,,,18.0,,
3.4,6.0,,,,4.75,5.75,7.0,2.6,,5.83,,,16.5,12.0,
6.8,,5.75,,,,,,3.4,,,,,,,15.95
,7.5,,,,6.75,7.75,,,,,,,22.0,,
4.8,4.0,,,,5.5,5.5,7.25,3.0,,6.08,,,15.0,,
2.6,4.75,,,,2.75,4.25,6.75,2.2,,4.58,,,11.75,,
2.8,5.25,,,,2.25,4.5,7.75,2.6,,4.83,,,12.0,,
5.8,7.5,5.5,6.75,4.0,,,,3.4,5.42,,18.05,16.55,,,14.7
3.0,4.0,,,,1.75,1.75,6.5,2.4,,3.33,,,7.5,,
3.6,4.75,,,,3.5,4.75,6.25,2.2,,4.83,,,13.0,,
2.4,6.25,,,,4.75,4.5,6.5,2.4,,5.25,,,15.5,,
6.4,7.0,,,,4.5,8.0,8.75,4.4,,7.08,,,19.5,,
3.2,3.5,,,,3.5,3.75,5.25,3.6,,4.17,,,10.75,,
4.0,4.5,,,,2.25,3.5,7.0,3.8,,4.25,,,10.25,,
6.4,6.0,3.5,4.5,6.0,,,,4.8,4.67,,14.4,16.9,,,14.7
4.0,6.75,4.0,2.75,5.5,,,,2.2,4.08,,10.75,12.25,,,10.2
5.2,7.0,4.75,4.75,4.0,,,,4.2,4.5,,14.7,13.95,,,14.15
2.4,4.0,,,,3.25,3.0,5.0,2.8,,3.75,,,10.25,,
3.2,5.25,,,,3.0,4.75,4.5,3.0,,4.08,,,13.0,,
2.8,6.0,2.25,3.75,2.25,,,,3.6,2.75,,8.8,8.8,,,8.65
2.6,4.5,,,,2.75,5.25,6.75,2.0,,4.92,,,12.5,,
4.4,7.75,,,,4.5,6.5,7.5,4.8,,6.17,,,18.75,,
2.6,5.0,,,,3.25,4.5,5.75,2.2,,4.5,,,12.75,,
2.4,5.25,,,,4.0,6.75,6.75,2.6,,5.83,,,16.0,,
3.8,3.0,,,,3.5,5.5,4.5,2.0,,4.5,,,12.0,,
6.0,4.0,6.5,4.0,4.0,,,,1.6,4.83,,16.5,14.0,,,14.1
2.6,4.0,,,,3.25,4.5,4.5,2.6,,4.08,,,11.75,,
3.4,6.0,,,,3.75,6.0,7.75,1.8,,5.83,,,15.75,,
2.4,4.25,,,,2.5,5.75,6.25,1.8,,4.83,,,12.5,,
4.4,5.25,,,,3.25,5.25,7.25,4.0,,5.25,,,13.75,,
2.8,3.5,,,,2.75,6.0,5.25,1.6,,4.67,,,12.25,,
2.6,5.25,,,,3.5,3.75,5.0,1.0,,4.08,,,12.5,,
4.2,7.25,6.0,3.25,4.0,,,,4.6,4.42,,13.45,11.45,,,14.8
7.8,6.5,8.0,6.25,4.5,,,,6.0,6.25,,22.05,18.55,,,21.8
7.2,7.0,6.5,2.75,4.25,,,,5.6,4.5,,16.45,14.2,,,19.3
5.6,6.75,3.75,4.0,3.75,,,,6.0,3.83,,13.35,13.35,,,15.35
6.0,6.75,6.0,2.25,2.0,,,,5.8,3.42,,14.25,10.25,,,17.8
5.8,4.25,5.25,3.0,4.5,,,,4.6,4.25,,14.05,13.3,,,15.65
6.4,7.25,7.0,4.25,2.5,,,,6.6,4.58,,17.65,13.15,,,20.0
7.2,6.75,4.0,5.75,6.5,,,,1.8,5.42,,16.95,19.45,,,13.0
6.4,4.0,2.25,5.5,5.25,,,,3.6,4.33,,14.15,17.15,,14.0,12.25
8.6,6.0,4.0,8.75,6.75,,,,5.4,6.5,,21.35,24.1,,20.0,18.0
5.2,3.75,5.25,3.5,5.75,,,,5.8,4.83,,13.95,14.45,,,16.25
6.4,7.25,4.75,5.5,3.0,,,,6.8,4.42,,16.65,14.9,,,17.95
6.2,3.25,7.0,2.75,6.75,,,,9.2,5.5,,15.95,15.7,,,22.4
3.8,4.5,,,,4.0,5.0,7.5,2.6,,5.5,,,13.5,,
2.6,4.0,,,,3.75,5.0,,,,,,,12.75,,
2.6,3.5,,,,2.25,5.0,,,,,,,10.75,,
4.2,3.25,,,,4.0,7.5,,,,,,,14.75,,
2.6,4.0,,,,3.75,4.75,,,,,,,12.5,,
2.2,3.5,,,,3.5,5.75,,,,,,,12.75,,
2.2,3.5,,,,4.0,5.5,,,,,,,13.0,,
2.4,1.25,,,,3.25,2.5,,,,,,,7.0,,
2.0,4.0,,,,4.75,6.0,,,,,,,14.75,,
2.2,6.75,,,,4.0,4.5,,,,,,,15.25,,
3.0,3.5,,,,5.5,5.5,,,,,,,14.5,,
4.6,5.5,,,,4.5,6.0,,,,,,,16.0,,
5.6,6.5,,,,4.0,6.5,7.25,3.0,,5.92,,,17.0,,
5.2,8.0,,,,4.75,5.5,6.75,8.0,,5.67,,,18.25,,
5.8,9.25,,,,6.5,7.75,8.5,4.6,,7.58,,,23.5,,
6.4,9.0,,,,2.75,5.25,7.5,8.8,,5.17,,,17.0,,
4.2,6.25,,,,3.5,5.0,5.5,4.8,,4.67,,,14.75,,
8.2,7.75,,,,4.5,7.0,7.25,8.4,,6.25,,,19.25,,
6.0,7.25,,,,2.5,5.25,8.0,,,5.25,,,15.0,,
5.0,8.25,,,,5.0,8.25,6.5,2.8,,6.58,,,21.5,,
3.2,7.25,,,,2.5,6.5,7.0,2.8,,5.33,,,16.25,,
,7.75,,,,5.25,7.5,,,,,,,20.5,,
3.8,2.75,,,,3.75,6.0,,,,,,,12.5,,
,8.75,,,,5.25,7.75,,,,,,,21.75,,
3.0,5.75,,,,3.25,5.25,,,,,,,14.25,,
3.8,3.0,,,,4.5,4.5,,,,,,,12.0,,
2.6,6.0,,,,2.5,4.0,6.75,2.8,,4.42,,,12.5,,
2.6,3.5,2.75,1.5,4.0,,,,5.8,2.75,,6.85,8.1,,,11.15
6.2,6.5,,,,4.0,7.25,8.25,4.4,,6.5,,,17.75,,
4.2,7.0,,,,2.75,6.0,9.0,5.0,,5.92,,,15.75,,
4.4,7.75,,,,3.5,4.75,8.5,6.0,,5.58,,,16.0,,
4.0,7.0,,,,5.75,6.5,8.75,3.4,,7.0,,,19.25,,
4.6,7.75,,,,4.25,6.25,7.0,3.8,,5.83,,,18.25,,
4.8,3.0,,,,2.25,5.25,6.75,2.6,,4.75,,,10.5,,
4.6,5.0,,,,3.75,6.25,8.5,2.2,,6.17,,,15.0,,
2.6,6.0,,,,4.5,5.25,7.25,3.2,,5.67,,,15.75,,
5.8,8.0,,,,7.5,8.75,8.75,3.8,,8.33,,,24.25,,
2.4,6.0,,,,3.5,4.75,5.5,3.0,,4.58,,,14.25,,
2.2,4.5,,,,2.75,5.0,7.5,3.0,,5.08,,,12.25,,
2.6,4.25,,,,4.25,5.25,7.0,2.0,,5.5,,,13.75,,
3.6,5.75,2.5,2.75,5.0,,,,3.8,3.42,,8.85,11.35,,,9.9
4.6,4.75,4.75,5.0,2.75,,,,3.6,4.17,,14.35,12.35,,,12.95
6.8,3.75,6.75,5.75,4.0,,,,4.0,5.5,,19.3,16.55,,,17.55
5.6,4.5,6.0,3.0,2.25,,,,5.6,3.75,,14.6,10.85,,,17.2
5.8,3.75,4.25,5.0,5.25,,,,4.2,4.83,,15.05,16.05,,,14.25
3.4,3.25,2.25,2.5,2.0,,,,2.4,2.25,,8.15,7.9,,,8.05
4.8,4.0,3.5,4.0,4.5,,,,3.4,4.0,,12.3,13.3,,,11.7
7.6,7.5,4.25,3.5,4.0,,,,6.4,3.92,,15.35,15.1,,,18.25
5.6,4.25,4.25,2.25,2.75,,,,5.2,3.08,,12.1,10.6,,,15.05
6.4,5.25,5.0,4.75,3.5,,,,2.8,4.42,,16.15,14.65,,,14.2
5.0,6.25,4.25,5.0,2.75,,,,4.2,4.0,,14.25,12.75,,,13.45
6.4,4.0,6.0,7.25,3.5,,,,2.2,5.58,,19.65,17.15,,,14.6
3.4,5.25,2.0,1.5,3.5,,,,2.6,2.33,,6.9,8.4,,,8.0
4.6,6.0,4.75,4.0,4.75,,,,3.8,4.5,,13.35,13.35,,,13.15
2.8,7.25,,,,5.25,8.0,7.75,2.0,,7.0,,,20.5,,
6.4,6.0,6.75,4.75,4.5,,,,7.4,5.33,,17.9,15.65,,,20.55
4.8,6.5,4.0,2.75,4.0,,,,4.6,3.58,,11.55,11.55,,,13.4
4.2,5.75,,,,5.25,5.5,7.25,3.4,,6.0,,,16.5,,
3.4,3.5,,,,2.5,3.75,,,,,,,9.75,,
2.4,3.5,,,,2.5,4.75,,,,,,,10.75,,
3.8,5.5,,,,6.0,6.5,,,,,,,18.0,,
3.8,4.25,,,,4.0,5.5,,,,,,,13.75,,
1.8,2.75,3.5,1.75,3.5,3.0,2.75,,,2.92,,7.05,7.05,8.5,,
4.6,5.25,,,,3.0,4.0,,,,,,,12.25,,
2.2,3.5,,,,2.0,4.5,,,,,,,10.0,,
2.6,4.5,,,,3.25,6.0,,,,,,,13.75,,
1.8,3.0,,,,2.75,3.25,,,,,,,9.0,,
,8.5,,,,6.75,8.75,,,,,,,24.0,,
3.0,4.25,,,,4.75,5.75,,,,,,,14.75,,
3.0,2.5,,,,4.75,3.75,,,,,,,11.0,,
2.4,8.0,,,,7.25,7.75,6.5,2.4,,7.17,,,23.0,,
6.8,8.5,,,,4.5,7.0,8.25,5.0,,6.58,,,20.0,,
5.4,5.75,5.0,5.5,3.75,,,,5.4,4.75,,15.9,14.65,,,15.8
4.4,4.0,5.25,4.0,3.25,,,,4.0,4.17,,13.65,11.65,,,13.65
7.4,5.5,7.25,6.0,3.75,,,,3.8,5.67,,20.65,17.15,,,18.45
5.4,8.25,,,,4.25,5.5,7.5,5.6,,5.75,,,18.0,,
3.2,5.0,4.0,1.75,3.5,,,,2.2,3.08,,8.95,8.45,,,9.4
3.8,5.5,,,,3.0,5.5,7.5,2.8,,5.33,,,14.0,,
2.8,,,2.75,3.75,,,,,,,,9.3,,,
4.4,7.75,,,,4.75,6.5,8.5,3.0,,6.58,,,19.0,,
5.6,6.5,5.25,3.5,4.5,,,,3.8,4.42,,14.35,13.6,,,14.65
6.2,7.5,6.0,5.75,6.75,,,,5.2,6.17,,17.95,18.7,,,17.4
2.6,3.25,,,,2.75,5.75,,,,,,,11.75,,
6.2,5.75,6.25,3.0,3.25,,,,3.2,4.17,,15.45,12.45,,,15.65
,5.75,,,,7.0,8.25,,,,,,,21.0,,
5.6,5.75,4.5,1.75,3.0,,,,4.0,3.08,,11.85,10.35,,,14.1
3.0,2.25,,,,4.0,4.25,,,,,,,10.5,,
1.8,3.0,,,,4.25,5.0,,,,,,,12.25,,
3.0,5.0,,,,5.5,6.25,8.0,3.0,,6.58,,,16.75,11.0,
5.8,7.5,,,,4.0,4.5,9.0,3.6,,5.83,,,16.0,,
7.2,5.25,6.75,6.75,2.75,,,,2.2,5.42,,20.7,16.7,,,16.15
3.4,6.5,,,,2.25,6.0,7.5,3.2,,5.25,,,14.75,,
4.0,7.0,,,,5.0,2.25,,,,,,,14.25,,
4.4,4.5,,,,4.0,2.5,,,,,,,11.0,,
6.8,8.0,,,,5.0,2.0,,,,,,,15.0,,
4.4,6.75,,,,5.0,5.25,,,,,,,17.0,,
3.0,6.0,,,,6.25,,,,,,,,,,
2.8,5.0,,,,5.0,4.75,6.0,2.4,,5.25,,,14.75,,
2.6,5.0,,,,2.25,4.25,7.75,2.8,,4.75,,,11.5,,
2.2,6.75,,,,2.5,3.75,7.5,1.6,,4.58,,,13.0,,
3.0,7.0,4.75,1.75,3.5,,,,3.2,3.33,,9.5,8.25,,,10.95
1.8,5.0,3.25,3.75,4.5,,,,2.6,3.83,,8.8,10.05,,,7.65
3.4,5.75,,,,2.75,5.5,7.75,2.2,,5.33,,,14.0,,
3.6,6.75,,,,3.5,6.0,,,,,,,16.25,,
3.0,3.0,,,,3.0,4.75,,,,,,,10.75,,
4.0,5.5,,,,3.0,6.75,7.5,2.4,,5.75,,,15.25,,
3.8,4.0,,,,2.75,5.25,6.25,2.0,,4.75,,,12.0,,
4.8,6.25,4.25,2.25,3.25,,,,5.2,3.25,,11.3,10.3,,,14.25
2.0,2.75,,,,4.0,4.75,,,,,,,11.5,,
5.2,7.5,,,,7.0,8.25,8.75,3.8,,8.0,,,22.75,,
3.4,4.5,,,,2.75,5.25,,,,,,,12.5,,
3.0,3.5,,,,4.0,5.0,6.75,4.0,,5.25,,,12.5,,
6.0,5.5,5.5,4.75,5.25,,,,6.6,5.17,,16.25,16.0,,,18.1
5.4,6.75,,,,3.75,6.5,7.75,2.4,,6.0,,,17.0,,
3.0,6.5,,,,3.25,6.25,7.5,2.6,,5.67,,,16.0,,
3.6,7.75,,,,3.0,5.5,8.0,3.6,,5.5,,,16.25,,
5.4,7.75,,,,3.5,6.5,8.25,3.0,,6.08,,,17.75,,
3.8,5.0,,,,3.75,6.5,6.25,3.0,,5.5,,,15.25,,
3.4,6.25,,,,1.75,4.25,4.75,2.8,,3.58,,,12.25,,
3.4,7.75,,,,3.0,6.0,8.5,4.0,,5.83,,,16.75,,
4.0,7.75,,,,2.25,6.75,6.5,3.0,,5.17,,,16.75,,
4.4,7.75,4.5,5.75,7.25,,,,2.6,5.83,,14.65,17.4,,,11.5
3.8,6.0,,,,2.75,5.25,8.0,2.4,,5.33,,,14.0,,
3.8,6.0,,,,2.5,6.0,6.75,2.4,,5.08,,,14.5,,
4.6,6.0,,,,4.25,7.75,7.75,2.6,,6.58,,,18.0,,
3.6,6.25,,,,1.75,5.0,7.25,2.8,,4.67,,,13.0,,
2.6,5.75,,,,2.5,3.5,4.25,2.2,,3.42,,,11.75,,
5.8,,3.75,2.0,,,,,,,,11.55,,,,
3.6,7.25,,,,2.5,6.25,8.75,2.8,,5.83,,,16.0,,
3.6,6.5,,,,3.25,5.25,6.75,3.4,,5.08,,,15.0,,
3.8,4.5,,,,5.0,4.5,7.25,3.2,,5.58,,,14.0,,
4.0,4.5,,,,2.5,4.75,7.0,2.8,,4.75,,,11.75,,
3.0,6.0,,,,3.0,5.5,6.5,2.8,,5.0,,,14.5,,
3.6,6.5,,,,3.25,4.75,7.75,2.4,,5.25,,,14.5,,
4.2,5.25,,,,4.75,6.75,,,,,,,16.75,,
5.2,7.25,,,,4.75,7.25,8.5,3.6,,6.83,,,19.25,,
3.0,3.25,,,,2.5,4.25,,,,,,,10.0,,
5.2,6.5,,,,4.25,6.25,8.0,3.6,,6.17,,,17.0,,
,2.5,,,,3.5,4.0,,,,,,,10.0,,
5.4,7.25,,,,3.5,5.0,6.25,3.4,,4.92,,,15.75,,
1.8,2.75,,,,3.5,3.25,5.5,3.8,,4.08,,,9.5,,
4.0,3.75,,,,3.25,6.25,6.75,3.4,,5.42,,,13.25,,
4.2,4.0,,,,2.75,4.75,6.5,2.2,,4.67,,,11.5,,
2.2,4.0,,,,3.75,5.75,6.25,2.4,,5.25,,,13.5,,
2.0,3.0,,,,3.0,4.5,6.0,1.8,,4.5,,,10.5,,
4.2,3.25,,,,3.0,4.5,4.0,3.4,,3.83,,,10.75,,
2.6,3.75,,,,3.5,5.75,6.75,2.8,,5.33,,,13.0,,
3.0,5.0,2.5,3.25,2.5,,,,3.0,2.75,,8.75,8.75,,11.0,8.5
4.0,3.25,,,,4.0,5.75,5.5,2.6,,5.08,,,13.0,,
5.8,6.0,3.75,6.75,7.75,,,,4.4,6.08,,16.3,20.3,,,13.95
4.4,5.0,,,,3.75,4.75,6.25,2.4,,4.92,,,13.5,,
2.4,4.0,,,,3.75,5.75,4.5,2.8,,4.67,,,13.5,,
2.6,6.75,,,,5.0,7.75,8.5,3.8,,7.08,,,19.5,,
5.2,7.0,,,,2.75,4.75,6.5,2.8,,4.67,,,14.5,15.0,
4.6,7.75,,,,,,,6.2,,,,,,,
5.0,6.25,,,,4.25,6.25,7.25,3.6,,5.92,,,16.75,,
3.2,6.75,,,,4.0,5.5,8.25,2.8,,5.92,,,16.25,,
3.0,7.0,,,,3.0,4.75,5.5,3.0,,4.42,,,14.75,13.0,
4.0,6.75,,,,2.75,5.5,6.75,2.8,,5.0,,,15.0,,
3.4,6.0,,,,4.0,3.75,5.25,2.0,,4.33,,,13.75,,
4.6,7.5,,,,8.0,,,,,,,,,,
2.6,5.0,,,,4.25,3.75,5.75,2.4,,4.58,,,13.0,10.0,
3.6,6.0,,,,6.0,7.25,7.0,2.0,,6.75,,,19.25,,
2.8,3.75,,,,3.75,7.0,,,,,,,14.5,,
6.0,6.75,,,,7.75,6.5,8.5,4.0,,7.58,,,21.0,,
4.6,4.0,,,,5.5,6.75,9.0,2.6,,7.08,,,16.25,,
6.6,7.75,,,,5.5,7.0,7.25,2.8,,6.58,,,20.25,,
6.0,8.25,,,,4.5,8.75,8.25,4.4,,7.17,,,21.5,,
4.0,7.5,,,,4.25,6.0,7.5,3.6,,5.92,,,17.75,,
6.4,6.25,6.75,6.0,6.25,,,,4.0,6.33,,19.15,18.65,,,17.15
4.6,6.0,,,,5.25,6.5,7.0,2.4,,6.25,,,17.75,13.0,
,6.25,,,,4.25,6.75,,,,,,,17.25,,
3.2,6.5,,,,3.75,5.5,8.0,2.6,,5.75,,,15.75,,
4.0,6.75,,,,2.75,6.75,8.5,4.2,,6.0,,,16.25,,
5.0,,,4.0,6.5,,,,,,,,15.5,,,
3.8,5.0,,,,4.5,6.5,7.0,3.6,,6.0,,,16.0,,
2.6,4.25,,,,2.5,4.0,,,,,,,10.75,,
4.0,5.0,,,,2.5,4.25,6.0,3.0,,4.25,,,11.75,12.0,
5.6,6.25,,,,4.5,4.75,7.5,3.0,,5.58,,,15.5,,
7.4,8.75,,,,,,,5.6,,,,,,,
2.4,3.0,,,,1.0,2.75,,,,,,,6.75,,
2.8,6.0,,,,4.0,5.25,7.25,2.4,,5.5,,,15.25,,
3.4,6.0,,,,2.75,3.75,6.0,2.4,,4.17,,,12.5,,
1.8,4.75,,,,2.5,4.25,4.0,4.2,,3.58,,,11.5,,
,6.25,,,,4.75,3.75,,,,,,,14.75,,
5.0,5.75,,,,4.75,6.0,9.0,3.8,,6.58,,,16.5,,
5.2,5.75,,,,4.25,7.25,7.5,3.4,,6.33,,,17.25,,
2.2,6.25,,,,4.5,5.75,7.5,1.8,,5.92,,,16.5,,
3.6,3.25,,,,3.25,3.75,6.25,1.6,,4.42,,,10.25,,
2.6,3.5,,,,3.75,5.75,5.75,2.6,,5.08,,,13.0,,
3.4,4.0,,,,2.5,2.5,3.75,0.6,,2.92,,,9.0,8.0,
1.8,2.75,,,,2.75,3.25,5.5,2.8,,3.83,,,8.75,,
5.2,5.25,5.0,4.25,4.75,,,,3.6,4.67,,14.45,14.2,,,13.8
4.2,8.25,,,,6.75,,,,,,,,,,
2.4,6.75,,,,4.5,6.25,8.0,2.6,,6.25,,,17.5,,
2.6,5.75,,,,2.25,3.5,6.75,3.0,,4.17,,,11.5,,
4.4,5.0,,,,3.25,3.75,6.75,3.2,,4.58,,,12.0,,
2.2,4.25,,,,3.75,5.5,,,,,,,13.5,,
3.0,6.75,,,,3.25,5.5,6.0,3.2,,4.92,,,15.5,,
,6.5,,,,6.25,7.75,,,,,,,20.5,,
2.4,3.25,,,,3.75,5.75,,,,,,,12.75,,
2.2,4.0,,,,2.0,3.25,7.25,2.4,,4.17,,,9.25,,
3.2,5.25,,,,3.75,5.5,5.75,3.4,,5.0,,,14.5,,
3.2,4.0,,,,4.0,6.0,7.75,3.0,,5.92,,,14.0,,
2.4,4.75,,,,4.0,5.5,7.5,3.4,,5.67,,,14.25,,
4.8,7.75,,,,6.0,7.0,9.25,2.2,,7.42,,,20.75,,
3.6,3.0,,,,2.25,5.75,8.5,2.4,,5.5,,,11.0,9.0,
4.6,7.75,,,,3.0,7.0,8.75,3.8,,6.25,,,17.75,,
3.8,5.5,,,,4.25,6.25,7.5,3.4,,6.0,,,16.0,,
3.2,5.0,,,,2.75,4.25,5.75,2.4,,4.25,,,12.0,,
4.8,7.5,,,,3.75,5.5,8.0,2.4,,5.75,,,16.75,,
3.4,5.0,,,,3.5,5.25,7.25,2.8,,5.33,,,13.75,,
,6.75,,,,3.0,5.25,,,,,,,15.0,,
4.2,5.0,,,,4.25,5.5,7.0,2.2,,5.58,,,14.75,,
3.2,7.75,,,,3.0,5.5,7.75,2.6,,5.42,,,16.25,,
3.4,6.5,,,,4.25,5.25,7.5,2.2,,5.67,,,16.0,,
,4.25,,,,3.0,5.25,,,,,,,12.5,,
5.8,7.75,4.75,4.75,5.75,,,,3.0,5.08,,15.3,16.3,,,13.55
4.8,6.75,,,,4.0,4.75,6.5,4.2,,5.08,,,15.5,,
3.0,5.25,,,,2.0,4.75,6.25,2.6,,4.33,,,12.0,,
4.4,5.75,,,,4.25,6.25,8.0,5.0,,6.17,,,16.25,,
2.2,3.25,,,,4.25,3.5,6.25,2.8,,4.67,,,11.0,,
3.2,4.25,,,,2.5,4.5,6.25,1.6,,4.42,,,11.25,,
5.2,8.75,,,,5.25,8.0,9.5,2.6,,7.58,,,22.0,,
3.0,5.5,,,,5.0,6.75,7.0,3.4,,6.25,,,17.25,,
5.0,7.0,,,,3.0,6.0,7.5,2.4,,5.5,,,16.0,,
4.2,6.25,,,,3.25,6.75,6.0,3.4,,5.33,,,16.25,,
3.2,1.75,,,,3.25,5.0,,,,,,,10.0,,
2.6,6.75,,,,4.0,3.0,5.25,3.2,,4.08,,,13.75,,
