Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.2,3.25,,,,2.75,5.75,,,,,,,11.75,,
2.8,5.25,,,,3.5,3.75,5.75,3.6,,4.33,,,12.5,,
3.4,3.75,,,,3.75,6.0,6.0,2.2,,5.25,,,13.5,,
2.2,3.75,,,,4.0,4.5,,,,,,,12.25,,
2.0,2.75,,,,2.25,6.5,,,,,,,11.5,,
3.2,7.25,,,,4.25,3.25,8.25,3.2,,5.25,,,14.75,,
5.4,5.0,,,,4.5,5.75,7.25,3.4,,5.83,,,15.25,,
2.8,4.25,,,,3.0,3.75,6.0,2.2,,4.25,,,11.0,,
3.4,6.5,,,,3.5,5.0,7.75,2.4,,5.42,,,15.0,,
5.4,8.25,,,,3.5,5.75,8.25,2.6,,5.83,,,17.5,,
4.4,6.25,,,,5.0,7.25,9.25,2.8,,7.17,,,18.5,,
5.0,7.0,,,,6.0,8.5,8.5,3.8,,7.67,,,21.5,,
5.8,8.25,,,,4.75,7.25,7.75,3.2,,6.58,,,20.25,,
3.6,4.25,,,,3.5,5.5,,,,,,,13.25,,
6.6,6.5,3.5,4.0,6.0,,,,4.4,4.5,,14.1,16.6,,,14.5
3.2,6.0,,,,3.75,5.5,7.0,2.0,,5.42,,,15.25,,
2.6,6.5,,,,2.25,4.5,6.0,2.6,,4.25,,,13.25,,
3.8,7.25,,,,4.5,7.25,8.0,3.2,,6.58,,,19.0,,
5.8,7.25,,,,4.0,,,,,,,,,,
,8.25,,,,6.75,9.0,,,,,,,24.0,,
6.8,7.25,1.5,5.75,5.75,,,,6.6,4.33,,14.05,18.3,,,14.9
4.4,7.0,,,,3.25,5.5,8.0,2.6,,5.58,,,15.75,14.0,
4.2,6.5,,,,3.0,7.0,7.5,4.2,,5.83,,,16.5,,
4.8,7.0,,,,3.25,6.75,9.25,5.2,,6.42,,,17.0,17.0,
4.4,7.5,,,,4.25,5.5,8.25,3.0,,6.0,,,17.25,,
5.0,7.75,,,,3.0,6.0,8.5,2.6,,5.83,,,16.75,,
2.6,5.75,,,,2.0,4.75,4.75,2.6,,3.83,,,12.5,,
4.4,6.5,,,,3.0,7.25,8.25,1.8,,6.17,,,16.75,,
4.0,6.75,,,,3.5,7.5,8.0,2.2,,6.33,,,17.75,,
4.4,8.75,,,,8.75,4.0,,1.2,,,,,21.5,,
5.0,7.25,,,,4.25,6.0,8.5,3.6,,6.25,,,17.5,,
3.6,3.75,,,,3.0,4.5,7.75,2.2,,5.08,,,11.25,,
3.4,4.25,,,,2.5,3.75,5.25,2.4,,3.83,,,10.5,,
3.6,6.25,,,,3.5,5.25,6.5,2.8,,5.08,,,15.0,,
3.2,4.75,,,,1.5,5.0,4.75,2.8,,3.75,,,11.25,,
3.8,6.5,,,,4.0,5.0,7.25,3.0,,5.42,,,15.5,,
2.6,4.75,,,,3.0,5.25,5.75,3.6,,4.67,,,13.0,,
3.2,3.5,,,,2.0,5.25,5.25,2.2,,4.17,,,10.75,,
4.6,5.25,,,,2.75,5.0,6.0,2.2,,4.58,,,13.0,,
5.0,4.5,3.25,7.0,6.75,,,,5.0,5.67,,15.25,18.75,,,13.25
5.8,8.5,,,,5.0,6.5,9.5,8.0,,7.0,,,20.0,,
5.0,6.25,2.25,3.0,2.75,,,,6.0,2.67,,10.25,10.75,,,13.25
5.0,8.75,,,,3.5,6.25,6.75,7.2,,5.5,,,18.5,,
6.2,7.75,5.5,5.25,4.5,,,,6.6,5.08,,16.95,15.95,,,18.3
5.4,7.25,,,,2.5,3.75,6.5,5.6,,4.25,,,13.5,,
6.6,6.5,7.0,3.5,2.0,,,,6.6,4.17,,17.1,12.1,,,20.2
5.0,8.75,,,,3.25,6.25,6.5,5.8,,5.33,,,18.25,,
2.4,5.25,,,,3.0,3.0,5.75,3.4,,3.92,,,11.25,,
6.0,7.25,4.75,5.25,5.0,,,,,5.0,,16.0,16.25,,,
2.4,2.75,,,,2.75,4.5,7.0,2.6,,4.75,,,10.0,,
2.4,6.25,,,,3.0,6.25,6.0,3.0,,5.08,,,15.5,,
2.4,5.0,,,,3.5,3.75,3.75,3.6,,3.67,,,12.25,11.0,
6.2,7.5,,,,5.5,8.0,8.25,5.6,,7.25,,,21.0,,
3.0,5.75,,,,4.5,6.0,7.5,2.6,,6.0,,,16.25,,
3.0,5.5,,,,3.75,7.5,8.25,5.6,,6.5,,,16.75,,
3.0,5.25,,,,4.5,5.75,7.0,2.6,,5.75,,,15.5,,
2.4,3.75,,,,2.0,3.75,4.5,3.0,,3.42,,,9.5,,
4.8,8.0,,,,5.0,5.25,7.25,3.8,,5.83,,,18.25,,
4.2,6.5,,,,3.5,6.0,8.25,2.8,,5.92,,,16.0,,
2.8,6.25,,,,3.25,5.0,6.75,2.2,,5.0,,,14.5,,
3.6,5.75,,,,4.0,5.25,8.5,3.4,,5.92,,,15.0,,
4.2,6.25,,,,2.75,7.0,9.0,2.6,,6.25,,,16.0,,
4.6,7.0,,,,2.5,6.25,9.25,2.8,,6.0,,,15.75,,
1.0,5.25,,,,2.75,5.5,5.75,1.8,,4.67,,,13.5,,
3.4,4.5,,,,3.5,5.0,7.5,2.2,,5.33,,,13.0,,
3.4,3.5,,,,3.75,6.25,7.75,3.8,,5.92,,,13.5,,
3.8,8.5,,,,6.25,8.0,8.5,3.4,,7.58,,,22.75,,
4.0,6.5,,,,5.75,5.5,7.25,3.2,,6.17,,,17.75,,
6.0,5.25,,,,4.5,7.0,7.75,7.0,,6.42,,,16.75,,
4.4,7.25,,,,6.75,,,,,,,,,,
5.8,8.75,,,,8.25,2.25,,,,,,,19.25,,
6.2,9.0,,,,6.25,2.0,,,,,,,17.25,,
3.2,5.75,,,,6.5,,,,,,,,,,
5.8,8.25,,,,6.25,2.5,,,,,,,17.0,,
3.8,4.75,,,,6.25,,,,,,,,,,
2.6,5.75,,,,7.5,,,,,,,,,,
7.2,7.75,,,,6.5,2.5,,,,,,,16.75,,
5.4,6.5,,,,4.25,5.25,,,,,,,16.0,,
5.4,7.25,,,,4.75,,,3.4,,,,,,,
5.4,8.5,,,,7.0,1.5,,,,,,,17.0,,
2.6,,2.0,,,,,,2.2,,,,,,,6.8
7.4,8.0,,,,7.75,2.0,,,,,,,17.75,,
3.2,6.5,,,,5.0,3.25,,,,,,,14.75,,
6.8,7.75,,,,8.0,2.0,,,,,,,17.75,,
7.0,7.5,,,,8.5,4.75,,,,,,,20.75,,
3.8,6.75,,,,5.0,4.5,,,,,,,16.25,,
4.4,4.5,,,,6.0,1.75,,,,,,,12.25,,
4.8,3.0,,,,5.75,,,,,,,,,,
2.8,,2.25,3.5,,,,,,,,8.55,,,,
3.2,5.75,,,,3.5,6.25,5.75,2.4,,5.17,,,15.5,,
3.6,5.0,,,,3.25,6.0,8.25,2.4,,5.83,,,14.25,11.0,
4.0,7.0,,,,4.0,5.25,7.75,3.8,,5.67,,,16.25,,
3.6,4.25,,,,3.5,6.0,6.75,3.4,,5.42,,,13.75,,
2.2,3.75,,,,2.75,4.5,4.25,2.6,,3.83,,,11.0,,
2.8,5.0,,,,3.25,5.0,5.0,2.0,,4.42,,,13.25,,
5.4,6.75,,,,3.5,7.0,6.75,3.8,,5.75,,,17.25,,
3.4,7.0,,,,2.75,4.5,5.75,2.8,,4.33,,,14.25,,
5.4,6.25,,,,4.0,6.25,7.25,3.2,,5.83,,,16.5,,
4.6,7.75,,,,7.5,4.25,,,,,,,19.5,,
1.8,2.5,,,,3.0,2.25,,,,,,,7.75,,
4.6,6.0,,,,3.0,3.0,,,,,,,12.0,,
7.0,8.5,,,,7.0,2.25,,,,,,,17.75,,
5.0,7.25,,,,7.5,1.0,,,,,,,15.75,,
,7.5,,,,3.5,3.5,,,,,,,14.5,,
5.4,7.0,,,,6.0,2.5,,,,,,,15.5,,
6.8,8.0,,,,6.75,2.25,,,,,,,17.0,,
6.2,7.0,,,,4.0,0.75,,,,,,,11.75,,
5.0,7.0,,,,6.25,4.25,,,,,,,17.5,,
4.8,5.25,,,,3.75,5.5,6.75,6.8,,5.33,,,14.5,,
5.2,7.5,,,,3.25,4.75,8.0,4.4,,5.33,,,15.5,,
6.0,4.0,6.75,6.25,3.75,,,,4.8,5.58,,19.0,16.0,,,17.55
5.0,8.0,6.25,4.0,4.75,,,,5.0,5.0,,15.25,13.75,,18.0,16.25
5.4,5.75,,,,3.25,5.25,2.75,3.4,,3.75,,,14.25,,
3.0,1.5,,,,3.75,3.75,4.25,1.4,,3.92,,,9.0,,
5.2,6.25,,,,3.75,5.75,8.5,3.8,,6.0,,,15.75,,
3.6,6.75,,,,6.25,7.0,7.75,2.8,,7.0,,,20.0,,
2.4,7.0,,,,2.75,5.0,7.25,2.2,,5.0,,,14.75,,
3.0,5.0,,,,4.25,5.0,7.75,2.6,,5.67,,,14.25,,
4.8,8.0,,,,7.75,8.0,8.5,6.2,,8.08,,,23.75,19.0,
2.8,6.5,,,,3.25,4.5,7.25,3.8,,5.0,,,14.25,,
4.6,7.5,,,,6.5,6.25,6.25,4.2,,6.33,,,20.25,,
4.0,8.0,,,,4.5,6.5,8.25,6.6,,6.42,,,19.0,,
5.4,6.75,,,,2.75,4.75,6.5,5.4,,4.67,,,14.25,,
5.0,6.5,,,,5.0,6.75,6.25,3.2,,6.0,,,18.25,,
4.8,7.0,,,,4.0,5.0,8.25,5.2,,5.75,,,16.0,17.0,
4.2,6.75,,,,4.25,6.75,8.0,3.6,,6.33,,,17.75,,
4.8,5.25,4.0,5.5,4.25,,,,4.4,4.58,,14.3,14.55,,,13.2
6.8,6.25,6.75,6.5,5.0,,,,3.2,6.08,,20.05,18.3,,,16.75
4.2,8.0,2.75,2.5,2.75,,,,4.4,2.67,,9.45,9.45,,,11.35
5.8,5.5,5.0,4.5,4.5,,,,6.0,4.67,,15.3,14.8,,,16.8
5.6,6.0,5.5,6.5,5.75,,,,4.0,5.92,,17.6,17.85,,,15.1
6.4,6.5,6.5,5.0,6.0,,,,5.6,5.83,,17.9,17.4,,,18.5
7.2,5.25,6.25,6.5,6.25,,,,3.2,6.33,,19.95,19.95,,,16.65
6.0,7.5,4.75,3.75,4.75,,,,3.6,4.42,,14.5,14.5,,,14.35
7.2,6.75,7.0,7.0,5.25,,,,3.2,6.42,,21.2,19.45,,,17.4
4.6,7.0,4.5,2.0,3.75,,,,4.4,3.42,,11.1,10.35,,16.0,13.5
4.8,7.75,6.0,6.0,6.25,,,,3.8,6.08,,16.8,17.05,,,14.6
4.8,7.0,4.0,4.25,5.0,,,,2.2,4.42,,13.05,14.05,,14.0,11.0
5.2,3.75,3.0,3.0,4.0,,,,4.2,3.33,,11.2,12.2,,,12.4
6.2,4.0,5.5,2.0,4.25,,,,6.8,3.92,,13.7,12.45,,17.0,18.5
5.8,8.0,,,,4.0,6.25,8.75,3.4,,6.33,,,18.25,,
3.0,4.5,,,,3.0,3.75,6.5,5.8,,4.42,,,11.25,,
5.0,4.75,4.0,6.5,6.0,,,,2.6,5.5,,15.5,17.5,,,11.6
5.4,8.25,,,,7.25,,,,,,,,,,
5.2,5.25,3.5,5.25,5.75,,,,4.6,4.83,,13.95,16.2,,,13.3
4.0,7.0,,,,4.25,6.0,6.5,5.6,,5.58,,,17.25,,
4.8,6.0,,,,4.0,5.5,,,,,,,15.5,,
4.4,6.5,,,,6.0,,,,,,,,,,
7.6,7.75,6.5,6.5,5.75,,,,7.0,6.25,,20.6,19.85,,,21.1
6.0,6.5,,,,,,,6.0,,,,,,,
2.4,3.0,,,,3.5,4.5,,,,,,,11.0,,
3.2,2.75,,,,3.5,5.0,,,,,,,11.25,,
4.8,8.25,3.5,3.75,3.25,,,,4.0,3.5,,12.05,11.8,,,12.3
4.6,6.75,,,,2.5,5.25,7.0,5.0,,4.92,,,14.5,,
4.0,7.5,,,,5.5,6.0,7.75,2.8,,6.42,,,19.0,,
2.4,2.75,,,,3.75,4.25,,,,,,,10.75,,
4.4,5.75,,,,,,,2.4,,,,,,,
5.2,6.25,5.0,3.5,4.0,,,,6.8,4.17,,13.7,12.7,,,17.0
6.6,8.0,,,,,,,4.0,,,,,,,
6.8,4.0,7.5,3.75,5.5,,,,7.4,5.58,,18.05,16.05,,,21.7
2.8,3.25,,,,3.75,7.25,,,,,,,14.25,,
2.2,6.0,,,,5.25,5.75,7.0,3.8,,6.0,,,17.0,12.0,
4.6,7.25,,,,8.0,7.0,6.0,3.6,,7.0,,,22.25,,
3.6,3.0,,,,2.5,5.0,6.0,2.0,,4.5,,,10.5,,
6.6,7.5,4.5,5.0,5.0,,,,3.4,4.83,,16.1,16.6,,,14.5
3.8,6.75,,,,4.0,5.5,6.0,3.2,,5.17,,,16.25,,
2.8,3.25,,,,1.75,2.25,,,,,,,7.25,,
5.4,6.5,5.25,2.5,2.75,,,,4.8,3.5,,13.15,10.65,,,15.45
3.2,4.5,,,,2.0,4.5,6.25,2.8,,4.25,,,11.0,,
3.8,6.0,,,,3.0,7.0,7.0,1.8,,5.67,,,16.0,,
3.6,6.0,,,,2.0,4.5,6.25,2.8,,4.25,,,12.5,,
2.2,4.5,,,,3.25,5.25,7.0,3.2,,5.17,,,13.0,,
2.2,4.0,,,,3.0,3.75,6.75,3.0,,4.5,,,10.75,,
2.4,3.0,,,,3.0,5.0,5.25,3.6,,4.42,,,11.0,9.0,
4.0,5.25,,,,2.25,4.25,5.25,3.8,,3.92,,,11.75,,
3.2,6.75,,,,3.0,5.5,6.5,2.4,,5.0,,,15.25,,
3.8,8.0,,,,5.25,,,,,,,,,,
4.8,5.25,,,,3.75,5.5,7.25,3.6,,5.5,,,14.5,,
6.6,5.5,5.5,2.75,5.25,,,,8.2,4.5,,14.85,14.6,,,20.3
5.2,5.25,4.0,6.0,5.25,,,,2.6,5.08,,15.2,16.45,,,11.8
2.4,4.25,,,,2.75,3.0,5.5,3.4,,3.75,,,10.0,,
6.4,6.0,6.75,5.0,5.25,,,,3.8,5.67,,18.15,16.65,,,16.95
2.8,6.0,,,,4.0,6.25,7.5,2.8,,5.92,,,16.25,,
4.4,6.5,,,,5.5,7.25,8.75,3.0,,7.17,,,19.25,,
2.8,4.25,,,,3.0,5.25,6.5,1.8,,4.92,,,12.5,,
2.0,5.0,,,,2.25,4.5,5.0,3.2,,3.92,,,11.75,,
3.4,7.75,,,,5.25,5.75,7.25,1.6,,6.08,,,18.75,,
4.2,6.0,,,,2.5,6.75,7.0,3.6,,5.42,,,15.25,,
3.0,5.25,,,,3.0,5.5,5.0,2.6,,4.5,,,13.75,,
4.0,5.75,,,,2.75,6.25,7.5,3.6,,5.5,,,14.75,,
4.2,7.0,,,,3.5,5.5,8.25,4.2,,5.75,,,16.0,,
4.0,6.75,,,,2.75,5.25,7.0,2.8,,5.0,,,14.75,,
6.2,8.0,6.25,7.75,5.75,,,,5.2,6.58,,20.2,19.7,,,17.65
6.0,7.25,6.0,4.25,4.5,,,,7.6,4.92,,16.25,14.75,,,19.6
3.6,4.75,,,,3.0,2.75,4.5,3.4,,3.42,,,10.5,,
5.6,6.0,5.5,5.75,3.75,,,,2.4,5.0,,16.85,15.1,,14.0,13.5
3.6,6.25,,,,3.75,6.0,7.25,4.0,,5.67,,,16.0,,
1.8,3.5,,,,2.75,5.0,4.25,1.0,,4.0,,,11.25,,
3.4,6.75,,,,3.5,7.5,8.25,3.4,,6.42,,,17.75,,
4.4,5.25,,,,3.75,4.25,7.25,3.2,,5.08,,,13.25,,
4.2,5.75,,,,4.5,5.75,8.25,4.2,,6.17,,,16.0,,
3.4,5.25,,,,3.75,6.5,,,,,,,15.5,,
4.2,6.0,,,,3.5,4.25,7.5,2.8,,5.08,,,13.75,13.0,
3.6,5.0,,,,4.5,4.5,7.25,3.8,,5.42,,,14.0,,
6.0,6.5,,,,7.0,7.5,8.25,4.0,,7.58,,,21.0,,
4.0,7.5,,,,3.75,5.5,6.25,2.2,,5.17,,,16.75,,
4.4,6.0,,,,5.25,5.25,7.75,3.8,,6.08,,,16.5,,
3.4,6.5,,,,4.25,6.0,7.75,2.8,,6.0,,,16.75,,
4.4,6.5,,,,3.75,4.5,8.0,3.2,,5.42,,,14.75,,
3.8,7.0,,,,4.5,6.25,7.5,3.0,,6.08,,,17.75,,
2.6,5.0,,,,2.75,3.25,,,,,,,11.0,,
3.8,6.5,,,,5.0,6.0,7.0,1.6,,6.0,,,17.5,,
,3.0,,,2.75,,3.25,,,,,,,,,
3.8,8.0,,,,4.0,5.75,7.0,2.8,,5.58,,,17.75,,
2.6,5.0,,,,3.25,4.0,4.75,2.8,,4.0,,,12.25,,
4.2,3.0,,,,5.75,6.25,6.25,3.2,,6.08,,,15.0,,
4.0,6.0,,,,4.25,5.0,6.5,2.6,,5.25,,,15.25,,
2.8,2.5,,,,2.75,3.5,4.0,2.6,,3.42,,,8.75,,
2.6,5.0,,,,3.75,5.75,7.0,3.0,,5.5,,,14.5,,
2.2,1.5,,,,2.75,2.25,4.0,1.6,,3.0,,,6.5,,
2.0,3.5,,,,2.75,5.25,5.75,2.4,,4.58,,,11.5,,
3.2,7.75,,,,3.0,4.75,7.75,3.6,,5.17,,,15.5,,
4.2,4.75,,,,3.75,5.0,6.5,3.0,,5.08,,,13.5,,
4.0,7.0,,,,4.0,6.0,7.75,2.6,,5.92,,,17.0,,
3.6,4.5,,,,2.75,5.25,,,,,,,12.5,,
4.2,8.5,,,,5.0,6.75,8.0,3.8,,6.58,,,20.25,,
3.4,5.75,,,,4.25,5.0,7.75,1.6,,5.67,,,15.0,,
3.2,5.0,,,,4.0,5.75,6.75,3.4,,5.5,,,14.75,,
4.0,5.5,,,,3.5,5.5,7.5,2.2,,5.5,,,14.5,,
4.0,5.0,,,,3.75,6.75,6.5,4.0,,5.67,,,15.5,13.0,
2.6,4.5,,,,3.75,4.75,6.5,1.2,,5.0,,,13.0,,
3.2,6.0,,,,3.75,3.5,7.25,2.2,,4.83,,,13.25,,
4.8,6.0,,,,3.75,4.5,7.25,3.8,,5.17,,,14.25,,
3.6,7.75,,,,5.5,7.25,8.5,2.6,,7.08,,,20.5,,
4.6,4.0,,,,3.75,6.0,6.5,2.0,,5.42,,,13.75,,
2.4,6.25,,,,4.0,4.0,7.5,4.6,,5.17,,,14.25,,
6.6,3.0,4.75,4.5,4.75,,,,3.8,4.67,,15.85,15.85,,,15.15
4.0,6.75,,,,4.5,7.5,7.75,2.6,,6.58,,,18.75,,
3.4,5.5,,,,5.25,6.25,6.5,2.0,,6.0,,,17.0,,
2.8,4.5,,,,2.5,5.25,6.25,2.4,,4.67,,,12.25,,
3.4,3.5,,,,3.0,5.25,5.0,2.0,,4.42,,,11.75,,
6.0,,5.5,6.0,,,,,,,,17.5,,,,
2.2,3.0,,,,1.5,4.25,5.25,2.2,,3.67,,,8.75,,
3.2,4.25,,,,2.5,5.0,6.5,2.0,,4.67,,,11.75,,
2.0,6.0,,,,3.25,5.0,6.5,1.4,,4.92,,,14.25,,
4.2,6.0,,,,3.5,5.75,7.0,2.4,,5.42,,,15.25,,
4.8,4.75,,,,3.0,2.25,2.25,4.0,,2.5,,,10.0,,
2.8,5.25,,,,2.5,4.5,6.5,2.4,,4.5,,,12.25,,
1.8,2.5,,,,3.5,4.5,,,,,,,10.5,,
3.6,4.0,,,,2.75,5.0,6.75,3.8,,4.83,,,11.75,,
3.6,8.5,,,,3.0,5.25,,,,,,,16.75,,
4.2,4.75,,,,5.5,4.25,7.0,2.6,,5.58,,,14.5,,
4.0,5.0,,,,3.75,4.75,7.0,2.8,,5.17,,,13.5,,
,5.75,,,,8.0,8.75,,,,,,,22.5,,
5.2,6.25,,,,3.0,4.75,6.75,2.2,,4.83,,,14.0,,
2.4,5.0,,,,3.5,4.5,,,,,,,13.0,,
2.6,5.25,,,,4.0,4.75,6.25,3.0,,5.0,,,14.0,,
,7.0,,,,8.0,7.5,,3.8,,,,,22.5,,
3.4,8.5,,,,2.75,6.25,7.25,3.2,,5.42,,,17.5,,
3.8,6.25,,,,4.25,5.25,6.75,3.0,,5.42,,,15.75,,
3.0,5.5,,,,2.5,5.75,6.5,1.6,,4.92,,,13.75,,
2.8,6.25,,,,3.75,3.75,6.75,2.6,,4.75,,,13.75,,
,6.0,,,,4.25,6.25,,,,,,,16.5,,
2.6,4.5,,,,4.5,3.0,,,,,,,12.0,,
3.4,3.5,,,,4.0,5.0,7.25,1.8,,5.42,,,12.5,,
2.2,3.75,,,,2.5,6.5,6.75,3.0,,5.25,,,12.75,,
1.8,3.5,,,,3.25,4.25,,,,,,,11.0,,
1.8,2.75,,,,1.5,3.75,5.0,3.4,,3.42,,,8.0,,
3.8,6.0,,,,2.25,5.25,7.5,3.6,,5.0,,,13.5,,
2.6,6.5,,,,2.75,5.25,7.5,3.0,,5.17,,,14.5,,
6.0,7.5,5.0,5.75,6.5,,,,4.6,5.75,,16.75,18.25,,,15.6
2.8,1.5,,,,3.0,5.0,6.75,2.2,,4.92,,,9.5,,
2.8,4.75,,,,5.5,4.5,7.75,3.4,,5.92,,,14.75,,
3.4,3.75,,,,4.0,5.75,,,,,,,13.5,,
4.8,6.75,,,,3.75,7.0,8.0,2.8,,6.25,,,17.5,,
2.2,1.75,,,,2.5,3.5,5.75,3.2,,3.92,,,7.75,,
4.2,5.5,,,,3.0,4.25,7.75,2.4,,5.0,,,12.75,,
5.4,7.5,,,,4.0,7.0,9.0,3.2,,6.67,,,18.5,,
4.6,7.0,,,,4.75,8.5,7.5,3.8,,6.92,,,20.25,,
3.2,4.75,,,,5.0,6.0,6.25,3.2,,5.75,,,15.75,,
3.0,2.75,,,,2.75,3.0,5.0,2.6,,3.58,,,8.5,,
4.0,6.5,,,,3.75,7.0,8.0,2.2,,6.25,,,17.25,,
7.4,8.5,4.25,4.75,5.0,,,,7.4,4.67,,16.4,17.15,,,19.05
3.6,5.75,,,,3.25,5.75,7.75,2.4,,5.58,,,14.75,,
3.8,6.75,,,,3.5,6.0,8.0,3.0,,5.83,,,16.25,,
4.0,5.0,,,,2.75,8.5,7.25,1.8,,6.17,,,16.25,,
5.0,5.25,,,,4.75,7.25,8.0,2.8,,6.67,,,17.25,,
4.8,5.75,,,,4.0,5.75,8.25,2.6,,6.0,,,15.5,,
,7.25,,,,7.0,8.5,,,,,,,22.75,,
,8.0,,,,6.25,5.25,,,,,,,19.5,,
4.0,7.25,,,,5.25,7.0,8.0,3.4,,6.75,,,19.5,,
,8.0,,,,6.0,7.25,,,,,,,21.25,,
2.6,5.5,,,,2.5,5.75,7.5,2.2,,5.25,,,13.75,,
2.4,5.0,,,,3.75,,,,,,,,,,
5.2,5.75,,,,2.5,6.0,7.75,2.4,,5.42,,,14.25,,
3.2,2.75,,,,3.5,2.5,3.5,1.4,,3.17,,,8.75,,
4.4,6.25,,,,3.75,4.75,7.5,2.2,,5.33,,,14.75,,
3.8,7.5,,,,4.5,5.75,7.75,2.6,,6.0,,,17.75,,
4.2,4.0,,,,2.5,3.75,,,,,,,10.25,,
4.4,8.25,,,,4.0,5.75,8.5,1.6,,6.08,,,18.0,,
5.0,6.75,,,,5.25,7.0,7.75,4.0,,6.67,,,19.0,,
4.2,5.25,,,,3.75,5.75,6.5,2.2,,5.33,,,14.75,,
5.8,5.0,,,,6.0,6.5,8.25,3.8,,6.92,,,17.5,,
3.8,2.75,,,,3.75,6.25,5.0,2.4,,5.0,,,12.75,,
2.6,2.75,,,,2.25,4.75,8.0,3.4,,5.0,,,9.75,,
3.0,4.25,,,,3.25,6.25,,,,,,,13.75,,
3.4,2.75,,,,3.75,3.5,,,,,,,10.0,,
2.0,5.0,,,,3.0,5.25,6.0,2.8,,4.75,,,13.25,,
3.0,5.5,,,,4.75,6.25,7.0,2.8,,6.0,,,16.5,,
4.2,8.0,,,,4.75,6.0,7.25,2.8,,6.0,,,18.75,15.0,
3.6,6.25,,,,3.75,5.5,8.0,2.8,,5.75,,,15.5,,
7.0,3.25,6.0,7.75,8.0,,,,3.0,7.25,,20.75,22.75,,,16.0
2.2,5.0,,,,3.75,5.75,6.5,3.0,,5.33,,,14.5,,
7.4,4.5,7.25,6.5,6.0,,,,5.0,6.58,,21.15,19.9,,,19.65
5.2,6.75,,,,3.75,6.0,9.25,1.8,,6.33,,,16.5,,
4.0,7.75,,,,3.75,7.25,8.0,4.4,,6.33,,,18.75,,
4.6,5.5,,,,3.5,5.25,7.75,3.2,,5.5,,,14.25,,
4.4,7.75,,,,5.0,7.0,8.0,2.2,,6.67,,,19.75,,
4.0,4.75,,,,4.25,6.0,,,,,,,15.0,,
2.4,4.25,,,,4.25,4.25,6.25,2.0,,4.92,,,12.75,,
4.0,3.25,4.75,4.75,5.25,,,,3.2,4.92,,13.5,14.0,,,11.95
1.8,3.75,,,,2.5,6.25,5.5,3.0,,4.75,,,12.5,,
8.0,,7.75,7.75,,,,,,,,23.5,,,,
5.6,7.75,,,,7.0,8.75,6.75,2.4,,7.5,,,23.5,,
4.6,4.5,,,,3.75,4.0,3.75,3.0,,3.83,,,12.25,,
3.6,6.0,,,,4.5,6.0,7.25,2.8,,5.92,,,16.5,,
3.2,4.5,4.25,2.75,5.0,,,,4.4,4.0,,10.2,10.95,,,11.85
4.4,7.0,,,,7.0,5.75,7.25,4.2,,6.67,,,19.75,,
4.8,7.5,,,,4.75,6.25,6.75,7.2,,5.92,,,18.5,,
5.2,8.5,,,,8.5,7.75,8.0,5.2,,8.08,,,24.75,,
3.8,8.25,,,,3.0,6.0,6.75,3.0,,5.25,,,17.25,,
2.6,8.0,,,,3.25,5.5,7.75,2.4,,5.5,,,16.75,13.0,
3.2,3.75,,,,2.75,4.75,3.75,2.6,,3.75,,,11.25,,
3.2,5.25,,,,2.5,5.0,4.5,2.4,,4.0,,,12.75,,
4.0,5.0,,,,5.5,7.5,8.25,2.8,,7.08,,,18.0,,
4.0,7.0,,,,4.5,7.75,8.25,3.0,,6.83,,,19.25,14.0,
3.8,5.75,,,,6.25,7.25,7.0,2.2,,6.83,,,19.25,,
2.8,4.25,,,,3.25,5.0,3.75,1.8,,4.0,,,12.5,,
3.4,7.0,,,,5.25,5.5,8.0,4.0,,6.25,,,17.75,,
