Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
2.6,4.5,,,,3.0,5.0,5.75,2.2,,4.58,,,12.5,,
2.2,6.0,,,,3.0,6.5,6.0,2.6,,5.17,,,15.5,,
3.0,5.0,,,,2.5,5.5,7.0,2.4,,5.0,,,13.0,,
5.8,7.5,,,,3.75,5.25,7.25,3.2,,5.42,,,16.5,,
4.8,7.25,,,,5.75,6.5,9.0,2.0,,7.08,,,19.5,,
2.6,4.25,,,,3.75,5.0,6.75,2.6,,5.17,,,13.0,,
4.0,5.75,,,,4.0,6.5,8.25,3.8,,6.25,,,16.25,,
7.0,8.25,5.75,6.25,5.5,,,,3.2,5.83,,19.0,18.75,,,15.95
4.4,6.75,,,,4.25,5.0,8.5,2.4,,5.92,,,16.0,,
2.0,5.5,,,,5.0,6.0,7.75,2.4,,6.25,,,16.5,,
4.2,5.25,,,,2.5,5.25,7.5,2.6,,5.08,,,13.0,,
3.2,2.5,,,,3.0,5.25,4.75,3.6,,4.33,,,10.75,,
3.2,3.5,,,,2.75,5.25,5.75,3.2,,4.58,,,11.5,,
2.2,4.5,,,,3.0,4.0,5.5,2.2,,4.17,,,11.5,,
3.4,3.75,,,,3.25,6.0,6.25,1.8,,5.17,,,13.0,,
3.6,7.5,,,,5.25,6.0,8.25,3.0,,6.5,,,18.75,,
2.6,4.25,,,,2.0,5.5,6.75,2.0,,4.75,,,11.75,,
4.0,4.5,,,,4.25,7.5,7.75,3.4,,6.5,,,16.25,,
3.0,6.75,,,,5.0,5.0,7.25,2.2,,5.75,,,16.75,,
5.6,3.75,4.25,3.5,5.75,,,,0.8,4.5,,13.35,14.85,,,10.65
5.0,6.25,4.25,5.5,5.75,,,,3.6,5.17,,14.75,16.25,,,12.85
4.6,8.0,,,,5.5,4.0,,,,,,,17.5,,
6.2,7.75,,,,5.75,,,,,,,,,,
3.2,7.25,,,,4.75,,,,,,,,,,
3.2,7.25,,,,4.25,,,,,,,,,,
5.6,6.75,,,,5.0,2.75,,,,,,,14.5,,
2.0,6.0,,,,4.0,,,,,,,,,,
6.6,7.5,,,,8.0,4.25,,,,,,,19.75,,
6.2,8.0,,,,8.25,2.25,,,,,,,18.5,,
3.2,6.25,,,,3.5,,,,,,,,,,
6.6,8.25,,,,6.5,3.25,,,,,,,18.0,,
4.2,,3.0,3.75,,,,,,,,10.95,,,,
4.2,4.5,,,,3.75,,,,,,,,,,
2.8,4.0,,,,2.5,,,,,,,,,,
3.8,6.25,,,,4.5,,,,,,,,,,
5.2,7.5,,,,6.0,,,,,,,,,,
1.8,4.5,,,,2.0,,,,,,,,,,
6.6,8.0,,,,8.75,2.25,,,,,,,19.0,,
6.0,8.5,,,,7.25,2.0,,,,,,,17.75,,
5.6,8.75,,,,7.5,0.0,,,,,,,16.25,,
,4.0,,,,4.25,5.25,,,,,,,13.5,,
2.8,4.5,,,,3.0,,,,,,,,,,
2.6,6.75,,,,4.25,6.0,8.0,3.4,,6.08,,,17.0,,
3.8,6.5,,,,4.25,5.75,6.0,3.8,,5.33,,,16.5,,
2.4,3.75,,,,2.5,3.5,7.5,3.0,,4.5,,,9.75,,
3.6,7.0,,,,2.25,5.0,6.75,2.8,,4.67,,,14.25,,
2.8,2.5,,,,2.5,3.0,4.0,2.6,,3.17,,,8.0,,
5.8,9.0,,,,5.0,7.5,8.5,4.0,,7.0,,,21.5,,
6.4,7.25,,,,5.75,7.25,9.0,4.8,,7.33,,,20.25,,
4.2,4.0,,,,2.75,5.0,7.0,3.2,,4.92,,,11.75,,
4.4,6.5,,,,3.75,5.25,6.75,5.6,,5.25,,,15.5,,
4.4,5.5,,,,2.0,6.75,8.25,2.0,,5.67,,,14.25,,
3.2,3.75,,,,3.75,5.5,6.25,3.2,,5.17,,,13.0,,
4.2,6.0,,,,3.25,7.0,6.0,3.2,,5.42,,,16.25,,
3.2,5.75,,,,3.0,5.0,6.25,3.4,,4.75,,,13.75,,
3.4,4.0,,,,3.25,4.0,5.5,3.0,,4.25,,,11.25,,
6.4,8.25,,,,4.25,7.0,9.25,6.6,,6.83,,,19.5,,
5.2,6.5,,,,4.5,7.25,8.0,3.8,,6.58,,,18.25,,
3.6,6.5,,,,4.75,6.75,7.25,3.6,,6.25,,,18.0,,
2.6,2.75,,,,2.25,4.75,7.5,2.6,,4.83,,,9.75,,
3.0,2.25,,,,2.0,4.5,5.75,3.0,,4.08,,,8.75,,
4.4,7.75,,,,2.5,3.25,5.5,4.0,,3.75,,,13.5,,
4.2,6.5,,,,5.25,6.0,7.75,3.4,,6.33,,,17.75,,
3.2,5.5,,,,2.75,4.5,6.25,3.2,,4.5,,,12.75,,
3.8,6.0,,,,5.75,6.75,8.75,3.0,,7.08,,,18.5,,
7.0,5.0,5.5,8.0,3.0,,,,4.4,5.5,,20.5,18.0,,,16.9
2.4,4.0,1.75,2.25,3.25,,,,2.8,2.42,,6.4,7.9,,,6.95
3.6,4.0,3.25,2.75,2.75,,,,2.6,2.92,,9.6,9.1,,,9.45
5.6,6.5,6.5,5.75,3.25,,,,3.8,5.17,,17.85,14.6,,,15.9
2.6,2.75,,,,2.75,4.5,5.25,2.0,,4.17,,,10.0,,
3.8,6.75,,,,3.25,6.5,7.5,5.2,,5.75,,,16.5,,
4.8,7.5,5.0,4.75,5.0,,,,3.4,4.92,,14.55,14.55,,,13.2
2.2,3.75,,,,3.25,4.25,5.75,2.6,,4.42,,,11.25,,
5.6,8.5,,,,7.25,7.5,9.0,4.4,,7.92,,,23.25,,
5.0,7.75,,,,3.75,6.5,6.75,3.0,,5.67,,,18.0,,
6.2,5.0,5.25,5.5,2.25,,,,3.8,4.33,,16.95,13.95,,15.0,15.25
6.6,5.5,4.5,2.75,4.5,,,,2.2,3.92,,13.85,13.85,,,13.3
5.6,7.0,5.25,3.0,4.75,,,,3.8,4.33,,13.85,13.35,,,14.65
4.0,7.25,,,,4.25,6.25,7.5,5.6,,6.0,,,17.75,,
5.8,6.25,3.75,4.25,4.75,,,,3.2,4.25,,13.8,14.8,,,12.75
5.4,6.5,,,,2.25,6.0,7.5,5.4,,5.25,,,14.75,,
3.0,3.5,,,,3.0,5.25,,,,,,,11.75,,
2.6,2.25,,,,3.0,3.25,,,,,,,8.5,,
7.0,,,7.0,6.25,,,,,,,,20.25,,,
4.4,,,3.25,6.0,,,,,,,,13.65,,,
7.0,,,5.5,7.0,,,,,,,,19.5,,,
6.2,,6.75,6.75,,,,,,,,19.7,,,,
3.2,3.25,,,,2.25,3.75,4.5,3.0,,3.5,,,9.25,,
6.2,5.5,6.0,6.5,4.5,,,,3.4,5.67,,18.7,17.2,,,15.6
3.6,4.0,,,,3.5,5.25,,,,,,,12.75,,
5.8,7.5,5.0,5.5,3.25,,,,4.6,4.58,,16.3,14.55,,,15.4
3.6,7.25,,,,7.25,8.5,7.5,3.4,,7.75,,,23.0,,
,3.0,,,,2.75,5.0,,,,,,,10.75,,
1.6,2.75,,,,2.5,4.5,,,,,,,9.75,,
4.2,5.0,,,,2.75,5.25,6.5,3.0,,4.83,,,13.0,,
3.2,6.75,,,,6.0,7.5,7.0,7.0,,6.83,,,20.25,,
5.6,7.5,,,,3.5,8.0,6.25,8.6,,5.92,,,19.0,,
5.0,6.5,3.75,6.75,6.25,,,,4.0,5.58,,15.5,18.0,,,12.75
3.4,6.5,,,,4.75,6.5,6.5,3.0,,5.92,,,17.75,,
3.4,7.0,,,,4.75,5.75,8.0,2.0,,6.17,,,17.5,,
5.4,4.25,4.0,4.25,3.5,,,,7.8,3.92,,13.65,13.15,,,17.2
4.8,6.25,,,,7.5,,,,,,,,,,
4.6,5.75,,,,3.5,,,,,,,,,,
7.0,8.75,,,,4.75,8.25,8.75,9.0,,7.25,,,21.75,,
9.2,5.0,4.0,3.75,3.25,,,,2.4,3.67,,16.95,16.2,,,15.6
4.2,8.0,,,,5.75,1.25,,,,,,,15.0,,
4.8,8.25,,,,7.0,8.0,7.5,4.6,,7.5,,,23.25,,
3.0,3.0,1.25,2.75,3.25,,,,6.2,2.42,,7.0,9.0,,,10.45
8.2,4.0,6.75,4.0,5.0,,,,7.2,5.25,,18.95,17.2,,,22.15
4.0,6.5,,,,4.0,3.0,,,,,,,13.5,,
4.8,7.5,,,,3.75,5.0,6.75,4.6,,5.17,,,16.25,,
3.0,3.5,,,,3.0,4.5,,,,,,,11.0,,
2.0,2.25,,,,3.75,5.25,,,,,,,11.25,,
5.6,7.5,5.0,3.0,4.75,,,,5.6,4.25,,13.6,13.35,,,16.2
,6.5,,,,,,,,,,,,,,
1.8,5.5,,,,3.0,5.0,6.5,2.4,,4.83,,,13.5,,
2.8,6.0,,,,1.75,3.5,5.5,3.4,,3.58,,,11.25,,
7.2,4.25,7.25,3.0,7.0,,,,3.0,5.75,,17.45,17.2,,,17.45
1.8,3.0,,,,2.75,4.75,,,,,,,10.5,,
4.6,8.0,,,,4.0,6.75,6.5,4.2,,5.75,,,18.75,,
2.4,3.25,3.5,3.0,3.5,,,,3.8,3.33,,8.9,8.9,,,9.7
4.8,3.5,,,,4.0,6.25,,,,,,,13.75,,
4.8,7.0,,,,3.0,5.5,6.5,1.8,,5.0,,,15.5,,
6.4,,5.25,5.5,,,,,,,,17.15,,,,
3.2,3.75,,,,3.75,5.25,,,,,,,12.75,,
2.8,4.75,,,,2.5,4.0,7.0,3.4,,4.5,,,11.25,,
4.4,7.25,,,,3.75,5.0,5.75,2.0,,4.83,,,16.0,,
5.2,8.25,,,,5.0,6.0,6.0,3.8,,5.67,,,19.25,,
3.0,7.75,,,,4.5,6.25,6.75,2.6,,5.83,,,18.5,,
5.2,7.5,,,,3.0,5.25,7.25,4.2,,5.17,,,15.75,,
4.0,7.25,,,,3.75,6.0,8.0,4.0,,5.92,,,17.0,,
4.8,5.75,,,,3.75,7.0,8.25,3.2,,6.33,,,16.5,,
6.8,7.75,,,,2.5,4.75,7.5,2.6,,4.92,,,15.0,,
3.4,6.0,,,,4.75,6.0,7.0,2.8,,5.92,,,16.75,,
3.0,5.25,,,,4.25,6.5,7.0,3.0,,5.92,,,16.0,,
4.6,8.75,,,,6.25,7.75,8.75,3.2,,7.58,,,22.75,,
2.0,6.25,,,,3.0,3.75,6.25,2.2,,4.33,,,13.0,,
3.8,6.5,,,,3.0,5.75,6.75,4.2,,5.17,,,15.25,,
3.6,4.0,,,,2.5,2.75,7.5,2.6,,4.25,,,9.25,,
4.2,6.75,,,,3.25,5.25,6.25,2.8,,4.92,,,15.25,,
6.2,5.5,6.75,6.0,3.0,,,,3.4,5.25,,18.95,15.2,,,16.35
5.4,6.5,7.5,6.75,3.75,,,,3.4,6.0,,19.65,15.9,,,16.3
3.8,5.25,,,,2.25,5.0,6.0,4.0,,4.42,,,12.5,,
3.8,7.25,,,,6.0,6.0,7.0,3.2,,6.33,,,19.25,,
,6.5,,,,6.5,7.25,,,,,,,20.25,,
3.2,5.0,,,,4.25,4.5,4.75,2.4,,4.5,,,13.75,,
3.8,5.75,,,,2.75,5.0,7.75,3.4,,5.17,,,13.5,,
2.8,6.0,,,,5.0,6.5,6.25,2.8,,5.92,,,17.5,,
2.0,5.0,,,,3.0,4.5,5.75,1.8,,4.42,,,12.5,,
4.4,7.75,,,,6.75,7.25,7.0,6.0,,7.0,,,21.75,,
5.2,6.25,,,,2.5,5.25,6.0,2.8,,4.58,,,14.0,,
6.0,4.75,4.0,6.25,4.5,,,,2.8,4.92,,16.25,16.75,,,12.8
5.4,7.0,4.25,7.0,6.0,,,,2.4,5.75,,16.65,18.4,,,12.05
2.6,4.0,,,,4.25,5.25,7.75,2.8,,5.75,,,13.5,,
4.4,6.75,,,,3.5,5.0,7.25,3.2,,5.25,,,15.25,,
4.6,4.5,,,,2.25,3.0,7.5,2.8,,4.25,,,9.75,,
3.4,7.25,,,,4.5,6.25,7.25,2.8,,6.0,,,18.0,,
4.0,3.25,,,,3.0,3.75,7.5,3.0,,4.75,,,10.0,,
3.6,5.0,,,,6.0,6.25,8.5,2.4,,6.92,,,17.25,11.0,
2.4,3.5,,,,4.0,5.0,,,,,,,12.5,,
1.8,6.0,,,,4.5,4.5,6.75,2.4,,5.25,,,15.0,,
1.6,3.5,,,,1.75,5.0,8.0,3.0,,4.92,,,10.25,,
3.8,7.0,,,,5.0,7.0,8.75,4.2,,6.92,,,19.0,15.0,
2.8,6.25,,,,2.75,3.75,6.75,3.0,,4.42,,,12.75,,
5.2,6.25,,,,4.75,5.25,7.5,2.8,,5.83,,,16.25,,
4.2,6.75,,,,4.25,6.5,8.75,3.2,,6.5,,,17.5,,
1.8,5.0,,,,3.75,4.75,5.75,3.6,,4.75,,,13.5,,
2.4,3.25,,,,3.5,3.75,,,,,,,10.5,,
2.2,2.75,,,,2.0,4.0,,,,,,,8.75,,
5.4,6.75,,,,5.0,6.75,7.25,3.4,,6.33,,,18.5,,
2.6,1.75,,,,4.0,3.5,,,,,,,9.25,,
2.0,3.75,,,,2.5,4.0,4.25,2.6,,3.58,,,10.25,,
4.4,8.0,,,,3.75,6.25,8.25,2.4,,6.08,,,18.0,,
3.6,6.75,,,,2.0,5.25,8.5,3.0,,5.25,,,14.0,,
2.2,4.25,,,,6.0,5.75,,,,,,,16.0,,
2.4,6.25,,,,2.0,3.75,4.25,1.2,,3.33,,,12.0,,
1.4,6.0,,,,3.0,5.0,6.5,1.8,,4.83,,,14.0,,
2.6,5.0,,,,3.0,5.25,6.75,3.4,,5.0,,,13.25,11.0,
4.0,5.0,5.75,5.25,2.75,,,,2.2,4.58,,15.0,12.0,,,11.95
3.2,2.5,,,,3.0,2.75,2.75,3.2,,2.83,,,8.25,,
,7.0,,,,5.25,7.0,,,,,,,19.25,,
,7.5,,,,7.25,8.25,8.25,,,7.92,,,23.0,,
2.6,5.0,,,,3.5,4.75,6.0,2.2,,4.75,,,13.25,,
3.0,7.5,,,,5.0,6.75,9.5,3.0,,7.08,,,19.25,,
3.4,3.25,,,,2.25,4.75,5.25,3.0,,4.08,,,10.25,,
5.4,8.0,3.5,3.75,5.5,,,,4.0,4.25,,12.65,14.65,,,12.9
,7.5,,,,7.25,8.5,,,,,,,23.25,,
3.8,4.75,,,,3.25,5.5,6.25,2.0,,5.0,,,13.5,,
4.0,4.0,,,,3.75,5.5,7.0,2.0,,5.42,,,13.25,10.0,
2.2,,,3.75,3.0,,,,,,,,8.95,,,
3.4,8.25,,,,3.5,4.75,8.0,2.6,,5.42,,,16.5,,
,7.0,,,,4.25,8.0,,,,,,,19.25,,
3.6,8.0,,,,1.5,4.0,6.75,3.2,,4.08,,,13.5,,
6.2,6.25,5.25,4.75,3.25,,,,4.8,4.42,,16.2,14.2,,,16.25
3.2,5.25,,,,4.0,3.25,,,,,,,12.5,,
4.0,6.25,3.0,4.5,4.5,3.25,6.5,,,4.0,,11.5,13.0,16.0,,
3.6,5.25,,,,3.25,4.75,,,,,,,13.25,,
3.6,6.0,,,,3.0,5.0,7.0,2.6,,5.0,,,14.0,,
3.2,7.75,,,,3.5,6.75,7.5,1.8,,5.92,,,18.0,,
4.8,5.75,,,,3.0,5.5,6.5,3.0,,5.0,,,14.25,,
3.2,5.5,,,,3.5,4.5,7.25,1.6,,5.08,,,13.5,,
3.8,6.75,,,,2.75,4.25,6.75,3.2,,4.58,,,13.75,,
5.8,8.25,,,,4.5,8.5,9.0,4.6,,7.33,,,21.25,,
1.0,6.25,,,,3.75,4.5,6.75,1.6,,5.0,,,14.5,,
4.2,6.25,,,,4.5,5.75,7.25,2.6,,5.83,,,16.5,,
4.0,6.0,,,,4.0,4.75,7.0,1.0,,5.25,,,14.75,11.0,
3.2,8.0,,,,3.5,7.75,8.25,3.8,,6.5,,,19.25,15.0,
,4.25,,,,5.75,5.5,,,,,,,15.5,,
4.4,6.5,,,,2.25,6.0,6.75,2.6,,5.0,,,14.75,,
2.4,3.0,,,,4.0,2.5,,,,,,,9.5,,
3.8,6.0,,,,2.0,7.0,7.75,2.6,,5.58,,,15.0,,
,8.0,,,,8.25,9.0,,,,,,,25.25,,
3.8,6.75,,,,5.5,5.25,7.25,1.2,,6.0,,,17.5,,
4.6,7.0,,,,4.5,6.0,7.75,3.8,,6.08,,,17.5,,
2.2,6.5,,,,3.5,4.5,8.0,4.6,,5.33,,,14.5,,
4.0,6.5,,,,3.0,5.75,8.0,2.6,,5.58,,,15.25,,
2.8,,,2.25,2.5,,,,,,,,7.55,,,
3.0,5.5,,,,4.0,4.25,6.0,1.6,,4.75,,,13.75,,
5.2,7.0,,,,4.5,6.75,8.0,4.4,,6.42,,,18.25,,
5.6,6.5,5.5,5.0,3.0,,,,3.4,4.5,,16.1,13.6,,,14.5
3.0,5.0,,,,2.75,5.0,6.0,2.2,,4.58,,,12.75,,
3.8,3.0,,,,2.25,4.75,5.25,3.0,,4.08,,,10.0,,
3.0,4.5,,,,4.25,4.25,6.0,3.0,,4.83,,,13.0,,
2.8,3.5,,,,2.0,2.75,,,,,,,8.25,,
5.8,5.75,6.0,5.5,2.75,,,,2.4,4.75,,17.3,14.05,,,14.2
1.2,2.75,,,,2.25,4.0,5.25,3.0,,3.83,,,9.0,,
,7.0,,,,7.0,8.75,,,,,,,22.75,,
2.8,3.25,,,,3.25,3.0,6.5,2.4,,4.25,,,9.5,,
3.4,5.0,,,,3.25,5.75,6.25,3.8,,5.08,,,14.0,,
5.6,6.0,,,,3.5,5.0,7.75,3.2,,5.42,,,14.5,,
,7.5,,,,5.5,6.25,,,,,,,19.25,,
5.2,6.0,5.0,3.75,4.25,,,,3.4,4.33,,13.95,13.2,,,13.6
2.4,4.25,,,,2.25,4.5,6.25,3.0,,4.33,,,11.0,,
5.4,8.25,5.0,5.25,5.75,,,,3.8,5.33,,15.65,16.4,,,14.2
3.6,6.75,,,,4.75,5.75,6.5,2.4,,5.67,,,17.25,,
5.0,4.75,,,,4.25,6.25,8.0,2.6,,6.17,,,15.25,,
2.8,3.75,,,,2.5,5.25,6.75,3.8,,4.83,,,11.5,,
3.4,4.5,,,,5.0,5.0,7.5,1.8,,5.83,,,14.5,,
2.2,2.5,,,,1.5,4.5,4.0,3.6,,3.33,,,8.5,,
1.8,3.0,,,,2.25,5.0,,,,,,,10.25,,
4.2,5.5,,,,4.75,,,,,,,,,,
2.8,,,3.5,6.0,,,,,,,,12.3,,,
,6.25,,,,5.5,6.0,,,,,,,17.75,,
4.6,5.0,,,,5.0,6.5,8.0,3.0,,6.5,,,16.5,,
4.6,6.0,,,,3.0,5.0,8.0,3.4,,5.33,,,14.0,14.0,
5.0,7.75,,,,6.0,7.25,8.25,3.2,,7.17,,,21.0,,
3.0,5.5,,,,4.75,8.0,7.75,3.8,,6.83,,,18.25,,
3.2,4.75,,,,3.25,4.0,4.75,3.0,,4.0,,,12.0,,
3.0,5.75,,,,5.0,7.5,8.0,2.6,,6.83,,,18.25,,
2.8,3.5,,,,2.25,4.5,5.5,2.4,,4.08,,,10.25,,
3.4,5.5,,,,5.75,6.5,6.75,2.2,,6.33,,,17.75,,
4.8,5.5,,,,4.5,5.0,7.5,2.8,,5.67,,,15.0,,
3.8,6.25,,,,6.5,7.75,7.0,2.2,,7.08,,,20.5,,
5.4,8.0,,,,4.25,7.25,9.0,2.4,,6.83,,,19.5,,
1.4,6.0,,,,4.0,4.0,,,,,,,14.0,,
4.2,6.25,,,,,,,6.2,,,,,,,
1.8,5.25,,,,3.0,5.0,7.0,2.2,,5.0,,,13.25,,
4.4,6.75,,,,3.0,6.5,6.25,2.4,,5.25,,,16.25,,
3.2,4.25,,,,3.75,5.25,,,,,,,13.25,,
3.2,6.75,,,,3.25,5.25,7.25,3.0,,5.25,,,15.25,,
,5.75,,,,3.25,5.5,,,,,,,14.5,,
2.6,3.5,,,,2.75,4.25,,,,,,,10.5,,
2.8,4.75,,,,3.5,6.0,7.25,2.0,,5.58,,,14.25,,
3.6,3.5,,,,2.5,5.25,,,,,,,11.25,,
2.8,3.5,,,,3.0,5.25,,,,,,,11.75,,
5.4,8.0,,,,5.5,,,,,,,,,,
5.2,7.75,,,,7.25,,,,,,,,,,
2.6,6.25,,,,2.0,6.0,6.25,3.2,,4.75,,,14.25,,
3.8,6.5,3.5,6.25,6.0,,,,2.8,5.25,,13.55,16.05,,,10.1
2.6,6.5,,,,3.5,5.75,7.0,3.6,,5.42,,,15.75,,
4.0,7.0,,,,1.75,5.25,6.0,3.0,,4.33,,,14.0,14.0,
,6.5,,,,,,,4.2,,,,,,,
5.4,7.25,,,,4.0,7.0,9.0,3.2,,6.67,,,18.25,,
5.6,6.25,,,,4.5,6.75,8.5,4.6,,6.58,,,17.5,,
4.0,5.75,,,,4.25,5.5,5.75,2.8,,5.17,,,15.5,,
3.6,5.0,,,,2.5,4.0,4.75,2.6,,3.75,,,11.5,,
,6.5,,,,5.75,8.75,,,,,,,21.0,,
4.4,5.25,,,,3.0,3.75,4.0,3.4,,3.58,,,12.0,,
6.6,,6.5,7.25,,,,,,,,20.35,,,,
2.4,4.25,,,,4.0,4.0,6.5,3.0,,4.83,,,12.25,,
3.0,5.5,,,,3.0,6.25,7.0,3.0,,5.42,,,14.75,,
2.4,6.0,,,,3.25,5.25,7.25,2.8,,5.25,,,14.5,,
3.8,6.25,,,,3.0,6.25,7.75,4.4,,5.67,,,15.5,,
3.2,6.0,,,,3.5,6.0,8.25,3.4,,5.92,,,15.5,,
4.0,6.5,,,,5.75,6.75,8.5,3.8,,7.0,,,19.0,,
3.0,7.0,,,,3.25,3.75,6.25,3.0,,4.42,,,14.0,13.0,
5.0,7.25,,,,4.25,8.0,7.75,2.2,,6.67,,,19.5,,
7.2,8.75,3.75,7.0,7.0,,,,5.2,5.92,,17.95,21.2,,,16.15
4.6,6.25,4.0,5.0,5.75,,,,3.0,4.92,,13.6,15.35,,,11.6
7.2,8.0,7.25,4.5,6.25,,,,3.6,6.0,,18.95,17.95,,,18.05
4.0,6.25,3.5,3.75,4.5,,,,3.8,3.92,,11.25,12.25,,,11.3
5.6,7.25,5.0,4.75,3.75,,,,3.8,4.5,,15.35,14.1,,,14.4
5.0,6.5,4.0,4.5,6.25,,,,3.2,4.92,,13.5,15.75,,,12.2
5.4,7.0,6.25,5.0,5.75,,,,4.2,5.67,,16.65,16.15,,,15.85
3.0,4.0,3.25,3.5,3.75,,,,3.0,3.5,,9.75,10.25,,10.0,9.25
1.0,6.0,,,,2.75,6.25,,,,,,,15.0,,
5.0,7.0,,,,4.25,6.5,,,,,,,17.75,,
3.4,6.0,,,,2.5,6.0,7.25,3.0,,5.25,,,14.5,,
1.8,3.0,,,,2.75,4.25,5.75,2.2,,4.25,,,10.0,7.0,
2.6,4.25,,,,2.5,4.75,5.25,3.0,,4.17,,,11.5,,
5.8,7.5,5.5,4.25,5.25,4.5,5.25,6.5,2.6,5.0,5.42,15.55,15.3,17.25,,13.9
1.8,5.25,4.0,4.5,5.0,3.5,4.75,4.5,2.6,4.5,4.25,10.3,11.3,13.5,,8.4
4.2,3.25,2.25,2.5,3.25,2.75,4.25,7.0,2.6,2.67,4.67,8.95,9.95,10.25,,9.05
5.4,5.5,4.25,5.25,5.0,,,,3.4,4.83,,14.9,15.65,,,13.05
6.0,7.25,7.0,3.5,4.0,,,,5.6,4.83,,16.5,13.5,,,18.6
6.2,4.0,4.5,7.0,4.0,,,,2.6,5.17,,17.7,17.2,,,13.3
6.4,5.25,8.25,7.75,1.75,,,,5.0,5.92,,22.4,15.9,,,19.65
9.2,6.0,9.5,5.75,2.75,,,,9.8,6.0,,24.45,17.7,,25.0,28.5
4.2,4.75,3.5,4.75,6.25,,,,,4.83,,12.45,15.2,,,
5.8,7.0,5.75,3.25,3.0,,,,9.4,4.0,,14.8,12.05,,,20.95
5.0,5.25,3.25,5.5,4.5,,,,4.8,4.42,,13.75,15.0,,,13.05
7.4,5.0,8.0,6.75,4.5,,,,3.0,6.42,,22.15,18.65,,,18.4
7.0,7.5,6.25,4.75,3.5,,,,4.2,4.83,,18.0,15.25,,,17.45
3.4,8.0,,,,5.25,7.5,7.75,3.4,,6.83,,,20.75,,
5.6,7.75,,,,6.75,8.75,9.25,4.4,,8.25,,,23.25,,
2.6,6.25,,,,2.75,3.75,7.0,2.0,,4.5,,,12.75,,
3.0,3.5,,,,2.0,4.25,2.5,3.0,,2.92,,,9.75,,
5.4,2.25,4.5,5.5,4.25,,,,3.2,4.75,,15.4,15.15,,,13.1
3.0,5.0,,,,2.75,5.25,7.25,3.2,,5.08,,,13.0,,
2.8,2.75,,,,2.75,3.25,5.5,2.8,,3.83,,,8.75,,
4.6,6.0,3.0,3.5,4.0,,,,4.2,3.5,,11.1,12.1,,,11.8
1.8,2.75,,,,3.0,3.0,4.25,1.6,,3.42,,,8.75,,
2.6,3.5,,,,2.75,5.5,6.25,3.6,,4.83,,,11.75,,
6.4,5.5,6.25,3.5,3.75,,,,3.4,4.5,,16.15,13.65,,,16.05
3.0,3.25,,,,4.25,3.75,6.0,3.4,,4.67,,,11.25,,
6.0,3.5,3.25,5.25,3.75,,,,2.2,4.08,,14.5,15.0,,,11.45
5.8,7.25,5.75,5.25,6.75,,,,4.2,5.92,,16.8,17.8,,,15.75
5.2,8.25,,,,4.75,6.5,8.25,6.2,,6.5,,,19.5,,
4.4,5.25,3.25,1.5,4.25,,,,1.2,3.0,,9.15,10.15,,,8.85
5.4,7.0,,,,5.75,5.75,7.75,2.0,,6.42,,,18.5,,
6.6,7.0,7.25,4.75,5.25,,,,3.4,5.75,,18.6,16.6,,17.0,17.25
3.4,5.0,,,,2.75,5.25,7.25,2.0,,5.08,,,13.0,,
3.2,7.5,,,,5.5,7.25,8.0,2.4,,6.92,,,20.25,,
4.4,7.5,,,,6.25,7.25,8.0,2.8,,7.17,,,21.0,,
2.8,3.75,,,,3.75,4.5,6.25,2.6,,4.83,,,12.0,,
7.2,,,7.25,6.75,,,,3.2,,,,21.2,,,
2.6,4.25,,,,3.5,5.5,6.75,1.8,,5.25,,,13.25,,
3.4,3.5,,,,3.75,5.75,6.0,3.8,,5.17,,,13.0,,
5.8,,5.5,,,,,,7.6,,,,,,,18.9
