Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.4,6.5,,,,5.0,6.0,7.25,2.0,,6.08,,,17.5,,
2.6,5.75,3.0,1.75,5.0,,,,2.0,3.25,,7.35,9.35,,,7.6
4.2,7.5,,,,5.25,6.5,8.5,3.0,,6.75,,,19.25,,
3.4,5.0,,,,3.0,6.0,7.5,3.6,,5.5,,,14.0,12.0,
4.6,4.0,,,,4.5,5.75,7.0,3.4,,5.75,,,14.25,12.0,
4.8,7.5,,,,5.5,7.25,8.75,2.6,,7.17,,,20.25,,
3.4,6.25,,,,3.25,6.0,7.75,2.4,,5.67,,,15.5,,
2.6,6.75,,,,3.5,5.0,6.25,2.4,,4.92,,,15.25,,
3.2,5.75,,,,3.25,5.0,8.25,3.2,,5.5,,,14.0,,
4.2,4.0,,,,4.0,5.0,7.25,3.2,,5.42,,,13.0,,
2.6,3.5,,,,3.5,3.5,,,,,,,10.5,,
5.0,6.0,,,,4.25,7.5,8.5,4.0,,6.75,,,17.75,15.0,
3.4,3.25,,,,3.5,5.0,5.5,2.2,,4.67,,,11.75,,
3.8,6.25,,,,3.5,4.25,6.25,2.8,,4.67,,,14.0,,
3.8,4.0,,,,3.25,4.25,4.5,2.8,,4.0,,,11.5,,
2.6,3.25,,,,4.0,4.5,,,,,,,11.75,,
1.6,5.75,,,,4.25,5.0,6.25,3.2,,5.17,,,15.0,,
,7.25,,,,5.75,4.75,,,,,,,17.75,,
2.4,5.5,,,,2.75,3.5,6.75,3.6,,4.33,,,11.75,,
2.8,1.75,,,,3.75,2.75,3.0,2.2,,3.17,,,8.25,,
4.6,4.25,,,,4.75,8.25,8.5,4.4,,7.17,,,17.25,,
3.2,5.25,,,,4.0,4.25,5.75,3.0,,4.67,,,13.5,,
2.4,4.25,,,,2.75,5.25,5.25,2.8,,4.42,,,12.25,,
4.2,5.75,,,,5.75,8.0,9.25,2.4,,7.67,,,19.5,,
2.6,3.0,,,,3.25,4.75,,,,,,,11.0,,
3.0,5.0,,,,4.0,4.25,7.5,3.4,,5.25,,,13.25,,
3.8,6.5,,,,5.5,6.5,8.25,3.0,,6.75,,,18.5,,
2.8,5.0,,,,2.75,5.5,7.0,3.0,,5.08,,,13.25,,
5.0,6.75,,,,4.25,6.75,7.75,2.6,,6.25,,,17.75,,
2.4,5.25,,,,3.0,5.25,6.75,2.4,,5.0,,,13.5,,
3.4,5.5,,,,2.75,6.0,5.0,2.2,,4.58,,,14.25,,
4.2,4.75,,,,3.75,6.0,8.5,2.6,,6.08,,,14.5,,
2.8,6.25,,,,3.75,6.0,6.5,2.0,,5.42,,,16.0,,
3.8,7.0,,,,3.5,7.0,7.25,3.4,,5.92,,,17.5,,
5.2,6.0,,,,4.25,6.25,7.75,3.6,,6.08,,,16.5,,
2.8,6.75,,,,4.25,6.5,7.5,3.2,,6.08,,,17.5,,
3.6,2.75,,,,4.0,4.25,3.75,2.6,,4.0,,,11.0,,
3.2,5.75,,,,3.5,6.25,7.0,2.4,,5.58,,,15.5,,
6.4,6.5,4.5,5.5,5.75,,,,4.0,5.25,,16.4,17.65,,,14.9
3.0,5.0,,,,4.25,5.5,7.25,2.6,,5.67,,,14.75,,
1.2,6.75,,,,3.75,5.75,8.75,3.2,,6.08,,,16.25,,
2.8,4.0,,,,3.25,5.75,5.0,1.8,,4.67,,,13.0,,
4.4,7.0,2.75,5.5,5.5,,,,4.2,4.58,,12.65,15.4,,,11.35
3.6,5.0,,,,3.5,5.75,7.75,4.4,,5.67,,,14.25,13.0,
2.0,4.0,,,,3.5,5.75,7.5,2.2,,5.58,,,13.25,,
5.6,6.5,5.0,3.75,5.25,,,,2.8,4.67,,14.35,14.6,,,13.4
5.2,7.75,4.75,6.25,5.5,,,,3.8,5.5,,16.2,16.95,,,13.75
4.2,4.0,,,,2.5,2.75,6.5,3.0,,3.92,,,9.25,,
4.0,6.25,,,,4.0,6.25,7.75,3.6,,6.0,,,16.5,,
3.4,5.75,,,,2.5,5.0,6.5,2.4,,4.67,,,13.25,,
4.6,6.75,,,,3.5,5.0,9.0,3.4,,5.83,,,15.25,,
1.8,5.5,,,,2.5,4.75,5.0,2.8,,4.08,,,12.75,,
3.0,4.5,,,,2.75,4.25,5.0,2.8,,4.0,,,11.5,,
2.8,5.25,,,,4.5,5.0,6.75,3.8,,5.42,,,14.75,,
4.6,8.0,5.25,5.5,7.0,,,,5.8,5.92,,15.35,17.1,,,15.65
,5.0,,,,4.25,5.75,,,,,,,15.0,,
5.0,6.0,,,,3.75,4.5,8.0,2.6,,5.42,,,14.25,,
,5.75,,,,4.5,7.5,,,,,,,17.75,,
3.4,3.75,,,,2.0,4.25,,,,,,,10.0,,
4.8,8.0,,,,6.0,7.0,8.25,4.2,,7.08,,,21.0,17.0,
3.8,4.0,,,,3.25,5.25,,,,,,,12.5,,
5.0,7.25,,,,4.5,6.0,6.5,3.2,,5.67,,,17.75,,
5.8,,,6.25,6.0,,,,,,,,18.05,,,
3.4,6.0,,,,3.75,6.0,6.75,2.8,,5.5,,,15.75,,
4.2,5.5,,,,2.5,5.5,6.0,2.0,,4.67,,,13.5,,
3.6,4.5,,,,3.5,4.75,6.75,3.2,,5.0,,,12.75,,
2.0,4.25,,,,2.5,2.25,2.0,2.6,,2.25,,,9.0,,
2.2,3.25,,,,2.75,3.75,4.5,2.6,,3.67,,,9.75,,
5.0,6.0,,,,2.75,6.5,8.25,2.2,,5.83,,,15.25,,
3.0,7.0,,,,3.0,5.75,7.0,2.6,,5.25,,,15.75,,
2.4,3.25,,,,3.25,4.0,,,,,,,10.5,,
3.8,6.25,,,,3.75,4.75,,,,,,,14.75,,
6.0,8.5,,,,5.0,7.25,9.5,4.8,,7.25,,,20.75,,
6.2,6.75,,,,6.5,,,,,,,,,,
2.2,4.75,,,,5.75,5.75,8.0,2.2,,6.5,,,16.25,,
3.6,6.0,,,,3.75,2.75,5.75,3.2,,4.08,,,12.5,,
3.0,3.25,,,,2.75,2.75,5.25,3.6,,3.58,,,8.75,,
4.0,1.75,,,,2.75,4.75,,,,,,,9.25,,
4.0,6.25,,,,3.75,3.0,7.0,3.6,,4.58,,,13.0,,
3.4,6.5,,,,4.0,5.25,7.75,1.8,,5.67,,,15.75,,
5.4,6.25,,,,3.5,4.75,6.25,1.2,,4.83,,,14.5,,
2.6,2.5,,,,3.5,3.5,4.75,2.4,,3.92,,,9.5,,
4.4,5.5,,,,2.5,5.75,6.75,2.8,,5.0,,,13.75,,
2.6,2.0,,,,3.75,4.5,5.75,2.6,,4.67,,,10.25,,
4.8,5.5,,,,5.75,5.0,7.0,3.6,,5.92,,,16.25,,
2.6,4.0,,,,3.0,3.5,5.5,2.0,,4.0,,,10.5,,
5.6,8.25,4.5,5.0,4.75,,,,4.8,4.75,,15.1,15.35,,,14.9
3.6,,2.5,2.75,,,,,,,,8.85,,,,
,5.5,,,,4.5,5.75,,,,,,,15.75,,
2.6,4.5,,,,3.75,5.75,,,,,,,14.0,,
3.6,7.5,,,,4.25,6.5,7.5,2.2,,6.08,,,18.25,,
3.2,3.25,,,,2.75,5.25,2.75,3.8,,3.58,,,11.25,,
4.6,6.5,,,,2.75,5.5,6.75,2.0,,5.0,,,14.75,,
4.6,7.5,,,,3.25,4.75,7.5,2.6,,5.17,,,15.5,,
5.4,7.5,3.75,4.0,4.75,,,,2.4,4.17,,13.15,14.15,,,11.55
2.4,5.0,,,,2.5,4.5,6.25,3.0,,4.42,,,12.0,,
5.0,7.5,,,,3.75,6.25,6.75,2.2,,5.58,,,17.5,,
3.6,5.75,,,,3.25,4.25,5.5,2.4,,4.33,,,13.25,,
3.0,4.0,,,,3.0,4.5,6.25,2.0,,4.58,,,11.5,9.0,
3.8,6.25,,,,6.0,6.75,9.0,3.0,,7.25,,,19.0,,
4.0,7.5,,,,4.0,5.5,8.5,2.2,,6.0,,,17.0,,
2.6,4.0,,,,2.75,5.25,6.0,3.8,,4.67,,,12.0,,
,8.25,,,,4.0,6.75,,,,,,,19.0,,
3.2,5.0,,,,4.0,5.25,7.25,2.2,,5.5,,,14.25,,
3.2,,2.5,3.75,,,,,,,,9.45,,,,
3.8,5.75,,,,4.0,6.25,6.75,4.2,,5.67,,,16.0,,
1.6,2.5,,,,3.0,3.5,,,,,,,9.0,,
5.6,6.25,4.0,3.25,4.0,,,,3.4,3.75,,12.85,12.85,,,13.0
3.2,5.25,,,,2.0,5.25,8.25,2.8,,5.17,,,12.5,,
4.6,7.0,,,,7.0,7.25,8.5,3.0,,7.58,,,21.25,,
2.0,3.0,,,,3.75,4.0,,,,,,,10.75,,
2.4,4.25,,,,3.25,5.75,6.5,2.8,,5.17,,,13.25,,
5.2,3.5,,,,3.25,6.25,5.0,3.2,,4.83,,,13.0,,
2.6,2.25,,,,4.5,3.75,,,,,,,10.5,,
3.8,5.5,,,,2.5,6.0,,,,,,,14.0,,
5.6,7.75,,,,3.0,6.5,8.75,6.0,,6.08,,,17.25,,
2.0,3.75,,,,1.75,5.5,6.0,2.6,,4.42,,,11.0,,
3.2,3.5,,,,4.25,6.75,8.0,3.6,,6.33,,,14.5,,
4.6,6.0,,,,4.5,8.0,8.5,2.8,,7.0,,,18.5,,
7.0,7.5,8.0,6.5,4.5,,,,3.6,6.33,,21.5,18.0,,,18.6
3.8,2.75,,,,3.5,5.5,7.5,2.2,,5.5,,,11.75,,
4.2,5.75,,,,3.5,5.0,6.0,2.0,,4.83,,,14.25,,
1.8,3.0,,,,3.25,4.5,,,,,,,10.75,,
1.8,2.0,,,,2.75,3.5,,,,,,,8.25,,
3.2,3.75,,,,3.75,4.0,,,,,,,11.5,,
1.8,3.0,,,,1.75,5.0,,,,,,,9.75,,
3.0,,4.0,,,,,,2.8,,,,,,,9.8
2.8,4.0,,,,2.5,4.25,,,,,,,10.75,,
,7.25,,,,6.0,7.0,,,,,,,20.25,,
,7.0,,,,6.25,7.0,,,,,,,20.25,,
2.2,2.0,,,,2.5,1.5,,,,,,,6.0,,
4.0,3.5,,,,3.5,5.25,,,,,,,12.25,,
,6.75,,,,4.25,6.5,,,,,,,17.5,,
,7.25,,,,2.75,5.75,,,,,,,15.75,,
2.6,4.75,,,,3.5,2.75,5.5,2.0,,3.92,,,11.0,,
5.2,8.0,,,,6.5,7.25,9.0,5.2,,7.58,,,21.75,,
3.6,5.75,,,,4.0,6.25,7.75,3.0,,6.0,,,16.0,,
3.8,5.0,,,,3.0,4.5,7.0,3.6,,4.83,,,12.5,,
3.8,4.0,,,,3.0,6.25,5.5,3.0,,4.92,,,13.25,,
5.0,7.75,3.75,5.0,2.5,3.75,6.75,7.5,3.0,3.75,6.0,13.75,12.5,18.25,,11.75
3.2,3.75,,,,2.25,5.25,6.25,1.4,,4.58,,,11.25,,
3.4,2.75,,,,2.75,3.0,5.75,3.6,,3.83,,,8.5,,
4.0,3.75,,,,3.5,3.5,,,,,,,10.75,,
3.4,6.0,,,,2.75,5.5,,,,,,,14.25,,
2.8,5.0,,,,2.25,4.5,,,,,,,11.75,,
4.6,5.25,,,,4.5,6.75,,,,,,,16.5,,
3.2,5.5,,,,3.75,5.5,,,,,,,14.75,,
2.4,4.0,,,,2.0,3.5,,,,,,,9.5,,
5.6,7.25,3.0,7.25,5.5,,,,4.2,5.25,,15.85,18.35,,,12.8
7.0,8.75,4.75,3.75,5.75,,,,7.6,4.75,,15.5,16.5,,,19.35
5.0,3.75,4.25,4.5,3.0,,,,5.2,3.92,,13.75,12.5,,,14.45
7.0,8.0,8.0,6.0,4.25,,,,5.0,6.08,,21.0,17.25,,20.0,20.0
6.4,7.0,5.5,6.0,3.75,,,,3.0,5.08,,17.9,16.15,,,14.9
7.2,7.5,7.0,5.75,5.25,,,,3.2,6.0,,19.95,18.2,,,17.4
7.6,8.75,7.75,6.25,5.0,,,,8.6,6.33,,21.6,18.85,,,23.95
7.2,6.5,8.0,3.75,4.25,,,,7.4,5.33,,18.95,15.2,,,22.6
6.4,4.0,6.25,3.0,4.5,,,,3.6,4.58,,15.65,13.9,,14.0,16.25
7.2,7.25,5.75,7.0,6.5,,,,5.2,6.42,,19.95,20.7,,,18.15
2.6,5.0,,,,3.0,4.75,5.75,3.2,,4.5,,,12.75,,
4.4,7.25,,,,3.5,5.25,7.75,3.2,,5.5,,,16.0,,
3.6,8.0,,,,7.0,7.0,8.25,3.0,,7.42,,,22.0,,
2.6,7.5,,,,4.75,5.75,7.25,5.4,,5.92,,,18.0,,
2.8,6.0,,,,4.25,4.75,6.0,2.6,,5.0,,,15.0,,
4.2,3.0,4.75,6.0,4.25,,,,4.8,5.0,,14.95,14.45,,12.0,13.75
4.8,5.25,6.5,4.5,4.25,,,,4.4,5.08,,15.8,13.55,,,15.7
4.8,7.0,,,,3.25,5.75,6.0,2.6,,5.0,,,16.0,,
5.4,5.25,4.0,5.25,4.0,,,,3.6,4.42,,14.65,14.65,,,13.0
2.4,5.0,,,,2.25,4.5,4.25,3.2,,3.67,,,11.75,,
1.6,4.75,,,,2.25,5.75,7.0,3.4,,5.0,,,12.75,,
5.6,5.0,6.25,5.0,4.5,,,,2.6,5.25,,16.85,15.1,,,14.45
4.2,6.5,,,,3.0,6.25,7.0,3.4,,5.42,,,15.75,,
4.2,5.25,,,,4.5,6.0,8.0,3.2,,6.17,,,15.75,,
2.6,6.0,,,,3.5,3.5,3.5,2.8,,3.5,,,13.0,,
2.4,4.75,,,,3.25,4.5,3.0,3.2,,3.58,,,12.5,,
4.8,7.75,,,,3.75,6.75,7.5,3.4,,6.0,,,18.25,,
3.4,2.5,,,,3.0,5.0,5.75,2.0,,4.58,,,10.5,,
2.4,5.0,,,,2.75,4.25,7.25,2.4,,4.75,,,12.0,,
3.2,4.0,,,,2.25,4.5,6.5,5.8,,4.42,,,10.75,13.0,
3.4,6.75,,,,4.5,5.5,7.75,5.6,,5.92,,,16.75,,
5.0,8.25,,,,5.0,7.5,8.0,4.6,,6.83,,,20.75,,
4.0,7.5,,,,6.0,6.75,6.75,3.8,,6.5,,,20.25,,
3.6,5.0,,,,3.0,5.0,7.0,2.4,,5.0,,,13.0,11.0,
3.4,2.5,,,,2.25,5.25,,,,,,,10.0,,
3.0,3.0,,,,2.25,4.0,,,,,,,9.25,,
3.8,3.0,,,,2.0,4.75,,,,,,,9.75,,
4.0,3.75,,,,2.0,4.5,,,,,,,10.25,,
2.8,3.0,,,,4.0,6.25,,,,,,,13.25,,
2.6,3.5,,,,4.5,5.25,,,,,,,13.25,,
,5.25,,,,4.75,6.5,,,,,,,16.5,,
2.0,1.75,,,,3.0,3.75,,,,,,,8.5,,
,6.0,,,,6.5,6.5,,,,,,,19.0,,
2.8,3.0,,,,3.5,5.5,,,,,,,12.0,,
5.0,3.5,,,,4.75,7.25,,,,,,,15.5,,
3.4,2.75,,,,3.75,4.75,,,,,,,11.25,,
4.2,6.5,,,,3.5,5.0,6.5,3.6,,5.0,,,15.0,,
4.0,6.25,,,,2.75,7.75,6.5,,,5.67,,,16.75,,
4.8,4.75,,,,3.25,5.75,7.25,2.4,,5.42,,,13.75,,
6.6,3.0,8.0,5.25,3.5,,,,4.6,5.58,,19.85,15.35,,,19.2
5.6,6.5,5.0,5.0,6.0,,,,6.6,5.33,,15.6,16.6,,,17.2
6.2,4.5,4.75,1.5,4.5,,,,8.2,3.58,,12.45,12.2,,,19.15
3.8,7.75,3.75,3.5,5.5,,,,4.4,4.25,,11.05,12.8,,,11.95
5.6,6.0,3.25,6.25,4.75,,,,5.2,4.75,,15.1,16.6,,,14.05
5.2,6.0,4.25,4.0,4.5,,,,3.2,4.25,,13.45,13.7,,,12.65
5.6,7.25,7.25,6.5,6.0,,,,4.0,6.58,,19.35,18.1,,,16.85
2.4,2.75,,,,3.0,4.25,,,,,,,10.0,,
1.8,2.75,,,,3.25,5.5,,,,,,,11.5,,
3.6,2.25,,,,2.25,2.5,,,,,,,7.0,,
4.0,5.0,,,,3.0,5.25,,,,,,,13.25,,
4.2,7.25,,,,5.25,4.75,,4.0,,,,,17.25,,
2.4,1.5,,,,2.75,2.5,,,,,,,6.75,,
3.6,3.75,,,,3.25,5.25,,,,,,,12.25,,
3.8,3.0,,,,4.75,6.75,,,,,,,14.5,,
6.0,7.5,,,,4.5,7.0,9.5,7.6,,7.0,,,19.0,,
5.6,8.0,,,,4.0,6.75,8.75,6.0,,6.5,,,18.75,,
5.8,7.0,5.75,4.75,5.25,,,,6.4,5.25,,16.3,15.8,,,17.95
3.0,5.75,3.25,2.25,4.75,,,,4.0,3.42,,8.5,10.0,,,10.25
4.0,6.75,,,,3.25,5.5,6.75,2.4,,5.17,,,15.5,,
3.8,5.5,,,,4.0,5.0,7.25,2.4,,5.42,,,14.5,,
4.0,4.25,4.0,2.5,2.5,,,,3.6,3.0,,10.5,9.0,,,11.6
5.0,6.25,5.0,4.25,4.75,,,,2.8,4.67,,14.25,14.0,,,12.8
2.8,3.0,,,,2.5,6.75,,,,,,,12.25,,
3.2,5.0,,,,3.5,4.75,6.0,3.4,,4.75,,,13.25,,
5.4,5.75,6.75,2.75,3.0,,,,5.2,4.17,,14.9,11.15,,,17.35
6.4,7.5,,,,3.75,5.75,8.5,,,6.0,,,17.0,,
5.8,7.25,,,,5.0,6.5,9.75,9.4,,7.08,,,18.75,,
5.2,6.0,,,,6.5,,,,,,,,,,
5.0,7.75,,,,6.5,2.0,,,,,,,16.25,,
6.6,4.75,4.0,5.5,5.5,,,,2.4,5.0,,16.1,17.6,,,13.0
7.0,4.5,6.25,6.25,4.25,,,,2.6,5.58,,19.5,17.5,,,15.85
6.4,7.25,,,,5.75,2.25,,,,,,,15.25,,
5.2,,6.0,6.25,,,,,,,,17.45,,,,
3.6,2.25,,,,2.25,5.0,,,,,,,9.5,,
5.8,6.5,,,,5.5,3.25,,,,,,,15.25,,
2.4,3.0,,,,2.5,3.5,,,,,,,9.0,,
4.0,7.75,,,,3.0,6.5,8.25,3.4,,5.92,,,17.25,,
2.2,2.75,,,,2.75,5.5,,,,,,,11.0,,
2.4,6.5,,,,5.5,2.75,,,,,,,14.75,,
4.6,8.25,,,,4.75,3.75,,,,,,,16.75,,
3.6,5.5,,,,4.75,,,,,,,,,,
5.4,9.0,,,,8.25,5.5,,,,,,,22.75,,
2.4,4.5,,,,5.0,,,,,,,,,,
5.0,7.75,4.5,5.5,3.25,,,,4.0,4.42,,15.0,13.75,,,13.5
2.0,3.75,,,,4.25,2.75,,,,,,,10.75,,
4.8,6.0,,,,6.25,,,,,,,,,,
3.8,,2.5,3.25,,,,,,,,9.55,,,,
6.8,7.5,6.75,6.75,6.25,,,,3.6,6.58,,20.3,19.8,,,17.15
2.4,4.25,,,,1.75,4.5,,,,,,,10.5,,
5.2,4.25,4.5,6.75,7.25,,,,5.4,6.17,,16.45,19.2,,,15.1
2.6,3.5,,,,3.5,4.25,,,,,,,11.25,,
4.4,3.5,,,,3.0,3.5,,,,,,,10.0,,
6.8,,7.5,,,,,,8.6,,,,,,,22.9
5.2,5.5,5.25,6.75,3.75,,,,2.8,5.25,,17.2,15.7,,,13.25
4.2,5.5,,,,6.75,,,,,,,,,,
4.4,7.25,,,,6.5,6.75,8.5,4.6,,7.25,,,20.5,,
4.0,7.5,,,,7.75,8.5,9.0,3.8,,8.42,,,23.75,,
3.4,3.0,,,,3.75,2.5,,,,,,,9.25,,
5.2,6.5,,,,4.25,7.25,8.0,3.6,,6.5,,,18.0,,
6.0,2.5,5.0,3.5,3.75,,,,2.0,4.08,,14.5,13.25,,,13.0
3.0,5.5,,,,4.25,4.75,7.5,2.6,,5.5,,,14.5,,
1.8,3.75,,,,2.0,5.0,5.0,1.8,,4.0,,,10.75,,
2.6,3.5,,,,3.75,4.5,6.0,4.6,,4.75,,,11.75,,
1.6,3.25,,,,1.75,6.25,6.5,3.0,,4.83,,,11.25,,
3.4,5.0,,,,2.25,3.75,5.0,1.8,,3.67,,,11.0,,
3.8,5.0,,,,2.75,5.0,7.0,4.0,,4.92,,,12.75,,
3.0,7.25,,,,5.0,7.25,8.25,3.0,,6.83,,,19.5,,
4.0,6.0,,,,3.25,5.5,6.25,2.8,,5.0,,,14.75,,
,5.5,,,,4.5,4.75,,,,,,,14.75,,
6.8,7.25,6.75,4.25,6.75,,,,6.2,5.92,,17.8,17.8,,,19.75
4.4,7.25,,,,5.25,6.75,8.25,4.2,,6.75,,,19.25,,
3.8,4.5,,,,2.0,5.0,,,,,,,11.5,,
3.4,2.25,,,,2.25,5.25,,,,,,,9.75,,
1.6,2.5,,,,3.0,4.75,,,,,,,10.25,,
5.2,,,5.75,6.5,,,,,,,,17.45,,,
4.0,7.5,,,,3.75,6.25,7.5,5.6,,5.83,,,17.5,,
5.0,6.75,,,,,,,4.0,,,,,,,
2.0,3.25,,,,3.0,4.0,6.5,2.8,,4.5,,,10.25,,
6.2,7.5,,,,3.75,5.75,8.5,2.4,,6.0,,,17.0,,
5.0,7.5,,,,5.5,5.75,8.25,3.6,,6.5,,,18.75,,
3.0,6.25,,,,3.5,5.5,8.0,4.0,,5.67,,,15.25,,
6.2,8.25,4.5,5.0,4.5,,,,7.2,4.67,,15.7,15.7,,,17.9
3.4,6.5,,,,1.75,6.0,8.25,2.6,,5.33,,,14.25,,
2.8,2.5,,,,3.75,5.0,5.75,2.8,,4.83,,,11.25,,
5.6,8.25,,,,4.0,6.0,8.75,6.2,,6.25,,,18.25,,
5.4,4.5,5.0,6.25,6.0,,,,3.8,5.75,,16.65,17.65,,,14.2
2.8,6.25,,,,3.75,5.0,5.25,1.8,,4.67,,,15.0,,
3.8,4.75,,,,2.75,4.75,7.5,3.2,,5.0,,,12.25,,
4.6,4.75,,,,5.25,6.25,8.75,2.6,,6.75,,,16.25,,
3.0,5.0,,,,2.75,4.25,7.5,1.8,,4.83,,,12.0,,
2.6,3.75,,,,3.75,4.25,6.5,2.2,,4.83,,,11.75,,
4.8,7.75,4.5,6.25,5.0,,,,4.6,5.25,,15.55,16.05,,,13.9
3.4,4.5,,,,3.0,5.0,,,,,,,12.5,,
3.2,8.0,,,,8.75,7.75,7.5,2.8,,8.0,,,24.5,14.0,
3.8,2.75,,,,3.75,6.5,6.25,2.6,,5.5,,,13.0,,
3.6,5.25,,,,3.5,5.75,7.75,2.8,,5.67,,,14.5,,
3.4,5.75,,,,3.25,5.0,7.0,2.8,,5.08,,,14.0,,
4.0,7.5,,,,3.75,7.0,8.5,2.8,,6.42,,,18.25,,
2.4,2.75,,,,3.25,3.5,,,,,,,9.5,,
3.0,2.0,,,,2.75,5.25,7.25,2.4,,5.08,,,10.0,,
4.8,5.5,,,,5.5,5.75,7.75,2.6,,6.33,,,16.75,,
3.2,4.5,,,,3.0,6.25,7.0,3.2,,5.42,,,13.75,,
2.8,5.25,,,,3.25,5.5,7.0,2.4,,5.25,,,14.0,,
4.4,3.0,,,,2.25,4.0,,,,,,,9.25,,
4.8,7.0,,,,6.75,5.75,8.5,3.0,,7.0,,,19.5,,
2.2,5.0,,,,2.75,6.25,8.0,2.2,,5.67,,,14.0,,
5.2,3.75,,,,2.5,6.25,8.0,4.8,,5.58,,,12.5,,
4.6,6.5,,,,2.25,5.25,7.25,2.2,,4.92,,,14.0,,
4.8,8.0,,,,3.5,4.75,7.25,3.8,,5.17,,,16.25,,
5.0,8.25,,,,6.25,8.0,8.25,3.4,,7.5,,,22.5,,
3.4,4.0,,,,2.25,4.75,4.0,2.6,,3.67,,,11.0,10.0,
5.2,5.75,,,,3.5,4.5,8.0,3.6,,5.33,,,13.75,,
,7.25,,,,4.5,6.5,,,,,,,18.25,,
2.6,4.75,,,,3.5,5.5,,,,,,,13.75,,
7.8,8.5,,,,6.75,8.0,9.0,9.2,,7.92,,,23.25,,
2.0,4.75,,,,2.75,5.0,5.0,2.6,,4.25,,,12.5,,
4.2,8.5,,,,6.75,,,,,,,,,,
2.0,4.75,,,,4.5,6.0,5.5,2.4,,5.33,,,15.25,,
3.8,8.0,,,,4.25,5.25,8.25,2.8,,5.92,,,17.5,,
5.8,7.5,4.25,5.0,6.75,,,,3.8,5.33,,15.05,17.55,,,13.85
4.0,3.75,,,,2.75,4.5,,,,,,,11.0,,
3.6,3.25,,,,3.5,5.0,7.75,2.4,,5.42,,,11.75,,
5.4,6.75,,,,5.0,6.75,7.75,2.6,,6.5,,,18.5,,
,7.5,,,,5.5,7.75,,,,,,,20.75,,
3.6,5.5,,,,2.5,6.5,7.75,2.6,,5.58,,,14.5,,
5.6,8.5,,,,6.75,6.5,8.25,4.6,,7.17,,,21.75,,
3.2,3.0,,,,4.5,5.5,6.5,2.8,,5.5,,,13.0,9.0,
4.2,4.75,,,,3.0,5.25,8.5,2.8,,5.58,,,13.0,,
,7.0,,,,6.75,6.0,,,,,,,19.75,,
3.0,4.0,,,,2.75,5.5,6.75,3.2,,5.0,,,12.25,,
3.6,6.75,,,,3.0,5.75,6.75,1.8,,5.17,,,15.5,,
5.0,6.75,,,,3.75,7.75,8.25,4.4,,6.58,,,18.25,,
4.6,7.5,,,,4.5,5.75,8.0,4.2,,6.08,,,17.75,,
3.8,6.75,,,,2.5,7.5,7.75,2.2,,5.92,,,16.75,,
4.4,8.5,,,,3.0,5.25,9.0,2.8,,5.75,,,16.75,,
4.2,5.75,,,,2.0,6.0,6.75,3.2,,4.92,,,13.75,,
4.4,5.5,,,,4.25,7.0,7.75,3.2,,6.33,,,16.75,,
3.4,6.5,,,,4.0,6.5,8.0,3.4,,6.17,,,17.0,,
3.2,6.5,,,,4.25,4.0,6.75,3.8,,5.0,,,14.75,,
5.0,7.25,,,,5.5,6.5,8.0,2.4,,6.67,,,19.25,,
2.4,,,,,2.5,4.0,,2.8,,,,,,,
5.0,7.5,,,,5.25,6.75,9.0,4.0,,7.0,,,19.5,,
4.0,6.0,,,,3.75,4.5,6.75,3.0,,5.0,,,14.25,13.0,
3.0,4.5,,,,2.25,5.25,7.25,2.2,,4.92,,,12.0,,
4.4,7.25,,,,3.75,6.5,8.5,6.6,,6.25,,,17.5,,
2.6,2.75,,,,3.25,5.25,,,,,,,11.25,,
3.8,5.75,,,,5.0,7.0,7.5,3.4,,6.5,,,17.75,,
