Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.0,3.75,,,,3.25,4.5,7.0,3.8,,4.92,,,11.5,,
3.2,5.0,,,,2.25,6.0,5.0,2.8,,4.42,,,13.25,11.0,
2.6,3.0,,,,2.0,1.0,4.25,2.2,,2.42,,,6.0,,
2.4,4.0,,,,3.75,4.25,5.0,2.6,,4.33,,,12.0,9.0,
4.4,7.5,,,,4.25,7.25,8.75,3.6,,6.75,,,19.0,,
6.6,8.5,,,,2.75,7.0,8.25,4.0,,6.0,,,18.25,,
4.0,2.5,,,,3.25,4.25,,,,,,,10.0,,
4.0,5.0,,,,4.0,7.0,7.75,4.0,,6.25,,,16.0,13.0,
1.0,5.75,,,,3.0,5.0,5.25,3.4,,4.42,,,13.75,,
1.2,3.0,,,,2.75,4.5,,,,,,,10.25,,
1.6,2.0,,,,3.75,4.75,,,,,,,10.5,,
3.4,3.75,,,,2.5,4.5,5.75,3.6,,4.25,,,10.75,,
4.8,,6.25,5.25,,,,,,,,16.3,,,,
1.6,2.25,,,,2.0,3.0,,,,,,,7.25,,
2.6,2.5,,,,3.0,4.5,6.0,2.0,,4.5,,,10.0,,
4.0,7.0,,,,4.0,7.0,8.0,3.6,,6.33,,,18.0,,
2.4,5.75,,,,3.0,4.0,4.25,3.4,,3.75,,,12.75,,
3.0,4.5,,,,2.75,4.75,6.0,3.2,,4.5,,,12.0,,
3.2,4.0,,,,3.5,6.0,6.25,2.2,,5.25,,,13.5,,
,7.75,,,,8.5,7.75,,,,,,,24.0,,
3.4,5.5,,,,3.25,5.75,6.75,3.0,,5.25,,,14.5,,
2.8,4.0,,,,3.75,5.5,5.5,3.0,,4.92,,,13.25,,
3.0,5.0,,,,3.0,6.75,8.0,3.0,,5.92,,,14.75,11.0,
4.0,7.0,,,,4.5,6.0,7.75,3.6,,6.08,,,17.5,,
3.6,7.5,,,,5.25,5.75,9.0,2.2,,6.67,,,18.5,,
3.6,6.75,,,,3.25,5.25,7.0,3.0,,5.17,,,15.25,,
2.0,3.25,,,,4.5,5.0,8.25,1.8,,5.92,,,12.75,,
4.4,3.25,,,,3.75,6.5,7.25,2.2,,5.83,,,13.5,,
3.0,4.5,,,,3.5,2.75,5.75,3.2,,4.0,,,10.75,,
4.0,6.25,,,,5.25,5.25,7.25,4.4,,5.92,,,16.75,,
5.4,5.25,,,,2.25,5.5,6.75,3.2,,4.83,,,13.0,,
3.6,3.0,,,,2.75,4.75,,,,,,,10.5,,
3.2,6.25,,,,3.25,3.75,5.25,2.6,,4.08,,,13.25,,
5.2,5.75,5.5,4.25,6.0,,,,2.8,5.25,,14.95,15.45,,,13.5
6.2,5.0,6.25,4.5,6.0,,,,2.6,5.58,,16.95,16.7,,,15.05
3.6,7.0,,,,3.25,4.5,5.75,3.8,,4.5,,,14.75,,
2.2,3.0,,,,2.25,3.75,5.0,3.8,,3.67,,,9.0,9.0,
4.6,3.75,,,,4.0,4.25,6.25,3.0,,4.83,,,12.0,,
5.2,6.5,5.25,3.25,5.5,,,,2.6,4.67,,13.7,13.95,,,13.05
,7.25,,,,5.75,6.0,,,,,,,19.0,,
4.6,5.75,,,,3.0,6.5,8.0,4.6,,5.83,,,15.25,,
3.0,6.25,,,,2.0,4.75,3.75,3.0,,3.5,,,13.0,,
1.8,5.25,,,,3.0,3.5,,,,,,,11.75,,
4.0,8.0,,,,5.25,7.25,7.75,7.8,,6.75,,,20.5,,
3.8,5.5,,,,1.75,5.25,6.75,2.4,,4.58,,,12.5,,
2.4,6.5,,,,3.5,7.25,7.5,2.2,,6.08,,,17.25,,
5.2,7.25,,,,5.5,7.0,8.0,5.0,,6.83,,,19.75,,
5.4,6.25,3.25,3.0,4.75,,,,2.0,3.67,,11.65,13.15,,,10.65
3.8,3.75,,,,5.0,6.5,,,,,,,15.25,,
2.8,3.75,,,,2.75,3.75,,,,,,,10.25,,
2.4,4.5,,,,3.75,5.0,7.25,2.4,,5.33,,,13.25,,
3.2,6.25,,,,6.0,7.25,9.75,3.4,,7.67,,,19.5,,
5.0,6.75,4.25,4.25,5.75,,,,4.0,4.75,,13.5,15.0,,,13.25
2.8,4.5,,,,5.25,4.75,,,,,,,14.5,,
3.0,3.5,,,,3.0,5.25,5.25,1.8,,4.5,,,11.75,,
2.0,4.0,,,,3.5,5.75,5.0,2.0,,4.75,,,13.25,8.0,
3.8,4.25,,,,2.5,4.25,6.25,3.4,,4.33,,,11.0,,
3.6,3.25,,,,3.25,3.25,6.0,3.2,,4.17,,,9.75,,
,7.75,,,,6.5,9.0,,,,,,,23.25,,
3.4,5.25,,,,3.25,5.75,7.25,2.8,,5.42,,,14.25,,
3.2,7.5,,,,4.5,7.25,8.25,2.0,,6.67,,,19.25,,
3.2,3.75,,,,2.25,5.0,5.0,1.6,,4.08,,,11.0,,
2.6,4.0,,,,2.75,5.0,4.0,1.6,,3.92,,,11.75,,
8.2,6.25,7.0,6.25,4.5,,,,6.6,5.92,,21.45,18.95,,,21.8
6.2,8.25,,,,4.25,5.5,8.25,6.8,,6.0,,,18.0,,
5.6,8.5,,,,3.5,7.25,7.5,7.2,,6.08,,,19.25,,
7.0,8.75,4.25,4.25,6.25,,,,8.8,4.92,,15.5,17.5,,,20.05
7.8,6.5,8.25,4.75,4.75,,,,9.0,5.92,,20.8,17.3,,,25.05
3.0,6.75,,,,3.0,5.75,7.0,9.2,,5.25,,,15.5,,
4.0,6.5,,,,6.5,7.25,9.0,5.4,,7.58,,,20.25,,
6.0,5.0,6.0,3.5,3.5,,,,7.0,4.33,,15.5,13.0,,18.0,19.0
4.2,7.75,,,,6.25,7.5,7.25,4.0,,7.0,,,21.5,,
5.8,8.5,5.25,4.0,3.0,,,,6.8,4.08,,15.05,12.8,,,17.85
7.8,6.5,4.25,6.0,6.5,,,,4.0,5.58,,18.05,20.3,,,16.05
7.2,4.5,7.25,3.5,3.0,,,,7.2,4.58,,17.95,13.7,,,21.65
3.6,7.5,,,,4.25,6.5,9.0,2.0,,6.58,,,18.25,,
7.0,7.5,,,,5.25,7.0,9.25,3.2,,7.17,,,19.75,,
5.8,7.5,,,,6.75,7.25,8.75,3.6,,7.58,,,21.5,,
4.0,6.0,,,,6.25,7.5,8.5,4.0,,7.42,,,19.75,14.0,
5.6,4.25,,,,3.25,6.25,7.25,2.4,,5.58,,,13.75,,
2.0,5.5,,,,2.25,5.0,6.25,3.2,,4.5,,,12.75,,
3.8,6.25,,,,3.25,4.0,7.0,2.4,,4.75,,,13.5,,
4.0,7.0,,,,3.25,5.75,7.75,2.4,,5.58,,,16.0,,
2.8,3.5,,,,4.25,5.5,6.75,4.6,,5.5,,,13.25,,
6.2,5.25,5.5,6.0,5.25,,,,5.4,5.58,,17.7,17.45,,,17.1
3.0,4.25,,,,3.0,5.5,7.25,3.2,,5.25,,,12.75,,
3.6,7.75,,,,6.75,7.75,8.5,4.8,,7.67,,,22.25,,
3.2,6.75,,,,3.5,6.0,6.5,3.6,,5.33,,,16.25,,
2.2,5.25,,,,3.25,7.5,5.5,2.8,,5.42,,,16.0,,
4.4,7.75,,,,2.5,6.25,6.75,2.6,,5.17,,,16.5,,
4.2,5.75,,,,2.75,6.0,7.25,2.0,,5.33,,,14.5,,
4.8,6.25,5.0,3.75,3.5,,,,7.6,4.08,,13.55,12.05,,,17.4
3.6,4.5,,,,2.75,5.5,,,,,,,12.75,,
2.6,5.75,,,,2.75,4.0,,,,,,,12.5,,
5.4,4.25,3.25,5.5,3.75,,,,3.4,4.17,,14.15,14.65,,,12.05
3.8,4.0,,,,3.0,5.5,6.75,2.4,,5.08,,,12.5,,
6.6,5.5,,,,4.75,6.75,7.75,3.8,,6.42,,,17.0,,
6.4,6.75,4.0,4.25,4.25,,,,8.2,4.17,,14.65,14.9,,,18.6
6.4,3.25,5.75,4.75,5.0,,,,2.8,5.17,,16.9,16.15,,,14.95
3.6,6.75,,,,4.25,7.0,7.5,2.4,,6.25,,,18.0,,
4.4,8.0,,,,7.25,8.25,9.25,3.4,,8.25,,,23.5,,
4.8,7.25,,,,3.75,5.75,7.25,6.6,,5.58,,,16.75,,
2.2,2.5,2.0,3.5,4.25,,,,4.6,3.25,,7.7,9.95,,,8.8
6.0,8.25,,,,7.75,8.5,9.5,4.8,,8.58,,,24.5,,
2.0,3.0,,,,2.25,2.75,6.5,3.6,,3.83,,,8.0,,
4.4,6.5,,,,4.0,5.0,8.75,2.2,,5.92,,,15.5,,
5.0,7.25,,,,3.25,6.0,7.0,4.6,,5.42,,,16.5,,
4.8,7.0,,,,4.0,6.0,8.25,8.0,,6.08,,,17.0,,
3.0,6.75,,,,3.25,4.25,5.75,3.2,,4.42,,,14.25,,
5.6,5.5,4.0,3.75,3.25,,,,3.8,3.67,,13.35,12.6,,,13.4
4.8,6.5,,,,3.25,6.75,8.0,2.6,,6.0,,,16.5,,
5.6,7.5,,,,3.5,5.25,7.5,4.4,,5.42,,,16.25,,
3.2,5.0,,,,3.0,4.75,6.5,3.0,,4.75,,,12.75,,
3.4,6.0,,,,4.25,6.0,8.25,2.4,,6.17,,,16.25,,
2.8,4.75,,,,2.75,5.25,6.0,2.4,,4.67,,,12.75,,
6.0,8.0,,,,5.25,7.5,7.75,4.2,,6.83,,,20.75,,
5.0,6.5,,,,4.0,5.75,8.0,4.6,,5.92,,,16.25,,
3.0,8.75,,,,3.25,6.0,9.0,4.6,,6.08,,,18.0,,
3.4,5.0,,,,1.75,3.75,5.25,2.4,,3.58,,,10.5,,
3.8,6.75,,,,3.75,6.25,8.75,4.4,,6.25,,,16.75,,
2.4,5.75,,,,2.75,5.0,5.5,2.8,,4.42,,,13.5,,
3.8,2.75,,,,2.5,5.0,6.5,3.2,,4.67,,,10.25,,
5.8,6.25,,,,7.0,,,,,,,,,,
6.6,7.5,,,,6.75,,,,,,,,,,
5.0,6.25,,,,7.5,,,,,,,,,,
2.0,4.0,,,,3.75,,,,,,,,,,
3.2,6.75,,,,5.25,,,,,,,,,,
4.6,7.0,,,,5.0,,,,,,,,,,
3.2,,4.25,3.0,,,,,,,,10.45,,,,
4.0,7.75,,,,3.0,5.75,7.5,5.0,,5.42,,,16.5,,
4.4,6.75,,,,2.25,6.0,8.0,3.8,,5.42,,,15.0,,
2.8,2.0,2.5,2.0,3.5,,,,3.0,2.67,,7.3,8.3,,,8.3
5.2,5.5,,,,4.0,4.25,7.75,4.8,,5.33,,,13.75,,
4.0,7.0,,,,7.25,8.75,9.0,3.4,,8.33,,,23.0,,
7.6,7.25,,,,3.75,6.25,9.25,7.8,,6.42,,,17.25,,
5.0,7.25,4.75,5.75,4.0,,,,2.8,4.83,,15.5,14.75,,,12.55
2.0,5.75,,,,3.75,5.75,7.5,3.4,,5.67,,,15.25,,
4.8,4.0,4.75,7.75,3.0,,,,3.0,5.17,,17.3,15.55,,,12.55
3.4,2.25,,,,2.75,4.5,6.5,2.8,,4.58,,,9.5,,
4.6,8.75,,,,8.0,8.5,9.5,4.2,,8.67,,,25.25,,
6.4,7.0,,,,3.5,5.0,8.5,4.8,,5.67,,,15.5,,
3.4,6.0,,,,2.75,5.75,6.25,2.0,,4.92,,,14.5,,
4.6,7.0,,,,6.0,7.0,8.25,4.2,,7.08,,,20.0,,
4.4,7.0,,,,5.25,7.5,7.0,2.6,,6.58,,,19.75,14.0,
3.8,6.5,,,,3.75,5.5,8.5,3.0,,5.92,,,15.75,,
5.4,5.75,7.25,6.75,3.75,,,,4.4,5.92,,19.4,15.9,,,17.05
5.6,6.25,4.0,5.5,3.25,,,,4.2,4.25,,15.1,14.35,,,13.8
4.4,5.75,,,,3.5,5.5,7.5,5.0,,5.5,,,14.75,,
5.0,4.0,3.75,3.0,3.5,,,,2.6,3.42,,11.75,11.5,,,11.35
5.0,6.0,3.75,4.75,4.25,,,,2.2,4.25,,13.5,14.0,,,10.95
3.8,3.0,,,,3.0,6.25,,,,,,,12.25,,
3.0,7.75,,,,7.5,6.25,8.0,3.0,,7.25,,,21.5,,
6.4,7.25,7.0,6.75,4.5,,,,6.0,6.08,,20.15,17.65,,,19.4
2.4,2.5,,,,3.0,4.5,,,,,,,10.0,,
3.8,6.5,,,,4.0,4.75,7.75,2.8,,5.5,,,15.25,,
3.4,1.75,,,,3.0,4.75,,,,,,,9.5,,
6.4,5.75,5.0,4.0,4.5,,,,5.2,4.5,,15.4,14.9,,,16.6
5.0,6.0,,,,3.0,5.25,6.5,2.4,,4.92,,,14.25,,
4.6,3.5,,,,3.25,4.5,,,,,,,11.25,,
5.6,4.25,6.25,4.5,3.25,,,,3.2,4.67,,16.35,13.35,,,15.05
5.0,,5.75,4.5,,,,,,,,15.25,,,,
6.4,8.75,3.5,4.75,4.25,,,,8.0,4.17,,14.65,15.4,,,17.9
7.6,7.75,7.5,3.5,3.75,,,,7.6,4.92,,18.6,14.85,,,22.7
4.6,7.0,4.25,4.75,6.25,,,,3.4,5.08,,13.6,15.6,,15.0,12.25
5.4,4.75,,,,4.25,4.25,,,,,,,13.25,,
6.6,8.0,3.0,6.25,6.5,,,,5.2,5.25,,15.85,19.35,,,14.8
4.8,5.5,,,,2.5,6.5,7.75,3.4,,5.58,,,14.5,,
4.6,7.25,4.25,5.25,4.25,,,,4.6,4.58,,14.1,14.1,,,13.45
2.8,3.25,,,,3.75,5.0,,,,,,,12.0,,
,7.75,,,,7.25,7.0,,,,,,,22.0,,
5.4,6.5,7.25,5.5,7.0,,,,4.8,6.58,,18.15,17.9,,,17.45
,5.5,,,,4.5,6.25,,,,,,,16.25,,
2.4,5.5,,,,3.0,4.25,,,,,,,12.75,,
,5.25,,,,5.25,5.5,,,,,,,16.0,,
2.8,3.0,,,,2.75,3.75,,,,,,,9.5,,
5.6,,,3.25,6.25,,,,,,,,15.1,,,
5.8,4.5,6.25,1.25,3.5,,,,6.2,3.67,,13.3,10.55,,,18.25
2.6,3.5,,,,5.0,6.25,7.5,3.8,,6.25,,,14.75,,
6.2,8.25,,,,5.5,6.5,7.5,4.6,,6.5,,,20.25,,
6.4,8.0,,,,7.5,2.25,,,,,,,17.75,,
7.0,5.0,6.25,4.75,3.0,,,,5.6,4.67,,18.0,14.75,,,18.85
5.0,6.75,,,,4.25,7.25,7.25,6.6,,6.25,,,18.25,,
2.0,6.0,,,,2.75,,,,,,,,,,
8.0,6.5,7.75,7.5,6.75,,,,6.4,7.33,,23.25,22.25,,,22.15
7.6,5.75,6.25,5.0,4.0,,,,6.6,5.08,,18.85,16.6,,,20.45
5.6,8.75,,,,8.0,2.75,,,,,,,19.5,,
5.4,7.5,,,,4.25,6.25,8.25,3.4,,6.25,,,18.0,,
6.4,,,6.25,7.0,,,,,,,,19.65,,,
4.8,6.25,4.0,5.25,4.5,,,,5.0,4.58,,14.05,14.55,,,13.8
2.2,2.75,,,,4.25,3.0,,,,,,,10.0,,
2.6,4.5,,,,2.5,4.0,,,,,,,11.0,,
5.6,7.25,,,,,,,2.8,,,,,,,
6.0,5.0,4.0,4.5,3.5,,,,2.6,4.0,,14.5,14.0,,,12.6
3.0,5.0,,,,2.5,3.75,5.0,2.6,,3.75,,,11.25,,
2.2,5.0,,,,2.25,5.75,5.5,3.6,,4.5,,,13.0,,
6.0,6.75,4.75,5.75,5.0,,,,4.6,5.17,,16.5,16.75,,,15.35
4.0,5.5,,,,3.25,5.25,5.75,4.6,,4.75,,,14.0,,
2.0,7.5,,,,4.5,5.0,7.25,1.6,,5.58,,,17.0,,
2.2,2.25,,,,2.75,5.75,6.25,2.0,,4.92,,,10.75,,
4.8,7.25,,,,4.0,5.0,6.0,2.2,,5.0,,,16.25,,
3.6,6.75,,,,4.5,4.0,6.25,2.2,,4.92,,,15.25,,
5.4,8.0,,,,3.75,7.0,7.5,4.2,,6.08,,,18.75,,
5.0,5.0,,,,3.25,6.0,7.75,5.4,,5.67,,,14.25,,
4.6,6.75,,,,2.5,5.25,8.0,3.0,,5.25,,,14.5,,
5.6,7.25,,,,3.25,5.5,8.25,2.8,,5.67,,,16.0,,
4.2,6.0,,,,2.25,5.5,8.5,3.4,,5.42,,,13.75,,
3.2,5.25,,,,3.75,6.25,5.5,3.0,,5.17,,,15.25,,
4.2,6.75,,,,3.5,6.25,9.5,2.6,,6.42,,,16.5,,
3.6,6.0,,,,6.0,6.75,8.75,2.6,,7.17,,,18.75,,
3.6,3.75,,,,2.0,4.75,,,,,,,10.5,,
1.6,3.5,,,,2.75,3.5,4.0,2.4,,3.42,,,9.75,,
4.0,6.0,,,,2.0,4.75,6.0,3.2,,4.25,,,12.75,,
4.6,5.5,,,,4.0,4.75,6.0,2.6,,4.92,,,14.25,,
4.6,8.5,,,,4.5,5.75,9.0,3.4,,6.42,,,18.75,,
5.6,7.25,,,,3.25,8.0,6.75,2.6,,6.0,,,18.5,,
6.4,7.5,,,,7.25,7.5,8.25,4.0,,7.67,,,22.25,,
4.8,6.0,,,,4.5,7.75,8.75,2.4,,7.0,,,18.25,,
1.8,4.5,,,,3.75,6.5,7.75,2.6,,6.0,,,14.75,,
4.4,3.75,,,,3.25,6.0,7.5,2.8,,5.58,,,13.0,,
3.4,4.5,,,,4.75,5.75,7.5,0.6,,6.0,,,15.0,,
3.6,3.5,,,,3.75,4.0,7.25,1.6,,5.0,,,11.25,,
4.0,5.5,,,,2.75,6.0,7.75,2.0,,5.5,,,14.25,,
4.2,6.25,,,,5.0,6.25,6.75,3.2,,6.0,,,17.5,,
2.0,3.0,,,,3.0,3.75,6.5,2.4,,4.42,,,9.75,,
3.0,4.25,,,,3.25,4.75,5.25,3.0,,4.42,,,12.25,,
3.6,7.25,3.0,3.25,3.75,,,,2.2,3.33,,9.85,10.6,,,8.8
4.0,6.5,,,,3.0,5.5,7.25,2.6,,5.25,,,15.0,,
4.0,6.0,4.25,3.5,4.0,,,,3.8,3.92,,11.75,11.5,,,12.05
1.6,4.0,,,,4.25,5.25,,,,,,,13.5,,
6.2,8.0,,,,6.0,7.5,7.25,6.6,,6.92,,,21.5,,
3.2,5.5,,,,4.0,6.5,7.5,3.8,,6.0,,,16.0,,
3.8,8.0,,,,4.5,6.25,9.25,4.0,,6.67,,,18.75,,
2.8,4.5,,,,3.5,7.0,8.25,5.0,,6.25,,,15.0,,
2.6,3.0,,,,2.25,3.75,3.75,2.4,,3.25,,,9.0,8.0,
2.8,6.5,,,,5.75,5.0,7.5,2.8,,6.08,,,17.25,,
2.8,2.75,,,,3.5,5.75,,,,,,,12.0,,
3.8,5.5,,,,3.75,5.5,8.5,2.6,,5.92,,,14.75,,
3.8,6.5,,,,3.75,5.25,7.0,3.0,,5.33,,,15.5,,
4.4,3.75,,,,5.0,7.25,8.5,3.2,,6.92,,,16.0,,
4.6,5.25,,,,4.75,7.0,8.5,3.6,,6.75,,,17.0,,
3.8,5.5,,,,5.25,6.25,7.25,1.8,,6.25,,,17.0,,
3.0,2.75,,,,2.0,3.75,,,,,,,8.5,,
3.6,7.5,,,,4.5,5.25,7.75,3.4,,5.83,,,17.25,,
4.4,2.25,,,,2.0,5.25,6.5,3.6,,4.58,,,9.5,,
2.6,5.25,,,,3.0,5.25,,,,,,,13.5,,
4.0,6.75,,,,4.0,7.25,7.75,2.8,,6.33,,,18.0,,
4.2,5.0,,,,4.75,5.5,7.75,2.6,,6.0,,,15.25,,
5.8,8.75,,,,5.25,7.75,8.75,3.6,,7.25,,,21.75,,
4.4,7.25,,,,6.5,7.75,8.0,3.0,,7.42,,,21.5,,
4.2,6.25,,,,3.0,4.0,5.5,2.6,,4.17,,,13.25,,
3.4,3.5,,,,4.25,4.25,,,,,,,12.0,,
3.2,8.0,,,,2.5,4.0,6.5,2.6,,4.33,,,14.5,,
3.6,2.5,,,,2.75,5.0,5.75,3.0,,4.5,,,10.25,,
4.2,5.5,,,,3.25,4.75,6.5,3.4,,4.83,,,13.5,,
5.0,5.5,4.0,5.5,4.5,,,,3.0,4.67,,14.5,15.0,,,12.0
2.2,1.25,,,,2.0,3.0,,,,,,,6.25,,
5.4,7.0,,,,4.5,7.75,9.0,2.8,,7.08,,,19.25,,
3.4,3.0,,,,3.0,5.25,5.25,2.2,,4.5,,,11.25,,
4.8,4.0,,,,2.75,6.75,6.5,2.4,,5.33,,,13.5,,
3.4,4.75,,,,3.0,4.75,6.0,2.6,,4.58,,,12.5,,
3.8,4.5,,,,1.5,5.0,5.25,3.2,,3.92,,,11.0,,
5.4,7.75,,,,4.25,5.0,7.0,4.0,,5.42,,,17.0,,
3.2,6.0,,,,3.25,6.0,7.75,2.2,,5.67,,,15.25,,
4.8,8.0,,,,5.0,7.25,8.5,6.2,,6.92,,,20.25,19.0,
3.6,5.5,,,,3.0,5.5,6.5,2.8,,5.0,,,14.0,,
5.0,7.0,,,,8.25,9.0,9.5,4.8,,8.92,,,24.25,,
4.2,7.75,,,,6.0,8.25,9.0,2.8,,7.75,,,22.0,,
4.6,8.0,,,,5.0,,,,,,,,,,
2.4,3.75,,,,2.75,3.0,6.25,2.2,,4.0,,,9.5,,
2.8,5.25,,,,3.25,5.0,6.75,2.2,,5.0,,,13.5,,
2.4,4.75,,,,2.75,5.5,5.75,3.2,,4.67,,,13.0,,
3.0,5.25,,,,5.0,7.75,8.0,3.2,,6.92,,,18.0,,
2.4,2.5,,,,5.0,4.5,,,,,,,12.0,,
3.0,3.75,,,,2.5,3.25,,,,,,,9.5,,
2.6,3.25,,,,3.75,4.25,,,,,,,11.25,,
4.4,5.75,,,,4.5,6.25,8.5,3.0,,6.42,,,16.5,,
3.4,7.0,,,,5.25,,,,,,,,,,
4.2,3.25,5.5,4.0,5.25,,,,5.0,4.92,,13.7,13.45,,,14.7
4.0,4.25,,,,5.0,6.0,7.75,3.2,,6.25,,,15.25,,
3.0,5.5,,,,1.75,5.0,5.75,2.0,,4.17,,,12.25,,
2.8,6.25,,,,4.0,3.75,5.25,2.2,,4.33,,,14.0,,
5.0,7.0,5.0,5.25,6.5,,,,3.0,5.58,,15.25,16.75,,15.0,13.0
4.0,5.5,,,,4.5,5.75,7.5,2.4,,5.92,,,15.75,,
,6.75,,,,8.25,9.0,,,,,,,24.0,,
4.2,6.5,,,,4.25,8.0,8.0,3.8,,6.75,,,18.75,,
4.4,7.0,,,,5.25,5.5,8.0,3.4,,6.25,,,17.75,,
4.2,7.75,,,,2.5,6.5,6.75,3.4,,5.25,,,16.75,,
3.4,4.75,,,,3.0,6.5,4.75,1.4,,4.75,,,14.25,,
5.4,8.0,,,,5.75,6.0,7.5,3.0,,6.42,,,19.75,,
2.0,4.0,,,,3.75,5.0,6.0,3.0,,4.92,,,12.75,9.0,
2.0,1.25,,,,1.5,3.0,,,,,,,5.75,,
3.2,7.25,,,,3.75,5.0,8.0,3.2,,5.58,,,16.0,,
3.6,5.25,,,,4.75,4.75,6.25,2.8,,5.25,,,14.75,,
3.8,5.25,,,,6.0,6.5,7.75,3.4,,6.75,,,17.75,,
5.6,4.75,,,,4.75,7.0,7.25,3.0,,6.33,,,16.5,,
5.2,7.5,,,,,,,6.4,,,,,,,
2.6,4.0,,,,4.5,5.75,7.75,2.4,,6.0,,,14.25,9.0,
4.0,3.0,,,,2.5,4.75,5.75,2.8,,4.33,,,10.25,,
6.4,,,6.25,7.25,,,,,,,,19.9,,,
2.6,3.5,,,,2.25,2.75,4.25,3.2,,3.08,,,8.5,,
4.8,4.75,4.75,3.0,4.0,,,,2.6,3.92,,12.55,11.8,,,12.15
3.6,4.5,,,,2.75,5.5,6.5,2.6,,4.92,,,12.75,,
5.8,,7.25,6.0,,,,,,,,19.05,,,,
3.6,5.75,,,,3.5,4.5,7.0,1.6,,5.0,,,13.75,,
2.6,7.25,,,,5.25,6.0,8.5,2.4,,6.58,,,18.5,,
3.6,6.0,,,,5.0,6.75,7.5,2.6,,6.42,,,17.75,,
4.2,6.5,,,,2.75,4.5,7.25,2.6,,4.83,,,13.75,,
3.0,7.25,,,,4.25,8.0,7.5,2.2,,6.58,,,19.5,,
3.6,6.25,,,,3.5,4.75,6.75,2.6,,5.0,,,14.5,,
4.6,6.5,,,,3.5,5.75,8.5,4.2,,5.92,,,15.75,,
4.2,6.75,,,,4.0,6.5,7.5,4.2,,6.0,,,17.25,,
3.6,3.5,,,,3.5,6.75,,,,,,,13.75,,
4.8,4.25,,,,2.75,6.5,,,,,,,13.5,,
4.6,8.25,,,,6.0,5.5,7.75,2.2,,6.42,,,19.75,,
2.6,7.5,,,,3.5,5.75,6.25,3.4,,5.17,,,16.75,,
3.2,5.0,,,,3.0,6.25,7.25,2.4,,5.5,,,14.25,,
4.2,6.5,,,,3.5,5.75,7.0,2.4,,5.42,,,15.75,,
4.8,2.0,4.5,6.75,5.5,,,,4.4,5.58,,16.05,17.05,,,13.7
3.4,4.25,,,,4.25,7.25,8.0,3.2,,6.5,,,15.75,,
2.8,6.75,,,,3.5,5.25,6.75,3.2,,5.17,,,15.5,,
4.8,6.25,7.25,7.5,4.0,,,,3.2,6.25,,19.55,16.3,,,15.25
3.4,5.0,,,,2.75,2.25,5.0,2.4,,3.33,,,10.0,,
1.0,3.25,,,,2.5,5.75,,,,,,,11.5,,
2.6,6.5,,,,4.75,6.0,6.5,2.8,,5.75,,,17.25,,
5.2,6.0,5.5,4.0,4.25,,,,2.8,4.58,,14.7,13.45,,14.0,13.5
4.6,5.75,,,,2.75,5.25,7.0,4.0,,5.0,,,13.75,,
3.0,6.0,,,,2.0,5.75,5.25,2.0,,4.33,,,13.75,11.0,
2.0,4.75,,,,4.0,3.25,,,,,,,12.0,,
3.2,5.0,,,,3.75,5.25,,,,,,,14.0,,
3.2,6.25,,,,6.5,8.0,,,,,,,20.75,,
2.6,3.0,,,,4.75,5.5,,,,,,,13.25,,
5.4,8.5,4.5,4.0,5.75,,,,2.6,4.75,,13.9,15.15,,,12.5
4.8,4.25,,,,3.75,6.25,6.75,1.8,,5.58,,,14.25,,
4.2,5.5,,,,5.25,6.5,8.0,2.6,,6.58,,,17.25,,
4.0,7.0,,,,7.25,8.25,8.5,3.2,,8.0,,,22.5,,
2.6,6.0,,,,5.25,5.5,7.5,2.4,,6.08,,,16.75,11.0,
