Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
5.6,8.0,,,,7.25,7.0,8.5,3.2,,7.58,,,22.25,,
3.0,4.5,,,,4.0,5.5,,,,,,,14.0,,
,4.5,,,,2.75,4.25,,,,,,,11.5,,
3.0,2.0,,,,2.75,1.5,4.0,2.4,,2.75,,,6.25,,
2.0,7.75,,3.5,5.5,6.5,,,3.0,,,,11.0,,,
2.0,2.75,,,,2.5,3.5,4.75,2.2,,3.58,,,8.75,,
1.8,3.5,,,,2.75,3.75,3.0,1.6,,3.17,,,10.0,,
3.2,2.75,,,,2.75,3.5,5.25,2.6,,3.83,,,9.0,,
2.4,5.0,,,,3.75,5.5,5.5,1.4,,4.92,,,14.25,,
2.4,3.75,,,,2.0,3.25,,,,,,,9.0,,
,7.5,,,,6.0,7.25,,,,,,,20.75,,
4.0,5.5,,,,5.0,5.0,,,,,,,15.5,,
2.6,3.25,,,,2.0,3.5,,,,,,,8.75,,
,6.75,,,,7.0,7.75,,,,,,,21.5,,
3.2,1.75,,,,2.75,3.0,,,,,,,7.5,,
3.4,3.0,,,,3.0,5.25,,,,,,,11.25,,
4.0,3.5,,,,3.25,4.0,,,,,,,10.75,,
2.4,4.5,,,,5.75,7.0,,,,,,,17.25,,
4.6,3.75,,,,3.25,4.75,,,,,,,11.75,,
3.2,5.25,,,,4.75,6.5,,,,,,,16.5,,
4.0,4.25,,,,3.0,4.5,,,,,,,11.75,,
3.2,3.25,,,,2.5,4.5,,,,,,,10.25,,
2.4,3.25,,,,1.75,5.25,,,,,,,10.25,,
3.8,4.75,,,,2.75,5.5,,,,,,,13.0,,
3.8,4.0,,,,4.25,6.0,,,,,,,14.25,,
2.8,3.25,,,,2.25,5.25,,,,,,,10.75,,
3.0,4.0,,,,4.25,6.0,,,,,,,14.25,,
2.8,2.0,,,,3.5,3.5,,,,,,,9.0,,
2.2,2.75,,,,2.25,3.75,,,,,,,8.75,,
1.8,5.0,,,,3.25,6.25,,,,,,,14.5,,
2.6,5.25,,,,4.0,5.25,,,,,,,14.5,,
7.6,7.0,7.25,8.0,4.0,,,,6.8,6.42,,22.85,19.6,,,21.65
4.6,5.5,5.5,3.75,4.25,,,,7.2,4.5,,13.85,12.6,,,17.3
4.8,6.25,8.25,4.0,5.0,,,,8.2,5.75,,17.05,13.8,,,21.25
5.8,6.5,2.25,6.25,6.5,,,,5.4,5.0,,14.3,18.55,,,13.45
1.8,2.75,,,,3.25,3.5,,,,,,,9.5,,
4.6,7.5,,,,5.25,7.5,7.75,3.6,,6.83,,,20.25,,
3.4,6.25,,,,3.75,6.75,6.5,3.6,,5.67,,,16.75,,
4.4,6.5,4.0,3.5,3.25,,,,3.4,3.58,,11.9,11.15,,,11.8
5.2,6.75,,,,5.25,7.0,7.75,2.2,,6.67,,,19.0,,
5.0,7.0,5.0,4.25,2.5,,,,4.8,3.92,,14.25,11.75,,,14.8
2.0,2.5,,,,5.0,4.5,,,,,,,12.0,,
6.0,,5.0,4.0,,,,,,,,15.0,,,,
2.8,2.0,,,,3.0,3.25,,,,,,,8.25,,
2.0,3.75,,,,,,,4.4,,,,,,,
3.8,2.75,,,,4.5,6.0,,,,,,,13.25,,
7.6,8.0,,,,7.0,,,6.8,,,,,,,
8.0,,7.5,7.0,,,,,,,,22.5,,,,
4.8,7.75,,,,6.75,,,,,,,,,,
3.4,5.0,,,,2.5,5.25,,,,,,,12.75,,
5.6,8.0,,,,,,,5.6,,,,,,,
3.4,6.0,,,,2.25,5.25,,,,,,,13.5,,
2.4,5.5,,,,4.0,4.75,,,,,,,14.25,,
2.2,1.5,,,,2.0,5.0,,,,,,,8.5,,
2.4,3.0,,,,3.75,5.25,,,,,,,12.0,,
6.6,,4.5,,,,,,5.4,,,,,,,16.5
5.4,,3.75,,,,,,4.2,,,,,,,13.35
5.2,7.5,,,,4.5,5.25,8.0,3.0,,5.92,,,17.25,,
5.4,5.75,,,,3.5,4.25,7.25,3.2,,5.0,,,13.5,,
3.2,8.0,,,,8.25,7.0,9.0,2.0,,8.08,,,23.25,,
5.2,6.25,,,,5.0,6.75,8.0,4.0,,6.58,,,18.0,,
5.0,7.75,,,,7.5,8.25,9.0,3.4,,8.25,,,23.5,,
4.8,7.25,,,,3.25,5.0,6.75,4.6,,5.0,,,15.5,,
3.8,6.5,,,,4.75,6.0,6.75,2.8,,5.83,,,17.25,,
3.4,6.0,,,,5.0,7.5,8.25,3.8,,6.92,,,18.5,,
4.8,8.0,,,,7.25,7.75,7.75,2.0,,7.58,,,23.0,,
4.4,7.25,,,,4.5,5.5,6.5,2.6,,5.5,,,17.25,,
3.2,6.0,,,,3.0,5.25,6.25,3.0,,4.83,,,14.25,,
2.6,6.0,,,,2.75,4.5,5.0,2.8,,4.08,,,13.25,,
2.0,3.75,,,,2.75,6.0,7.0,2.6,,5.25,,,12.5,,
2.2,5.0,,,,4.0,5.5,6.75,3.0,,5.42,,,14.5,,
6.4,7.5,,,,3.75,6.75,8.0,3.2,,6.17,,,18.0,,
3.8,6.5,,,,3.25,4.25,4.5,4.0,,4.0,,,14.0,,
4.4,6.25,,,,4.75,8.5,8.75,4.6,,7.33,,,19.5,,
,6.25,,,,6.25,7.0,,,,,,,19.5,,
2.4,2.5,,,,5.0,4.0,,,,,,,11.5,,
6.8,5.75,6.5,5.0,4.25,,,,3.0,5.25,,18.3,16.05,,,16.3
6.2,6.5,5.25,5.0,6.25,,,,3.4,5.5,,16.45,17.45,,,14.85
7.4,7.25,6.75,5.0,6.0,,,,8.6,5.92,,19.15,18.4,,,22.75
5.8,4.5,5.75,5.5,4.0,,,,3.8,5.08,,17.05,15.3,,,15.35
6.6,3.25,6.75,3.75,4.75,,,,6.0,5.08,,17.1,15.1,,,19.35
3.2,6.25,,,,2.5,5.25,7.5,2.2,,5.08,,,14.0,,
4.4,5.75,,,,3.5,4.75,6.5,2.4,,4.92,,,14.0,,
2.0,5.5,,,,3.25,5.0,7.0,4.2,,5.08,,,13.75,,
5.6,8.0,,,,4.5,5.75,8.0,7.6,,6.08,,,18.25,,
5.8,3.5,,,,3.25,3.75,5.25,4.0,,4.08,,,10.5,,
4.0,6.5,2.75,3.0,5.25,,,,3.4,3.67,,9.75,12.25,,,10.15
3.8,4.5,,,,2.0,5.75,7.5,3.0,,5.08,,,12.25,,
2.8,1.75,,,,2.0,3.5,4.75,2.4,,3.42,,,7.25,,
2.2,2.5,,,,2.75,4.5,,,,,,,9.75,,
2.2,3.25,,,,3.5,2.25,,,,,,,9.0,,
4.4,2.75,,,,3.0,4.5,,,,,,,10.25,,
3.2,3.25,,,,3.0,4.5,,,,,,,10.75,,
2.6,3.0,,,,4.0,1.75,,,,,,,8.75,,
6.6,7.5,,,,3.25,6.25,8.5,,,6.0,,,17.0,,
3.6,7.5,,,,5.75,,,,,,,,,,
2.2,4.5,,,,4.75,,,,,,,,,,
5.6,,6.0,4.25,,,,,,,,15.85,,,,
6.4,7.5,8.5,4.75,5.0,,,,8.4,6.08,,19.65,16.15,,,23.3
3.4,2.75,,,,3.0,5.75,,,,,,,11.5,,
4.0,6.5,,,,2.25,4.0,4.25,2.4,,3.5,,,12.75,,
4.8,,5.0,,,,,,4.4,,,,,,,14.2
4.8,7.5,,2.75,5.5,,,,4.0,,,,13.05,,,
3.0,4.25,,,,2.75,4.0,7.5,3.4,,4.75,,,11.0,,
4.8,3.5,,,,1.75,4.75,,,,,,,10.0,,
5.8,8.0,,,,6.25,5.25,,,,,,,19.5,,
5.8,6.25,6.0,6.25,4.75,,,,3.6,5.67,,18.05,16.8,,,15.4
2.0,4.25,,,,4.0,5.5,7.0,4.6,,5.5,,,13.75,,
3.0,2.75,,,,2.5,3.75,5.25,2.8,,3.83,,,9.0,,
3.0,2.5,,,,2.5,4.5,4.75,2.0,,3.92,,,9.5,,
3.8,5.5,,,,3.5,5.0,7.75,2.4,,5.42,,,14.0,,
3.2,5.25,,,,1.75,5.0,5.75,3.0,,4.17,,,12.0,,
3.2,7.5,,,,4.25,5.5,8.0,2.8,,5.92,,,17.25,,
,8.25,,,,5.0,7.75,,,,,,,21.0,,
4.6,8.0,,,,6.5,6.75,9.25,2.0,,7.5,,,21.25,,
4.0,4.25,,,,3.5,7.0,7.5,2.8,,6.0,,,14.75,,
6.0,8.0,,,,8.0,9.25,9.25,5.4,,8.83,,,25.25,,
2.0,3.25,,,,2.75,4.25,,,,,,,10.25,,
3.8,6.75,,,,5.0,6.75,8.5,2.8,,6.75,,,18.5,,
4.2,7.25,,,,5.75,7.75,8.0,2.6,,7.17,,,20.75,,
3.6,6.25,,,,5.0,7.75,7.25,1.2,,6.67,,,19.0,,
4.6,3.5,,,,4.5,5.75,,,,,,,13.75,,
4.8,6.75,,,,4.0,6.25,8.5,3.2,,6.25,,,17.0,,
2.6,3.75,,,,2.5,6.25,,,,,,,12.5,,
6.8,5.75,5.75,6.75,4.75,,,,4.0,5.75,,19.3,18.3,,,16.55
4.4,3.5,,,,4.25,,,,,,,,,,
1.6,5.75,,,,4.75,,,,,,,,,,
4.8,5.0,,,,3.75,3.0,,,,,,,11.75,,
4.0,5.5,,,,,,,5.8,,,,,,,
5.2,6.5,4.5,8.0,6.5,,,,4.4,6.33,,17.7,19.7,,,14.1
3.2,4.5,,,,3.75,,,,,,,,,,
5.4,8.0,,,,5.0,6.5,7.25,8.0,,6.25,,,19.5,,
3.2,4.25,,,,5.0,,,,,,,,,,
2.8,3.5,,,,3.0,6.25,6.75,2.6,,5.33,,,12.75,,
2.8,6.5,,,,3.5,6.25,5.75,2.0,,5.17,,,16.25,,
4.4,7.5,4.75,3.5,3.75,,,,2.2,4.0,,12.65,11.65,,,11.35
2.6,4.75,,,,4.0,3.5,7.0,2.0,,4.83,,,12.25,,
1.8,2.0,,,,2.25,3.0,,,,,,,7.25,,
5.8,6.25,5.75,6.25,5.0,,,,4.0,5.67,,17.8,17.05,,,15.55
2.8,6.5,,,,3.75,4.5,6.5,2.4,,4.92,,,14.75,,
4.6,7.0,,,,5.25,5.0,7.75,5.4,,6.0,,,17.25,17.0,
4.0,5.25,,,,3.25,5.75,8.25,4.0,,5.75,,,14.25,,
6.4,7.25,4.25,4.0,3.25,,,,4.6,3.83,,14.65,13.65,,,15.25
4.4,3.75,,,,4.5,6.0,6.75,3.6,,5.75,,,14.25,,
3.2,3.75,,,,2.75,4.75,7.0,1.6,,4.83,,,11.25,,
5.6,3.25,3.75,6.75,4.25,,,,3.2,4.92,,16.1,16.6,,,12.55
2.8,6.25,,,,2.5,5.5,4.75,2.0,,4.25,,,14.25,,
3.6,6.5,,,,3.75,7.5,7.5,2.4,,6.25,,,17.75,,
4.6,4.75,,,,3.25,6.0,7.5,3.2,,5.58,,,14.0,,
5.2,6.0,6.25,5.5,5.5,,,,5.2,5.75,,16.95,16.2,,,16.65
1.8,4.75,,,,2.5,5.5,7.25,2.6,,5.08,,,12.75,,
4.2,7.25,,,,5.0,5.75,8.25,3.6,,6.33,,,18.0,,
4.0,5.0,,,,4.25,4.75,6.25,3.6,,5.08,,,14.0,,
3.6,5.5,,,,4.0,5.0,7.5,1.4,,5.5,,,14.5,,
3.0,3.75,,,,2.0,5.75,6.5,2.6,,4.75,,,11.5,,
4.6,7.0,,,,2.75,5.75,8.5,2.2,,5.67,,,15.5,,
7.0,5.5,5.5,5.5,4.5,,,,6.6,5.17,,18.0,17.0,,,19.1
2.0,3.25,,,,3.25,5.5,,,,,,,12.0,,
4.0,5.0,,,,5.0,8.0,7.75,2.4,,6.92,,,18.0,,
5.0,7.25,,,,4.25,6.25,8.25,3.6,,6.25,,,17.75,,
2.2,6.0,,,,4.25,5.75,7.5,3.4,,5.83,,,16.0,,
4.0,5.0,,,,5.5,6.75,8.0,2.6,,6.75,,,17.25,,
4.0,6.5,,,,5.75,6.0,7.75,1.4,,6.5,,,18.25,,
4.8,6.75,,,,2.25,5.0,7.0,2.4,,4.75,,,14.0,,
3.2,6.25,,,,3.25,4.25,4.75,3.6,,4.08,,,13.75,,
3.6,2.5,,,,2.25,4.25,5.5,2.2,,4.0,,,9.0,,
2.8,4.25,,,,3.5,5.25,,,,,,,13.0,,
2.8,5.25,,,,3.25,4.0,5.25,1.4,,4.17,,,12.5,,
3.6,7.25,,,,4.0,4.75,7.0,2.8,,5.25,,,16.0,,
3.0,5.5,,,,2.5,6.0,7.25,3.4,,5.25,,,14.0,,
3.6,4.5,,,,4.0,4.5,,,,,,,13.0,,
,8.75,,,,7.0,8.75,,,,,,,24.5,,
4.4,3.0,,,,2.5,4.0,7.75,1.6,,4.75,,,9.5,9.0,
5.0,8.0,,,,7.75,6.0,7.25,3.6,,7.0,,,21.75,,
1.8,4.25,,,,2.5,5.5,6.25,2.6,,4.75,,,12.25,,
5.6,5.75,,,,2.75,5.25,6.25,3.8,,4.75,,,13.75,,
3.6,4.5,,,,2.75,5.0,7.25,3.8,,5.0,,,12.25,,
5.0,5.75,,,,3.5,5.5,7.25,3.2,,5.42,,,14.75,,
4.2,4.5,,,,4.25,7.75,8.75,4.4,,6.92,,,16.5,,
2.8,5.0,,,,3.75,5.75,6.25,3.0,,5.25,,,14.5,,
3.0,5.25,,,,4.25,5.75,8.0,2.8,,6.0,,,15.25,,
4.2,7.75,,,,4.25,7.5,8.0,3.8,,6.58,,,19.5,,
3.4,3.25,3.25,3.0,5.25,,,,2.0,3.83,,9.65,11.65,,,8.65
2.4,2.5,,,,2.75,2.0,,,,,,,7.25,,
2.6,5.0,,,,3.25,3.25,5.5,3.6,,4.0,,,11.5,,
3.0,2.25,,,,3.0,6.5,,,,,,,11.75,,
4.4,5.5,,,,3.0,5.25,7.75,3.2,,5.33,,,13.75,,
4.2,8.0,,,,4.0,4.5,6.5,2.8,,5.0,,,16.5,15.0,
1.8,2.25,,,,4.25,4.0,4.75,1.8,,4.33,,,10.5,,
2.8,7.75,,,,2.75,5.75,8.5,3.4,,5.67,,,16.25,,
3.0,5.25,,,,3.25,6.75,5.75,3.0,,5.25,,,15.25,,
2.4,4.25,,,,3.5,6.25,6.5,2.6,,5.42,,,14.0,,
2.8,5.0,,,,3.75,6.0,7.5,1.8,,5.75,,,14.75,,
4.6,6.0,,,,3.75,5.5,8.0,4.0,,5.75,,,15.25,,
4.0,6.25,,,,4.25,7.25,7.75,2.8,,6.42,,,17.75,,
3.8,6.0,,,,5.25,6.0,8.0,3.0,,6.42,,,17.25,,
4.8,8.0,,,,6.25,7.0,8.75,3.2,,7.33,,,21.25,16.0,
3.2,5.75,,,,3.5,6.0,7.0,2.8,,5.5,,,15.25,,
2.2,6.25,,,,3.5,4.75,8.0,2.4,,5.42,,,14.5,,
1.8,6.0,,,,3.5,2.75,8.25,3.0,,4.83,,,12.25,,
4.0,4.25,,,,2.25,4.5,6.75,2.4,,4.5,,,11.0,,
3.6,6.25,,,,4.0,5.25,7.0,1.6,,5.42,,,15.5,,
2.4,5.75,,,,2.5,4.75,7.5,2.6,,4.92,,,13.0,,
3.6,7.0,,,,4.0,6.5,8.25,3.0,,6.25,,,17.5,,
2.8,7.75,,,,3.25,3.75,6.0,3.4,,4.33,,,14.75,,
2.6,2.75,,,,3.5,4.5,,,,,,,10.75,,
2.2,5.0,,,,3.0,3.5,5.75,2.6,,4.08,,,11.5,,
5.2,5.75,2.75,4.25,3.0,,,,2.6,3.33,,12.2,12.45,,,10.55
1.8,4.25,,,,4.0,5.75,5.5,1.2,,5.08,,,14.0,,
4.6,6.25,,,,4.0,5.75,7.5,2.4,,5.75,,,16.0,,
2.4,3.5,,,,2.25,4.5,,,,,,,10.25,,
3.2,3.25,,,,3.5,3.75,,,,,,,10.5,,
2.8,3.5,,,,2.5,4.5,5.0,2.0,,4.0,,,10.5,,
2.6,4.0,,,,4.25,3.25,4.75,2.2,,4.08,,,11.5,,
3.8,3.5,,,,2.75,5.75,5.75,2.2,,4.75,,,12.0,,
5.0,6.75,,,,4.5,8.0,8.75,2.0,,7.08,,,19.25,,
3.2,7.0,,,,2.75,6.75,7.25,2.2,,5.58,,,16.5,,
5.0,6.75,,,,4.25,7.0,7.5,3.6,,6.25,,,18.0,,
3.0,7.25,,,,4.25,5.25,6.25,2.4,,5.25,,,16.75,,
3.8,5.0,,,,4.25,6.75,7.5,2.6,,6.17,,,16.0,,
3.6,5.75,,,,4.0,5.75,6.75,2.0,,5.5,,,15.5,,
4.6,5.75,,,,6.5,6.5,8.0,3.8,,7.0,,,18.75,,
3.8,7.0,,,,5.75,7.25,7.75,3.2,,6.92,,,20.0,14.0,
4.6,8.25,,,,5.0,8.0,8.75,3.0,,7.25,,,21.25,,
3.6,4.0,,,,4.0,4.0,,,,,,,12.0,,
2.8,4.0,,,,3.5,6.5,9.0,3.4,,6.33,,,14.0,,
3.4,5.5,,,,4.25,6.75,8.75,1.8,,6.58,,,16.5,,
4.8,6.75,4.75,6.0,6.5,,,,4.2,5.75,,15.55,17.3,,,13.75
2.8,3.0,,,,2.75,2.5,3.5,2.0,,2.92,,,8.25,,
5.0,3.5,5.75,3.25,4.25,,,,4.0,4.42,,14.0,12.5,,,14.75
3.8,4.5,,,,3.75,4.25,6.0,2.0,,4.67,,,12.5,,
4.6,5.5,4.25,3.25,5.0,,,,2.2,4.17,,12.1,12.85,,,11.05
6.4,7.75,4.25,6.0,6.0,,,,3.8,5.42,,16.65,18.4,,,14.45
3.6,4.0,,,,4.5,5.5,7.25,2.2,,5.75,,,14.0,,
5.0,4.5,,,,4.0,5.0,7.0,2.4,,5.33,,,13.5,,
3.6,7.0,,,,4.5,5.75,,,,,,,17.25,,
3.6,6.5,,,,2.75,4.5,7.5,1.8,,4.92,,,13.75,,
5.0,6.25,4.5,3.25,3.25,,,,2.8,3.67,,12.75,11.5,,,12.3
4.4,6.25,,,,5.75,7.75,8.5,3.6,,7.33,,,19.75,,
3.0,5.75,,,,4.0,5.5,7.0,1.8,,5.5,,,15.25,,
4.4,6.25,,,,5.25,6.0,6.5,2.2,,5.92,,,17.5,,
2.0,2.75,,,,4.5,5.25,,,,,,,12.5,,
5.0,7.5,,,,1.5,5.25,6.75,3.0,,4.5,,,14.25,,
,6.5,,,,4.0,8.0,,,,,,,18.5,,
3.2,3.75,,,,3.0,5.5,6.25,2.8,,4.92,,,12.25,,
1.6,6.75,,,,2.25,3.5,5.25,1.8,,3.67,,,12.5,,
3.8,5.5,,,,4.25,4.5,7.75,3.0,,5.5,,,14.25,,
2.4,3.75,,,,3.25,5.25,,,,,,,12.25,,
2.6,3.75,,,,2.75,5.25,,,,,,,11.75,,
4.8,3.75,,,,3.25,6.0,,,,,,,13.0,,
3.0,3.25,,,,4.5,6.25,,,,,,,14.0,,
2.8,3.75,,,,2.25,4.75,5.5,3.0,,4.17,,,10.75,,
2.8,3.5,,,,3.25,5.5,,,,,,,12.25,,
2.6,3.5,,,,3.0,3.0,,,,,,,9.5,,
6.2,7.5,,,,7.25,6.0,9.5,4.2,,7.58,,,20.75,,
4.6,6.0,,,,4.0,6.0,8.0,3.8,,6.0,,,16.0,,
2.6,4.75,,,,3.75,4.75,6.75,2.2,,5.08,,,13.25,,
6.0,6.25,,,,5.75,8.25,8.75,3.6,,7.58,,,20.25,,
1.8,5.75,,,,2.75,6.5,7.0,3.6,,5.42,,,15.0,,
3.0,2.5,,,,2.25,5.5,4.75,2.4,,4.17,,,10.25,,
2.8,4.0,,,,4.25,4.75,,,,,,,13.0,,
2.8,5.5,,,,2.5,4.5,5.5,2.8,,4.17,,,12.5,,
6.0,7.0,3.25,5.5,6.5,,,,5.4,5.08,,14.75,18.0,,,14.65
3.2,7.25,,,,3.75,6.25,6.5,2.4,,5.5,,,17.25,,
3.8,6.25,,,,3.25,5.75,5.75,2.4,,4.92,,,15.25,,
3.2,6.25,,,,3.0,5.5,7.5,2.4,,5.33,,,14.75,,
2.4,5.25,,,,2.25,5.0,4.5,1.6,,3.92,,,12.5,,
5.0,6.5,,,,6.75,6.0,7.75,2.6,,6.83,,,19.25,,
3.6,6.0,,,,4.0,6.75,6.5,2.0,,5.75,,,16.75,,
6.0,7.25,5.5,4.25,4.25,,,,3.6,4.67,,15.75,14.5,,,15.1
3.8,5.5,,,,4.75,6.0,8.0,3.2,,6.25,,,16.25,,
5.2,6.0,4.25,3.0,3.5,,,,5.2,3.58,,12.45,11.7,,,14.65
3.0,4.0,,,,3.5,4.25,,,,,,,11.75,,
4.4,4.0,,,,5.0,6.75,,,,,,,15.75,,
2.2,6.5,,,,2.75,6.75,5.75,1.4,,5.08,,,16.0,,
4.0,6.5,,,,4.0,4.75,6.25,2.6,,5.0,,,15.25,,
3.8,5.25,,,,5.0,6.5,7.5,2.8,,6.33,,,16.75,,
2.6,3.5,,,,1.5,3.25,,,,,,,8.25,,
2.2,4.75,,,,4.0,7.0,7.25,1.2,,6.08,,,15.75,,
3.6,3.5,,,,2.5,5.75,5.5,3.0,,4.58,,,11.75,,
3.6,3.5,,,,2.75,3.0,3.25,2.6,,3.0,,,9.25,,
3.6,6.25,,,,2.25,7.25,5.75,2.8,,5.08,,,15.75,,
3.2,7.0,,,,3.0,5.75,7.25,2.8,,5.33,,,15.75,13.0,
4.0,5.0,,,,3.25,4.0,5.25,2.8,,4.17,,,12.25,,
2.8,3.25,,,,2.5,5.5,6.25,2.8,,4.75,,,11.25,,
2.6,6.75,,,,3.25,4.0,6.75,1.4,,4.67,,,14.0,,
3.8,3.5,,,,3.75,6.0,8.25,2.6,,6.0,,,13.25,,
4.2,3.5,,,,4.75,6.75,8.5,2.8,,6.67,,,15.0,,
3.6,4.5,,,,2.75,6.5,5.5,2.4,,4.92,,,13.75,,
2.6,5.5,,,,3.5,5.75,6.0,3.6,,5.08,,,14.75,,
4.6,4.25,,,,2.5,6.25,5.5,2.2,,4.75,,,13.0,,
7.2,8.5,5.75,6.25,4.0,,,,9.0,5.33,,19.2,17.45,,,21.95
6.0,7.75,5.75,7.0,6.25,,,,4.4,6.33,,18.75,19.25,,,16.15
4.0,3.0,4.0,3.75,3.5,,,,4.6,3.75,,11.75,11.25,,,12.6
5.6,5.5,7.0,4.5,6.5,,,,6.6,6.0,,17.1,16.6,,,19.2
5.8,6.0,3.25,6.75,4.25,,,,8.4,4.75,,15.8,16.8,,,17.45
5.4,9.0,4.0,3.5,3.25,,,,5.2,3.58,,12.9,12.15,,,14.6
5.4,6.0,5.0,3.25,3.75,,,,5.4,4.0,,13.65,12.4,,,15.8
5.2,4.5,6.75,6.75,4.5,,,,6.8,6.0,,18.7,16.45,,,18.75
6.4,3.5,6.0,5.75,3.0,,,,4.0,4.92,,18.15,15.15,,,16.4
9.4,6.5,6.25,4.0,4.75,,,,9.4,5.0,,19.65,18.15,,,25.05
6.8,8.25,6.25,6.0,5.0,,,,4.0,5.75,,19.05,17.8,,,17.05
3.2,6.75,,,,3.0,6.0,7.0,3.4,,5.33,,,15.75,,
3.8,5.5,,,,3.75,5.25,8.5,2.0,,5.83,,,14.5,,
5.0,6.25,,,,4.75,6.75,9.0,5.2,,6.83,,,17.75,,
4.4,5.75,,,,3.25,6.75,8.25,3.0,,6.08,,,15.75,,
5.6,8.75,,,,4.5,7.0,9.0,4.4,,6.83,,,20.25,,
3.0,5.75,,,,4.75,4.25,7.0,2.8,,5.33,,,14.75,,
4.0,8.25,,,,6.0,6.25,8.0,5.4,,6.75,,,20.5,,
4.4,5.75,,,,3.0,5.0,6.5,3.4,,4.83,,,13.75,,
3.4,5.75,,,,2.5,4.5,6.75,2.6,,4.58,,,12.75,,
2.8,2.0,,,,2.5,4.0,,,,,,,8.5,,
2.4,4.0,,,,4.0,6.5,,,,,,,14.5,,
5.0,4.75,,,,3.5,6.25,,,,,,,14.5,,
4.0,7.5,,,,4.0,7.25,9.25,4.6,,6.83,,,18.75,,
5.8,6.5,6.5,5.75,4.5,,,,3.2,5.58,,18.05,16.05,,,15.5
5.6,7.0,,,,5.5,7.0,9.25,6.4,,7.25,,,19.5,19.0,
2.6,5.0,,,,3.5,3.0,6.25,2.2,,4.25,,,11.5,,
1.2,4.75,,,,2.75,3.0,4.0,3.4,,3.25,,,10.5,,
3.2,5.25,,,,2.75,5.0,6.25,2.0,,4.67,,,13.0,,
4.4,6.25,,,,2.5,3.25,6.5,3.8,,4.08,,,12.0,,
4.0,3.25,,,,3.0,5.25,5.25,1.8,,4.5,,,11.5,,
2.8,3.5,,,,3.25,3.25,6.5,2.2,,4.33,,,10.0,,
3.2,4.25,,,,4.25,6.75,6.25,3.8,,5.75,,,15.25,,
6.2,5.75,,,,4.25,5.5,8.75,5.6,,6.17,,,15.5,,
3.8,6.5,,,,2.0,4.0,7.0,3.4,,4.33,,,12.5,,
4.4,7.75,,,,3.25,6.0,6.25,3.8,,5.17,,,17.0,,
2.6,6.0,,,,4.25,6.25,8.0,1.8,,6.17,,,16.5,,
5.4,6.25,,,,4.0,5.75,8.25,5.8,,6.0,,,16.0,,
4.4,3.25,,,,4.0,6.75,,,,,,,14.0,,
4.0,3.5,,,,2.25,5.25,,,,,,,11.0,,
2.0,3.75,,,,2.25,3.5,,,,,,,9.5,,
3.8,2.5,,,,3.25,4.75,,,,,,,10.5,,
2.0,2.5,,,,2.0,5.0,,,,,,,9.5,,
3.2,2.75,,,,3.75,6.75,,,,,,,13.25,,
3.6,7.0,,,,3.0,4.75,,,,,,,14.75,,
1.8,2.25,,,,3.0,3.75,,,,,,,9.0,,
2.6,2.75,,,,3.0,4.5,,,,,,,10.25,,
3.0,2.5,,,,2.75,5.5,,,,,,,10.75,,
2.6,3.75,,,,3.25,5.25,,,,,,,12.25,,
2.0,2.0,,,,2.75,5.25,,,,,,,10.0,,
3.4,2.75,,,,3.0,6.25,,,,,,,12.0,,
1.4,2.5,,,,2.0,3.5,,,,,,,8.0,,
2.8,1.25,,,,2.5,2.5,,,,,,,6.25,,
3.0,2.5,,,,3.0,4.25,,,,,,,9.75,,
3.6,5.0,,,,3.5,7.25,7.25,3.0,,6.0,,,15.75,,
3.8,7.5,,,,5.0,7.5,8.75,2.8,,7.08,,,20.0,,
2.8,5.5,,,,3.5,5.5,7.0,1.6,,5.33,,,14.5,,
3.0,6.0,,,,2.25,4.5,5.75,2.0,,4.17,,,12.75,11.0,
4.8,4.75,,,,4.5,5.25,9.0,3.2,,6.25,,,14.5,,
